Format Version,1.22,Take Name,Walk straight lateral  left ZY  2019-04-17 10.03.35 AM_007,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.06.09.769 上午,Total Frames in Take,937,Total Exported Frames,937,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3EF0,C3EF0,C3EF0,C3F40,C3F40,C3F40,C4280,C4280,C4280,C4310,C4310,C4310,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
47,0.391667,76.360542,357.298737,251.290344,305.424042,369.400299,113.163132,301.142059,1142.473633,303.926788,175.154495,1101.463745,99.960106,,,,,,,,,,,,,,,,,,,
48,0.4,76.216057,357.256042,251.304031,305.335815,369.419373,113.242569,300.870239,1142.454834,304.108582,174.817505,1101.587158,100.183151,,,,,,,,,,,,,,,,,,,
49,0.408333,76.069656,357.214081,251.317734,305.244537,369.437286,113.325165,300.592407,1142.436646,304.301025,174.479492,1101.716309,100.415359,,,,,,,,,,,,,,,,,,,
50,0.416667,75.921486,357.173279,251.331604,305.150085,369.45401,113.410995,300.308411,1142.417725,304.503876,174.143631,1101.848267,100.655319,,,,,,,,,,,,,,,,,,,
51,0.425,75.771637,357.133972,251.34549,305.052429,369.469574,113.500061,300.018036,1142.396851,304.716827,173.813171,1101.97998,100.901611,,,,,,,,,,,,,,,,,,,
52,0.433333,75.620064,357.096436,251.359283,304.951416,369.484222,113.592262,299.721191,1142.373169,304.939636,173.490753,1102.109131,101.153099,,,,,,,,,,,,,,,,,,,
53,0.441667,75.466637,357.060699,251.372787,304.847076,369.498108,113.687416,299.417908,1142.347046,305.172333,173.17804,1102.234131,101.409111,,,,,,,,,,,,,,,,,,,
54,0.45,75.311134,357.026764,251.385635,304.73941,369.511597,113.785294,299.10849,1142.31897,305.414917,172.87558,1102.354614,101.669495,,,,,,,,,,,,,,,,,,,
55,0.458333,75.153275,356.994629,251.39743,304.628693,369.525116,113.885658,298.793427,1142.290039,305.667572,172.582901,1102.471436,101.93454,,,,,,,,,,,,,,,,,,,
56,0.466667,74.99279,356.964386,251.407806,304.515198,369.539185,113.988266,298.473419,1142.261353,305.930237,172.298782,1102.585571,102.204636,,,,,,,,,,,,,,,,,,,
57,0.475,74.829399,356.936157,251.41626,304.399536,369.554321,114.092941,298.149231,1142.234253,306.202759,172.021988,1102.697998,102.479996,,,,,,,,,,,,,,,,,,,
58,0.483333,74.66288,356.910065,251.422409,304.282288,369.571045,114.199585,297.821594,1142.209351,306.484894,171.751404,1102.809082,102.760345,,,,,,,,,,,,,,,,,,,
59,0.491667,74.493019,356.886292,251.425797,304.164154,369.589752,114.30822,297.491089,1142.187012,306.776306,171.486298,1102.918213,103.044922,,,,,,,,,,,,,,,,,,,
60,0.5,74.319679,356.864716,251.426071,304.045837,369.610718,114.418999,297.158386,1142.167847,307.076569,171.225861,1103.024658,103.332649,,,,,,,,,,,,,,,,,,,
61,0.508333,74.142738,356.845123,251.422852,303.927979,369.634064,114.532173,296.823883,1142.151611,307.385315,170.968979,1103.126953,103.622391,,,,,,,,,,,,,,,,,,,
62,0.516667,73.962158,356.827118,251.416,303.811096,369.659607,114.648117,296.487976,1142.138428,307.702087,170.714218,1103.224487,103.913147,,,,,,,,,,,,,,,,,,,
63,0.525,73.777969,356.810181,251.405273,303.695404,369.687042,114.767227,296.151001,1142.12793,308.026367,170.459885,1103.31665,104.20414,,,,,,,,,,,,,,,,,,,
64,0.533333,73.590248,356.793732,251.390762,303.580994,369.716003,114.889885,295.813354,1142.119751,308.357574,170.204285,1103.403198,104.494858,,,,,,,,,,,,,,,,,,,
65,0.541667,73.399185,356.777161,251.372482,303.467834,369.746002,115.016411,295.475311,1142.113159,308.694946,169.945938,1103.484253,104.785004,,,,,,,,,,,,,,,,,,,
66,0.55,73.205009,356.759979,251.350723,303.355591,369.776428,115.147034,295.137146,1142.107544,309.037903,169.68367,1103.560059,105.074501,,,,,,,,,,,,,,,,,,,
67,0.558333,73.008018,356.74173,251.325729,303.243988,369.806793,115.281883,294.799042,1142.102051,309.385681,169.416702,1103.630981,105.363449,,,,,,,,,,,,,,,,,,,
68,0.566667,72.808533,356.722076,251.297867,303.13269,369.836578,115.420959,294.461121,1142.096313,309.73764,169.144638,1103.697754,105.652016,,,,,,,,,,,,,,,,,,,
69,0.575,72.606903,356.700897,251.267487,303.021301,369.865356,115.564217,294.123566,1142.089722,310.093262,168.867645,1103.760864,105.940491,,,,,,,,,,,,,,,,,,,
70,0.583333,72.403534,356.677979,251.234985,302.909668,369.892822,115.711548,293.786346,1142.082031,310.451904,168.586304,1103.820801,106.229187,,,,,,,,,,,,,,,,,,,
71,0.591667,72.198853,356.653351,251.200653,302.797607,369.918823,115.862778,293.449585,1142.07251,310.813171,168.301636,1103.878418,106.518471,,,,,,,,,,,,,,,,,,,
72,0.6,71.993332,356.627045,251.164795,302.68512,369.943207,116.017784,293.113281,1142.061646,311.176666,168.01503,1103.934082,106.808739,,,,,,,,,,,,,,,,,,,
73,0.608333,71.787476,356.599213,251.127655,302.572266,369.965851,116.176445,292.777496,1142.048828,311.542053,167.727997,1103.988037,107.10038,,,,,,,,,,,,,,,,,,,
74,0.616667,71.581841,356.570007,251.089401,302.459259,369.986755,116.338745,292.442352,1142.034424,311.909119,167.442001,1104.040894,107.393784,,,,,,,,,,,,,,,,,,,
75,0.625,71.376915,356.539856,251.050049,302.346375,370.005829,116.504791,292.10791,1142.018433,312.277557,167.158447,1104.092651,107.689278,,,,,,,,,,,,,,,,,,,
76,0.633333,71.173119,356.509155,251.009613,302.233978,370.023102,116.674774,291.774261,1142.001221,312.647186,166.878296,1104.143433,107.987122,,,,,,,,,,,,,,,,,,,
77,0.641667,70.970764,356.478424,250.967957,302.122437,370.038513,116.849045,291.44162,1141.98291,313.017792,166.602325,1104.193115,108.287476,,,,,,,,,,,,,,,,,,,
78,0.65,70.769989,356.448151,250.924881,302.012329,370.052155,117.027969,291.110107,1141.963867,313.38916,166.330978,1104.241943,108.590401,,,,,,,,,,,,,,,,,,,
79,0.658333,70.570732,356.418762,250.880219,301.904083,370.064117,117.211906,290.779846,1141.944092,313.761017,166.064529,1104.289551,108.895897,,,,,,,,,,,,,,,,,,,
80,0.666667,70.372757,356.390533,250.833633,301.798279,370.074554,117.401138,290.45108,1141.92395,314.13324,165.803085,1104.335815,109.203873,,,,,,,,,,,,,,,,,,,
81,0.675,70.175667,356.363647,250.784851,301.695374,370.083679,117.595734,290.123901,1141.903564,314.505463,165.546722,1104.380249,109.514214,,,,,,,,,,,,,,,,,,,
82,0.683333,69.978912,356.338165,250.73349,301.595795,370.091919,117.795586,289.798462,1141.883301,314.877472,165.295425,1104.422974,109.826736,,,,,,,,,,,,,,,,,,,
83,0.691667,69.781891,356.314178,250.67923,301.499908,370.099518,118.000328,289.474915,1141.863403,315.249023,165.049179,1104.463501,110.141228,,,,,,,,,,,,,,,,,,,
84,0.7,69.583977,356.291656,250.621704,301.407959,370.106873,118.209396,289.153381,1141.84375,315.619873,164.807983,1104.501465,110.457413,,,,,,,,,,,,,,,,,,,
85,0.708333,69.384605,356.270569,250.560669,301.32016,370.11438,118.422073,288.834045,1141.825073,315.989838,164.571869,1104.536987,110.774963,,,,,,,,,,,,,,,,,,,
86,0.716667,69.18335,356.250977,250.496002,301.236603,370.122406,118.637535,288.517059,1141.807373,316.358734,164.34079,1104.570068,111.093506,,,,,,,,,,,,,,,,,,,
87,0.725,68.97998,356.232788,250.427658,301.157257,370.131256,118.854935,288.202667,1141.791016,316.72641,164.1147,1104.600464,111.412552,,,,,,,,,,,,,,,,,,,
88,0.733333,68.774445,356.216034,250.355927,301.082062,370.141174,119.073479,287.891052,1141.776123,317.092682,163.893402,1104.62854,111.731613,,,,,,,,,,,,,,,,,,,
89,0.741667,68.566971,356.200714,250.281189,301.010864,370.152344,119.292435,287.582428,1141.763184,317.457458,163.676682,1104.654419,112.050079,,,,,,,,,,,,,,,,,,,
90,0.75,68.357971,356.18692,250.204025,300.943359,370.164856,119.511162,287.276978,1141.752319,317.820709,163.464264,1104.678345,112.36734,,,,,,,,,,,,,,,,,,,
91,0.758333,68.148079,356.174774,250.125107,300.879181,370.178833,119.729118,286.974884,1141.744019,318.182281,163.255966,1104.700928,112.68277,,,,,,,,,,,,,,,,,,,
92,0.766667,67.938049,356.164368,250.045212,300.817932,370.194122,119.945786,286.67627,1141.738159,318.542175,163.051773,1104.722168,112.995766,,,,,,,,,,,,,,,,,,,
93,0.775,67.72876,356.155884,249.965134,300.759155,370.210754,120.160728,286.381256,1141.735229,318.90036,162.85199,1104.742554,113.305809,,,,,,,,,,,,,,,,,,,
94,0.783333,67.521095,356.149323,249.885635,300.702362,370.228638,120.373497,286.089935,1141.735352,319.256714,162.65712,1104.762451,113.612427,,,,,,,,,,,,,,,,,,,
95,0.791667,67.315933,356.144562,249.807465,300.647095,370.24765,120.583633,285.80246,1141.738403,319.611298,162.467819,1104.781982,113.91523,,,,,,,,,,,,,,,,,,,
96,0.8,67.114075,356.141235,249.731384,300.592926,370.2677,120.790733,285.518921,1141.744751,319.964081,162.284744,1104.801514,114.213867,,,,,,,,,,,,,,,,,,,
97,0.808333,66.916252,356.138947,249.658081,300.539673,370.288635,120.994408,285.239441,1141.75415,320.315063,162.108521,1104.821045,114.508072,,,,,,,,,,,,,,,,,,,
98,0.816667,66.723068,356.137054,249.588303,300.487091,370.310394,121.194351,284.964111,1141.766724,320.664154,161.939743,1104.840576,114.797607,,,,,,,,,,,,,,,,,,,
99,0.825,66.535072,356.135101,249.522766,300.435303,370.333008,121.390366,284.693176,1141.782227,321.011383,161.778931,1104.860352,115.082329,,,,,,,,,,,,,,,,,,,
100,0.833333,66.352669,356.132507,249.462204,300.384399,370.356445,121.582367,284.426727,1141.800659,321.356659,161.626495,1104.879883,115.362183,,,,,,,,,,,,,,,,,,,
101,0.841667,66.176163,356.128784,249.407272,300.334564,370.380737,121.77037,284.164917,1141.821655,321.699799,161.482803,1104.89917,115.637161,,,,,,,,,,,,,,,,,,,
102,0.85,66.005707,356.123505,249.358582,300.286072,370.405975,121.954445,283.907898,1141.844849,322.040619,161.348114,1104.918091,115.907349,,,,,,,,,,,,,,,,,,,
103,0.858333,65.841324,356.116394,249.316544,300.239136,370.43219,122.134743,283.655792,1141.870239,322.378876,161.222717,1104.936646,116.172867,,,,,,,,,,,,,,,,,,,
104,0.866667,65.682892,356.107208,249.281403,300.193939,370.459473,122.311371,283.408661,1141.897217,322.714203,161.10675,1104.954224,116.433899,,,,,,,,,,,,,,,,,,,
105,0.875,65.530136,356.095917,249.253265,300.150513,370.487762,122.484428,283.166656,1141.924927,323.046234,161.000381,1104.970947,116.690628,,,,,,,,,,,,,,,,,,,
106,0.883333,65.382767,356.08255,249.231979,300.108826,370.516998,122.653976,282.929688,1141.953125,323.37439,160.903687,1104.986572,116.943214,,,,,,,,,,,,,,,,,,,
107,0.891667,65.24041,356.067444,249.21727,300.068787,370.547089,122.819984,282.697784,1141.980469,323.698059,160.816574,1105.000732,117.191826,,,,,,,,,,,,,,,,,,,
108,0.9,65.10276,356.050934,249.20874,300.030273,370.577911,122.982391,282.470795,1142.005859,324.016449,160.738678,1105.01355,117.436546,,,,,,,,,,,,,,,,,,,
109,0.908333,64.969543,356.033539,249.205841,299.993042,370.609314,123.141113,282.248596,1142.028076,324.328796,160.669296,1105.02478,117.677414,,,,,,,,,,,,,,,,,,,
110,0.916667,64.840576,356.015747,249.208023,299.956848,370.641083,123.296036,282.030914,1142.045898,324.634308,160.6073,1105.034424,117.914429,,,,,,,,,,,,,,,,,,,
111,0.925,64.715729,355.998199,249.214584,299.92157,370.673096,123.447075,281.817688,1142.058105,324.932312,160.551086,1105.042725,118.14753,,,,,,,,,,,,,,,,,,,
112,0.933333,64.594955,355.981384,249.22496,299.886993,370.70517,123.594147,281.608917,1142.064209,325.222321,160.498749,1105.049561,118.376617,,,,,,,,,,,,,,,,,,,
113,0.941667,64.478203,355.965729,249.238495,299.852966,370.737152,123.737206,281.404755,1142.064575,325.50415,160.448181,1105.055542,118.601608,,,,,,,,,,,,,,,,,,,
114,0.95,64.365471,355.95163,249.254654,299.819427,370.76889,123.876205,281.205597,1142.059692,325.777863,160.397293,1105.060547,118.822411,,,,,,,,,,,,,,,,,,,
115,0.958333,64.256706,355.939301,249.272995,299.786346,370.800354,124.011101,281.01178,1142.050659,326.043701,160.344208,1105.065063,119.039009,,,,,,,,,,,,,,,,,,,
116,0.966667,64.151863,355.928833,249.293137,299.753693,370.831329,124.141861,280.82373,1142.03833,326.301941,160.287537,1105.069458,119.251442,,,,,,,,,,,,,,,,,,,
117,0.975,64.050842,355.920258,249.314774,299.721466,370.861786,124.268471,280.641724,1142.023682,326.552856,160.226303,1105.073608,119.459846,,,,,,,,,,,,,,,,,,,
118,0.983333,63.953564,355.913513,249.337692,299.689697,370.891724,124.390907,280.466064,1142.00708,326.796783,160.160141,1105.077881,119.664398,,,,,,,,,,,,,,,,,,,
119,0.991667,63.859879,355.908417,249.361725,299.658417,370.921051,124.509155,280.296875,1141.989258,327.033844,160.089035,1105.082153,119.865364,,,,,,,,,,,,,,,,,,,
120,1,63.769646,355.904816,249.386765,299.627625,370.94986,124.623245,280.134277,1141.970093,327.264313,160.01326,1105.08667,120.063004,,,,,,,,,,,,,,,,,,,
121,1.008333,63.682682,355.902313,249.412735,299.597382,370.978149,124.733185,279.978333,1141.949951,327.488342,159.933228,1105.091553,120.257607,,,,,,,,,,,,,,,,,,,
122,1.016667,63.598797,355.900543,249.43959,299.567596,371.006042,124.838989,279.82901,1141.928955,327.706085,159.849365,1105.097046,120.449432,,,,,,,,,,,,,,,,,,,
123,1.025,63.517788,355.899017,249.467407,299.538239,371.033539,124.940651,279.686218,1141.90686,327.917816,159.762009,1105.103394,120.638687,,,,,,,,,,,,,,,,,,,
124,1.033333,63.439415,355.897095,249.496201,299.509155,371.060822,125.038086,279.549835,1141.883911,328.123688,159.671402,1105.11084,120.825584,,,,,,,,,,,,,,,,,,,
125,1.041667,63.363464,355.894226,249.526093,299.480255,371.08783,125.131248,279.419708,1141.860352,328.324005,159.577652,1105.119873,121.010246,,,,,,,,,,,,,,,,,,,
126,1.05,63.289722,355.889923,249.55719,299.451263,371.114624,125.219971,279.295654,1141.835938,328.519012,159.48085,1105.130493,121.192818,,,,,,,,,,,,,,,,,,,
127,1.058333,63.217999,355.88382,249.589554,299.421967,371.141174,125.304146,279.17746,1141.810791,328.709015,159.380997,1105.142944,121.373428,,,,,,,,,,,,,,,,,,,
128,1.066667,63.148117,355.875702,249.623154,299.39212,371.167419,125.383614,279.064911,1141.785034,328.894287,159.278107,1105.157593,121.5522,,,,,,,,,,,,,,,,,,,
129,1.075,63.07996,355.86557,249.657959,299.361511,371.19339,125.458252,278.957916,1141.759033,329.075134,159.172134,1105.174438,121.729256,,,,,,,,,,,,,,,,,,,
130,1.083333,63.013382,355.853485,249.693802,299.329834,371.218933,125.527946,278.856262,1141.732666,329.251862,159.062973,1105.193359,121.904747,,,,,,,,,,,,,,,,,,,
131,1.091667,62.94825,355.839691,249.730423,299.296967,371.243988,125.592667,278.759796,1141.706421,329.424744,158.950485,1105.2146,122.078796,,,,,,,,,,,,,,,,,,,
132,1.1,62.884426,355.824402,249.767548,299.262756,371.268524,125.65239,278.668457,1141.68042,329.594086,158.834412,1105.237915,122.251534,,,,,,,,,,,,,,,,,,,
133,1.108333,62.821747,355.807861,249.804779,299.227173,371.292389,125.707207,278.582031,1141.654785,329.76004,158.714478,1105.26355,122.423042,,,,,,,,,,,,,,,,,,,
134,1.116667,62.760025,355.790192,249.841736,299.190186,371.315491,125.757233,278.500397,1141.629639,329.922913,158.590225,1105.291382,122.59343,,,,,,,,,,,,,,,,,,,
135,1.125,62.699043,355.771484,249.878052,299.151947,371.337738,125.802681,278.423431,1141.605103,330.082794,158.461258,1105.321411,122.762733,,,,,,,,,,,,,,,,,,,
136,1.133333,62.638565,355.751678,249.913315,299.112579,371.359009,125.843781,278.351013,1141.581421,330.239899,158.327057,1105.353638,122.931,,,,,,,,,,,,,,,,,,,
