Format Version,1.22,Take Name,Turn right 90 ws 2019-04-15 08.05.32 PM_016,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.09.56.328 下午,Total Frames in Take,872,Total Exported Frames,872,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C90F0,C90F0,C90F0,C9110,C9110,C9110,C9120,C9120,C9120,C9160,C9160,C9160,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,1407.129272,323.904877,1480.921265,1254.837891,1208.442017,1662.284912,1102.946655,306.020752,1507.50769,1304.21228,1196.492432,1402.799438,,,,,,,,,,,,,,,,,,,
1,0.008333,1407.081543,323.920807,1480.931763,1254.844849,1208.330322,1662.700317,1102.871338,306.181458,1507.676636,1304.204102,1196.496582,1403.149048,,,,,,,,,,,,,,,,,,,
2,0.016667,1407.033447,323.936798,1480.942627,1254.852295,1208.218384,1663.114136,1102.796143,306.338501,1507.841797,1304.19397,1196.500732,1403.497314,,,,,,,,,,,,,,,,,,,
3,0.025,1406.984741,323.95285,1480.953735,1254.860474,1208.105835,1663.525024,1102.721436,306.486603,1507.998901,1304.180542,1196.505127,1403.843628,,,,,,,,,,,,,,,,,,,
4,0.033333,1406.934937,323.969055,1480.965088,1254.869873,1207.992676,1663.931763,1102.647583,306.619995,1508.142822,1304.162231,1196.509766,1404.187134,,,,,,,,,,,,,,,,,,,
5,0.041667,1406.884155,323.985413,1480.976685,1254.880493,1207.87854,1664.33313,1102.574707,306.73291,1508.268311,1304.138428,1196.514893,1404.52771,,,,,,,,,,,,,,,,,,,
6,0.05,1406.832153,324.001892,1480.988159,1254.892822,1207.763672,1664.728271,1102.503418,306.819397,1508.370117,1304.108887,1196.520752,1404.865234,,,,,,,,,,,,,,,,,,,
7,0.058333,1406.778809,324.018341,1480.99939,1254.906616,1207.647705,1665.116455,1102.434082,306.874298,1508.443604,1304.07373,1196.528198,1405.199707,,,,,,,,,,,,,,,,,,,
8,0.066667,1406.724487,324.034668,1481.010132,1254.921875,1207.530396,1665.49646,1102.366455,306.894775,1508.485718,1304.033447,1196.537109,1405.530762,,,,,,,,,,,,,,,,,,,
9,0.075,1406.669434,324.050812,1481.020386,1254.938354,1207.411499,1665.867798,1102.300537,306.880157,1508.495605,1303.988647,1196.548096,1405.858154,,,,,,,,,,,,,,,,,,,
10,0.083333,1406.614014,324.06662,1481.029785,1254.956177,1207.291138,1666.229858,1102.236328,306.831604,1508.473877,1303.940552,1196.561157,1406.181396,,,,,,,,,,,,,,,,,,,
11,0.091667,1406.559082,324.08197,1481.038452,1254.974854,1207.169067,1666.582397,1102.17334,306.752228,1508.423096,1303.889648,1196.576172,1406.499756,,,,,,,,,,,,,,,,,,,
12,0.1,1406.504883,324.096954,1481.046143,1254.994385,1207.045166,1666.925415,1102.111694,306.648254,1508.3479,1303.836304,1196.593018,1406.81311,,,,,,,,,,,,,,,,,,,
13,0.108333,1406.451782,324.111572,1481.052734,1255.014404,1206.9198,1667.259155,1102.051392,306.529541,1508.255615,1303.780762,1196.611694,1407.121582,,,,,,,,,,,,,,,,,,,
14,0.116667,1406.400391,324.126068,1481.057495,1255.034302,1206.793213,1667.58374,1101.992065,306.407715,1508.154663,1303.723145,1196.631714,1407.425171,,,,,,,,,,,,,,,,,,,
15,0.125,1406.35083,324.140533,1481.060181,1255.053955,1206.666138,1667.899292,1101.93396,306.292145,1508.052002,1303.662842,1196.652832,1407.724487,,,,,,,,,,,,,,,,,,,
16,0.133333,1406.303467,324.155121,1481.060059,1255.072754,1206.539185,1668.205933,1101.877075,306.188232,1507.95166,1303.600098,1196.675049,1408.02002,,,,,,,,,,,,,,,,,,,
17,0.141667,1406.258179,324.170105,1481.056519,1255.090576,1206.41333,1668.50415,1101.821777,306.098145,1507.855103,1303.53479,1196.69812,1408.3125,,,,,,,,,,,,,,,,,,,
18,0.15,1406.21582,324.185547,1481.049316,1255.107422,1206.289185,1668.794189,1101.768066,306.022125,1507.762939,1303.467163,1196.72168,1408.601929,,,,,,,,,,,,,,,,,,,
19,0.158333,1406.176147,324.201447,1481.037964,1255.123413,1206.167603,1669.07666,1101.715942,305.959564,1507.674683,1303.397949,1196.745972,1408.888794,,,,,,,,,,,,,,,,,,,
20,0.166667,1406.139404,324.217682,1481.021851,1255.138794,1206.049072,1669.352173,1101.665405,305.909119,1507.589966,1303.328003,1196.771118,1409.172974,,,,,,,,,,,,,,,,,,,
21,0.175,1406.105957,324.2341,1481.000854,1255.153687,1205.934204,1669.62146,1101.616577,305.869598,1507.508057,1303.258423,1196.797363,1409.454712,,,,,,,,,,,,,,,,,,,
22,0.183333,1406.07605,324.25061,1480.974609,1255.168701,1205.823364,1669.884766,1101.569702,305.839752,1507.428223,1303.190308,1196.825317,1409.733887,,,,,,,,,,,,,,,,,,,
23,0.191667,1406.049805,324.267059,1480.942505,1255.18396,1205.717163,1670.142456,1101.524658,305.818481,1507.350098,1303.124878,1196.855103,1410.010742,,,,,,,,,,,,,,,,,,,
24,0.2,1406.027466,324.283508,1480.904297,1255.199829,1205.615967,1670.394043,1101.481934,305.804718,1507.273193,1303.06311,1196.887329,1410.285645,,,,,,,,,,,,,,,,,,,
25,0.208333,1406.008667,324.300049,1480.859741,1255.216187,1205.519897,1670.639648,1101.44165,305.79776,1507.197021,1303.006226,1196.922363,1410.559326,,,,,,,,,,,,,,,,,,,
26,0.216667,1405.99353,324.31665,1480.808716,1255.233398,1205.429199,1670.87915,1101.404053,305.796936,1507.121338,1302.954712,1196.960693,1410.832153,,,,,,,,,,,,,,,,,,,
27,0.225,1405.982056,324.333191,1480.750977,1255.250977,1205.343872,1671.112549,1101.369263,305.801727,1507.045776,1302.909912,1197.002441,1411.104736,,,,,,,,,,,,,,,,,,,
28,0.233333,1405.973755,324.349426,1480.687134,1255.268799,1205.263794,1671.339966,1101.337524,305.81189,1506.969604,1302.872681,1197.047485,1411.376831,,,,,,,,,,,,,,,,,,,
29,0.241667,1405.968384,324.365082,1480.617554,1255.286499,1205.188965,1671.562012,1101.30896,305.827179,1506.892456,1302.843506,1197.095581,1411.64856,,,,,,,,,,,,,,,,,,,
30,0.25,1405.965942,324.379639,1480.543213,1255.303955,1205.119019,1671.778442,1101.283447,305.847321,1506.813599,1302.822876,1197.146729,1411.919189,,,,,,,,,,,,,,,,,,,
31,0.258333,1405.965942,324.392761,1480.465698,1255.321411,1205.053955,1671.989502,1101.26123,305.871979,1506.732666,1302.811157,1197.200195,1412.188232,,,,,,,,,,,,,,,,,,,
32,0.266667,1405.968262,324.404114,1480.38623,1255.338623,1204.993042,1672.195557,1101.242432,305.900757,1506.649292,1302.808228,1197.255493,1412.455078,,,,,,,,,,,,,,,,,,,
33,0.275,1405.972534,324.413574,1480.30603,1255.355957,1204.936279,1672.396362,1101.227051,305.933044,1506.563232,1302.814209,1197.312012,1412.718628,,,,,,,,,,,,,,,,,,,
34,0.283333,1405.978271,324.421021,1480.226563,1255.373535,1204.882935,1672.592163,1101.214966,305.968231,1506.474731,1302.828369,1197.369141,1412.978027,,,,,,,,,,,,,,,,,,,
35,0.291667,1405.985229,324.426544,1480.14856,1255.391602,1204.83252,1672.783447,1101.206177,306.005524,1506.384521,1302.849976,1197.426514,1413.232422,,,,,,,,,,,,,,,,,,,
36,0.3,1405.99292,324.430206,1480.072876,1255.410034,1204.784424,1672.970703,1101.200439,306.044312,1506.293579,1302.878418,1197.483765,1413.480835,,,,,,,,,,,,,,,,,,,
37,0.308333,1406.000732,324.43219,1480.000122,1255.429443,1204.737671,1673.154053,1101.197632,306.083893,1506.202759,1302.91272,1197.540527,1413.72229,,,,,,,,,,,,,,,,,,,
38,0.316667,1406.008545,324.432739,1479.930542,1255.449463,1204.691528,1673.33374,1101.197144,306.123596,1506.113525,1302.951904,1197.59668,1413.955688,,,,,,,,,,,,,,,,,,,
39,0.325,1406.016479,324.432098,1479.86438,1255.470337,1204.645508,1673.51001,1101.198853,306.162872,1506.026611,1302.995117,1197.652222,1414.180298,,,,,,,,,,,,,,,,,,,
40,0.333333,1406.02417,324.430542,1479.801392,1255.492432,1204.598999,1673.682373,1101.202271,306.201294,1505.943359,1303.041382,1197.706909,1414.395508,,,,,,,,,,,,,,,,,,,
41,0.341667,1406.032227,324.428345,1479.741821,1255.515869,1204.552002,1673.850952,1101.206909,306.238586,1505.864502,1303.089722,1197.760986,1414.601318,,,,,,,,,,,,,,,,,,,
42,0.35,1406.040649,324.42572,1479.685303,1255.540649,1204.504395,1674.015259,1101.212646,306.274567,1505.791382,1303.139526,1197.814453,1414.79834,,,,,,,,,,,,,,,,,,,
43,0.358333,1406.049561,324.422852,1479.63208,1255.567139,1204.456177,1674.175293,1101.219116,306.309143,1505.724854,1303.190308,1197.867798,1414.987549,,,,,,,,,,,,,,,,,,,
44,0.366667,1406.059326,324.420013,1479.581909,1255.595825,1204.407959,1674.330688,1101.225952,306.342468,1505.665527,1303.241699,1197.921143,1415.170044,,,,,,,,,,,,,,,,,,,
45,0.375,1406.070068,324.417328,1479.535156,1255.626709,1204.360107,1674.481689,1101.233154,306.374695,1505.61377,1303.293335,1197.974731,1415.347168,,,,,,,,,,,,,,,,,,,
46,0.383333,1406.081665,324.415192,1479.490967,1255.65979,1204.313232,1674.628418,1101.240845,306.406097,1505.569702,1303.345093,1198.02832,1415.520386,,,,,,,,,,,,,,,,,,,
47,0.391667,1406.093994,324.41391,1479.448975,1255.695068,1204.268188,1674.770752,1101.249268,306.436951,1505.532837,1303.396851,1198.082031,1415.690552,,,,,,,,,,,,,,,,,,,
48,0.4,1406.106934,324.413849,1479.407715,1255.732422,1204.225708,1674.908936,1101.258423,306.46759,1505.502563,1303.44812,1198.135742,1415.858643,,,,,,,,,,,,,,,,,,,
49,0.408333,1406.120361,324.415405,1479.366333,1255.77124,1204.186157,1675.043457,1101.268921,306.498352,1505.477905,1303.499023,1198.188599,1416.025146,,,,,,,,,,,,,,,,,,,
50,0.416667,1406.134277,324.418793,1479.323608,1255.811279,1204.150635,1675.174561,1101.280762,306.52951,1505.457764,1303.54895,1198.240112,1416.190186,,,,,,,,,,,,,,,,,,,
51,0.425,1406.14856,324.42395,1479.278931,1255.852051,1204.119507,1675.302612,1101.294189,306.56134,1505.441406,1303.597656,1198.289917,1416.353638,,,,,,,,,,,,,,,,,,,
52,0.433333,1406.162964,324.430664,1479.231812,1255.892944,1204.093384,1675.428101,1101.308838,306.593994,1505.427979,1303.644897,1198.336792,1416.515259,,,,,,,,,,,,,,,,,,,
53,0.441667,1406.177734,324.43869,1479.182739,1255.93335,1204.072144,1675.55127,1101.324707,306.627533,1505.416504,1303.690186,1198.380615,1416.674438,,,,,,,,,,,,,,,,,,,
54,0.45,1406.192505,324.447815,1479.13208,1255.972656,1204.055908,1675.672363,1101.341187,306.662018,1505.406738,1303.733032,1198.420532,1416.831299,,,,,,,,,,,,,,,,,,,
55,0.458333,1406.207397,324.457733,1479.080933,1256.010132,1204.044678,1675.79187,1101.357788,306.697235,1505.398438,1303.773071,1198.456177,1416.985107,,,,,,,,,,,,,,,,,,,
56,0.466667,1406.222168,324.468414,1479.030396,1256.045532,1204.037964,1675.909668,1101.37439,306.732971,1505.391357,1303.810059,1198.487671,1417.13623,,,,,,,,,,,,,,,,,,,
57,0.475,1406.23645,324.479736,1478.981689,1256.078247,1204.0354,1676.025635,1101.390137,306.768951,1505.385498,1303.843872,1198.514648,1417.283936,,,,,,,,,,,,,,,,,,,
58,0.483333,1406.249878,324.491699,1478.935669,1256.107666,1204.036499,1676.139893,1101.404785,306.804749,1505.380859,1303.874268,1198.53772,1417.428101,,,,,,,,,,,,,,,,,,,
59,0.491667,1406.262085,324.504242,1478.893188,1256.133789,1204.040405,1676.251831,1101.418091,306.839996,1505.377686,1303.901245,1198.556641,1417.568848,,,,,,,,,,,,,,,,,,,
60,0.5,1406.272827,324.517303,1478.854492,1256.156494,1204.046997,1676.36145,1101.429932,306.874329,1505.375977,1303.924438,1198.571777,1417.705322,,,,,,,,,,,,,,,,,,,
61,0.508333,1406.28186,324.530914,1478.82019,1256.175415,1204.055298,1676.468262,1101.440063,306.907501,1505.37561,1303.943726,1198.583252,1417.837646,,,,,,,,,,,,,,,,,,,
62,0.516667,1406.289307,324.544983,1478.790405,1256.19104,1204.065308,1676.572144,1101.448364,306.939209,1505.376831,1303.958862,1198.591431,1417.965332,,,,,,,,,,,,,,,,,,,
63,0.525,1406.295044,324.559662,1478.765503,1256.203125,1204.076416,1676.672974,1101.4552,306.969269,1505.379028,1303.96936,1198.596558,1418.088257,,,,,,,,,,,,,,,,,,,
64,0.533333,1406.299438,324.574707,1478.745605,1256.21228,1204.088257,1676.770508,1101.460205,306.997528,1505.382568,1303.974731,1198.598755,1418.206177,,,,,,,,,,,,,,,,,,,
65,0.541667,1406.302612,324.590027,1478.731445,1256.218262,1204.10022,1676.864502,1101.463501,307.023987,1505.386841,1303.974976,1198.598389,1418.319458,,,,,,,,,,,,,,,,,,,
66,0.55,1406.304565,324.605316,1478.7229,1256.221558,1204.112305,1676.955078,1101.465332,307.048798,1505.391724,1303.969727,1198.595581,1418.428223,,,,,,,,,,,,,,,,,,,
67,0.558333,1406.30542,324.620331,1478.720581,1256.222168,1204.124023,1677.042114,1101.465454,307.071991,1505.397095,1303.959229,1198.590576,1418.532471,,,,,,,,,,,,,,,,,,,
68,0.566667,1406.305298,324.634827,1478.724365,1256.220337,1204.13501,1677.12561,1101.463989,307.09375,1505.402222,1303.943604,1198.583862,1418.632935,,,,,,,,,,,,,,,,,,,
69,0.575,1406.304077,324.64856,1478.734375,1256.216431,1204.145264,1677.205566,1101.461304,307.114136,1505.406494,1303.923096,1198.575317,1418.729736,,,,,,,,,,,,,,,,,,,
70,0.583333,1406.30188,324.661316,1478.750122,1256.210815,1204.154785,1677.282104,1101.457275,307.13324,1505.409546,1303.897827,1198.565552,1418.82312,,,,,,,,,,,,,,,,,,,
71,0.591667,1406.298462,324.673035,1478.771118,1256.203613,1204.163086,1677.355225,1101.451904,307.151031,1505.410767,1303.868286,1198.554932,1418.913208,,,,,,,,,,,,,,,,,,,
72,0.6,1406.293945,324.683685,1478.796631,1256.195557,1204.170166,1677.424683,1101.445313,307.167419,1505.40979,1303.834595,1198.543335,1418.999878,,,,,,,,,,,,,,,,,,,
73,0.608333,1406.288452,324.69339,1478.826172,1256.186768,1204.176025,1677.490601,1101.437622,307.182281,1505.406372,1303.796875,1198.53125,1419.083374,,,,,,,,,,,,,,,,,,,
74,0.616667,1406.28186,324.702271,1478.858765,1256.17749,1204.180542,1677.552734,1101.428711,307.195526,1505.400269,1303.755249,1198.519043,1419.163208,,,,,,,,,,,,,,,,,,,
75,0.625,1406.274048,324.710358,1478.893799,1256.168457,1204.183472,1677.610962,1101.418823,307.207001,1505.391846,1303.710449,1198.50708,1419.23938,,,,,,,,,,,,,,,,,,,
76,0.633333,1406.265259,324.717773,1478.930298,1256.15979,1204.184937,1677.665527,1101.408081,307.216583,1505.380981,1303.662598,1198.495605,1419.311646,,,,,,,,,,,,,,,,,,,
77,0.641667,1406.255737,324.724426,1478.967896,1256.151855,1204.18457,1677.716309,1101.396484,307.224152,1505.368164,1303.612305,1198.484863,1419.379761,,,,,,,,,,,,,,,,,,,
78,0.65,1406.245361,324.730347,1479.005859,1256.144775,1204.182495,1677.763428,1101.383789,307.229614,1505.35376,1303.560303,1198.475098,1419.443604,,,,,,,,,,,,,,,,,,,
