Format Version,1.22,Take Name,Walk straight lateral  left ZY  2019-04-17 10.03.35 AM_005,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.05.35.031 上午,Total Frames in Take,876,Total Exported Frames,876,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3EF0,C3EF0,C3EF0,C3F40,C3F40,C3F40,C4280,C4280,C4280,C42E0,C42E0,C42E0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,79.273087,351.793182,286.287354,306.378967,366.417053,138.431381,286.834503,1144.749878,330.746735,151.536819,1102.436646,134.238846,,,,,,,,,,,,,,,,,,,
1,0.008333,79.254089,351.785858,286.295837,306.380737,366.419189,138.464523,286.829865,1144.744873,330.792328,151.504074,1102.442505,134.292145,,,,,,,,,,,,,,,,,,,
2,0.016667,79.234909,351.778534,286.304321,306.382599,366.421387,138.498215,286.824829,1144.739868,330.838196,151.471054,1102.44812,134.345703,,,,,,,,,,,,,,,,,,,
3,0.025,79.21534,351.771027,286.312866,306.384521,366.423828,138.532959,286.819,1144.735107,330.884491,151.437515,1102.453125,134.399796,,,,,,,,,,,,,,,,,,,
4,0.033333,79.195221,351.763306,286.321564,306.386597,366.426453,138.569229,286.812103,1144.730591,330.931519,151.403259,1102.457275,134.454681,,,,,,,,,,,,,,,,,,,
5,0.041667,79.174385,351.75531,286.330383,306.388824,366.429413,138.607498,286.803711,1144.726318,330.979462,151.368088,1102.460327,134.510605,,,,,,,,,,,,,,,,,,,
6,0.05,79.152702,351.74707,286.339417,306.391235,366.432831,138.648132,286.79361,1144.722412,331.028595,151.331848,1102.462158,134.567795,,,,,,,,,,,,,,,,,,,
7,0.058333,79.130043,351.738464,286.348755,306.393799,366.436737,138.691452,286.781525,1144.718994,331.079102,151.294464,1102.462402,134.62648,,,,,,,,,,,,,,,,,,,
8,0.066667,79.106331,351.729523,286.358521,306.396515,366.441254,138.737747,286.767212,1144.716064,331.131165,151.25589,1102.461182,134.686844,,,,,,,,,,,,,,,,,,,
9,0.075,79.081497,351.720215,286.368744,306.399384,366.446411,138.787262,286.750519,1144.713501,331.185059,151.21611,1102.458252,134.749069,,,,,,,,,,,,,,,,,,,
10,0.083333,79.055519,351.710632,286.379608,306.402313,366.452271,138.840118,286.731293,1144.711548,331.240997,151.175156,1102.453613,134.813309,,,,,,,,,,,,,,,,,,,
11,0.091667,79.028381,351.700745,286.391174,306.405334,366.458923,138.896561,286.709473,1144.709961,331.299194,151.133041,1102.447144,134.879684,,,,,,,,,,,,,,,,,,,
12,0.1,79.000099,351.690704,286.403534,306.408386,366.466339,138.956635,286.684937,1144.70874,331.359802,151.089813,1102.439209,134.948257,,,,,,,,,,,,,,,,,,,
13,0.108333,78.970711,351.680573,286.416779,306.411438,366.47464,139.020477,286.657715,1144.70813,331.423004,151.045471,1102.429565,135.019089,,,,,,,,,,,,,,,,,,,
14,0.116667,78.940231,351.670502,286.430939,306.41452,366.483734,139.088165,286.627777,1144.707764,331.489044,151,1102.418457,135.092224,,,,,,,,,,,,,,,,,,,
15,0.125,78.908676,351.660614,286.445984,306.417542,366.493744,139.15979,286.595123,1144.707886,331.558075,150.953262,1102.406006,135.167648,,,,,,,,,,,,,,,,,,,
16,0.133333,78.876053,351.651123,286.461853,306.420624,366.504517,139.235367,286.559845,1144.708252,331.630219,150.905167,1102.3927,135.2453,,,,,,,,,,,,,,,,,,,
17,0.141667,78.842346,351.642212,286.478485,306.423676,366.516174,139.314957,286.521912,1144.708862,331.705658,150.855484,1102.37854,135.325134,,,,,,,,,,,,,,,,,,,
18,0.15,78.807533,351.634064,286.495697,306.426727,366.528595,139.398575,286.481415,1144.709839,331.784515,150.804001,1102.363647,135.407089,,,,,,,,,,,,,,,,,,,
19,0.158333,78.771515,351.626801,286.513306,306.42984,366.54184,139.486252,286.438324,1144.710815,331.866852,150.750412,1102.348633,135.491058,,,,,,,,,,,,,,,,,,,
20,0.166667,78.734238,351.620636,286.531097,306.432983,366.555786,139.577972,286.392731,1144.711914,331.95285,150.694443,1102.333618,135.57695,,,,,,,,,,,,,,,,,,,
21,0.175,78.69558,351.615662,286.548889,306.436249,366.570435,139.673691,286.344604,1144.713257,332.042572,150.635803,1102.31897,135.664719,,,,,,,,,,,,,,,,,,,
22,0.183333,78.655426,351.611938,286.566437,306.439606,366.585785,139.773376,286.294006,1144.714722,332.136139,150.574234,1102.304932,135.754257,,,,,,,,,,,,,,,,,,,
23,0.191667,78.613678,351.609497,286.583588,306.443146,366.601776,139.876892,286.240906,1144.716431,332.233582,150.509537,1102.291626,135.845581,,,,,,,,,,,,,,,,,,,
24,0.2,78.570206,351.608307,286.600159,306.446899,366.618347,139.984116,286.185333,1144.718018,332.335052,150.44165,1102.279297,135.93869,,,,,,,,,,,,,,,,,,,
25,0.208333,78.524879,351.608276,286.61615,306.450897,366.635406,140.094864,286.127167,1144.719971,332.440674,150.37059,1102.268188,136.03363,,,,,,,,,,,,,,,,,,,
26,0.216667,78.477608,351.609344,286.631409,306.45517,366.652954,140.208893,286.066437,1144.722168,332.550476,150.296585,1102.258545,136.130493,,,,,,,,,,,,,,,,,,,
27,0.225,78.428261,351.611328,286.645905,306.459625,366.670837,140.325928,286.003021,1144.724731,332.664581,150.220032,1102.250244,136.229446,,,,,,,,,,,,,,,,,,,
28,0.233333,78.376732,351.614044,286.659698,306.464294,366.689026,140.445618,285.93692,1144.727661,332.783081,150.141525,1102.243408,136.330627,,,,,,,,,,,,,,,,,,,
29,0.241667,78.322914,351.617371,286.672729,306.468994,366.707336,140.567505,285.867981,1144.731201,332.906036,150.061798,1102.238159,136.434296,,,,,,,,,,,,,,,,,,,
30,0.25,78.266685,351.621094,286.685059,306.473572,366.725677,140.691177,285.796143,1144.735352,333.033478,149.981766,1102.234619,136.540665,,,,,,,,,,,,,,,,,,,
31,0.258333,78.207939,351.625061,286.696594,306.477814,366.743958,140.816071,285.721313,1144.740234,333.165466,149.90239,1102.232422,136.649963,,,,,,,,,,,,,,,,,,,
32,0.266667,78.146553,351.62915,286.707336,306.481415,366.762054,140.941681,285.643402,1144.745972,333.301941,149.824631,1102.231812,136.76236,,,,,,,,,,,,,,,,,,,
33,0.275,78.082428,351.633209,286.717255,306.48407,366.779877,141.067444,285.562439,1144.752563,333.442841,149.74939,1102.232788,136.878052,,,,,,,,,,,,,,,,,,,
34,0.283333,78.015457,351.637177,286.726379,306.485474,366.797302,141.192825,285.478363,1144.760376,333.587982,149.677414,1102.235229,136.997131,,,,,,,,,,,,,,,,,,,
35,0.291667,77.945549,351.641022,286.734589,306.485291,366.814301,141.317337,285.391296,1144.769043,333.737152,149.60936,1102.238892,137.119614,,,,,,,,,,,,,,,,,,,
36,0.3,77.872627,351.644623,286.741882,306.483215,366.830841,141.440521,285.301392,1144.778931,333.890015,149.545639,1102.243896,137.245514,,,,,,,,,,,,,,,,,,,
37,0.308333,77.796654,351.64798,286.748291,306.478973,366.846863,141.562012,285.208862,1144.789917,334.046234,149.486542,1102.250366,137.374741,,,,,,,,,,,,,,,,,,,
38,0.316667,77.717598,351.65097,286.753784,306.472351,366.862335,141.681503,285.113892,1144.80188,334.205353,149.432159,1102.258057,137.507202,,,,,,,,,,,,,,,,,,,
39,0.325,77.635429,351.653595,286.758423,306.463257,366.877258,141.798813,285.016846,1144.814575,334.366943,149.382355,1102.267212,137.642731,,,,,,,,,,,,,,,,,,,
40,0.333333,77.550194,351.655731,286.762207,306.451477,366.891632,141.913818,284.917847,1144.828369,334.530609,149.336868,1102.27771,137.781128,,,,,,,,,,,,,,,,,,,
41,0.341667,77.461922,351.657257,286.765259,306.437042,366.905396,142.026474,284.817261,1144.842651,334.695923,149.295258,1102.289551,137.922211,,,,,,,,,,,,,,,,,,,
42,0.35,77.370674,351.658081,286.767578,306.420013,366.91861,142.136826,284.715271,1144.857422,334.862457,149.256882,1102.302734,138.065704,,,,,,,,,,,,,,,,,,,
43,0.358333,77.276535,351.65802,286.769287,306.40036,366.931274,142.24498,284.612091,1144.872681,335.029938,149.221008,1102.317627,138.211411,,,,,,,,,,,,,,,,,,,
44,0.366667,77.179604,351.656891,286.770508,306.378296,366.943329,142.351028,284.507965,1144.887817,335.197937,149.186737,1102.333618,138.359039,,,,,,,,,,,,,,,,,,,
45,0.375,77.079987,351.65451,286.77121,306.353912,366.954865,142.455109,284.403015,1144.902588,335.366089,149.153091,1102.351074,138.508316,,,,,,,,,,,,,,,,,,,
46,0.383333,76.977806,351.650665,286.771484,306.327454,366.96582,142.557373,284.297424,1144.916504,335.53421,149.119171,1102.369751,138.658981,,,,,,,,,,,,,,,,,,,
47,0.391667,76.873161,351.645203,286.771393,306.299164,366.976288,142.657928,284.191406,1144.929443,335.701904,149.083984,1102.389648,138.810791,,,,,,,,,,,,,,,,,,,
48,0.4,76.766167,351.637909,286.770844,306.269135,366.986267,142.756882,284.085022,1144.940674,335.869019,149.046738,1102.410767,138.963455,,,,,,,,,,,,,,,,,,,
49,0.408333,76.656944,351.628693,286.769928,306.237701,366.99585,142.854263,283.978577,1144.950195,336.035309,149.006744,1102.433105,139.116776,,,,,,,,,,,,,,,,,,,
50,0.416667,76.545616,351.617432,286.768555,306.205048,367.005066,142.950119,283.872223,1144.957397,336.200653,148.963455,1102.456299,139.270538,,,,,,,,,,,,,,,,,,,
51,0.425,76.432343,351.604095,286.766693,306.171295,367.014069,143.044403,283.766174,1144.962524,336.365051,148.916534,1102.480591,139.424561,,,,,,,,,,,,,,,,,,,
52,0.433333,76.317299,351.588745,286.764282,306.136658,367.02298,143.137085,283.660767,1144.965698,336.528503,148.865723,1102.505859,139.578674,,,,,,,,,,,,,,,,,,,
53,0.441667,76.200714,351.571472,286.761353,306.101288,367.031891,143.228073,283.556305,1144.966919,336.691132,148.811005,1102.531982,139.732712,,,,,,,,,,,,,,,,,,,
54,0.45,76.082878,351.552429,286.757813,306.065247,367.040924,143.317261,283.453033,1144.966675,336.853149,148.752365,1102.559082,139.886581,,,,,,,,,,,,,,,,,,,
55,0.458333,75.964127,351.53186,286.753784,306.028625,367.050262,143.404556,283.351257,1144.965454,337.014679,148.689957,1102.587036,140.040146,,,,,,,,,,,,,,,,,,,
56,0.466667,75.844826,351.510071,286.749237,305.991516,367.059937,143.489853,283.251282,1144.963501,337.175873,148.624023,1102.615845,140.193283,,,,,,,,,,,,,,,,,,,
57,0.475,75.725395,351.487396,286.744263,305.953949,367.070068,143.57309,283.153259,1144.96106,337.336884,148.554825,1102.64563,140.345901,,,,,,,,,,,,,,,,,,,
58,0.483333,75.606232,351.464142,286.738983,305.915985,367.08078,143.65419,283.057404,1144.958862,337.497894,148.482773,1102.676392,140.497879,,,,,,,,,,,,,,,,,,,
59,0.491667,75.487762,351.440735,286.733551,305.877655,367.092041,143.733154,282.963837,1144.956543,337.658936,148.408264,1102.708252,140.649109,,,,,,,,,,,,,,,,,,,
60,0.5,75.370338,351.41745,286.727966,305.83905,367.103943,143.809998,282.872681,1144.954956,337.820068,148.331879,1102.741089,140.799469,,,,,,,,,,,,,,,,,,,
61,0.508333,75.254295,351.394623,286.722443,305.800262,367.116455,143.884766,282.783966,1144.953735,337.981232,148.254227,1102.775391,140.948853,,,,,,,,,,,,,,,,,,,
62,0.516667,75.1399,351.372467,286.717102,305.761353,367.129578,143.957504,282.697693,1144.953247,338.142487,148.176132,1102.810913,141.097137,,,,,,,,,,,,,,,,,,,
63,0.525,75.027344,351.351257,286.712006,305.722412,367.14325,144.028336,282.613953,1144.953369,338.303772,148.098419,1102.847778,141.244278,,,,,,,,,,,,,,,,,,,
64,0.533333,74.916809,351.331177,286.707275,305.683594,367.15744,144.097321,282.532623,1144.954224,338.464996,148.022079,1102.886597,141.390182,,,,,,,,,,,,,,,,,,,
