Format Version,1.22,Take Name,Walk straight forward  ws 2019-04-15 07.56.11 PM_004,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.02.25.794 下午,Total Frames in Take,902,Total Exported Frames,902,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8,0.066667,152.074753,317.868866,77.160034,-139.917847,300.804993,110.795654,15.191406,1207.943604,245.517746,54.500896,1192.014282,-14.721771,,,,,,,,,,,,,,,,,,,
9,0.075,151.942169,317.985321,77.072815,-140.083847,300.88681,110.861214,14.997169,1207.949585,246.052902,54.230907,1192.159302,-14.159469,,,,,,,,,,,,,,,,,,,
10,0.083333,151.80571,318.106567,76.998268,-140.249969,300.967926,110.912125,14.801092,1207.958008,246.586426,53.957359,1192.306274,-13.597552,,,,,,,,,,,,,,,,,,,
11,0.091667,151.665512,318.231262,76.937477,-140.414581,301.042847,110.94577,14.601557,1207.967285,247.118134,53.680073,1192.454346,-13.037622,,,,,,,,,,,,,,,,,,,
12,0.1,151.521713,318.357971,76.89135,-140.57634,301.106659,110.96035,14.397,1207.975708,247.64769,53.398899,1192.602051,-12.481293,,,,,,,,,,,,,,,,,,,
13,0.108333,151.374603,318.484985,76.86039,-140.734314,301.156067,110.955544,14.18641,1207.982422,248.174438,53.113701,1192.747925,-11.930017,,,,,,,,,,,,,,,,,,,
14,0.116667,151.224457,318.610626,76.844505,-140.887894,301.189331,110.932022,13.96952,1207.98645,248.697388,52.824329,1192.890381,-11.38506,,,,,,,,,,,,,,,,,,,
15,0.125,151.071671,318.733185,76.843025,-141.03656,301.205688,110.890877,13.746837,1207.987671,249.215179,52.530655,1193.028076,-10.847579,,,,,,,,,,,,,,,,,,,
16,0.133333,150.916794,318.851349,76.854851,-141.179901,301.205322,110.833229,13.51925,1207.985962,249.72641,52.232475,1193.159912,-10.31861,,,,,,,,,,,,,,,,,,,
17,0.141667,150.760712,318.964325,76.878685,-141.317749,301.189453,110.760132,13.287271,1207.981812,250.230042,51.929493,1193.285645,-9.798894,,,,,,,,,,,,,,,,,,,
18,0.15,150.604492,319.07193,76.913116,-141.45018,301.160187,110.672775,13.050646,1207.974854,250.725632,51.621471,1193.405029,-9.288792,,,,,,,,,,,,,,,,,,,
19,0.158333,150.449219,319.174255,76.956635,-141.577637,301.120972,110.573128,12.808743,1207.964844,251.213165,51.308548,1193.518188,-8.788417,,,,,,,,,,,,,,,,,,,
20,0.166667,150.295868,319.271759,77.007698,-141.701004,301.076752,110.464485,12.561323,1207.952148,251.692596,50.991245,1193.625122,-8.297734,,,,,,,,,,,,,,,,,,,
21,0.175,150.145203,319.365051,77.064766,-141.821411,301.033203,110.350906,12.308996,1207.9375,252.163589,50.670197,1193.725952,-7.816494,,,,,,,,,,,,,,,,,,,
22,0.183333,149.997864,319.454834,77.12645,-141.939896,300.994843,110.235619,12.053218,1207.922241,252.625443,50.345879,1193.820923,-7.344252,,,,,,,,,,,,,,,,,,,
23,0.191667,149.854263,319.541779,77.191582,-142.056946,300.964355,110.120193,11.795835,1207.908081,253.077332,50.018661,1193.910156,-6.880526,,,,,,,,,,,,,,,,,,,
24,0.2,149.714722,319.626556,77.259361,-142.172821,300.94281,110.004845,11.53839,1207.896362,253.518875,49.688843,1193.993408,-6.424955,,,,,,,,,,,,,,,,,,,
25,0.208333,149.579483,319.709686,77.329422,-142.287689,300.930603,109.888931,11.28161,1207.888062,253.950333,49.356609,1194.071167,-5.977341,,,,,,,,,,,,,,,,,,,
26,0.216667,149.448715,319.791473,77.401878,-142.401718,300.927704,109.771416,11.025331,1207.883057,254.372574,49.021965,1194.143433,-5.537611,,,,,,,,,,,,,,,,,,,
27,0.225,149.32254,319.872162,77.477287,-142.515442,300.934204,109.651199,10.768908,1207.881226,254.786789,48.684826,1194.210205,-5.105841,,,,,,,,,,,,,,,,,,,
28,0.233333,149.201065,319.951874,77.556473,-142.629517,300.950256,109.527443,10.51186,1207.882324,255.194016,48.345188,1194.27124,-4.682287,,,,,,,,,,,,,,,,,,,
29,0.241667,149.084305,320.030487,77.640297,-142.744904,300.976288,109.399757,10.254324,1207.885864,255.594818,48.003216,1194.326416,-4.267329,,,,,,,,,,,,,,,,,,,
30,0.25,148.972153,320.10788,77.729431,-142.862442,301.012573,109.268181,9.997167,1207.891968,255.989456,47.659054,1194.37561,-3.861302,,,,,,,,,,,,,,,,,,,
31,0.258333,148.864471,320.183868,77.824287,-142.982758,301.059235,109.133041,9.741923,1207.900635,256.377716,47.312748,1194.419312,-3.464417,,,,,,,,,,,,,,,,,,,
32,0.266667,148.761078,320.258392,77.924919,-143.106094,301.115967,108.994781,9.490314,1207.912109,256.759308,46.96434,1194.457397,-3.076873,,,,,,,,,,,,,,,,,,,
33,0.275,148.661865,320.331451,78.031082,-143.232269,301.181854,108.853539,9.243402,1207.926025,257.134125,46.614075,1194.490845,-2.698946,,,,,,,,,,,,,,,,,,,
34,0.283333,148.566879,320.403168,78.142258,-143.360687,301.255096,108.708778,9.001181,1207.941772,257.502686,46.262318,1194.519653,-2.330852,,,,,,,,,,,,,,,,,,,
35,0.291667,148.476257,320.473633,78.257645,-143.490387,301.33255,108.5588,8.762961,1207.958252,257.865692,45.909336,1194.544067,-1.972528,,,,,,,,,,,,,,,,,,,
36,0.3,148.390167,320.542938,78.376236,-143.620361,301.409729,108.400635,8.52809,1207.974976,258.224091,45.555294,1194.564087,-1.623626,,,,,,,,,,,,,,,,,,,
37,0.308333,148.308609,320.610901,78.496765,-143.74971,301.481445,108.230637,8.29633,1207.991699,258.578613,45.200436,1194.579712,-1.283718,,,,,,,,,,,,,,,,,,,
38,0.316667,148.231232,320.677307,78.617737,-143.878067,301.543732,108.045784,8.067912,1208.009033,258.929657,44.84523,1194.59082,-0.952406,,,,,,,,,,,,,,,,,,,
39,0.325,148.157608,320.741791,78.737572,-144.005524,301.594421,107.844421,7.843593,1208.027344,259.277252,44.490177,1194.597534,-0.6292,,,,,,,,,,,,,,,,,,,
40,0.333333,148.087173,320.804077,78.854721,-144.132629,301.632843,107.626068,7.624679,1208.048218,259.621002,44.135471,1194.600098,-0.313362,,,,,,,,,,,,,,,,,,,
41,0.341667,148.019211,320.863983,78.967743,-144.2603,301.659241,107.391045,7.412669,1208.072998,259.960205,43.780987,1194.598999,-0.003986,,,,,,,,,,,,,,,,,,,
42,0.35,147.952972,320.921265,79.075356,-144.389725,301.674591,107.140312,7.208654,1208.102905,260.294525,43.426552,1194.594604,0.29976,,,,,,,,,,,,,,,,,,,
43,0.358333,147.887756,320.975861,79.176636,-144.522232,301.680817,106.875351,7.013041,1208.139038,260.623901,43.072178,1194.587646,0.598497,,,,,,,,,,,,,,,,,,,
44,0.366667,147.822998,321.027771,79.271004,-144.659058,301.680847,106.598259,6.825624,1208.182007,260.948761,42.718071,1194.578369,0.892722,,,,,,,,,,,,,,,,,,,
45,0.375,147.758224,321.076874,79.358383,-144.801041,301.678802,106.311539,6.645574,1208.231323,261.269653,42.364391,1194.567505,1.182958,,,,,,,,,,,,,,,,,,,
46,0.383333,147.693039,321.123077,79.43911,-144.948578,301.679321,106.017525,6.47138,1208.286621,261.587677,42.011112,1194.555176,1.469713,,,,,,,,,,,,,,,,,,,
47,0.391667,147.626999,321.166199,79.513855,-145.102386,301.686218,105.718651,6.30116,1208.346924,261.904022,41.65815,1194.54126,1.753227,,,,,,,,,,,,,,,,,,,
48,0.4,147.559769,321.206146,79.583549,-145.263901,301.702148,105.417953,6.13332,1208.411377,262.219666,41.305607,1194.525757,2.033241,,,,,,,,,,,,,,,,,,,
49,0.408333,147.491119,321.242889,79.649208,-145.434128,301.728088,105.117706,5.966943,1208.478638,262.535187,40.953854,1194.508545,2.309036,,,,,,,,,,,,,,,,,,,
50,0.416667,147.420837,321.276428,79.71183,-145.612183,301.76355,104.817482,5.801734,1208.548706,262.850769,40.603313,1194.489746,2.579804,,,,,,,,,,,,,,,,,,,
51,0.425,147.348755,321.306732,79.772354,-145.794907,301.806763,104.513626,5.637881,1208.620483,263.166107,40.25423,1194.469482,2.84503,,,,,,,,,,,,,,,,,,,
52,0.433333,147.274811,321.333862,79.831711,-145.977936,301.855682,104.201088,5.476077,1208.693604,263.480499,39.906677,1194.448242,3.104563,,,,,,,,,,,,,,,,,,,
53,0.441667,147.199066,321.358002,79.890823,-146.157394,301.908478,103.876335,5.317588,1208.768066,263.792816,39.560787,1194.426147,3.358449,,,,,,,,,,,,,,,,,,,
54,0.45,147.12178,321.379333,79.950554,-146.330826,301.963989,103.538895,5.163956,1208.843506,264.101685,39.216961,1194.403809,3.606775,,,,,,,,,,,,,,,,,,,
55,0.458333,147.043381,321.398102,80.011642,-146.496796,302.021606,103.191071,5.016376,1208.919922,264.405853,38.875832,1194.381592,3.849719,,,,,,,,,,,,,,,,,,,
56,0.466667,146.964294,321.414551,80.074654,-146.654938,302.08075,102.837486,4.875306,1208.996582,264.704468,38.537991,1194.360107,4.087688,,,,,,,,,,,,,,,,,,,
57,0.475,146.885025,321.428925,80.140038,-146.806152,302.140961,102.485016,4.740385,1209.072266,264.997162,38.203808,1194.339844,4.321369,,,,,,,,,,,,,,,,,,,
58,0.483333,146.806046,321.441376,80.208115,-146.953003,302.201385,102.142418,4.610507,1209.145752,265.283997,37.873508,1194.321167,4.55158,,,,,,,,,,,,,,,,,,,
59,0.491667,146.727875,321.452118,80.279114,-147.098755,302.260345,101.818359,4.484221,1209.215576,265.565369,37.547398,1194.304321,4.779008,,,,,,,,,,,,,,,,,,,
60,0.5,146.65097,321.461334,80.353134,-147.245483,302.315063,101.519119,4.360431,1209.280273,265.84137,37.226143,1194.289917,5.003976,,,,,,,,,,,,,,,,,,,
61,0.508333,146.575836,321.469269,80.430206,-147.393066,302.363068,101.248306,4.238896,1209.339478,266.111633,36.910774,1194.27832,5.226431,,,,,,,,,,,,,,,,,,,
62,0.516667,146.502945,321.476227,80.5103,-147.53923,302.403503,101.007698,4.12025,1209.393188,266.375183,36.602436,1194.27002,5.446169,,,,,,,,,,,,,,,,,,,
63,0.525,146.432724,321.482422,80.59333,-147.679886,302.437012,100.797356,4.005552,1209.441895,266.63089,36.302074,1194.265015,5.663087,,,,,,,,,,,,,,,,,,,
64,0.533333,146.365646,321.488068,80.679192,-147.810013,302.465149,100.616013,3.895632,1209.486084,266.877747,36.010223,1194.263428,5.877245,,,,,,,,,,,,,,,,,,,
65,0.541667,146.302078,321.493347,80.767761,-147.925369,302.489349,100.462166,3.790804,1209.526123,267.115234,35.727161,1194.265503,6.088684,,,,,,,,,,,,,,,,,,,
66,0.55,146.242355,321.498413,80.858849,-148.023209,302.510559,100.334534,3.691018,1209.562012,267.34314,35.453163,1194.271118,6.297163,,,,,,,,,,,,,,,,,,,
67,0.558333,146.186646,321.503357,80.952232,-148.102158,302.52951,100.231865,3.596093,1209.593994,267.561371,35.188694,1194.280396,6.501981,,,,,,,,,,,,,,,,,,,
68,0.566667,146.135132,321.508331,81.047684,-148.161804,302.546783,100.152733,3.505868,1209.621948,267.769897,34.93441,1194.293457,6.702026,,,,,,,,,,,,,,,,,,,
69,0.575,146.087952,321.513489,81.144974,-148.202362,302.562836,100.095497,3.420296,1209.645874,267.968719,34.690891,1194.310425,6.896034,,,,,,,,,,,,,,,,,,,
70,0.583333,146.045181,321.519165,81.24382,-148.224823,302.5784,100.058533,3.339469,1209.665894,268.157654,34.458431,1194.331299,7.08289,,,,,,,,,,,,,,,,,,,
71,0.591667,146.00676,321.525391,81.343834,-148.231079,302.594177,100.040634,3.263595,1209.682251,268.336517,34.236973,1194.355591,7.261741,,,,,,,,,,,,,,,,,,,
72,0.6,145.972504,321.532318,81.444565,-148.224197,302.611267,100.041687,3.192933,1209.694946,268.504944,34.026161,1194.382935,7.431934,,,,,,,,,,,,,,,,,,,
73,0.608333,145.942001,321.539948,81.545433,-148.208649,302.630707,100.062691,3.127701,1209.704346,268.66275,33.825542,1194.412354,7.592889,,,,,,,,,,,,,,,,,,,
74,0.616667,145.914856,321.548279,81.645859,-148.188919,302.652374,100.103989,3.067954,1209.710938,268.809967,33.634731,1194.442871,7.744066,,,,,,,,,,,,,,,,,,,
75,0.625,145.890518,321.557404,81.745232,-148.167633,302.67514,100.163086,3.013424,1209.714966,268.946991,33.453487,1194.473511,7.885006,,,,,,,,,,,,,,,,,,,
76,0.633333,145.8685,321.56723,81.842941,-148.145233,302.697449,100.235237,2.963417,1209.716675,269.074738,33.281773,1194.503296,8.015395,,,,,,,,,,,,,,,,,,,
77,0.641667,145.848251,321.577789,81.938461,-148.121597,302.718414,100.316002,2.917033,1209.716064,269.194275,33.11972,1194.531616,8.135118,,,,,,,,,,,,,,,,,,,
78,0.65,145.829361,321.58905,82.031281,-148.097519,302.73703,100.402603,2.87364,1209.713501,269.306732,32.96759,1194.557861,8.244297,,,,,,,,,,,,,,,,,,,
79,0.658333,145.811615,321.601074,82.120987,-148.074203,302.752716,100.4935,2.833085,1209.709229,269.41275,32.825706,1194.582275,8.343307,,,,,,,,,,,,,,,,,,,
80,0.666667,145.794861,321.61377,82.207169,-148.052475,302.765198,100.587624,2.795542,1209.704224,269.513,32.694332,1194.604492,8.432734,,,,,,,,,,,,,,,,,,,
81,0.675,145.779007,321.627136,82.289406,-148.032593,302.77478,100.684181,2.761263,1209.699341,269.60788,32.573555,1194.624756,8.513336,,,,,,,,,,,,,,,,,,,
82,0.683333,145.764038,321.640991,82.367256,-148.014511,302.781952,100.782784,2.730438,1209.695435,269.697754,32.463161,1194.643188,8.58598,,,,,,,,,,,,,,,,,,,
83,0.691667,145.749908,321.655121,82.440315,-147.998032,302.78714,100.883522,2.703131,1209.693237,269.78299,32.362606,1194.659668,8.651621,,,,,,,,,,,,,,,,,,,
84,0.7,145.736618,321.669159,82.508293,-147.982925,302.790924,100.987061,2.679294,1209.693237,269.863892,32.270992,1194.674316,8.711274,,,,,,,,,,,,,,,,,,,
85,0.708333,145.724121,321.682678,82.571068,-147.968964,302.793549,101.094528,2.658741,1209.695801,269.940796,32.18718,1194.686646,8.765969,,,,,,,,,,,,,,,,,,,
86,0.716667,145.712357,321.695282,82.628746,-147.9561,302.795105,101.207359,2.641111,1209.70105,270.014008,32.109909,1194.696533,8.816683,,,,,,,,,,,,,,,,,,,
87,0.725,145.70134,321.706543,82.681702,-147.944427,302.79541,101.327148,2.625888,1209.708862,270.083801,32.038025,1194.703369,8.864276,,,,,,,,,,,,,,,,,,,
88,0.733333,145.691162,321.716248,82.730583,-147.934113,302.794006,101.455414,2.612465,1209.718872,270.150421,31.970545,1194.706787,8.909472,,,,,,,,,,,,,,,,,,,
89,0.741667,145.682114,321.724365,82.77623,-147.925522,302.790314,101.593491,2.600188,1209.730469,270.213898,31.906679,1194.706543,8.952854,,,,,,,,,,,,,,,,,,,
90,0.75,145.674469,321.730774,82.819611,-147.919144,302.783508,101.742386,2.588348,1209.743286,270.274292,31.845793,1194.702637,8.994877,,,,,,,,,,,,,,,,,,,
91,0.758333,145.668488,321.735474,82.86174,-147.915527,302.772797,101.902802,2.576198,1209.756226,270.331573,31.787348,1194.694824,9.035825,,,,,,,,,,,,,,,,,,,
92,0.766667,145.664352,321.738403,82.903618,-147.915176,302.757324,102.074982,2.562992,1209.768921,270.385742,31.730871,1194.68335,9.075781,,,,,,,,,,,,,,,,,,,
93,0.775,145.662094,321.739624,82.946159,-147.918442,302.736267,102.258682,2.547994,1209.78064,270.43692,31.675972,1194.668213,9.114601,,,,,,,,,,,,,,,,,,,
94,0.783333,145.661758,321.739258,82.990219,-147.92543,302.708893,102.453133,2.530498,1209.791016,270.485138,31.622347,1194.649414,9.151947,,,,,,,,,,,,,,,,,,,
95,0.791667,145.6633,321.73764,83.036453,-147.935745,302.675018,102.657021,2.50988,1209.799805,270.530579,31.56975,1194.627441,9.187356,,,,,,,,,,,,,,,,,,,
96,0.8,145.666702,321.735107,83.085289,-147.948044,302.635345,102.868324,2.485625,1209.806641,270.573547,31.51792,1194.602295,9.220355,,,,,,,,,,,,,,,,,,,
97,0.808333,145.671799,321.732056,83.136971,-147.959778,302.591705,103.084259,2.457362,1209.811768,270.614288,31.466528,1194.574341,9.25057,,,,,,,,,,,,,,,,,,,
98,0.816667,145.678345,321.728638,83.191483,-147.967941,302.546875,103.301689,2.424934,1209.815308,270.653168,31.415213,1194.543701,9.277777,,,,,,,,,,,,,,,,,,,
99,0.825,145.686127,321.725311,83.248741,-147.97023,302.503448,103.518059,2.388498,1209.817383,270.690308,31.363609,1194.510864,9.301948,,,,,,,,,,,,,,,,,,,
100,0.833333,145.695038,321.722229,83.308601,-147.965622,302.463348,103.731583,2.348665,1209.818604,270.72583,31.31139,1194.475586,9.323274,,,,,,,,,,,,,,,,,,,
101,0.841667,145.705048,321.719696,83.370811,-147.953934,302.427765,103.940933,2.306553,1209.819824,270.759369,31.258266,1194.438477,9.34213,,,,,,,,,,,,,,,,,,,
102,0.85,145.716141,321.717804,83.435036,-147.935211,302.397278,104.144951,2.263512,1209.821899,270.790558,31.20402,1194.399536,9.358982,,,,,,,,,,,,,,,,,,,
103,0.858333,145.728317,321.716431,83.500847,-147.909683,302.371979,104.342773,2.220617,1209.825684,270.819183,31.148516,1194.359375,9.374335,,,,,,,,,,,,,,,,,,,
104,0.866667,145.741531,321.715515,83.567802,-147.877594,302.351746,104.53392,2.178444,1209.831177,270.845428,31.091684,1194.318115,9.388719,,,,,,,,,,,,,,,,,,,
105,0.875,145.755798,321.714874,83.635475,-147.839218,302.336151,104.718384,2.137165,1209.838379,270.86969,31.033474,1194.276001,9.402635,,,,,,,,,,,,,,,,,,,
106,0.883333,145.771164,321.714355,83.703407,-147.794968,302.324768,104.896744,2.096693,1209.846924,270.892456,30.973856,1194.233276,9.416489,,,,,,,,,,,,,,,,,,,
107,0.891667,145.787598,321.713684,83.771133,-147.745514,302.316925,105.070114,2.056777,1209.856567,270.914276,30.912861,1194.190552,9.430567,,,,,,,,,,,,,,,,,,,
108,0.9,145.805023,321.712677,83.838127,-147.692123,302.311523,105.240143,2.017108,1209.866699,270.93576,30.850578,1194.147827,9.445067,,,,,,,,,,,,,,,,,,,
109,0.908333,145.823196,321.711151,83.903839,-147.636963,302.306671,105.409088,1.977408,1209.876953,270.95752,30.787107,1194.105835,9.460138,,,,,,,,,,,,,,,,,,,
110,0.916667,145.841782,321.708984,83.967674,-147.583344,302.299652,105.579857,1.937471,1209.887085,270.980133,30.722559,1194.064819,9.475896,,,,,,,,,,,,,,,,,,,
111,0.925,145.860367,321.706085,84.028992,-147.535217,302.287292,105.755508,1.89717,1209.896851,271.003998,30.65708,1194.025146,9.49243,,,,,,,,,,,,,,,,,,,
112,0.933333,145.878525,321.702545,84.087173,-147.495789,302.267151,105.938217,1.856428,1209.906006,271.029541,30.590853,1193.987183,9.509762,,,,,,,,,,,,,,,,,,,
113,0.941667,145.895874,321.698456,84.141663,-147.466827,302.238159,106.128708,1.815184,1209.914673,271.056915,30.524055,1193.951294,9.527835,,,,,,,,,,,,,,,,,,,
114,0.95,145.912033,321.694153,84.191986,-147.448654,302.200409,106.326271,1.773381,1209.922852,271.086395,30.456835,1193.917847,9.546535,,,,,,,,,,,,,,,,,,,
115,0.958333,145.926727,321.690033,84.237656,-147.44017,302.155243,106.528709,1.73098,1209.93042,271.117981,30.389305,1193.887329,9.565732,,,,,,,,,,,,,,,,,,,
116,0.966667,145.93959,321.68634,84.278198,-147.43866,302.105072,106.732323,1.687995,1209.937622,271.151855,30.321548,1193.860352,9.58532,,,,,,,,,,,,,,,,,,,
117,0.975,145.950317,321.683319,84.313171,-147.440735,302.052765,106.93277,1.644533,1209.944336,271.188049,30.253656,1193.83667,9.605194,,,,,,,,,,,,,,,,,,,
118,0.983333,145.95871,321.681274,84.342285,-147.443542,302.000793,107.126373,1.600814,1209.950806,271.226624,30.185724,1193.817017,9.625257,,,,,,,,,,,,,,,,,,,
119,0.991667,145.964706,321.68042,84.365356,-147.445526,301.950592,107.310829,1.557139,1209.957031,271.267578,30.117809,1193.801147,9.645425,,,,,,,,,,,,,,,,,,,
120,1,145.968338,321.681,84.382339,-147.445984,301.902985,107.485023,1.513798,1209.963135,271.310852,30.049873,1193.788818,9.665635,,,,,,,,,,,,,,,,,,,
121,1.008333,145.969589,321.683044,84.393333,-147.444809,301.858307,107.648605,1.471012,1209.968994,271.356567,29.981762,1193.779663,9.685835,,,,,,,,,,,,,,,,,,,
122,1.016667,145.968521,321.686615,84.398453,-147.442352,301.816742,107.801743,1.428944,1209.974976,271.404755,29.913237,1193.773438,9.70599,,,,,,,,,,,,,,,,,,,
123,1.025,145.96521,321.691711,84.397858,-147.439194,301.778259,107.945,1.387711,1209.981201,271.455383,29.844028,1193.769409,9.726098,,,,,,,,,,,,,,,,,,,
124,1.033333,145.95961,321.698273,84.391716,-147.436035,301.742676,108.079071,1.347384,1209.987793,271.508514,29.773844,1193.767578,9.746223,,,,,,,,,,,,,,,,,,,
125,1.041667,145.951721,321.706238,84.380211,-147.433517,301.709747,108.204582,1.307977,1209.994873,271.564117,29.702393,1193.76709,9.766513,,,,,,,,,,,,,,,,,,,
126,1.05,145.941498,321.715485,84.363617,-147.432175,301.679108,108.321991,1.269462,1210.003052,271.622131,29.629419,1193.767822,9.787187,,,,,,,,,,,,,,,,,,,
127,1.058333,145.92894,321.7258,84.34227,-147.432434,301.650482,108.43161,1.231784,1210.012207,271.682281,29.554701,1193.769409,9.808504,,,,,,,,,,,,,,,,,,,
128,1.066667,145.914001,321.737061,84.316551,-147.434677,301.623657,108.533623,1.194872,1210.022705,271.744385,29.47805,1193.771973,9.830668,,,,,,,,,,,,,,,,,,,
129,1.075,145.896683,321.749207,84.286926,-147.439316,301.598511,108.628113,1.158635,1210.034912,271.807953,29.399296,1193.775024,9.853773,,,,,,,,,,,,,,,,,,,
130,1.083333,145.876938,321.762177,84.25396,-147.446609,301.57486,108.71505,1.12299,1210.049194,271.87262,29.318249,1193.778809,9.877776,,,,,,,,,,,,,,,,,,,
131,1.091667,145.854691,321.775909,84.2183,-147.456665,301.55246,108.794395,1.087884,1210.065552,271.937866,29.234682,1193.782837,9.902508,,,,,,,,,,,,,,,,,,,
132,1.1,145.82988,321.790497,84.18071,-147.469528,301.531219,108.866203,1.053284,1210.084595,272.003326,29.14834,1193.787109,9.927706,,,,,,,,,,,,,,,,,,,
133,1.108333,145.802505,321.805969,84.142006,-147.485062,301.511017,108.930626,1.019177,1210.106079,272.068573,29.058968,1193.791138,9.953065,,,,,,,,,,,,,,,,,,,
134,1.116667,145.772675,321.822479,84.102997,-147.503067,301.491791,108.987907,0.985549,1210.130493,272.133179,28.966291,1193.794678,9.978272,,,,,,,,,,,,,,,,,,,
135,1.125,145.740601,321.840271,84.064491,-147.523224,301.473602,109.038292,0.952344,1210.157837,272.196747,28.870068,1193.797485,10.003036,,,,,,,,,,,,,,,,,,,
136,1.133333,145.706543,321.859497,84.027229,-147.545273,301.456512,109.081985,0.919445,1210.188232,272.258789,28.770124,1193.799194,10.027105,,,,,,,,,,,,,,,,,,,
137,1.141667,145.670746,321.88031,83.991791,-147.568909,301.440643,109.119133,0.886687,1210.22168,272.318939,28.666365,1193.799561,10.050277,,,,,,,,,,,,,,,,,,,
138,1.15,145.633316,321.902618,83.95858,-147.593811,301.426117,109.14975,0.85384,1210.258057,272.376801,28.558758,1193.798706,10.072422,,,,,,,,,,,,,,,,,,,
139,1.158333,145.594315,321.926392,83.927971,-147.619736,301.413086,109.173714,0.820498,1210.297119,272.432159,28.447361,1193.796143,10.093495,,,,,,,,,,,,,,,,,,,
140,1.166667,145.553787,321.951447,83.900307,-147.646439,301.401917,109.190781,0.785942,1210.338623,272.484833,28.332315,1193.791992,10.113509,,,,,,,,,,,,,,,,,,,
141,1.175,145.511734,321.9776,83.875931,-147.673706,301.393097,109.200546,0.749152,1210.381836,272.535034,28.213865,1193.786255,10.132492,,,,,,,,,,,,,,,,,,,
142,1.183333,145.468094,322.004517,83.855156,-147.701202,301.386932,109.202408,0.709069,1210.426025,272.582916,28.092348,1193.779053,10.150436,,,,,,,,,,,,,,,,,,,
143,1.191667,145.422852,322.03186,83.838326,-147.728485,301.383636,109.195656,0.664754,1210.470459,272.628723,27.968142,1193.770264,10.1673,,,,,,,,,,,,,,,,,,,
144,1.2,145.3759,322.059235,83.82579,-147.755173,301.383331,109.17955,0.615348,1210.514404,272.672668,27.841583,1193.760498,10.182998,,,,,,,,,,,,,,,,,,,
145,1.208333,145.327301,322.086487,83.817909,-147.780853,301.385834,109.153503,0.560226,1210.557495,272.714874,27.712904,1193.749756,10.197447,,,,,,,,,,,,,,,,,,,
146,1.216667,145.276947,322.113281,83.815002,-147.805267,301.390839,109.117256,0.499193,1210.598999,272.755402,27.582201,1193.738281,10.210574,,,,,,,,,,,,,,,,,,,
147,1.225,145.224838,322.139374,83.817322,-147.82869,301.397888,109.071167,0.432383,1210.639038,272.794281,27.44948,1193.726318,10.222327,,,,,,,,,,,,,,,,,,,
148,1.233333,145.170853,322.164551,83.825035,-147.852097,301.406342,109.016441,0.360083,1210.677246,272.83136,27.314734,1193.713989,10.232672,,,,,,,,,,,,,,,,,,,
