Format Version,1.22,Take Name,Turn left 180  LJL 2019-04-16 08.02.25 PM_004,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 08.03.33.621 下午,Total Frames in Take,961,Total Exported Frames,961,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3700,C3700,C3700,C3800,C3800,C3800,C3820,C3820,C3820,C3840,C3840,C3840,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
46,0.383333,-1176.814209,1195.826538,1676.907837,-1027.884521,310.694183,1507.362549,-1328.578125,331.995544,1521.897339,-1160.509033,1201.52478,1425.680542,,,,,,,,,,,,,,,,,,,
47,0.391667,-1176.79541,1195.817383,1676.955078,-1027.879028,310.696167,1507.278931,-1328.512207,332.027893,1521.929688,-1160.699829,1201.565308,1425.711792,,,,,,,,,,,,,,,,,,,
48,0.4,-1176.783203,1195.811646,1677.008789,-1027.870239,310.697479,1507.200073,-1328.447876,332.05957,1521.954712,-1160.89209,1201.603638,1425.749023,,,,,,,,,,,,,,,,,,,
49,0.408333,-1176.778076,1195.80896,1677.068848,-1027.858276,310.697845,1507.127197,-1328.385254,332.09024,1521.972168,-1161.085571,1201.639771,1425.793091,,,,,,,,,,,,,,,,,,,
50,0.416667,-1176.779785,1195.80896,1677.13562,-1027.843262,310.697144,1507.060791,-1328.324951,332.119537,1521.982544,-1161.280029,1201.673218,1425.844238,,,,,,,,,,,,,,,,,,,
51,0.425,-1176.788452,1195.811279,1677.209351,-1027.825684,310.69516,1507.001343,-1328.26709,332.147095,1521.986084,-1161.474854,1201.704346,1425.90271,,,,,,,,,,,,,,,,,,,
52,0.433333,-1176.803955,1195.815063,1677.289917,-1027.806274,310.691925,1506.949585,-1328.211914,332.172699,1521.983398,-1161.669556,1201.733032,1425.96875,,,,,,,,,,,,,,,,,,,
53,0.441667,-1176.826294,1195.820313,1677.377075,-1027.785522,310.687469,1506.905029,-1328.15979,332.196136,1521.974487,-1161.863281,1201.759399,1426.042358,,,,,,,,,,,,,,,,,,,
54,0.45,-1176.855347,1195.826416,1677.470581,-1027.764404,310.682037,1506.868042,-1328.110596,332.217407,1521.959595,-1162.055054,1201.783936,1426.122925,,,,,,,,,,,,,,,,,,,
55,0.458333,-1176.890869,1195.833008,1677.569824,-1027.74353,310.675812,1506.837769,-1328.064575,332.236542,1521.938477,-1162.243774,1201.806519,1426.210083,,,,,,,,,,,,,,,,,,,
56,0.466667,-1176.932617,1195.840088,1677.674316,-1027.723511,310.669128,1506.813965,-1328.021484,332.253662,1521.911011,-1162.428345,1201.827759,1426.302856,,,,,,,,,,,,,,,,,,,
57,0.475,-1176.980103,1195.847656,1677.783325,-1027.704712,310.662384,1506.796265,-1327.981567,332.269012,1521.876953,-1162.608154,1201.847778,1426.400513,,,,,,,,,,,,,,,,,,,
58,0.483333,-1177.032959,1195.855347,1677.896362,-1027.687256,310.655884,1506.783813,-1327.944458,332.282745,1521.836304,-1162.782349,1201.866699,1426.501587,,,,,,,,,,,,,,,,,,,
