Format Version,1.22,Take Name,walk straight forward ZY 2019-04-17 09.31.11 AM_004,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.34.08.931 上午,Total Frames in Take,943,Total Exported Frames,943,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C39A0,C39A0,C39A0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,25.194052,1209.894165,261.192596,-146.365402,403.563354,127.263428,182.046234,376.406982,97.967438,19.613735,1189.919067,4.576966,,,,,,,,,,,,,,,,,,,
1,0.008333,25.248138,1209.888062,261.320068,-146.314484,403.595612,127.232391,181.961014,376.269897,97.865738,19.723118,1189.963135,4.680638,,,,,,,,,,,,,,,,,,,
2,0.016667,25.301746,1209.881958,261.446228,-146.263672,403.627655,127.201553,181.877121,376.13559,97.766418,19.831829,1190.006226,4.784356,,,,,,,,,,,,,,,,,,,
3,0.025,25.354464,1209.875244,261.569977,-146.213104,403.659302,127.171265,181.796768,376.00827,97.672211,19.939135,1190.047852,4.888053,,,,,,,,,,,,,,,,,,,
4,0.033333,25.405985,1209.867798,261.690186,-146.162964,403.690399,127.141983,181.722534,375.892548,97.585922,20.044214,1190.08728,4.991506,,,,,,,,,,,,,,,,,,,
5,0.041667,25.456118,1209.859619,261.806244,-146.113388,403.720825,127.114357,181.655884,375.790436,97.50985,20.146305,1190.123901,5.094339,,,,,,,,,,,,,,,,,,,
6,0.05,25.504759,1209.850342,261.917542,-146.064407,403.750397,127.089157,181.59671,375.700623,97.445358,20.244814,1190.157593,5.196058,,,,,,,,,,,,,,,,,,,
7,0.058333,25.551844,1209.839966,262.023682,-146.016037,403.778931,127.067101,181.544708,375.62088,97.39328,20.339378,1190.18811,5.296087,,,,,,,,,,,,,,,,,,,
8,0.066667,25.597351,1209.828369,262.12442,-145.968216,403.806305,127.048912,181.500626,375.550812,97.354286,20.429813,1190.215942,5.393807,,,,,,,,,,,,,,,,,,,
9,0.075,25.641262,1209.815552,262.219635,-145.920929,403.832275,127.035187,181.465637,375.490723,97.328934,20.516117,1190.241333,5.488625,,,,,,,,,,,,,,,,,,,
10,0.083333,25.683546,1209.800903,262.309387,-145.874237,403.856689,127.026527,181.440369,375.440186,97.31752,20.598438,1190.264893,5.58003,,,,,,,,,,,,,,,,,,,
11,0.091667,25.724154,1209.784546,262.394043,-145.828232,403.879272,127.02346,181.424652,375.397827,97.320129,20.677114,1190.286987,5.667618,,,,,,,,,,,,,,,,,,,
12,0.1,25.763025,1209.765991,262.473999,-145.783157,403.899689,127.026421,181.41774,375.362244,97.336662,20.752708,1190.307739,5.751104,,,,,,,,,,,,,,,,,,,
13,0.108333,25.800106,1209.745117,262.549927,-145.739227,403.917419,127.035797,181.418579,375.332428,97.366753,20.825954,1190.327148,5.830353,,,,,,,,,,,,,,,,,,,
14,0.116667,25.835354,1209.72229,262.622559,-145.696609,403.931946,127.051857,181.425797,375.308472,97.409744,20.897598,1190.344971,5.905389,,,,,,,,,,,,,,,,,,,
15,0.125,25.868773,1209.697632,262.692596,-145.655411,403.94278,127.074722,181.437729,375.29184,97.464737,20.96826,1190.360596,5.976367,,,,,,,,,,,,,,,,,,,
16,0.133333,25.900524,1209.672241,262.760681,-145.615753,403.949707,127.104324,181.452667,375.284698,97.530411,21.038334,1190.373657,6.043563,,,,,,,,,,,,,,,,,,,
17,0.141667,25.931059,1209.647461,262.827484,-145.577866,403.952698,127.140358,181.469223,375.288635,97.604691,21.108032,1190.383667,6.107383,,,,,,,,,,,,,,,,,,,
18,0.15,25.960852,1209.625,262.893707,-145.541855,403.952057,127.18232,181.486679,375.304016,97.68483,21.177456,1190.390381,6.168351,,,,,,,,,,,,,,,,,,,
