Format Version,1.22,Take Name,Turn  left  90 CMT 2019-04-17 09.31.11 AM_020,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.40.20.348 上午,Total Frames in Take,1065,Total Exported Frames,1065,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
20,0.166667,-1132.700562,1187.064209,1693.305054,-1278.84375,400.101715,1574.094116,-988.818054,373.558472,1502.505005,-1155.182251,1213.614014,1430.616943,,,,,,,,,,,,,,,,,,,
21,0.175,-1133.469971,1187.192261,1693.447266,-1279.741577,399.934143,1573.153076,-989.285217,373.839386,1504.22229,-1156.291748,1213.579468,1430.874756,,,,,,,,,,,,,,,,,,,
22,0.183333,-1134.229858,1187.303589,1693.578491,-1280.648682,399.75119,1572.213013,-989.743469,374.126007,1506.155762,-1157.443726,1213.52771,1431.143066,,,,,,,,,,,,,,,,,,,
23,0.191667,-1134.973755,1187.395752,1693.697144,-1281.564209,399.553894,1571.267578,-990.193787,374.418915,1508.303467,-1158.635132,1213.455933,1431.421753,,,,,,,,,,,,,,,,,,,
24,0.2,-1135.694824,1187.467285,1693.801392,-1282.486572,399.344116,1570.311279,-990.637451,374.718567,1510.658203,-1159.861938,1213.361816,1431.710571,,,,,,,,,,,,,,,,,,,
25,0.208333,-1136.386475,1187.516479,1693.889282,-1283.412964,399.124542,1569.340088,-991.075684,375.025391,1513.205688,-1161.119385,1213.244019,1432.008301,,,,,,,,,,,,,,,,,,,
26,0.216667,-1137.042603,1187.542358,1693.959473,-1284.339844,398.898621,1568.351563,-991.509888,375.339417,1515.92688,-1162.401855,1213.101563,1432.313232,,,,,,,,,,,,,,,,,,,
27,0.225,-1137.657715,1187.5448,1694.011353,-1285.262207,398.670563,1567.345703,-991.94104,375.660248,1518.796631,-1163.702881,1212.93457,1432.622803,,,,,,,,,,,,,,,,,,,
28,0.233333,-1138.227539,1187.52478,1694.045044,-1286.174561,398.444611,1566.325684,-992.370178,375.98645,1521.786377,-1165.014282,1212.744263,1432.933594,,,,,,,,,,,,,,,,,,,
29,0.241667,-1138.749023,1187.484131,1694.062256,-1287.069946,398.224823,1565.297485,-992.798584,376.315521,1524.86377,-1166.327026,1212.531982,1433.241699,,,,,,,,,,,,,,,,,,,
30,0.25,-1139.221191,1187.425537,1694.065063,-1287.940918,398.014465,1564.269775,-993.228027,376.643799,1527.994385,-1167.630737,1212.300049,1433.54248,,,,,,,,,,,,,,,,,,,
31,0.258333,-1139.644653,1187.352661,1694.057251,-1288.78064,397.816345,1563.252808,-993.660828,376.966553,1531.142212,-1168.914551,1212.051392,1433.831177,,,,,,,,,,,,,,,,,,,
32,0.266667,-1140.022217,1187.270264,1694.042114,-1289.582397,397.632965,1562.257568,-994.10022,377.278107,1534.269409,-1170.167114,1211.789429,1434.102905,,,,,,,,,,,,,,,,,,,
33,0.275,-1140.358398,1187.183838,1694.02356,-1290.34021,397.466736,1561.294678,-994.550049,377.571747,1537.336182,-1171.376709,1211.518311,1434.352905,,,,,,,,,,,,,,,,,,,
34,0.283333,-1140.659424,1187.099365,1694.005371,-1291.049561,397.320099,1560.373657,-995.014099,377.839844,1540.300537,-1172.53186,1211.241821,1434.577271,,,,,,,,,,,,,,,,,,,
35,0.291667,-1140.932861,1187.023438,1693.990723,-1291.707275,397.195435,1559.502197,-995.495728,378.073242,1543.117798,-1173.621216,1210.963257,1434.773193,,,,,,,,,,,,,,,,,,,
36,0.3,-1141.187622,1186.962646,1693.982056,-1292.311157,397.094482,1558.686646,-995.997131,378.261902,1545.741943,-1174.634033,1210.685669,1434.938599,,,,,,,,,,,,,,,,,,,
37,0.308333,-1141.43335,1186.923584,1693.981323,-1292.861328,397.017761,1557.930542,-996.518494,378.394775,1548.128052,-1175.560791,1210.411133,1435.072632,,,,,,,,,,,,,,,,,,,
38,0.316667,-1141.680298,1186.912354,1693.989624,-1293.358887,396.964783,1557.236694,-997.058044,378.461182,1550.234985,-1176.394043,1210.141602,1435.175171,,,,,,,,,,,,,,,,,,,
39,0.325,-1141.938721,1186.93396,1694.007813,-1293.805664,396.934784,1556.606445,-997.611633,378.451324,1552.029541,-1177.127319,1209.879272,1435.246948,,,,,,,,,,,,,,,,,,,
40,0.333333,-1142.218506,1186.99292,1694.035645,-1294.204224,396.926361,1556.040161,-998.172729,378.358002,1553.48877,-1177.756592,1209.625244,1435.289429,,,,,,,,,,,,,,,,,,,
41,0.341667,-1142.529297,1187.091309,1694.07251,-1294.557495,396.937592,1555.536987,-998.732117,378.177704,1554.603149,-1178.279175,1209.380371,1435.304565,,,,,,,,,,,,,,,,,,,
42,0.35,-1142.878906,1187.230957,1694.11731,-1294.869385,396.965332,1555.094116,-999.27832,377.912323,1555.376709,-1178.694702,1209.144897,1435.2948,,,,,,,,,,,,,,,,,,,
43,0.358333,-1143.273926,1187.411011,1694.168701,-1295.144287,397.006134,1554.706543,-999.798279,377.569885,1555.826416,-1179.004639,1208.918823,1435.262573,,,,,,,,,,,,,,,,,,,
44,0.366667,-1143.71936,1187.629517,1694.22522,-1295.386108,397.056946,1554.368286,-1000.278809,377.165222,1555.979858,-1179.212036,1208.702148,1435.210571,,,,,,,,,,,,,,,,,,,
45,0.375,-1144.217773,1187.884033,1694.284912,-1295.598511,397.115417,1554.072632,-1000.707886,376.719299,1555.872925,-1179.322266,1208.495361,1435.140991,,,,,,,,,,,,,,,,,,,
46,0.383333,-1144.769653,1188.171021,1694.345825,-1295.784058,397.179871,1553.813354,-1001.075989,376.257568,1555.546143,-1179.342529,1208.300171,1435.05603,,,,,,,,,,,,,,,,,,,
47,0.391667,-1145.373779,1188.487671,1694.406006,-1295.944336,397.249329,1553.585205,-1001.376526,375.807465,1555.041016,-1179.281616,1208.118774,1434.958374,,,,,,,,,,,,,,,,,,,
48,0.4,-1146.026978,1188.830933,1694.464478,-1296.078735,397.323578,1553.384766,-1001.604797,375.394928,1554.396362,-1179.149536,1207.954102,1434.851807,,,,,,,,,,,,,,,,,,,
49,0.408333,-1146.724243,1189.198853,1694.521118,-1296.185059,397.40271,1553.210205,-1001.757996,375.040955,1553.645142,-1178.956299,1207.807739,1434.741577,,,,,,,,,,,,,,,,,,,
50,0.416667,-1147.459961,1189.589233,1694.577637,-1296.26001,397.487,1553.061523,-1001.835327,374.758789,1552.812988,-1178.71228,1207.680786,1434.634888,,,,,,,,,,,,,,,,,,,
51,0.425,-1148.226929,1190.000366,1694.637451,-1296.300537,397.576782,1552.938721,-1001.838684,374.553436,1551.918335,-1178.426758,1207.571533,1434.539551,,,,,,,,,,,,,,,,,,,
52,0.433333,-1149.017212,1190.43042,1694.70459,-1296.304321,397.672211,1552.841675,-1001.772522,374.422577,1550.974243,-1178.108154,1207.476318,1434.464233,,,,,,,,,,,,,,,,,,,
53,0.441667,-1149.821045,1190.876343,1694.783081,-1296.271362,397.773224,1552.768677,-1001.644958,374.358643,1549.989136,-1177.763306,1207.38916,1434.417358,,,,,,,,,,,,,,,,,,,
54,0.45,-1150.62854,1191.335205,1694.875366,-1296.203613,397.879578,1552.716919,-1001.466064,374.3508,1548.969604,-1177.397827,1207.301758,1434.406982,,,,,,,,,,,,,,,,,,,
55,0.458333,-1151.429199,1191.802246,1694.981567,-1296.105469,397.990326,1552.681885,-1001.246948,374.386658,1547.921509,-1177.016235,1207.206177,1434.438843,,,,,,,,,,,,,,,,,,,
56,0.466667,-1152.21228,1192.272827,1695.098633,-1295.982666,398.104065,1552.658447,-1000.999329,374.453735,1546.851318,-1176.624023,1207.095703,1434.514038,,,,,,,,,,,,,,,,,,,
57,0.475,-1152.968262,1192.741089,1695.220825,-1295.841431,398.219025,1552.641479,-1000.733643,374.539703,1545.766113,-1176.227539,1206.967041,1434.62915,,,,,,,,,,,,,,,,,,,
58,0.483333,-1153.688477,1193.201538,1695.340454,-1295.687866,398.333099,1552.626221,-1000.459656,374.633209,1544.675049,-1175.833862,1206.818848,1434.7771,,,,,,,,,,,,,,,,,,,
59,0.491667,-1154.365356,1193.649414,1695.449585,-1295.527588,398.443909,1552.609131,-1000.18573,374.724365,1543.588013,-1175.448486,1206.651001,1434.948486,,,,,,,,,,,,,,,,,,,
60,0.5,-1154.993286,1194.080444,1695.540771,-1295.365356,398.548981,1552.58728,-999.918274,374.805481,1542.514404,-1175.076782,1206.464355,1435.130493,,,,,,,,,,,,,,,,,,,
61,0.508333,-1155.567749,1194.491333,1695.609009,-1295.20459,398.646057,1552.559082,-999.66217,374.871704,1541.461914,-1174.722412,1206.26001,1435.310791,,,,,,,,,,,,,,,,,,,
62,0.516667,-1156.085693,1194.880493,1695.651123,-1295.047729,398.733276,1552.523438,-999.42041,374.920532,1540.435547,-1174.38623,1206.037231,1435.482056,,,,,,,,,,,,,,,,,,,
63,0.525,-1156.545044,1195.247192,1695.66748,-1294.895874,398.80957,1552.480347,-999.194336,374.951324,1539.437256,-1174.067505,1205.795288,1435.640991,,,,,,,,,,,,,,,,,,,
64,0.533333,-1156.944702,1195.592041,1695.660034,-1294.749634,398.874573,1552.429688,-998.984009,374.964752,1538.466187,-1173.764526,1205.533447,1435.787476,,,,,,,,,,,,,,,,,,,
65,0.541667,-1157.284302,1195.916748,1695.632568,-1294.608643,398.928711,1552.37207,-998.788818,374.962067,1537.518799,-1173.475952,1205.252197,1435.922607,,,,,,,,,,,,,,,,,,,
66,0.55,-1157.564087,1196.223633,1695.590088,-1294.472412,398.972992,1552.30896,-998.607666,374.944977,1536.590942,-1173.201294,1204.952881,1436.048828,,,,,,,,,,,,,,,,,,,
67,0.558333,-1157.78479,1196.515137,1695.538086,-1294.340332,399.00882,1552.241943,-998.439148,374.915161,1535.67749,-1172.940552,1204.637695,1436.168579,,,,,,,,,,,,,,,,,,,
68,0.566667,-1157.947388,1196.793701,1695.481323,-1294.211914,399.037567,1552.174072,-998.282104,374.874329,1534.77417,-1172.694092,1204.310181,1436.283203,,,,,,,,,,,,,,,,,,,
69,0.575,-1158.053101,1197.062012,1695.42395,-1294.08667,399.06073,1552.109375,-998.135376,374.824615,1533.877686,-1172.463013,1203.973877,1436.393921,,,,,,,,,,,,,,,,,,,
70,0.583333,-1158.103394,1197.32251,1695.369751,-1293.964722,399.079224,1552.052856,-997.998291,374.768585,1532.985962,-1172.248413,1203.632813,1436.501221,,,,,,,,,,,,,,,,,,,
71,0.591667,-1158.099365,1197.577271,1695.321411,-1293.846191,399.09375,1552.011108,-997.869995,374.709442,1532.098145,-1172.050781,1203.291016,1436.606201,,,,,,,,,,,,,,,,,,,
72,0.6,-1158.043457,1197.828491,1695.281128,-1293.731445,399.104401,1551.990967,-997.749023,374.65152,1531.21521,-1171.87085,1202.952026,1436.711182,,,,,,,,,,,,,,,,,,,
73,0.608333,-1157.937378,1198.078125,1695.250488,-1293.620239,399.110809,1551.999756,-997.632996,374.600708,1530.339478,-1171.70813,1202.619385,1436.819336,,,,,,,,,,,,,,,,,,,
74,0.616667,-1157.783203,1198.327637,1695.231079,-1293.512573,399.112396,1552.044678,-997.518555,374.564301,1529.47522,-1171.562012,1202.295532,1436.934692,,,,,,,,,,,,,,,,,,,
75,0.625,-1157.581909,1198.577881,1695.223633,-1293.408447,399.108246,1552.131836,-997.402771,374.549561,1528.628418,-1171.431641,1201.982544,1437.061401,,,,,,,,,,,,,,,,,,,
76,0.633333,-1157.334961,1198.828857,1695.229614,-1293.307251,399.097443,1552.266602,-997.285156,374.561829,1527.807861,-1171.315918,1201.681763,1437.203491,,,,,,,,,,,,,,,,,,,
77,0.641667,-1157.042114,1199.080078,1695.249634,-1293.209351,399.079437,1552.452148,-997.167542,374.603119,1527.023071,-1171.213745,1201.394043,1437.364746,,,,,,,,,,,,,,,,,,,
78,0.65,-1156.703003,1199.3302,1695.2854,-1293.114746,399.053864,1552.690063,-997.053101,374.673004,1526.2854,-1171.12439,1201.120361,1437.548096,,,,,,,,,,,,,,,,,,,
79,0.658333,-1156.316528,1199.577271,1695.338135,-1293.023804,399.02066,1552.980225,-996.945557,374.768524,1525.605835,-1171.047119,1200.860962,1437.75647,,,,,,,,,,,,,,,,,,,
80,0.666667,-1155.880859,1199.819092,1695.40979,-1292.937134,398.980072,1553.320435,-996.848633,374.884094,1524.995239,-1170.981689,1200.616089,1437.992188,,,,,,,,,,,,,,,,,,,
81,0.675,-1155.393677,1200.053711,1695.502686,-1292.85498,398.932709,1553.707275,-996.766541,375.011841,1524.462158,-1170.927612,1200.385742,1438.257446,,,,,,,,,,,,,,,,,,,
82,0.683333,-1154.853271,1200.279053,1695.619507,-1292.777832,398.879578,1554.135864,-996.70282,375.142975,1524.012573,-1170.885498,1200.169556,1438.554321,,,,,,,,,,,,,,,,,,,
83,0.691667,-1154.25708,1200.49353,1695.763306,-1292.705078,398.822418,1554.60083,-996.659058,375.27005,1523.648682,-1170.855103,1199.967407,1438.884155,,,,,,,,,,,,,,,,,,,
84,0.7,-1153.603149,1200.696289,1695.9375,-1292.637085,398.763184,1555.096191,-996.634583,375.387909,1523.369751,-1170.836304,1199.778564,1439.248535,,,,,,,,,,,,,,,,,,,
85,0.708333,-1152.890137,1200.886597,1696.144653,-1292.573853,398.703857,1555.615723,-996.627197,375.493195,1523.170654,-1170.829224,1199.602417,1439.648315,,,,,,,,,,,,,,,,,,,
86,0.716667,-1152.116821,1201.064331,1696.387207,-1292.515503,398.646088,1556.152954,-996.633301,375.58432,1523.043457,-1170.833008,1199.438599,1440.083862,,,,,,,,,,,,,,,,,,,
87,0.725,-1151.283936,1201.22998,1696.665649,-1292.462769,398.590942,1556.701904,-996.648621,375.660919,1522.977173,-1170.846802,1199.286255,1440.555176,,,,,,,,,,,,,,,,,,,
88,0.733333,-1150.393799,1201.383789,1696.979248,-1292.41687,398.538849,1557.25647,-996.668945,375.723572,1522.958862,-1170.869507,1199.144897,1441.061523,,,,,,,,,,,,,,,,,,,
89,0.741667,-1149.450562,1201.526611,1697.325806,-1292.378784,398.489563,1557.811157,-996.690979,375.773438,1522.975586,-1170.89978,1199.01355,1441.601318,,,,,,,,,,,,,,,,,,,
90,0.75,-1148.460205,1201.658936,1697.701416,-1292.349854,398.442566,1558.360962,-996.712524,375.811951,1523.013794,-1170.936523,1198.891235,1442.172241,,,,,,,,,,,,,,,,,,,
91,0.758333,-1147.431152,1201.780884,1698.101563,-1292.330933,398.397308,1558.901978,-996.732422,375.840607,1523.061157,-1170.978882,1198.776855,1442.771362,,,,,,,,,,,,,,,,,,,
92,0.766667,-1146.373291,1201.892822,1698.52063,-1292.322754,398.35321,1559.431641,-996.75061,375.860687,1523.106689,-1171.026001,1198.668457,1443.394409,,,,,,,,,,,,,,,,,,,
93,0.775,-1145.298218,1201.995239,1698.953491,-1292.325317,398.309845,1559.948242,-996.7677,375.873383,1523.141602,-1171.076904,1198.564331,1444.037598,,,,,,,,,,,,,,,,,,,
94,0.783333,-1144.218262,1202.088745,1699.395142,-1292.338379,398.266907,1560.450928,-996.784729,375.879547,1523.15979,-1171.130859,1198.462036,1444.696533,,,,,,,,,,,,,,,,,,,
95,0.791667,-1143.145752,1202.174072,1699.841553,-1292.36084,398.223999,1560.940308,-996.802429,375.879852,1523.157715,-1171.1875,1198.359375,1445.366455,,,,,,,,,,,,,,,,,,,
96,0.8,-1142.093506,1202.252686,1700.289063,-1292.391235,398.180817,1561.417236,-996.821289,375.874786,1523.135254,-1171.245972,1198.25415,1446.042603,,,,,,,,,,,,,,,,,,,
97,0.808333,-1141.073608,1202.326538,1700.735229,-1292.428467,398.137238,1561.883179,-996.841248,375.864746,1523.094971,-1171.30542,1198.143799,1446.719971,,,,,,,,,,,,,,,,,,,
98,0.816667,-1140.09729,1202.397827,1701.178467,-1292.471069,398.093384,1562.339233,-996.861755,375.849976,1523.042358,-1171.365356,1198.026611,1447.394287,,,,,,,,,,,,,,,,,,,
99,0.825,-1139.175171,1202.468994,1701.61792,-1292.517578,398.049438,1562.786133,-996.881897,375.83075,1522.984253,-1171.425537,1197.900635,1448.060303,,,,,,,,,,,,,,,,,,,
100,0.833333,-1138.317261,1202.542725,1702.053467,-1292.566406,398.005707,1563.223999,-996.900513,375.807434,1522.929321,-1171.485962,1197.76416,1448.713379,,,,,,,,,,,,,,,,,,,
101,0.841667,-1137.53186,1202.621582,1702.485229,-1292.616455,397.962433,1563.651978,-996.916443,375.780426,1522.885986,-1171.546997,1197.615601,1449.348877,,,,,,,,,,,,,,,,,,,
102,0.85,-1136.826782,1202.707886,1702.913696,-1292.66626,397.919922,1564.06897,-996.928772,375.750153,1522.863037,-1171.608887,1197.454102,1449.962646,,,,,,,,,,,,,,,,,,,
103,0.858333,-1136.207642,1202.803223,1703.338379,-1292.71521,397.878662,1564.473511,-996.937073,375.717102,1522.867065,-1171.672241,1197.27832,1450.550171,,,,,,,,,,,,,,,,,,,
104,0.866667,-1135.678833,1202.908813,1703.758911,-1292.762085,397.839447,1564.864258,-996.941345,375.681763,1522.903687,-1171.737793,1197.088135,1451.108154,,,,,,,,,,,,,,,,,,,
105,0.875,-1135.243042,1203.025024,1704.173706,-1292.806274,397.803375,1565.239746,-996.941772,375.644653,1522.976807,-1171.806274,1196.883301,1451.633057,,,,,,,,,,,,,,,,,,,
106,0.883333,-1134.900879,1203.152222,1704.580566,-1292.847046,397.771729,1565.599487,-996.939026,375.606323,1523.088013,-1171.878174,1196.66394,1452.122803,,,,,,,,,,,,,,,,,,,
107,0.891667,-1134.651489,1203.290283,1704.976685,-1292.883911,397.745911,1565.942749,-996.933594,375.567108,1523.237915,-1171.954102,1196.430664,1452.575928,,,,,,,,,,,,,,,,,,,
108,0.9,-1134.492188,1203.439209,1705.359253,-1292.916626,397.726837,1566.269897,-996.925842,375.5271,1523.425903,-1172.034424,1196.183716,1452.991577,,,,,,,,,,,,,,,,,,,
109,0.908333,-1134.418457,1203.599609,1705.72522,-1292.945679,397.714386,1566.580322,-996.915833,375.486237,1523.650635,-1172.119385,1195.923584,1453.369141,,,,,,,,,,,,,,,,,,,
110,0.916667,-1134.424927,1203.771973,1706.071045,-1292.971313,397.707611,1566.873779,-996.903442,375.444153,1523.9104,-1172.209839,1195.650879,1453.707764,,,,,,,,,,,,,,,,,,,
111,0.925,-1134.504517,1203.956787,1706.393311,-1292.994751,397.705688,1567.14978,-996.888306,375.400421,1524.203491,-1172.306152,1195.366333,1454.006714,,,,,,,,,,,,,,,,,,,
112,0.933333,-1134.649292,1204.155029,1706.68811,-1293.016357,397.707611,1567.407959,-996.86969,375.354675,1524.527588,-1172.408447,1195.069946,1454.264648,,,,,,,,,,,,,,,,,,,
113,0.941667,-1134.849854,1204.366821,1706.951416,-1293.036621,397.712585,1567.647583,-996.847168,375.30658,1524.880005,-1172.515991,1194.761719,1454.480835,,,,,,,,,,,,,,,,,,,
114,0.95,-1135.096924,1204.591675,1707.178711,-1293.055786,397.719696,1567.86853,-996.819885,375.256073,1525.257446,-1172.627197,1194.441772,1454.654663,,,,,,,,,,,,,,,,,,,
115,0.958333,-1135.379883,1204.828979,1707.365967,-1293.073975,397.728119,1568.070313,-996.787781,375.203064,1525.656006,-1172.739502,1194.109741,1454.785767,,,,,,,,,,,,,,,,,,,
116,0.966667,-1135.689087,1205.077271,1707.509277,-1293.091431,397.737061,1568.253052,-996.750916,375.147614,1526.071167,-1172.849854,1193.765869,1454.874634,,,,,,,,,,,,,,,,,,,
117,0.975,-1136.015137,1205.335083,1707.605713,-1293.107666,397.746002,1568.416748,-996.709595,375.0896,1526.499146,-1172.953857,1193.410645,1454.921265,,,,,,,,,,,,,,,,,,,
118,0.983333,-1136.349121,1205.600464,1707.653198,-1293.122314,397.75473,1568.561646,-996.664246,375.028961,1526.936279,-1173.046875,1193.044922,1454.926147,,,,,,,,,,,,,,,,,,,
119,0.991667,-1136.683105,1205.87146,1707.650024,-1293.135132,397.763275,1568.688354,-996.615112,374.965729,1527.379639,-1173.123047,1192.67041,1454.889526,,,,,,,,,,,,,,,,,,,
120,1,-1137.010132,1206.145996,1707.596436,-1293.145264,397.771851,1568.798218,-996.562012,374.899963,1527.826416,-1173.176636,1192.289063,1454.811279,,,,,,,,,,,,,,,,,,,
121,1.008333,-1137.323975,1206.422607,1707.49292,-1293.151733,397.780853,1568.892822,-996.504089,374.832123,1528.273926,-1173.201904,1191.903076,1454.692017,,,,,,,,,,,,,,,,,,,
122,1.016667,-1137.620239,1206.700073,1707.341064,-1293.153198,397.790649,1568.974976,-996.440369,374.762939,1528.719604,-1173.192871,1191.51416,1454.532349,,,,,,,,,,,,,,,,,,,
123,1.025,-1137.895996,1206.977661,1707.142944,-1293.14856,397.801514,1569.047119,-996.370361,374.692871,1529.160767,-1173.144165,1191.123535,1454.333984,,,,,,,,,,,,,,,,,,,
124,1.033333,-1138.149292,1207.254761,1706.901367,-1293.136719,397.81369,1569.111572,-996.294922,374.621796,1529.595703,-1173.050537,1190.731812,1454.099609,,,,,,,,,,,,,,,,,,,
125,1.041667,-1138.379639,1207.531616,1706.619263,-1293.116943,397.82724,1569.170654,-996.215393,374.549286,1530.023315,-1172.907104,1190.338989,1453.832642,,,,,,,,,,,,,,,,,,,
126,1.05,-1138.587646,1207.807617,1706.300049,-1293.088745,397.842224,1569.225586,-996.133545,374.474487,1530.442993,-1172.710083,1189.945313,1453.536377,,,,,,,,,,,,,,,,,,,
127,1.058333,-1138.774536,1208.08252,1705.947144,-1293.05188,397.858551,1569.277344,-996.051453,374.396393,1530.854492,-1172.456787,1189.55127,1453.213989,,,,,,,,,,,,,,,,,,,
128,1.066667,-1138.942383,1208.355713,1705.564087,-1293.005859,397.87616,1569.32605,-995.97113,374.313812,1531.25769,-1172.146118,1189.157837,1452.867432,,,,,,,,,,,,,,,,,,,
129,1.075,-1139.093872,1208.625854,1705.154541,-1292.950562,397.894928,1569.371948,-995.894775,374.225555,1531.65271,-1171.778564,1188.767212,1452.497925,,,,,,,,,,,,,,,,,,,
130,1.083333,-1139.231934,1208.892334,1704.72229,-1292.88562,397.914612,1569.414551,-995.824402,374.130463,1532.039063,-1171.356079,1188.382202,1452.106689,,,,,,,,,,,,,,,,,,,
131,1.091667,-1139.359375,1209.154419,1704.27063,-1292.811279,397.934998,1569.453613,-995.761169,374.027527,1532.417114,-1170.881348,1188.005615,1451.69397,,,,,,,,,,,,,,,,,,,
132,1.1,-1139.478271,1209.411255,1703.802856,-1292.727295,397.955841,1569.489014,-995.704956,373.916443,1532.787842,-1170.357544,1187.640137,1451.260742,,,,,,,,,,,,,,,,,,,
133,1.108333,-1139.590454,1209.662598,1703.321777,-1292.634277,397.976624,1569.520874,-995.653442,373.798553,1533.153442,-1169.788452,1187.288574,1450.807495,,,,,,,,,,,,,,,,,,,
