Format Version,1.22,Take Name,walk straight lateral CMT 2019-04-17 09.31.11 AM_006,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.35.18.138 上午,Total Frames in Take,885,Total Exported Frames,885,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C39B0,C39B0,C39B0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,-63.489876,1212.674438,142.274643,-120.519325,397.145233,-37.250256,133.685669,368.634827,120.333351,88.677483,1178.567261,-58.972843,,,,,,,,,,,,,,,,,,,
1,0.008333,-63.594543,1212.686768,142.1922,-120.598,397.120789,-36.933899,133.794434,368.520081,120.432144,88.689117,1178.753052,-58.925491,,,,,,,,,,,,,,,,,,,
2,0.016667,-63.704193,1212.696533,142.111984,-120.675911,397.097107,-36.624691,133.903336,368.407043,120.529015,88.695854,1178.939697,-58.876431,,,,,,,,,,,,,,,,,,,
3,0.025,-63.824108,1212.702393,142.035889,-120.752441,397.075165,-36.329052,134.012726,368.297424,120.621758,88.692879,1179.128174,-58.824009,,,,,,,,,,,,,,,,,,,
4,0.033333,-63.959785,1212.704224,141.965454,-120.827309,397.055939,-36.051975,134.123184,368.192993,120.707748,88.675537,1179.319336,-58.766705,,,,,,,,,,,,,,,,,,,
5,0.041667,-64.116539,1212.702148,141.901978,-120.900696,397.040405,-35.796467,134.235352,368.095581,120.784035,88.639404,1179.51416,-58.703171,,,,,,,,,,,,,,,,,,,
6,0.05,-64.299248,1212.697388,141.846603,-120.973244,397.029114,-35.563393,134.349518,368.007202,120.84761,88.580429,1179.713623,-58.632294,,,,,,,,,,,,,,,,,,,
7,0.058333,-64.512276,1212.691162,141.800262,-121.046089,397.022095,-35.351841,134.465454,367.930328,120.895721,88.494911,1179.918945,-58.553219,,,,,,,,,,,,,,,,,,,
8,0.066667,-64.759453,1212.684692,141.763611,-121.12075,397.01886,-35.159866,134.582321,367.867401,120.92601,88.379547,1180.130981,-58.465321,,,,,,,,,,,,,,,,,,,
9,0.075,-65.044121,1212.679932,141.736938,-121.198868,397.018158,-34.985348,134.698959,367.821198,120.936325,88.231407,1180.350708,-58.368191,,,,,,,,,,,,,,,,,,,
10,0.083333,-65.369072,1212.677856,141.720306,-121.281982,397.018524,-34.826656,134.814026,367.794128,120.9245,88.048004,1180.578979,-58.261673,,,,,,,,,,,,,,,,,,,
11,0.091667,-65.736588,1212.679321,141.713715,-121.371262,397.018097,-34.682991,134.926208,367.788361,120.888153,87.827209,1180.815796,-58.145954,,,,,,,,,,,,,,,,,,,
12,0.1,-66.14859,1212.68457,141.717041,-121.467308,397.015228,-34.554565,135.033966,367.805328,120.824745,87.567245,1181.060913,-58.021679,,,,,,,,,,,,,,,,,,,
13,0.108333,-66.606766,1212.69397,141.73024,-121.570122,397.008514,-34.442745,135.135178,367.845428,120.732056,87.266479,1181.313232,-57.889881,,,,,,,,,,,,,,,,,,,
14,0.116667,-67.112595,1212.706421,141.753296,-121.679283,396.997131,-34.350277,135.226654,367.90802,120.608665,86.923424,1181.571411,-57.751728,,,,,,,,,,,,,,,,,,,
15,0.125,-67.667297,1212.720581,141.78624,-121.794144,396.980927,-34.281479,135.303909,367.991486,120.454765,86.536537,1181.833252,-57.608212,,,,,,,,,,,,,,,,,,,
16,0.133333,-68.271606,1212.734619,141.828964,-121.914032,396.960205,-34.242233,135.361038,368.09317,120.272614,86.104279,1182.096558,-57.460041,,,,,,,,,,,,,,,,,,,
17,0.141667,-68.925339,1212.745605,141.88147,-122.038254,396.935333,-34.239777,135.391174,368.209747,120.066727,85.625137,1182.359131,-57.307575,,,,,,,,,,,,,,,,,,,
18,0.15,-69.626953,1212.750732,141.943771,-122.166229,396.90683,-34.282158,135.386856,368.337646,119.843391,85.097694,1182.618164,-57.150974,,,,,,,,,,,,,,,,,,,
19,0.158333,-70.373619,1212.746704,142.016144,-122.297455,396.875244,-34.377605,135.340683,368.473541,119.609787,84.520905,1182.871826,-56.990353,,,,,,,,,,,,,,,,,,,
20,0.166667,-71.161911,1212.730591,142.09903,-122.43161,396.841339,-34.533806,135.245697,368.614624,119.372993,83.894272,1183.118164,-56.826046,,,,,,,,,,,,,,,,,,,
21,0.175,-71.988602,1212.700928,142.192795,-122.568497,396.80603,-34.757526,135.09581,368.759277,119.139275,83.217918,1183.356323,-56.659008,,,,,,,,,,,,,,,,,,,
22,0.183333,-72.850906,1212.658447,142.297882,-122.708046,396.770447,-35.054466,134.886078,368.90683,118.913795,82.492668,1183.586182,-56.490971,,,,,,,,,,,,,,,,,,,
23,0.191667,-73.745697,1212.604614,142.414948,-122.850052,396.736145,-35.429501,134.61293,369.05777,118.700516,81.7201,1183.809082,-56.324303,,,,,,,,,,,,,,,,,,,
24,0.2,-74.668823,1212.541992,142.545242,-122.993919,396.705109,-35.886909,134.274445,369.213318,118.502052,80.902611,1184.026611,-56.161697,,,,,,,,,,,,,,,,,,,
25,0.208333,-75.615135,1212.471924,142.69046,-123.138412,396.679962,-36.430439,133.87059,369.375183,118.319603,80.043327,1184.242188,-56.005814,,,,,,,,,,,,,,,,,,,
26,0.216667,-76.579102,1212.397583,142.852356,-123.28154,396.663757,-37.06282,133.403992,369.545227,118.153183,79.145897,1184.459229,-55.85899,,,,,,,,,,,,,,,,,,,
27,0.225,-77.555069,1212.322266,143.032288,-123.420258,396.660126,-37.784962,132.880493,369.725525,118.002113,78.214096,1184.682007,-55.723022,,,,,,,,,,,,,,,,,,,
28,0.233333,-78.537193,1212.250366,143.231339,-123.550453,396.672852,-38.595131,132.309479,369.917664,117.865532,77.251488,1184.914307,-55.598984,,,,,,,,,,,,,,,,,,,
29,0.241667,-79.5196,1212.186279,143.450272,-123.667419,396.705444,-39.488297,131.703354,370.122467,117.743011,76.261208,1185.159668,-55.487247,,,,,,,,,,,,,,,,,,,
