Format Version,1.22,Take Name,Walk straight lateral  left ZY  2019-04-17 10.03.35 AM_009,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.06.45.643 上午,Total Frames in Take,1025,Total Exported Frames,1025,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3EF0,C3EF0,C3EF0,C3F40,C3F40,C3F40,C4280,C4280,C4280,C4360,C4360,C4360,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,86.134583,353.597656,267.842682,316.95047,369.476654,141.659927,305.047089,1143.163452,329.396393,183.337845,1096.344238,125.021904,,,,,,,,,,,,,,,,,,,
1,0.008333,86.198204,353.569794,267.876038,316.921387,369.458313,141.485809,305.29483,1143.196289,329.30188,183.488068,1096.417236,124.957306,,,,,,,,,,,,,,,,,,,
2,0.016667,86.262939,353.541168,267.91037,316.891632,369.439972,141.310287,305.542297,1143.225708,329.207947,183.638229,1096.490356,124.892319,,,,,,,,,,,,,,,,,,,
3,0.025,86.329788,353.510986,267.946716,316.860779,369.421631,141.132233,305.788055,1143.250244,329.11554,183.78804,1096.564575,124.826637,,,,,,,,,,,,,,,,,,,
4,0.033333,86.399559,353.478577,267.985992,316.828369,369.403412,140.951004,306.029755,1143.27124,329.025879,183.936996,1096.640015,124.760109,,,,,,,,,,,,,,,,,,,
5,0.041667,86.472931,353.443451,268.029266,316.794373,369.385529,140.766449,306.265228,1143.290405,328.93985,184.084351,1096.717407,124.692635,,,,,,,,,,,,,,,,,,,
6,0.05,86.550407,353.405182,268.077454,316.758636,369.368195,140.57872,306.493225,1143.308594,328.857758,184.22937,1096.797363,124.624161,,,,,,,,,,,,,,,,,,,
7,0.058333,86.632408,353.363678,268.1315,316.721283,369.351685,140.38826,306.713348,1143.326416,328.779388,184.371368,1096.880249,124.554611,,,,,,,,,,,,,,,,,,,
8,0.066667,86.719208,353.319153,268.192108,316.682617,369.336456,140.195633,306.925415,1143.344116,328.704742,184.509781,1096.966553,124.483887,,,,,,,,,,,,,,,,,,,
9,0.075,86.811043,353.272186,268.259827,316.643066,369.322906,140.001587,307.129486,1143.362061,328.633881,184.644241,1097.056396,124.411888,,,,,,,,,,,,,,,,,,,
10,0.083333,86.90799,353.223907,268.334839,316.603271,369.311462,139.806946,307.325775,1143.380859,328.567047,184.77449,1097.150146,124.338615,,,,,,,,,,,,,,,,,,,
11,0.091667,87.00988,353.175385,268.417023,316.563904,369.302399,139.612686,307.514709,1143.400879,328.504669,184.90033,1097.247559,124.264084,,,,,,,,,,,,,,,,,,,
12,0.1,87.116112,353.127319,268.50592,316.525513,369.295776,139.419708,307.696747,1143.422852,328.447205,185.021576,1097.348999,124.188484,,,,,,,,,,,,,,,,,,,
13,0.108333,87.225769,353.080658,268.600677,316.488403,369.291382,139.22879,307.872589,1143.447266,328.395142,185.138153,1097.454224,124.112137,,,,,,,,,,,,,,,,,,,
14,0.116667,87.337608,353.036133,268.700073,316.452637,369.289001,139.040543,308.042786,1143.474365,328.34906,185.250122,1097.56311,124.035576,,,,,,,,,,,,,,,,,,,
15,0.125,87.450134,352.994141,268.80249,316.418091,369.288361,138.855423,308.207916,1143.504639,328.309479,185.35791,1097.675537,123.95948,,,,,,,,,,,,,,,,,,,
16,0.133333,87.561676,352.954895,268.906067,316.384796,369.289337,138.67392,308.368408,1143.53833,328.276825,185.462433,1097.791382,123.884727,,,,,,,,,,,,,,,,,,,
17,0.141667,87.670486,352.91861,269.008514,316.352875,369.292023,138.496658,308.52475,1143.575684,328.251434,185.565353,1097.9104,123.812454,,,,,,,,,,,,,,,,,,,
18,0.15,87.774826,352.88562,269.107269,316.322632,369.296448,138.324402,308.677368,1143.616455,328.233673,185.669617,1098.032593,123.74411,,,,,,,,,,,,,,,,,,,
19,0.158333,87.873032,352.856232,269.199707,316.294342,369.302795,138.15799,308.82666,1143.660767,328.223694,185.779709,1098.157593,123.681564,,,,,,,,,,,,,,,,,,,
20,0.166667,87.963638,352.830475,269.283295,316.268341,369.311127,137.998199,308.973145,1143.708252,328.22168,185.90036,1098.284912,123.626854,,,,,,,,,,,,,,,,,,,
21,0.175,88.045464,352.808258,269.356171,316.244843,369.321442,137.845459,309.117249,1143.758179,328.227478,186.034256,1098.413696,123.581497,,,,,,,,,,,,,,,,,,,
22,0.183333,88.117706,352.789276,269.416962,316.223785,369.33374,137.699707,309.25946,1143.809326,328.240753,186.180344,1098.543213,123.54615,,,,,,,,,,,,,,,,,,,
23,0.191667,88.180031,352.772949,269.465118,316.204865,369.347931,137.560303,309.400116,1143.859741,328.260742,186.333984,1098.672241,123.5205,,,,,,,,,,,,,,,,,,,
24,0.2,88.232529,352.758728,269.500732,316.187531,369.363953,137.426224,309.539215,1143.90686,328.286438,186.488785,1098.800171,123.503654,,,,,,,,,,,,,,,,,,,
25,0.208333,88.275688,352.745941,269.524414,316.171112,369.381744,137.296265,309.67688,1143.947998,328.316895,186.638947,1098.926392,123.494781,,,,,,,,,,,,,,,,,,,
26,0.216667,88.310173,352.734131,269.53717,316.154968,369.401306,137.16925,309.81308,1143.981934,328.351654,186.780838,1099.050659,123.493416,,,,,,,,,,,,,,,,,,,
27,0.225,88.336784,352.722809,269.540131,316.138428,369.422333,137.044281,309.947418,1144.006958,328.390137,186.912491,1099.172607,123.499451,,,,,,,,,,,,,,,,,,,
28,0.233333,88.356277,352.711792,269.534424,316.12088,369.444702,136.92067,310.079102,1144.021484,328.431915,187.033127,1099.292236,123.512993,,,,,,,,,,,,,,,,,,,
29,0.241667,88.369316,352.701019,269.52121,316.10202,369.468079,136.798187,310.207153,1144.026001,328.477478,187.142746,1099.409546,123.534256,,,,,,,,,,,,,,,,,,,
30,0.25,88.376465,352.690521,269.501404,316.081604,369.492432,136.676956,310.330597,1144.022461,328.528259,187.241669,1099.524658,123.563591,,,,,,,,,,,,,,,,,,,
31,0.258333,88.378181,352.68045,269.475891,316.059509,369.517548,136.557327,310.448212,1144.012939,328.585419,187.330505,1099.637329,123.601364,,,,,,,,,,,,,,,,,,,
32,0.266667,88.374886,352.670929,269.445435,316.035583,369.543152,136.439926,310.558807,1143.998413,328.649536,187.409927,1099.748291,123.647949,,,,,,,,,,,,,,,,,,,
33,0.275,88.366989,352.662079,269.41098,316.010071,369.569153,136.32547,310.661011,1143.980591,328.721558,187.481079,1099.857666,123.703827,,,,,,,,,,,,,,,,,,,
34,0.283333,88.354965,352.654053,269.373291,315.983215,369.595276,136.214844,310.753387,1143.960938,328.802582,187.545944,1099.966553,123.76963,,,,,,,,,,,,,,,,,,,
35,0.291667,88.339302,352.646698,269.333374,315.955566,369.621338,136.109039,310.834442,1143.939575,328.892914,187.607651,1100.074829,123.846214,,,,,,,,,,,,,,,,,,,
36,0.3,88.320465,352.640076,269.291931,315.927917,369.647186,136.009064,310.90329,1143.916626,328.992584,187.66922,1100.183472,123.934288,,,,,,,,,,,,,,,,,,,
37,0.308333,88.298859,352.634003,269.249756,315.900879,369.672485,135.916,310.959503,1143.893311,329.102295,187.73111,1100.292358,124.03392,,,,,,,,,,,,,,,,,,,
38,0.316667,88.274796,352.628479,269.20752,315.875061,369.696991,135.830765,311.003143,1143.87207,329.222839,187.790024,1100.400879,124.144218,,,,,,,,,,,,,,,,,,,
