Format Version,1.22,Take Name,Walk straight lateral left HJ 2019-04-12 04.00.40 PM_029,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-12 04.28.44.638 下午,Total Frames in Take,658,Total Exported Frames,658,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.216667,383.553192,359.259064,191.684998,128.404434,357.41571,408.759949,370.087677,1310.236572,412.067352,194.539917,1289.662231,207.274567,,,,,,,,,,,,,,,,,,,
27,0.225,383.598999,359.259094,191.742966,128.472672,357.419769,408.774445,370.138397,1310.244019,412.110016,194.623169,1289.653198,207.265793,,,,,,,,,,,,,,,,,,,
28,0.233333,383.660736,359.248291,191.828491,128.521133,357.420654,408.791779,370.174011,1310.255981,412.15863,194.75592,1289.609985,207.247513,,,,,,,,,,,,,,,,,,,
29,0.241667,383.710724,359.254822,191.875229,128.580338,357.422943,408.788696,370.227875,1310.263916,412.197876,194.862061,1289.581909,207.239655,,,,,,,,,,,,,,,,,,,
30,0.25,383.779846,359.23056,191.950638,128.629242,357.415985,408.814056,370.258911,1310.262695,412.232941,194.998901,1289.54834,207.238922,,,,,,,,,,,,,,,,,,,
31,0.258333,383.827972,359.215973,192.007721,128.686676,357.410614,408.818695,370.30011,1310.255615,412.279144,195.088867,1289.53125,207.23381,,,,,,,,,,,,,,,,,,,
32,0.266667,383.90451,359.229523,192.056793,128.702957,357.429016,408.826691,370.332916,1310.262207,412.314575,195.206238,1289.513672,207.228073,,,,,,,,,,,,,,,,,,,
33,0.275,383.954437,359.202118,192.11824,128.745682,357.437592,408.849823,370.383942,1310.261597,412.363708,195.33255,1289.46106,207.22377,,,,,,,,,,,,,,,,,,,
34,0.283333,384.030945,359.203125,192.164871,128.785858,357.448334,408.872009,370.434662,1310.268677,412.428436,195.433701,1289.436279,207.23027,,,,,,,,,,,,,,,,,,,
35,0.291667,384.073029,359.184143,192.208466,128.825806,357.433472,408.911133,370.494324,1310.270264,412.506744,195.537262,1289.420044,207.233185,,,,,,,,,,,,,,,,,,,
36,0.3,384.122955,359.182037,192.23436,128.864853,357.443848,408.926971,370.563416,1310.287964,412.578491,195.659439,1289.390747,207.227661,,,,,,,,,,,,,,,,,,,
37,0.308333,384.154724,359.177856,192.270187,128.902115,357.45401,408.94873,370.618164,1310.304321,412.655212,195.774323,1289.364502,207.232346,,,,,,,,,,,,,,,,,,,
38,0.316667,384.216858,359.172455,192.309067,128.940689,357.449219,408.959991,370.677765,1310.325317,412.731018,195.898621,1289.3479,207.239288,,,,,,,,,,,,,,,,,,,
39,0.325,384.247589,359.182343,192.347595,128.972687,357.441986,408.976105,370.73114,1310.34375,412.80722,196.008759,1289.336426,207.258499,,,,,,,,,,,,,,,,,,,
40,0.333333,384.285034,359.167511,192.390274,129.00647,357.455353,408.981201,370.812408,1310.360352,412.890076,196.135117,1289.319824,207.269394,,,,,,,,,,,,,,,,,,,
41,0.341667,384.303955,359.165771,192.423096,129.026947,357.473663,408.993103,370.86264,1310.359985,412.97525,196.243652,1289.306152,207.269379,,,,,,,,,,,,,,,,,,,
42,0.35,384.35791,359.161438,192.463837,129.072723,357.477631,408.998688,370.915253,1310.364136,413.069977,196.337753,1289.30542,207.292496,,,,,,,,,,,,,,,,,,,
43,0.358333,384.408661,359.165436,192.512863,129.10643,357.463318,409.000092,370.990845,1310.375,413.144897,196.460953,1289.292358,207.302307,,,,,,,,,,,,,,,,,,,
44,0.366667,384.443268,359.151703,192.552963,129.12381,357.475677,409.007904,371.050323,1310.379028,413.218781,196.567047,1289.285034,207.325607,,,,,,,,,,,,,,,,,,,
45,0.375,384.500488,359.144531,192.58046,129.152542,357.494995,409.016083,371.104767,1310.381836,413.310699,196.676819,1289.268433,207.347366,,,,,,,,,,,,,,,,,,,
46,0.383333,384.559296,359.145416,192.60141,129.179001,357.492706,409.026306,371.144287,1310.3573,413.401031,196.75795,1289.27832,207.368759,,,,,,,,,,,,,,,,,,,
47,0.391667,384.596283,359.143646,192.639359,129.191986,357.491394,409.027527,371.222809,1310.367188,413.486938,196.865631,1289.264282,207.39534,,,,,,,,,,,,,,,,,,,
48,0.4,384.625824,359.125214,192.660767,129.212616,357.500244,409.027466,371.240387,1310.366333,413.578339,196.959488,1289.254639,207.412231,,,,,,,,,,,,,,,,,,,
49,0.408333,384.643402,359.119202,192.667664,129.216522,357.488068,409.019531,371.295135,1310.367065,413.684692,197.078918,1289.232422,207.444534,,,,,,,,,,,,,,,,,,,
50,0.416667,384.68869,359.125488,192.694672,129.244293,357.500031,409.014832,371.339447,1310.355591,413.785828,197.157181,1289.22644,207.484161,,,,,,,,,,,,,,,,,,,
51,0.425,384.694702,359.125641,192.709366,129.244034,357.504211,409.002319,371.39624,1310.362183,413.872314,197.266327,1289.206665,207.523483,,,,,,,,,,,,,,,,,,,
52,0.433333,384.704651,359.118958,192.725189,129.254211,357.519928,409.00415,371.43515,1310.360962,413.98407,197.40741,1289.180542,207.563797,,,,,,,,,,,,,,,,,,,
53,0.441667,384.723053,359.117645,192.731125,129.259613,357.525055,408.995575,371.482086,1310.358887,414.088043,197.495316,1289.175903,207.596802,,,,,,,,,,,,,,,,,,,
54,0.45,384.739868,359.129517,192.748093,129.272141,357.517395,408.969574,371.525116,1310.365723,414.185822,197.613007,1289.156494,207.637146,,,,,,,,,,,,,,,,,,,
55,0.458333,384.751312,359.116394,192.764313,129.261108,357.552551,408.950134,371.579987,1310.378418,414.281433,197.706604,1289.151245,207.680222,,,,,,,,,,,,,,,,,,,
56,0.466667,384.761139,359.127502,192.790283,129.268188,357.557281,408.923157,371.633331,1310.389038,414.41214,197.809113,1289.146729,207.719421,,,,,,,,,,,,,,,,,,,
57,0.475,384.772247,359.127167,192.78952,129.268372,357.564667,408.884674,371.693512,1310.394409,414.522156,197.877594,1289.151001,207.779251,,,,,,,,,,,,,,,,,,,
58,0.483333,384.792755,359.135315,192.799286,129.245834,357.581787,408.859802,371.746216,1310.402222,414.651367,197.967972,1289.155884,207.831665,,,,,,,,,,,,,,,,,,,
59,0.491667,384.816589,359.142456,192.830658,129.2603,357.614502,408.835724,371.795074,1310.411987,414.750763,198.073517,1289.162109,207.894241,,,,,,,,,,,,,,,,,,,
60,0.5,384.834595,359.141846,192.85289,129.249146,357.637146,408.812836,371.857574,1310.411499,414.850525,198.135818,1289.166016,207.938858,,,,,,,,,,,,,,,,,,,
61,0.508333,384.874847,359.147858,192.888992,129.278488,357.635864,408.783691,371.909668,1310.405396,414.959076,198.22731,1289.177612,207.99736,,,,,,,,,,,,,,,,,,,
62,0.516667,384.897095,359.153717,192.919525,129.290176,357.657898,408.763428,371.9729,1310.398193,415.075165,198.306763,1289.195435,208.060242,,,,,,,,,,,,,,,,,,,
63,0.525,384.928223,359.157837,192.956329,129.299179,357.687439,408.758575,372.039673,1310.404907,415.164795,198.368515,1289.214233,208.115051,,,,,,,,,,,,,,,,,,,
64,0.533333,384.953674,359.166565,192.992538,129.331726,357.680634,408.748993,372.098419,1310.403076,415.269775,198.452957,1289.210449,208.196716,,,,,,,,,,,,,,,,,,,
65,0.541667,384.976624,359.176575,193.03833,129.355667,357.700531,408.756622,372.162292,1310.405151,415.366943,198.521408,1289.240967,208.251587,,,,,,,,,,,,,,,,,,,
66,0.55,384.997955,359.174286,193.082565,129.401611,357.701721,408.767548,372.233734,1310.419189,415.464264,198.577896,1289.258423,208.316788,,,,,,,,,,,,,,,,,,,
67,0.558333,385.025208,359.177155,193.127518,129.462097,357.730652,408.786285,372.304443,1310.429199,415.559265,198.64064,1289.263794,208.38797,,,,,,,,,,,,,,,,,,,
68,0.566667,385.064117,359.195221,193.172699,129.530701,357.715637,408.815704,372.378143,1310.445435,415.666351,198.706223,1289.27832,208.471985,,,,,,,,,,,,,,,,,,,
69,0.575,385.075989,359.188538,193.217316,129.584045,357.733063,408.851807,372.447754,1310.452515,415.761993,198.779556,1289.284058,208.535095,,,,,,,,,,,,,,,,,,,
70,0.583333,385.109619,359.200134,193.263672,129.651489,357.736572,408.912109,372.532043,1310.478394,415.850861,198.733658,1289.175537,208.293121,,,,,,,,,,,,,,,,,,,
71,0.591667,385.129486,359.203979,193.307556,129.724579,357.733704,408.982849,372.610168,1310.49939,415.947266,198.796219,1289.185669,208.368347,,,,,,,,,,,,,,,,,,,
72,0.6,385.152618,359.203003,193.353409,129.809036,357.741638,409.043884,372.70459,1310.511353,416.047516,198.866257,1289.197754,208.434052,,,,,,,,,,,,,,,,,,,
73,0.608333,385.189819,359.22818,193.412689,129.892136,357.746765,409.125671,372.781708,1310.539185,416.134308,198.923615,1289.200439,208.50032,,,,,,,,,,,,,,,,,,,
74,0.616667,385.221008,359.235718,193.453964,129.973022,357.759125,409.208923,372.871094,1310.544312,416.245148,198.949829,1289.226685,208.573151,,,,,,,,,,,,,,,,,,,
75,0.625,385.252655,359.245758,193.507202,130.069122,357.751831,409.28714,372.965363,1310.549927,416.324158,199.007767,1289.227783,208.643417,,,,,,,,,,,,,,,,,,,
76,0.633333,385.277649,359.251923,193.575851,130.163681,357.750641,409.365601,373.040741,1310.567993,416.407074,199.055664,1289.224243,208.715057,,,,,,,,,,,,,,,,,,,
77,0.641667,385.302399,359.248657,193.615433,130.246719,357.779236,409.474365,373.134644,1310.593994,416.486115,199.097427,1289.223755,208.79451,,,,,,,,,,,,,,,,,,,
78,0.65,385.324738,359.256866,193.676941,130.330139,357.779907,409.56012,373.21933,1310.604736,416.564301,199.139771,1289.221313,208.866928,,,,,,,,,,,,,,,,,,,
79,0.658333,385.34967,359.270081,193.732574,130.419724,357.788116,409.63562,373.312195,1310.618652,416.63681,199.191696,1289.215576,208.939224,,,,,,,,,,,,,,,,,,,
80,0.666667,385.373383,359.27774,193.787125,130.512421,357.79657,409.730743,373.382355,1310.627808,416.711761,199.247864,1289.197876,209.003128,,,,,,,,,,,,,,,,,,,
81,0.675,385.409393,359.28125,193.830795,130.607651,357.797455,409.812714,373.468079,1310.649292,416.774933,199.26442,1289.189453,209.074921,,,,,,,,,,,,,,,,,,,
82,0.683333,385.429169,359.284637,193.890915,130.675415,357.808136,409.920074,373.567291,1310.663086,416.846527,199.322311,1289.166626,209.134735,,,,,,,,,,,,,,,,,,,
83,0.691667,385.474701,359.309052,193.946915,130.791718,357.802277,410.012238,373.654114,1310.683716,416.910736,199.363876,1289.142944,209.200455,,,,,,,,,,,,,,,,,,,
84,0.7,385.506775,359.305389,194.001556,130.881912,357.780914,410.09964,373.738007,1310.692139,416.963348,199.396057,1289.11499,209.274185,,,,,,,,,,,,,,,,,,,
85,0.708333,385.533356,359.319458,194.062302,130.969101,357.786194,410.182404,373.819275,1310.723877,417.019196,199.465195,1289.08313,209.315399,,,,,,,,,,,,,,,,,,,
86,0.716667,385.562012,359.314575,194.117294,131.098297,357.783569,410.281677,373.913239,1310.740234,417.080994,199.503372,1289.049316,209.370178,,,,,,,,,,,,,,,,,,,
87,0.725,385.610168,359.31842,194.166504,131.188919,357.762756,410.379547,374.003052,1310.748901,417.139313,199.527985,1289.018677,209.433136,,,,,,,,,,,,,,,,,,,
88,0.733333,385.64267,359.320129,194.216522,131.295502,357.778381,410.496307,374.084503,1310.758057,417.175934,199.582565,1288.979858,209.483475,,,,,,,,,,,,,,,,,,,
89,0.741667,385.688416,359.3125,194.2789,131.381866,357.7565,410.57486,374.173004,1310.770386,417.226074,199.612869,1288.945557,209.545151,,,,,,,,,,,,,,,,,,,
90,0.75,385.728058,359.325165,194.338745,131.475708,357.746521,410.664459,374.269226,1310.780518,417.266693,199.635147,1288.912109,209.593658,,,,,,,,,,,,,,,,,,,
91,0.758333,385.782532,359.325562,194.393402,131.55304,357.74057,410.752502,374.343964,1310.77478,417.305359,199.663071,1288.868164,209.651779,,,,,,,,,,,,,,,,,,,
92,0.766667,385.810822,359.326385,194.468338,131.62915,357.73761,410.820618,374.423737,1310.806641,417.352295,199.687454,1288.829956,209.701889,,,,,,,,,,,,,,,,,,,
93,0.775,385.857819,359.334564,194.529617,131.700073,357.733459,410.893524,374.521484,1310.807373,417.382996,199.71402,1288.789429,209.776886,,,,,,,,,,,,,,,,,,,
94,0.783333,385.905243,359.336121,194.603043,131.75296,357.734772,410.980957,374.594574,1310.809692,417.4245,199.743942,1288.744263,209.830795,,,,,,,,,,,,,,,,,,,
95,0.791667,385.93454,359.326233,194.675919,131.805954,357.734711,411.04895,374.69577,1310.825317,417.45462,199.93866,1288.789429,210.196243,,,,,,,,,,,,,,,,,,,
96,0.8,386.000854,359.328613,194.76413,131.856339,357.7435,411.106934,374.771942,1310.83606,417.493225,199.79097,1288.657593,209.938919,,,,,,,,,,,,,,,,,,,
97,0.808333,386.039673,359.32016,194.842346,131.89212,357.734924,411.160126,374.847137,1310.838257,417.536438,199.983536,1288.698853,210.31282,,,,,,,,,,,,,,,,,,,
98,0.816667,386.100403,359.342621,194.920776,131.957611,357.718719,411.220886,374.929626,1310.843506,417.567627,200.005966,1288.668335,210.376877,,,,,,,,,,,,,,,,,,,
99,0.825,386.151855,359.33548,195.002594,132.001862,357.737305,411.265472,375.022278,1310.853638,417.606995,200.006851,1288.637939,210.443695,,,,,,,,,,,,,,,,,,,
100,0.833333,386.204712,359.332153,195.065659,132.047592,357.733032,411.309937,375.111572,1310.868774,417.640076,200.039749,1288.592407,210.518524,,,,,,,,,,,,,,,,,,,
101,0.841667,386.272095,359.342804,195.138443,132.106323,357.725128,411.354492,375.200439,1310.869629,417.678619,200.060532,1288.553223,210.589676,,,,,,,,,,,,,,,,,,,
102,0.85,386.335876,359.335419,195.194443,132.166061,357.722076,411.410034,375.285004,1310.878784,417.705261,200.075073,1288.519653,210.668625,,,,,,,,,,,,,,,,,,,
103,0.858333,386.380615,359.32309,195.24704,132.230957,357.714783,411.448273,375.3974,1310.894653,417.733856,200.075226,1288.503174,210.763351,,,,,,,,,,,,,,,,,,,
104,0.866667,386.434967,359.325073,195.262741,132.306763,357.71106,411.501495,375.499268,1310.893921,417.763458,200.113052,1288.466919,210.839615,,,,,,,,,,,,,,,,,,,
105,0.875,386.495422,359.323059,195.274796,132.429443,357.685364,411.560913,375.59494,1310.885254,417.800507,200.131058,1288.43335,210.926102,,,,,,,,,,,,,,,,,,,
106,0.883333,386.528442,359.306305,195.27092,132.509613,357.703613,411.631989,375.701202,1310.887695,417.82431,200.155731,1288.409424,211.019257,,,,,,,,,,,,,,,,,,,
107,0.891667,386.60498,359.298218,195.22876,132.615875,357.689819,411.724091,375.785919,1310.875854,417.879272,200.187454,1288.377197,211.107422,,,,,,,,,,,,,,,,,,,
108,0.9,386.713928,359.26181,195.155334,132.710922,357.707184,411.796692,375.904297,1310.858643,417.91037,200.184021,1288.37146,211.184921,,,,,,,,,,,,,,,,,,,
109,0.908333,386.844757,359.217468,195.037613,132.814865,357.741333,411.869049,375.991821,1310.839966,417.955414,200.201324,1288.365356,211.275467,,,,,,,,,,,,,,,,,,,
110,0.916667,386.987671,359.185974,194.919891,132.912003,357.789032,411.960815,376.093903,1310.827393,418.013184,200.20961,1288.359497,211.344788,,,,,,,,,,,,,,,,,,,
111,0.925,387.135223,359.150879,194.759598,133.024078,357.801758,412.069031,376.174042,1310.807251,418.080414,200.222351,1288.372559,211.427429,,,,,,,,,,,,,,,,,,,
112,0.933333,387.249878,359.111877,194.615845,133.175018,357.81311,412.208038,376.254913,1310.798462,418.165527,200.258926,1288.370605,211.494492,,,,,,,,,,,,,,,,,,,
113,0.941667,387.423615,359.080475,194.513428,133.31723,357.81311,412.377808,376.348236,1310.774048,418.265472,200.284271,1288.383667,211.579987,,,,,,,,,,,,,,,,,,,
114,0.95,387.547577,359.022156,194.374496,133.510742,357.788544,412.604645,376.424805,1310.737305,418.397003,200.340561,1288.377563,211.658997,,,,,,,,,,,,,,,,,,,
115,0.958333,387.673767,358.965759,194.246506,133.738312,357.744934,412.902557,376.479645,1310.685791,418.541748,200.378998,1288.38562,211.762466,,,,,,,,,,,,,,,,,,,
116,0.966667,387.747528,358.904877,194.102936,133.99733,357.696045,413.238983,376.516083,1310.640869,418.663361,200.42334,1288.402222,211.853973,,,,,,,,,,,,,,,,,,,
117,0.975,387.792572,358.878967,193.935715,134.301147,357.647034,413.636597,376.561859,1310.579346,418.807465,200.463882,1288.43335,211.951782,,,,,,,,,,,,,,,,,,,
118,0.983333,387.805939,358.841156,193.776642,134.684235,357.567657,414.088013,376.592865,1310.526733,418.982819,200.562988,1288.450195,212.047913,,,,,,,,,,,,,,,,,,,
119,0.991667,387.76413,358.793915,193.588318,135.071732,357.512604,414.60199,376.605194,1310.47876,419.168762,200.645309,1288.489014,212.159683,,,,,,,,,,,,,,,,,,,
120,1,387.757507,358.792938,193.435852,135.552048,357.380463,415.097595,376.607239,1310.390991,419.386932,200.700272,1288.544434,212.280319,,,,,,,,,,,,,,,,,,,
121,1.008333,387.708496,358.758453,193.274933,136.11351,357.283691,415.676178,376.613098,1310.320679,419.626892,200.579132,1288.526611,212.075821,,,,,,,,,,,,,,,,,,,
122,1.016667,387.677582,358.738281,193.133362,136.675583,357.170624,416.262054,376.610413,1310.250732,419.870087,200.677444,1288.59375,212.237701,,,,,,,,,,,,,,,,,,,
123,1.025,387.636566,358.72171,192.993942,137.237946,357.084045,416.848206,376.588562,1310.165649,420.134949,200.772675,1288.657471,212.403702,,,,,,,,,,,,,,,,,,,
124,1.033333,387.612305,358.709778,192.888062,137.804779,357.029327,417.520905,376.556885,1310.065063,420.428406,200.830658,1288.750488,212.595703,,,,,,,,,,,,,,,,,,,
125,1.041667,387.597717,358.730286,192.816086,138.387131,356.957336,418.176361,376.500885,1309.949829,420.736938,200.90535,1288.810425,212.801239,,,,,,,,,,,,,,,,,,,
126,1.05,387.540405,358.713837,192.765594,139.025467,356.838409,418.79483,376.462494,1309.846069,421.058838,200.970871,1288.87915,213.016022,,,,,,,,,,,,,,,,,,,
127,1.058333,387.510406,358.705872,192.733353,139.631271,356.672607,419.380035,376.434875,1309.740723,421.37027,201.055664,1288.954224,213.260834,,,,,,,,,,,,,,,,,,,
128,1.066667,387.441772,358.707886,192.693542,140.20282,356.456909,419.894684,376.418762,1309.622681,421.73288,201.165726,1289.004028,213.525375,,,,,,,,,,,,,,,,,,,
129,1.075,387.361023,358.723785,192.672348,140.680908,356.284882,420.415955,376.403198,1309.515625,422.097595,201.240448,1289.064697,213.792526,,,,,,,,,,,,,,,,,,,
130,1.083333,387.282379,358.739563,192.637466,141.060318,356.138245,420.905762,376.374359,1309.401489,422.479218,201.304428,1289.123413,214.093826,,,,,,,,,,,,,,,,,,,
131,1.091667,387.178436,358.748871,192.603851,141.365326,356.018188,421.377808,376.338776,1309.303223,422.893188,201.377533,1289.183594,214.408127,,,,,,,,,,,,,,,,,,,
132,1.1,387.116302,358.774445,192.565765,141.593887,355.940979,421.818481,376.292175,1309.231812,423.298431,201.415054,1289.26062,214.747879,,,,,,,,,,,,,,,,,,,
133,1.108333,387.012482,358.786224,192.547791,141.775406,355.896088,422.211731,376.25351,1309.129639,423.732178,201.407135,1289.345459,215.115189,,,,,,,,,,,,,,,,,,,
134,1.116667,386.961456,358.833435,192.568542,141.909454,355.846954,422.551788,376.219757,1309.037598,424.211853,201.448318,1289.40686,215.513992,,,,,,,,,,,,,,,,,,,
135,1.125,386.917542,358.856415,192.612823,142.022766,355.795441,422.882141,376.191895,1308.954468,424.705719,201.496185,1289.451416,215.907166,,,,,,,,,,,,,,,,,,,
136,1.133333,386.875854,358.902283,192.66774,142.05513,355.747375,423.140869,376.158752,1308.88623,425.170807,201.619492,1289.497925,216.352036,,,,,,,,,,,,,,,,,,,
137,1.141667,386.829285,358.924194,192.752823,142.049271,355.696625,423.354218,376.154297,1308.818481,425.690918,201.710983,1289.591431,216.843079,,,,,,,,,,,,,,,,,,,
138,1.15,386.796021,358.954742,192.871353,142.036789,355.618835,423.532562,376.169617,1308.753906,426.234436,201.728012,1289.6427,217.313232,,,,,,,,,,,,,,,,,,,
139,1.158333,386.765686,358.990448,192.988205,141.985031,355.548309,423.706116,376.166656,1308.696167,426.76178,201.773758,1289.700684,217.787094,,,,,,,,,,,,,,,,,,,
140,1.166667,386.757538,359.016083,193.156906,141.930313,355.492126,423.822144,376.181305,1308.623169,427.342957,201.820236,1289.755859,218.323929,,,,,,,,,,,,,,,,,,,
141,1.175,386.760376,359.060303,193.374649,141.851456,355.41629,423.927826,376.164795,1308.519775,427.946808,201.870117,1289.825684,218.902145,,,,,,,,,,,,,,,,,,,
142,1.183333,386.800049,359.0867,193.629929,141.75206,355.355255,423.999268,376.172211,1308.419067,428.579041,201.908279,1289.886475,219.509979,,,,,,,,,,,,,,,,,,,
143,1.191667,386.851776,359.134125,193.958832,141.641541,355.285126,424.108246,376.178741,1308.339233,429.201324,201.91394,1289.943848,220.098221,,,,,,,,,,,,,,,,,,,
144,1.2,386.955872,359.187531,194.313293,141.503311,355.237976,424.211823,376.146362,1308.26355,429.908844,201.947296,1289.99939,220.707123,,,,,,,,,,,,,,,,,,,
145,1.208333,387.069824,359.235107,194.717438,141.383362,355.168213,424.31781,376.082672,1308.162354,430.636688,202.039703,1290.045166,221.383163,,,,,,,,,,,,,,,,,,,
146,1.216667,387.152985,359.276794,195.089523,141.277893,355.097992,424.471497,376.039551,1308.074341,431.372742,202.169968,1290.058472,222.050079,,,,,,,,,,,,,,,,,,,
147,1.225,387.272919,359.309998,195.51001,141.135056,355.032196,424.639618,375.973511,1307.965576,432.167664,202.247009,1290.129028,222.740662,,,,,,,,,,,,,,,,,,,
148,1.233333,387.415558,359.348877,195.935791,141.052628,354.949707,424.822968,375.906464,1307.868652,432.976807,202.266129,1290.174805,223.445999,,,,,,,,,,,,,,,,,,,
149,1.241667,387.531708,359.370941,196.440918,140.953629,354.858154,425.016357,375.832672,1307.777832,433.840088,202.363144,1290.221436,224.214096,,,,,,,,,,,,,,,,,,,
150,1.25,387.711212,359.381165,196.988647,140.887314,354.749603,425.232819,375.804932,1307.692139,434.658752,202.446106,1290.298096,224.951599,,,,,,,,,,,,,,,,,,,
