Format Version,1.22,Take Name,Turn right 90  LJL  2019-04-16 08.04.11 PM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 08.04.15.980 下午,Total Frames in Take,932,Total Exported Frames,932,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3700,C3700,C3700,C3800,C3800,C3800,C3820,C3820,C3820,C38A0,C38A0,C38A0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
107,0.891667,1247.525757,1197.276001,1650.946289,1391.751709,314.712738,1477.381958,1094.468872,334.278748,1504.798096,1263.710205,1197.605225,1398.066406,,,,,,,,,,,,,,,,,,,
108,0.9,1247.506104,1197.282349,1650.924561,1391.743408,314.715332,1477.389282,1094.46228,334.279968,1504.800293,1263.638428,1197.39563,1398.115112,,,,,,,,,,,,,,,,,,,
109,0.908333,1247.487793,1197.288696,1650.90332,1391.736328,314.718079,1477.397461,1094.456421,334.281036,1504.802612,1263.583008,1197.237305,1398.146362,,,,,,,,,,,,,,,,,,,
110,0.916667,1247.470459,1197.295166,1650.882446,1391.730347,314.721344,1477.406006,1094.45105,334.28183,1504.805298,1263.540405,1197.116333,1398.164429,,,,,,,,,,,,,,,,,,,
111,0.925,1247.454102,1197.301636,1650.861816,1391.725098,314.724518,1477.414429,1094.446411,334.282013,1504.808105,1263.507935,1197.024048,1398.171509,,,,,,,,,,,,,,,,,,,
112,0.933333,1247.43811,1197.30835,1650.841309,1391.720459,314.726746,1477.422485,1094.442627,334.281433,1504.810913,1263.484375,1196.954102,1398.170044,,,,,,,,,,,,,,,,,,,
113,0.941667,1247.422607,1197.315308,1650.820557,1391.716675,314.728424,1477.430542,1094.439453,334.280518,1504.813599,1263.467529,1196.902222,1398.160767,,,,,,,,,,,,,,,,,,,
114,0.95,1247.407471,1197.32251,1650.799683,1391.713867,314.730072,1477.438721,1094.437866,334.279419,1504.81604,1263.456421,1196.866089,1398.144897,,,,,,,,,,,,,,,,,,,
115,0.958333,1247.392944,1197.330688,1650.778442,1391.711548,314.731567,1477.446289,1094.437256,334.277954,1504.819092,1263.450684,1196.844727,1398.122437,,,,,,,,,,,,,,,,,,,
116,0.966667,1247.378052,1197.34021,1650.756836,1391.709717,314.733337,1477.453369,1094.437012,334.276031,1504.823364,1263.450806,1196.839478,1398.092896,,,,,,,,,,,,,,,,,,,
117,0.975,1247.362915,1197.350952,1650.735107,1391.708374,314.735657,1477.459595,1094.43689,334.273682,1504.829224,1263.45752,1196.852661,1398.055054,,,,,,,,,,,,,,,,,,,
118,0.983333,1247.347412,1197.362671,1650.713257,1391.70752,314.737946,1477.464844,1094.437012,334.271393,1504.836792,1263.470947,1196.887451,1398.008057,,,,,,,,,,,,,,,,,,,
119,0.991667,1247.330933,1197.375366,1650.691406,1391.706909,314.739838,1477.469238,1094.437012,334.269379,1504.846313,1263.491821,1196.949707,1397.950073,,,,,,,,,,,,,,,,,,,
120,1,1247.313843,1197.389893,1650.670166,1391.706543,314.741547,1477.473145,1094.43689,334.267883,1504.858032,1263.52356,1197.04895,1397.877808,,,,,,,,,,,,,,,,,,,
121,1.008333,1247.296631,1197.406616,1650.649902,1391.706299,314.743347,1477.477051,1094.437378,334.267242,1504.871338,1263.56958,1197.197876,1397.787354,,,,,,,,,,,,,,,,,,,
122,1.016667,1247.279175,1197.425781,1650.630615,1391.706177,314.745331,1477.481567,1094.439087,334.267365,1504.886108,1263.634888,1197.41394,1397.672852,,,,,,,,,,,,,,,,,,,
123,1.025,1247.261108,1197.446777,1650.612305,1391.706299,314.747223,1477.486328,1094.44165,334.268433,1504.902954,1263.709595,1197.661865,1397.545654,,,,,,,,,,,,,,,,,,,
124,1.033333,1247.243286,1197.469238,1650.595459,1391.706787,314.748505,1477.491333,1094.444946,334.270447,1504.922485,1263.76709,1197.851318,1397.435303,,,,,,,,,,,,,,,,,,,
125,1.041667,1247.225952,1197.492432,1650.57959,1391.708008,314.749481,1477.496948,1094.449463,334.273651,1504.94519,1263.812256,1198.000366,1397.336914,,,,,,,,,,,,,,,,,,,
126,1.05,1247.209961,1197.516724,1650.565063,1391.710205,314.75058,1477.50293,1094.456055,334.278931,1504.970337,1263.864624,1198.181519,1397.228516,,,,,,,,,,,,,,,,,,,
127,1.058333,1247.19519,1197.541382,1650.551392,1391.712769,314.751434,1477.509155,1094.465088,334.286926,1504.997681,1263.913818,1198.355713,1397.121704,,,,,,,,,,,,,,,,,,,
128,1.066667,1247.182373,1197.56604,1650.538574,1391.715698,314.75177,1477.515015,1094.476318,334.297516,1505.027832,1263.948975,1198.483154,1397.029053,,,,,,,,,,,,,,,,,,,
129,1.075,1247.171265,1197.590088,1650.526001,1391.71875,314.751678,1477.520386,1094.490112,334.310883,1505.060425,1263.973389,1198.576538,1396.947021,,,,,,,,,,,,,,,,,,,
130,1.083333,1247.161743,1197.613403,1650.513794,1391.722046,314.750854,1477.525269,1094.507324,334.328064,1505.095825,1263.989746,1198.645874,1396.872803,,,,,,,,,,,,,,,,,,,
131,1.091667,1247.153564,1197.635376,1650.501343,1391.725464,314.749207,1477.529663,1094.528564,334.351257,1505.134644,1264.000122,1198.697388,1396.804077,,,,,,,,,,,,,,,,,,,
132,1.1,1247.14624,1197.65564,1650.488037,1391.729126,314.747681,1477.532715,1094.554932,334.383636,1505.179321,1264.00647,1198.73584,1396.739014,,,,,,,,,,,,,,,,,,,
133,1.108333,1247.139893,1197.674194,1650.473145,1391.733154,314.746674,1477.53418,1094.587402,334.428802,1505.231445,1264.009644,1198.76355,1396.676392,,,,,,,,,,,,,,,,,,,
134,1.116667,1247.134033,1197.690918,1650.457153,1391.737061,314.745514,1477.533691,1094.628052,334.491852,1505.294312,1264.010132,1198.783691,1396.616089,,,,,,,,,,,,,,,,,,,
135,1.125,1247.12854,1197.706299,1650.44104,1391.740723,314.743469,1477.531128,1094.656738,334.531738,1505.339233,1264.008545,1198.798218,1396.557983,,,,,,,,,,,,,,,,,,,
136,1.133333,1247.123901,1197.721924,1650.426514,1391.743408,314.740906,1477.526489,1094.651855,334.505493,1505.335571,1264.005249,1198.808716,1396.501831,,,,,,,,,,,,,,,,,,,
137,1.141667,1247.121094,1197.739014,1650.414673,1391.745605,314.738922,1477.519775,1094.63562,334.458557,1505.313232,1264.000488,1198.816772,1396.447876,,,,,,,,,,,,,,,,,,,
138,1.15,1247.119385,1197.75769,1650.405273,1391.747314,314.737732,1477.511108,1094.629028,334.43335,1505.301758,1263.995239,1198.824585,1396.39624,,,,,,,,,,,,,,,,,,,
139,1.158333,1247.118408,1197.777954,1650.396973,1391.749023,314.737,1477.501221,1094.630493,334.427185,1505.299805,1263.990479,1198.833496,1396.346924,,,,,,,,,,,,,,,,,,,
140,1.166667,1247.117676,1197.799194,1650.388306,1391.751099,314.737,1477.490112,1094.639648,334.439697,1505.306885,1263.986816,1198.843872,1396.300293,,,,,,,,,,,,,,,,,,,
141,1.175,1247.118042,1197.821777,1650.379395,1391.753296,314.737732,1477.477295,1094.657349,334.471802,1505.324463,1263.983643,1198.855225,1396.25708,,,,,,,,,,,,,,,,,,,
142,1.183333,1247.119629,1197.845825,1650.371216,1391.755249,314.738556,1477.463867,1094.685669,334.526337,1505.356934,1263.980957,1198.867676,1396.216919,,,,,,,,,,,,,,,,,,,
143,1.191667,1247.123047,1197.871582,1650.365723,1391.757324,314.739319,1477.450317,1094.727051,334.608826,1505.408813,1263.979248,1198.88147,1396.178467,,,,,,,,,,,,,,,,,,,
144,1.2,1247.128174,1197.89917,1650.364624,1391.760254,314.740204,1477.437256,1094.762573,334.679657,1505.453247,1263.978027,1198.895996,1396.140625,,,,,,,,,,,,,,,,,,,
145,1.208333,1247.134888,1197.929443,1650.369019,1391.763794,314.741089,1477.424194,1094.772827,334.697784,1505.462891,1263.976563,1198.910156,1396.102661,,,,,,,,,,,,,,,,,,,
146,1.216667,1247.143311,1197.96167,1650.378784,1391.767456,314.741394,1477.410645,1094.782104,334.713165,1505.47168,1263.973877,1198.923218,1396.064575,,,,,,,,,,,,,,,,,,,
147,1.225,1247.151733,1197.995361,1650.393188,1391.770996,314.740509,1477.396973,1094.790771,334.727417,1505.480469,1263.969604,1198.936035,1396.026855,,,,,,,,,,,,,,,,,,,
148,1.233333,1247.15979,1198.029297,1650.410522,1391.773926,314.738251,1477.383423,1094.776733,334.69342,1505.456665,1263.964233,1198.948486,1395.990479,,,,,,,,,,,,,,,,,,,
149,1.241667,1247.167847,1198.063477,1650.430176,1391.776978,314.735168,1477.369385,1094.76123,334.655426,1505.43042,1263.958252,1198.960938,1395.955444,,,,,,,,,,,,,,,,,,,
150,1.25,1247.175415,1198.097534,1650.45105,1391.780151,314.732452,1477.355225,1094.765137,334.657288,1505.431152,1263.952759,1198.973755,1395.92041,,,,,,,,,,,,,,,,,,,
151,1.258333,1247.182129,1198.131104,1650.47168,1391.784058,314.730377,1477.340698,1094.764648,334.651154,1505.425903,1263.948364,1198.987061,1395.883423,,,,,,,,,,,,,,,,,,,
152,1.266667,1247.187744,1198.163452,1650.491699,1391.788452,314.728302,1477.326172,1094.736328,334.58783,1505.381348,1263.944824,1199.000122,1395.843872,,,,,,,,,,,,,,,,,,,
153,1.275,1247.192017,1198.194458,1650.510742,1391.793335,314.726379,1477.311646,1094.700439,334.508209,1505.32605,1263.941528,1199.012939,1395.801514,,,,,,,,,,,,,,,,,,,
154,1.283333,1247.195068,1198.224243,1650.52832,1391.798096,314.724548,1477.297729,1094.67688,334.451233,1505.287231,1263.938599,1199.025635,1395.756226,,,,,,,,,,,,,,,,,,,
155,1.291667,1247.196655,1198.253174,1650.543457,1391.802612,314.722107,1477.284546,1094.661865,334.410309,1505.261475,1263.936157,1199.038208,1395.707642,,,,,,,,,,,,,,,,,,,
156,1.3,1247.196777,1198.28186,1650.555908,1391.806885,314.719452,1477.272095,1094.653076,334.382141,1505.245728,1263.93457,1199.050415,1395.655029,,,,,,,,,,,,,,,,,,,
157,1.308333,1247.19519,1198.310669,1650.565918,1391.811523,314.717682,1477.260742,1094.64978,334.364899,1505.238159,1263.935059,1199.063232,1395.598877,,,,,,,,,,,,,,,,,,,
158,1.316667,1247.191772,1198.340332,1650.573853,1391.81665,314.717041,1477.25061,1094.651733,334.356842,1505.238159,1263.937744,1199.077148,1395.539795,,,,,,,,,,,,,,,,,,,
159,1.325,1247.186646,1198.371582,1650.580566,1391.821899,314.716766,1477.242065,1094.657959,334.357147,1505.245728,1263.942139,1199.091309,1395.478638,,,,,,,,,,,,,,,,,,,
160,1.333333,1247.179688,1198.404419,1650.586304,1391.827026,314.716583,1477.23584,1094.668091,334.366241,1505.261108,1263.946533,1199.104004,1395.416504,,,,,,,,,,,,,,,,,,,
161,1.341667,1247.171509,1198.439575,1650.591431,1391.832397,314.716705,1477.232422,1094.682373,334.385345,1505.285278,1263.950195,1199.11377,1395.354492,,,,,,,,,,,,,,,,,,,
162,1.35,1247.162109,1198.477173,1650.596558,1391.837769,314.71701,1477.232056,1094.702393,334.416351,1505.319458,1263.953735,1199.12085,1395.292358,,,,,,,,,,,,,,,,,,,
163,1.358333,1247.151733,1198.517212,1650.601196,1391.843262,314.717926,1477.234253,1094.729492,334.462006,1505.366211,1263.95874,1199.127197,1395.22876,,,,,,,,,,,,,,,,,,,
164,1.366667,1247.140137,1198.559937,1650.604858,1391.848999,314.719513,1477.238403,1094.765015,334.526611,1505.428955,1263.966553,1199.134399,1395.162842,,,,,,,,,,,,,,,,,,,
165,1.375,1247.128052,1198.605225,1650.607422,1391.85437,314.720947,1477.244385,1094.812256,334.617432,1505.511963,1263.977173,1199.141846,1395.094971,,,,,,,,,,,,,,,,,,,
166,1.383333,1247.116211,1198.653076,1650.609253,1391.858521,314.721527,1477.252197,1094.876221,334.745331,1505.620605,1263.990356,1199.149658,1395.025024,,,,,,,,,,,,,,,,,,,
167,1.391667,1247.104614,1198.703369,1650.610718,1391.861816,314.72171,1477.261719,1094.940552,334.87442,1505.730347,1264.005493,1199.157593,1394.952759,,,,,,,,,,,,,,,,,,,
168,1.4,1247.093384,1198.756226,1650.612671,1391.864258,314.722107,1477.272339,1094.989136,334.967682,1505.817261,1264.022339,1199.16687,1394.87854,,,,,,,,,,,,,,,,,,,
169,1.408333,1247.083252,1198.812622,1650.616699,1391.866089,314.722504,1477.28418,1095.026367,335.033661,1505.887207,1264.040894,1199.17749,1394.802734,,,,,,,,,,,,,,,,,,,
170,1.416667,1247.075073,1198.873901,1650.623779,1391.866577,314.722443,1477.296875,1095.055054,335.078491,1505.944092,1264.061157,1199.189087,1394.725464,,,,,,,,,,,,,,,,,,,
171,1.425,1247.069336,1198.94043,1650.634888,1391.866089,314.722107,1477.309937,1095.099121,335.156097,1506.023071,1264.081543,1199.199585,1394.64856,,,,,,,,,,,,,,,,,,,
172,1.433333,1247.066162,1199.012207,1650.650391,1391.864502,314.721405,1477.323242,1095.161987,335.274536,1506.12793,1264.101074,1199.207886,1394.572876,,,,,,,,,,,,,,,,,,,
173,1.441667,1247.06665,1199.09021,1650.671997,1391.862427,314.720764,1477.336914,1095.2052,335.346649,1506.201538,1264.120361,1199.215576,1394.498047,,,,,,,,,,,,,,,,,,,
174,1.45,1247.073242,1199.176147,1650.701416,1391.860107,314.720795,1477.350342,1095.211304,335.329071,1506.216553,1264.140625,1199.222778,1394.423584,,,,,,,,,,,,,,,,,,,
175,1.458333,1247.088135,1199.272827,1650.740723,1391.858032,314.721283,1477.363525,1095.191528,335.262329,1506.202637,1264.161865,1199.229858,1394.349487,,,,,,,,,,,,,,,,,,,
176,1.466667,1247.10437,1199.369873,1650.782104,1391.855957,314.721924,1477.376343,1095.152832,335.18219,1506.185669,1264.183228,1199.237183,1394.275513,,,,,,,,,,,,,,,,,,,
177,1.475,1247.11499,1199.457397,1650.817993,1391.853882,314.722748,1477.388428,1095.104126,335.087067,1506.160767,1264.20459,1199.244873,1394.202881,,,,,,,,,,,,,,,,,,,
178,1.483333,1247.122192,1199.538696,1650.85022,1391.852417,314.724152,1477.399414,1095.073608,335.024963,1506.154663,1264.226318,1199.252441,1394.131714,,,,,,,,,,,,,,,,,,,
179,1.491667,1247.128174,1199.616333,1650.880493,1391.851196,314.726349,1477.409424,1095.056641,334.989288,1506.163696,1264.249023,1199.260498,1394.062378,,,,,,,,,,,,,,,,,,,
180,1.5,1247.134888,1199.692749,1650.911011,1391.849854,314.728882,1477.418213,1095.029175,334.924927,1506.153564,1264.273315,1199.269043,1393.994751,,,,,,,,,,,,,,,,,,,
181,1.508333,1247.143677,1199.770142,1650.943237,1391.848267,314.731293,1477.426025,1095.008667,334.875916,1506.151001,1264.29834,1199.277344,1393.929321,,,,,,,,,,,,,,,,,,,
182,1.516667,1247.155151,1199.85022,1650.978638,1391.84668,314.7341,1477.433472,1095.013916,334.888336,1506.185059,1264.32312,1199.284302,1393.866089,,,,,,,,,,,,,,,,,,,
183,1.525,1247.161743,1199.922119,1651.008911,1391.845337,314.737366,1477.440552,1095.045166,334.964203,1506.257324,1264.34729,1199.289307,1393.805298,,,,,,,,,,,,,,,,,,,
184,1.533333,1247.155151,1199.973877,1651.025269,1391.843872,314.740784,1477.447754,1095.106079,335.112335,1506.372314,1264.371216,1199.293335,1393.746948,,,,,,,,,,,,,,,,,,,
185,1.541667,1247.135376,1200.005249,1651.027954,1391.842163,314.744293,1477.4552,1095.182129,335.297516,1506.507568,1264.394531,1199.297363,1393.691406,,,,,,,,,,,,,,,,,,,
186,1.55,1247.109253,1200.028198,1651.025391,1391.839966,314.748352,1477.463257,1095.239136,335.436523,1506.612305,1264.417114,1199.301758,1393.638306,,,,,,,,,,,,,,,,,,,
187,1.558333,1247.09375,1200.067261,1651.035767,1391.837524,314.752563,1477.472168,1095.282471,335.543976,1506.695679,1264.439209,1199.306396,1393.58667,,,,,,,,,,,,,,,,,,,
188,1.566667,1247.088379,1200.121216,1651.058228,1391.834961,314.75647,1477.481934,1095.33728,335.682159,1506.795898,1264.460205,1199.311279,1393.536133,,,,,,,,,,,,,,,,,,,
189,1.575,1247.07312,1200.161133,1651.071899,1391.832397,314.760345,1477.493164,1095.389526,335.813171,1506.890747,1264.47998,1199.31543,1393.487427,,,,,,,,,,,,,,,,,,,
190,1.583333,1247.046631,1200.184692,1651.075317,1391.829468,314.764404,1477.505859,1095.424194,335.89859,1506.957886,1264.498413,1199.318237,1393.441528,,,,,,,,,,,,,,,,,,,
191,1.591667,1247.025391,1200.215942,1651.08606,1391.826172,314.768372,1477.519897,1095.44458,335.947205,1507.002441,1264.515503,1199.319458,1393.39856,,,,,,,,,,,,,,,,,,,
192,1.6,1247.017578,1200.266113,1651.111572,1391.82251,314.771576,1477.5354,1095.453491,335.964417,1507.027588,1264.53125,1199.318604,1393.358887,,,,,,,,,,,,,,,,,,,
193,1.608333,1247.023315,1200.334717,1651.150757,1391.818359,314.773621,1477.552246,1095.451782,335.952423,1507.034302,1264.545044,1199.315063,1393.322632,,,,,,,,,,,,,,,,,,,
194,1.616667,1247.043335,1200.422485,1651.203613,1391.814453,314.775238,1477.570068,1095.438843,335.910004,1507.020874,1264.557007,1199.309326,1393.289185,,,,,,,,,,,,,,,,,,,
195,1.625,1247.069458,1200.518311,1651.261719,1391.810791,314.777283,1477.588623,1095.413696,335.832275,1506.983887,1264.567993,1199.302734,1393.257935,,,,,,,,,,,,,,,,,,,
196,1.633333,1247.083984,1200.597534,1651.306641,1391.807129,314.779938,1477.608276,1095.373657,335.711365,1506.918701,1264.578979,1199.296631,1393.228027,,,,,,,,,,,,,,,,,,,
197,1.641667,1247.078613,1200.647827,1651.32959,1391.803467,314.782959,1477.628662,1095.323486,335.579498,1506.8479,1264.589722,1199.291016,1393.198853,,,,,,,,,,,,,,,,,,,
198,1.65,1247.062744,1200.681763,1651.340332,1391.800049,314.786041,1477.64917,1095.266235,335.467896,1506.793945,1264.600098,1199.2854,1393.170654,,,,,,,,,,,,,,,,,,,
199,1.658333,1247.054199,1200.725098,1651.357544,1391.796631,314.788879,1477.669189,1095.210205,335.371918,1506.750977,1264.610352,1199.279053,1393.143433,,,,,,,,,,,,,,,,,,,
200,1.666667,1247.05127,1200.776001,1651.379883,1391.793091,314.791229,1477.689087,1095.163452,335.287872,1506.713623,1264.621338,1199.272217,1393.116821,,,,,,,,,,,,,,,,,,,
201,1.675,1247.034424,1200.806519,1651.386841,1391.790039,314.793396,1477.708374,1095.12207,335.207062,1506.676514,1264.633545,1199.265381,1393.090454,,,,,,,,,,,,,,,,,,,
202,1.683333,1247.002686,1200.814453,1651.377075,1391.786865,314.79538,1477.726929,1095.101685,335.17334,1506.66687,1264.646606,1199.258911,1393.063965,,,,,,,,,,,,,,,,,,,
203,1.691667,1246.972046,1200.82312,1651.368408,1391.783447,314.797211,1477.744995,1095.099121,335.183441,1506.682983,1264.660522,1199.253052,1393.037476,,,,,,,,,,,,,,,,,,,
204,1.7,1246.948608,1200.841431,1651.368164,1391.779785,314.799255,1477.762207,1095.093506,335.186554,1506.693604,1264.675171,1199.248169,1393.010498,,,,,,,,,,,,,,,,,,,
205,1.708333,1246.93042,1200.866089,1651.373901,1391.776123,314.801392,1477.779053,1095.106323,335.234283,1506.730957,1264.690186,1199.243652,1392.984009,,,,,,,,,,,,,,,,,,,
206,1.716667,1246.915527,1200.894775,1651.383667,1391.772705,314.803802,1477.795166,1095.140381,335.331177,1506.798462,1264.705566,1199.239502,1392.959106,,,,,,,,,,,,,,,,,,,
207,1.725,1246.903442,1200.92627,1651.396729,1391.769531,314.806732,1477.810913,1095.157593,335.383545,1506.838867,1264.721558,1199.236938,1392.936401,,,,,,,,,,,,,,,,,,,
208,1.733333,1246.893921,1200.959717,1651.412598,1391.766235,314.809631,1477.826538,1095.139648,335.345276,1506.823853,1264.738037,1199.237305,1392.915649,,,,,,,,,,,,,,,,,,,
209,1.741667,1246.886719,1200.994141,1651.430908,1391.762817,314.812073,1477.842163,1095.105957,335.264404,1506.782837,1264.755127,1199.240723,1392.896851,,,,,,,,,,,,,,,,,,,
210,1.75,1246.881226,1201.02832,1651.450806,1391.759644,314.814117,1477.857788,1095.073608,335.184509,1506.742432,1264.773315,1199.246704,1392.880127,,,,,,,,,,,,,,,,,,,
211,1.758333,1246.877319,1201.061768,1651.471191,1391.756592,314.815308,1477.872681,1095.03894,335.097809,1506.698486,1264.793945,1199.256348,1392.864868,,,,,,,,,,,,,,,,,,,
212,1.766667,1246.874756,1201.093628,1651.492188,1391.753784,314.81604,1477.887451,1095.018677,335.047882,1506.67749,1264.817871,1199.270996,1392.85083,,,,,,,,,,,,,,,,,,,
213,1.775,1246.873291,1201.123901,1651.515259,1391.751709,314.817352,1477.901855,1095.03186,335.081268,1506.707764,1264.845337,1199.291016,1392.837524,,,,,,,,,,,,,,,,,,,
214,1.783333,1246.872803,1201.153198,1651.54126,1391.750488,314.819214,1477.916016,1095.059692,335.149628,1506.759399,1264.875854,1199.31604,1392.824585,,,,,,,,,,,,,,,,,,,
215,1.791667,1246.872925,1201.182129,1651.571777,1391.749634,314.820984,1477.92981,1095.062744,335.157043,1506.773315,1264.907837,1199.344604,1392.810913,,,,,,,,,,,,,,,,,,,
216,1.8,1246.872925,1201.211426,1651.607666,1391.749146,314.822693,1477.942993,1095.019897,335.053131,1506.718018,1264.940552,1199.376587,1392.796753,,,,,,,,,,,,,,,,,,,
217,1.808333,1246.872803,1201.242188,1651.649414,1391.748779,314.824158,1477.954956,1094.948364,334.878387,1506.617798,1264.9729,1199.411255,1392.782349,,,,,,,,,,,,,,,,,,,
218,1.816667,1246.872681,1201.274536,1651.696411,1391.747681,314.824677,1477.965454,1094.882324,334.716919,1506.524292,1265.004272,1199.447021,1392.768921,,,,,,,,,,,,,,,,,,,
219,1.825,1246.872314,1201.308105,1651.748291,1391.74646,314.824371,1477.974487,1094.835571,334.603424,1506.458374,1265.033325,1199.482788,1392.757813,,,,,,,,,,,,,,,,,,,
220,1.833333,1246.87146,1201.342651,1651.803589,1391.745483,314.824097,1477.982422,1094.804077,334.526154,1506.413208,1265.059937,1199.517578,1392.74939,,,,,,,,,,,,,,,,,,,
221,1.841667,1246.869873,1201.377686,1651.860718,1391.745605,314.824554,1477.988403,1094.785034,334.476776,1506.384399,1265.084473,1199.55127,1392.743286,,,,,,,,,,,,,,,,,,,
222,1.85,1246.868286,1201.411865,1651.918335,1391.746948,314.825867,1477.992676,1094.775757,334.450317,1506.368286,1265.108032,1199.583862,1392.738403,,,,,,,,,,,,,,,,,,,
223,1.858333,1246.866699,1201.444336,1651.97522,1391.749756,314.827209,1477.99585,1094.774536,334.444031,1506.361816,1265.130493,1199.615845,1392.734009,,,,,,,,,,,,,,,,,,,
224,1.866667,1246.864624,1201.473999,1652.030396,1391.75293,314.827728,1477.997803,1094.781494,334.456848,1506.36438,1265.152344,1199.647583,1392.728638,,,,,,,,,,,,,,,,,,,
225,1.875,1246.862915,1201.5,1652.083618,1391.756592,314.827606,1477.998535,1094.797729,334.489441,1506.377197,1265.17334,1199.678955,1392.722168,,,,,,,,,,,,,,,,,,,
226,1.883333,1246.861572,1201.523438,1652.135986,1391.760986,314.827606,1477.998657,1094.82373,334.544647,1506.403076,1265.193604,1199.709473,1392.714355,,,,,,,,,,,,,,,,,,,
227,1.891667,1246.860596,1201.545044,1652.187988,1391.766357,314.827942,1477.997925,1094.860718,334.628052,1506.445679,1265.213257,1199.738403,1392.705566,,,,,,,,,,,,,,,,,,,
228,1.9,1246.859497,1201.565796,1652.239624,1391.772339,314.828522,1477.99646,1094.911011,334.747986,1506.510986,1265.231445,1199.765503,1392.696899,,,,,,,,,,,,,,,,,,,
229,1.908333,1246.859009,1201.58667,1652.292114,1391.778809,314.829315,1477.994263,1094.959839,334.86557,1506.574707,1265.248047,1199.790894,1392.688232,,,,,,,,,,,,,,,,,,,
230,1.916667,1246.858398,1201.608032,1652.345459,1391.785278,314.83017,1477.991577,1094.991699,334.942627,1506.612549,1265.26416,1199.814575,1392.678711,,,,,,,,,,,,,,,,,,,
231,1.925,1246.857544,1201.629883,1652.399292,1391.791626,314.830566,1477.988892,1095.010376,334.987457,1506.630249,1265.279175,1199.835815,1392.668823,,,,,,,,,,,,,,,,,,,
232,1.933333,1246.856812,1201.65332,1652.453735,1391.797852,314.830627,1477.986694,1095.018433,335.00354,1506.631958,1265.291992,1199.854126,1392.660278,,,,,,,,,,,,,,,,,,,
233,1.941667,1246.856812,1201.678467,1652.509033,1391.803955,314.831268,1477.985718,1095.016113,334.992096,1506.618286,1265.30249,1199.869141,1392.653564,,,,,,,,,,,,,,,,,,,
234,1.95,1246.857666,1201.705444,1652.564453,1391.809692,314.832367,1477.986694,1095.003418,334.951416,1506.588257,1265.310913,1199.880615,1392.648804,,,,,,,,,,,,,,,,,,,
235,1.958333,1246.859375,1201.733887,1652.619019,1391.815063,314.833496,1477.98999,1094.97876,334.876495,1506.53894,1265.317749,1199.888428,1392.645386,,,,,,,,,,,,,,,,,,,
236,1.966667,1246.861816,1201.764038,1652.671875,1391.820068,314.834747,1477.995605,1094.938599,334.758575,1506.466309,1265.323975,1199.893066,1392.642944,,,,,,,,,,,,,,,,,,,
237,1.975,1246.865112,1201.795044,1652.723145,1391.824585,314.836212,1478.003784,1094.898193,334.636505,1506.395142,1265.329834,1199.894043,1392.641357,,,,,,,,,,,,,,,,,,,
238,1.983333,1246.869141,1201.826904,1652.772705,1391.828613,314.83783,1478.014526,1094.872192,334.549438,1506.349121,1265.335083,1199.891235,1392.640381,,,,,,,,,,,,,,,,,,,
239,1.991667,1246.873901,1201.859253,1652.82019,1391.832275,314.839722,1478.027588,1094.856445,334.488434,1506.322632,1265.339844,1199.884766,1392.639893,,,,,,,,,,,,,,,,,,,
240,2,1246.879517,1201.892212,1652.866699,1391.834595,314.841095,1478.043335,1094.849243,334.446838,1506.311768,1265.343506,1199.875488,1392.640259,,,,,,,,,,,,,,,,,,,
241,2.008333,1246.88562,1201.925903,1652.913086,1391.835693,314.841461,1478.061523,1094.848877,334.420258,1506.31311,1265.34668,1199.863281,1392.641357,,,,,,,,,,,,,,,,,,,
242,2.016667,1246.891724,1201.959595,1652.959595,1391.835571,314.841583,1478.081421,1094.85437,334.405945,1506.323608,1265.348877,1199.848267,1392.642822,,,,,,,,,,,,,,,,,,,
243,2.025,1246.897217,1201.993408,1653.006226,1391.834961,314.842529,1478.102905,1094.866821,334.4021,1506.340576,1265.349854,1199.830322,1392.645508,,,,,,,,,,,,,,,,,,,
244,2.033333,1246.902344,1202.027344,1653.053345,1391.833984,314.844421,1478.125977,1094.875122,334.400604,1506.361328,1265.349609,1199.809814,1392.649414,,,,,,,,,,,,,,,,,,,
245,2.041667,1246.907471,1202.060669,1653.101196,1391.83313,314.847412,1478.150513,1094.867188,334.393433,1506.383423,1265.348389,1199.787598,1392.655762,,,,,,,,,,,,,,,,,,,
246,2.05,1246.912231,1202.093018,1653.149536,1391.832642,314.851501,1478.176514,1094.854858,334.386353,1506.406494,1265.346924,1199.765137,1392.664429,,,,,,,,,,,,,,,,,,,
247,2.058333,1246.916016,1202.124268,1653.197876,1391.832397,314.856384,1478.203491,1094.849487,334.383759,1506.43103,1265.345459,1199.742554,1392.674805,,,,,,,,,,,,,,,,,,,
