Format Version,1.22,Take Name,Turn left 180 ZY 2019-04-17 10.19.24 AM_001,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.19.49.121 上午,Total Frames in Take,1215,Total Exported Frames,1215,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-1021.136902,364.558563,1587.601318,-1130.352051,1142.86731,1742.904297,-1288.966187,352.059509,1603.343994,-1144.824585,1106.468262,1502.928955,,,,,,,,,,,,,,,,,,,
17,0.141667,-1021.132141,364.554443,1587.593628,-1130.412964,1142.884521,1742.817505,-1288.963989,352.064911,1603.329468,-1144.954468,1106.437744,1502.850586,,,,,,,,,,,,,,,,,,,
18,0.15,-1021.124023,364.549652,1587.582886,-1130.465454,1142.900635,1742.734009,-1288.956055,352.076691,1603.311401,-1145.081299,1106.411255,1502.776001,,,,,,,,,,,,,,,,,,,
19,0.158333,-1021.112427,364.54422,1587.569458,-1130.509155,1142.915527,1742.653809,-1288.942627,352.093964,1603.289429,-1145.2052,1106.388672,1502.705688,,,,,,,,,,,,,,,,,,,
20,0.166667,-1021.097412,364.538086,1587.553955,-1130.543579,1142.929565,1742.577271,-1288.924194,352.11618,1603.263672,-1145.326538,1106.370117,1502.640259,,,,,,,,,,,,,,,,,,,
21,0.175,-1021.079163,364.531311,1587.536865,-1130.568359,1142.942505,1742.504517,-1288.901001,352.14325,1603.234131,-1145.445313,1106.355835,1502.579712,,,,,,,,,,,,,,,,,,,
22,0.183333,-1021.057617,364.523987,1587.518555,-1130.583374,1142.954712,1742.435425,-1288.873413,352.174896,1603.20166,-1145.562378,1106.345825,1502.523926,,,,,,,,,,,,,,,,,,,
23,0.191667,-1021.032837,364.515961,1587.499512,-1130.588623,1142.965698,1742.369873,-1288.841919,352.209778,1603.166748,-1145.678101,1106.340088,1502.4729,,,,,,,,,,,,,,,,,,,
24,0.2,-1021.004822,364.507355,1587.480225,-1130.584473,1142.975586,1742.307739,-1288.807373,352.245697,1603.129883,-1145.792969,1106.338623,1502.426025,,,,,,,,,,,,,,,,,,,
25,0.208333,-1020.97345,364.498138,1587.460815,-1130.571655,1142.984253,1742.248657,-1288.77002,352.280701,1603.091187,-1145.907471,1106.341187,1502.383057,,,,,,,,,,,,,,,,,,,
26,0.216667,-1020.938538,364.488403,1587.441895,-1130.550781,1142.991821,1742.192139,-1288.730225,352.31366,1603.051636,-1146.022095,1106.3479,1502.343628,,,,,,,,,,,,,,,,,,,
27,0.225,-1020.899902,364.478088,1587.42395,-1130.522949,1142.997803,1742.137573,-1288.68811,352.344025,1603.011597,-1146.136841,1106.357788,1502.307373,,,,,,,,,,,,,,,,,,,
28,0.233333,-1020.857483,364.46698,1587.407349,-1130.489258,1143.002808,1742.084351,-1288.643311,352.371613,1602.971558,-1146.252197,1106.370483,1502.273926,,,,,,,,,,,,,,,,,,,
29,0.241667,-1020.811584,364.454895,1587.392578,-1130.450684,1143.006592,1742.032104,-1288.595947,352.396393,1602.932251,-1146.367676,1106.384766,1502.24292,,,,,,,,,,,,,,,,,,,
30,0.25,-1020.762451,364.441498,1587.379639,-1130.408569,1143.009644,1741.980103,-1288.545898,352.418457,1602.894165,-1146.483521,1106.400024,1502.213745,,,,,,,,,,,,,,,,,,,
31,0.258333,-1020.710571,364.426483,1587.369019,-1130.36377,1143.012451,1741.928101,-1288.49292,352.437927,1602.85791,-1146.599243,1106.415283,1502.186157,,,,,,,,,,,,,,,,,,,
32,0.266667,-1020.656372,364.40976,1587.360229,-1130.317749,1143.015137,1741.875732,-1288.437256,352.454773,1602.824219,-1146.714478,1106.429688,1502.159668,,,,,,,,,,,,,,,,,,,
33,0.275,-1020.600098,364.391296,1587.353394,-1130.271484,1143.018555,1741.822998,-1288.37915,352.468994,1602.793457,-1146.828247,1106.442627,1502.133789,,,,,,,,,,,,,,,,,,,
34,0.283333,-1020.541809,364.371307,1587.348022,-1130.225708,1143.023193,1741.769409,-1288.318604,352.480408,1602.766602,-1146.940308,1106.453247,1502.108276,,,,,,,,,,,,,,,,,,,
35,0.291667,-1020.481812,364.350006,1587.343506,-1130.181396,1143.029419,1741.71521,-1288.256104,352.488892,1602.744263,-1147.049683,1106.461548,1502.08252,,,,,,,,,,,,,,,,,,,
36,0.3,-1020.420044,364.327667,1587.338867,-1130.139282,1143.037598,1741.659912,-1288.19165,352.494171,1602.727173,-1147.155518,1106.466553,1502.05603,,,,,,,,,,,,,,,,,,,
37,0.308333,-1020.356873,364.304565,1587.333496,-1130.099731,1143.047974,1741.603149,-1288.125732,352.49588,1602.716064,-1147.256714,1106.468384,1502.02832,,,,,,,,,,,,,,,,,,,
38,0.316667,-1020.292542,364.281006,1587.325806,-1130.063232,1143.060547,1741.544678,-1288.058472,352.493622,1602.711792,-1147.352417,1106.466919,1501.999023,,,,,,,,,,,,,,,,,,,
39,0.325,-1020.227295,364.257141,1587.314941,-1130.029785,1143.075439,1741.484375,-1287.990234,352.487122,1602.71521,-1147.441772,1106.461914,1501.967407,,,,,,,,,,,,,,,,,,,
40,0.333333,-1020.161621,364.233246,1587.299561,-1129.999512,1143.092651,1741.421997,-1287.921143,352.476257,1602.727539,-1147.523682,1106.453247,1501.933472,,,,,,,,,,,,,,,,,,,
41,0.341667,-1020.095947,364.209595,1587.278564,-1129.97229,1143.111816,1741.357666,-1287.851685,352.461395,1602.75,-1147.597412,1106.441162,1501.896606,,,,,,,,,,,,,,,,,,,
42,0.35,-1020.030762,364.186218,1587.251099,-1129.94812,1143.132813,1741.291504,-1287.78186,352.443634,1602.784302,-1147.662964,1106.425415,1501.856934,,,,,,,,,,,,,,,,,,,
43,0.358333,-1019.96637,364.163269,1587.216309,-1129.926636,1143.155396,1741.223633,-1287.711914,352.425018,1602.832397,-1147.719849,1106.406372,1501.813965,,,,,,,,,,,,,,,,,,,
44,0.366667,-1019.903198,364.140747,1587.173706,-1129.907837,1143.179199,1741.154419,-1287.641479,352.408081,1602.896484,-1147.768066,1106.383789,1501.767944,,,,,,,,,,,,,,,,,,,
45,0.375,-1019.841309,364.118591,1587.123413,-1129.891357,1143.203979,1741.083984,-1287.570801,352.394928,1602.978394,-1147.807251,1106.35791,1501.719238,,,,,,,,,,,,,,,,,,,
46,0.383333,-1019.780518,364.096619,1587.065674,-1129.877075,1143.229492,1741.012695,-1287.499756,352.386566,1603.07959,-1147.837769,1106.328979,1501.667969,,,,,,,,,,,,,,,,,,,
47,0.391667,-1019.720886,364.074646,1587.001709,-1129.865112,1143.255371,1740.940796,-1287.428223,352.383148,1603.200684,-1147.859619,1106.296875,1501.614624,,,,,,,,,,,,,,,,,,,
48,0.4,-1019.661804,364.05246,1586.933105,-1129.855347,1143.281494,1740.86853,-1287.356445,352.384277,1603.342163,-1147.873047,1106.262207,1501.559448,,,,,,,,,,,,,,,,,,,
49,0.408333,-1019.603027,364.029785,1586.861694,-1129.8479,1143.307617,1740.796265,-1287.28418,352.389191,1603.503662,-1147.878662,1106.224976,1501.50293,,,,,,,,,,,,,,,,,,,
50,0.416667,-1019.544373,364.006683,1586.789185,-1129.842896,1143.333252,1740.724121,-1287.211182,352.396729,1603.684448,-1147.877197,1106.185669,1501.445313,,,,,,,,,,,,,,,,,,,
51,0.425,-1019.485596,363.982971,1586.716919,-1129.840332,1143.358154,1740.652222,-1287.137573,352.405182,1603.88269,-1147.869751,1106.144531,1501.386963,,,,,,,,,,,,,,,,,,,
52,0.433333,-1019.426697,363.958801,1586.64624,-1129.840332,1143.381958,1740.580566,-1287.063477,352.412231,1604.096069,-1147.857422,1106.101929,1501.328491,,,,,,,,,,,,,,,,,,,
53,0.441667,-1019.36792,363.934204,1586.577881,-1129.84314,1143.404541,1740.509399,-1286.98938,352.415436,1604.321289,-1147.841431,1106.058105,1501.27002,,,,,,,,,,,,,,,,,,,
54,0.45,-1019.309387,363.909332,1586.513062,-1129.848389,1143.425537,1740.438843,-1286.915283,352.413391,1604.55481,-1147.822998,1106.014038,1501.212402,,,,,,,,,,,,,,,,,,,
55,0.458333,-1019.251221,363.884399,1586.452271,-1129.856079,1143.444946,1740.369019,-1286.841797,352.405945,1604.79248,-1147.803467,1105.969849,1501.155518,,,,,,,,,,,,,,,,,,,
56,0.466667,-1019.193787,363.859436,1586.395996,-1129.866089,1143.46228,1740.299927,-1286.769287,352.393799,1605.030273,-1147.78418,1105.926636,1501.099731,,,,,,,,,,,,,,,,,,,
57,0.475,-1019.137268,363.834625,1586.344971,-1129.878052,1143.477905,1740.232056,-1286.69812,352.378204,1605.264038,-1147.766724,1105.884644,1501.045044,,,,,,,,,,,,,,,,,,,
58,0.483333,-1019.082214,363.809998,1586.29895,-1129.891357,1143.491699,1740.165649,-1286.628784,352.360382,1605.490479,-1147.752441,1105.844727,1500.991577,,,,,,,,,,,,,,,,,,,
59,0.491667,-1019.028809,363.785706,1586.258057,-1129.905762,1143.503662,1740.100708,-1286.56189,352.34137,1605.706543,-1147.742432,1105.807495,1500.939453,,,,,,,,,,,,,,,,,,,
60,0.5,-1018.977295,363.761841,1586.221924,-1129.92041,1143.513916,1740.037964,-1286.497681,352.322174,1605.910156,-1147.738159,1105.77356,1500.889282,,,,,,,,,,,,,,,,,,,
61,0.508333,-1018.928162,363.738373,1586.190186,-1129.934814,1143.522583,1739.977539,-1286.436646,352.303467,1606.099854,-1147.740479,1105.743408,1500.840942,,,,,,,,,,,,,,,,,,,
62,0.516667,-1018.881653,363.715363,1586.162476,-1129.948608,1143.529907,1739.920044,-1286.379028,352.285919,1606.274658,-1147.750244,1105.717529,1500.795044,,,,,,,,,,,,,,,,,,,
63,0.525,-1018.83783,363.69278,1586.138184,-1129.961426,1143.535889,1739.865723,-1286.324951,352.269958,1606.433838,-1147.768066,1105.696289,1500.751831,,,,,,,,,,,,,,,,,,,
64,0.533333,-1018.79657,363.670746,1586.11731,-1129.972778,1143.540527,1739.815308,-1286.27478,352.255798,1606.577393,-1147.794189,1105.680054,1500.711792,,,,,,,,,,,,,,,,,,,
65,0.541667,-1018.757446,363.6492,1586.099243,-1129.982422,1143.543823,1739.769043,-1286.228394,352.24353,1606.705322,-1147.828735,1105.668945,1500.675415,,,,,,,,,,,,,,,,,,,
66,0.55,-1018.720642,363.628174,1586.083862,-1129.990356,1143.545898,1739.727661,-1286.185913,352.233154,1606.817993,-1147.871582,1105.662964,1500.643066,,,,,,,,,,,,,,,,,,,
67,0.558333,-1018.685669,363.607727,1586.070679,-1129.996216,1143.546387,1739.691162,-1286.146851,352.224426,1606.915649,-1147.922363,1105.662231,1500.614868,,,,,,,,,,,,,,,,,,,
68,0.566667,-1018.652893,363.58783,1586.059082,-1130,1143.545166,1739.660034,-1286.111084,352.217285,1606.999023,-1147.980957,1105.666748,1500.591309,,,,,,,,,,,,,,,,,,,
69,0.575,-1018.622375,363.568573,1586.048462,-1130.001831,1143.542236,1739.634521,-1286.078247,352.211639,1607.068726,-1148.046509,1105.676514,1500.572388,,,,,,,,,,,,,,,,,,,
70,0.583333,-1018.594055,363.55011,1586.03833,-1130.001587,1143.537354,1739.614868,-1286.047729,352.207245,1607.125488,-1148.11853,1105.691162,1500.55835,,,,,,,,,,,,,,,,,,,
71,0.591667,-1018.568298,363.532471,1586.02832,-1129.999512,1143.530884,1739.601196,-1286.019531,352.20401,1607.170166,-1148.196045,1105.710693,1500.549438,,,,,,,,,,,,,,,,,,,
72,0.6,-1018.545288,363.515869,1586.0177,-1129.995728,1143.522461,1739.59375,-1285.99353,352.201752,1607.203247,-1148.27832,1105.734619,1500.545898,,,,,,,,,,,,,,,,,,,
73,0.608333,-1018.525146,363.500214,1586.006348,-1129.990601,1143.512329,1739.592407,-1285.969727,352.200226,1607.226074,-1148.36438,1105.762573,1500.547729,,,,,,,,,,,,,,,,,,,
74,0.616667,-1018.507935,363.485657,1585.993774,-1129.984253,1143.50061,1739.597412,-1285.94812,352.19928,1607.23938,-1148.453369,1105.794434,1500.555298,,,,,,,,,,,,,,,,,,,
75,0.625,-1018.493774,363.47229,1585.979858,-1129.977051,1143.487061,1739.608643,-1285.929077,352.198761,1607.244019,-1148.544556,1105.82959,1500.568115,,,,,,,,,,,,,,,,,,,
76,0.633333,-1018.4823,363.460236,1585.964233,-1129.969727,1143.47168,1739.625977,-1285.91272,352.198517,1607.240967,-1148.637329,1105.868042,1500.586792,,,,,,,,,,,,,,,,,,,
77,0.641667,-1018.473511,363.449646,1585.946533,-1129.962036,1143.45459,1739.64917,-1285.89917,352.198395,1607.230713,-1148.730835,1105.90918,1500.610596,,,,,,,,,,,,,,,,,,,
78,0.65,-1018.467285,363.440704,1585.926758,-1129.954834,1143.435181,1739.677856,-1285.88855,352.198334,1607.213745,-1148.824951,1105.953125,1500.639771,,,,,,,,,,,,,,,,,,,
79,0.658333,-1018.463501,363.433502,1585.904419,-1129.948364,1143.41394,1739.712036,-1285.881104,352.198242,1607.19043,-1148.918945,1105.99939,1500.67395,,,,,,,,,,,,,,,,,,,
80,0.666667,-1018.462158,363.428101,1585.879639,-1129.942871,1143.390381,1739.750977,-1285.876709,352.198059,1607.161499,-1149.012451,1106.047729,1500.712646,,,,,,,,,,,,,,,,,,,
81,0.675,-1018.463013,363.4245,1585.852173,-1129.939087,1143.36438,1739.794434,-1285.875732,352.197784,1607.126953,-1149.105103,1106.0979,1500.755493,,,,,,,,,,,,,,,,,,,
82,0.683333,-1018.466003,363.422729,1585.822021,-1129.937012,1143.335938,1739.842163,-1285.877686,352.197388,1607.087524,-1149.196533,1106.149658,1500.80249,,,,,,,,,,,,,,,,,,,
83,0.691667,-1018.470642,363.422882,1585.789429,-1129.9375,1143.304932,1739.893799,-1285.882568,352.196655,1607.043701,-1149.286621,1106.202637,1500.853149,,,,,,,,,,,,,,,,,,,
84,0.7,-1018.47699,363.424957,1585.754883,-1129.940796,1143.271606,1739.948853,-1285.890381,352.195618,1606.996216,-1149.375366,1106.256226,1500.907471,,,,,,,,,,,,,,,,,,,
85,0.708333,-1018.484619,363.428864,1585.718628,-1129.947266,1143.23584,1740.007202,-1285.900391,352.194153,1606.945679,-1149.462524,1106.310303,1500.965088,,,,,,,,,,,,,,,,,,,
86,0.716667,-1018.493408,363.434479,1585.681274,-1129.957642,1143.197876,1740.068115,-1285.912354,352.192322,1606.892456,-1149.548706,1106.36438,1501.025757,,,,,,,,,,,,,,,,,,,
87,0.725,-1018.503418,363.441833,1585.643433,-1129.97229,1143.158081,1740.13147,-1285.925903,352.190155,1606.837036,-1149.633789,1106.418335,1501.089355,,,,,,,,,,,,,,,,,,,
88,0.733333,-1018.514526,363.450684,1585.605347,-1129.991577,1143.116577,1740.196655,-1285.940552,352.187866,1606.779419,-1149.718018,1106.472046,1501.155151,,,,,,,,,,,,,,,,,,,
89,0.741667,-1018.526794,363.460907,1585.568115,-1130.015503,1143.073975,1740.263428,-1285.955811,352.185699,1606.719849,-1149.802124,1106.525513,1501.223145,,,,,,,,,,,,,,,,,,,
90,0.75,-1018.540527,363.472382,1585.53186,-1130.044678,1143.030518,1740.331055,-1285.971191,352.183838,1606.658447,-1149.886108,1106.578613,1501.292725,,,,,,,,,,,,,,,,,,,
91,0.758333,-1018.555908,363.484894,1585.497437,-1130.078735,1142.98645,1740.399414,-1285.98645,352.182617,1606.595337,-1149.970825,1106.631348,1501.363525,,,,,,,,,,,,,,,,,,,
92,0.766667,-1018.572815,363.498322,1585.465332,-1130.118164,1142.942261,1740.467651,-1286.001343,352.182312,1606.530884,-1150.056274,1106.68396,1501.434814,,,,,,,,,,,,,,,,,,,
93,0.775,-1018.591553,363.512543,1585.436035,-1130.162354,1142.898438,1740.535645,-1286.015869,352.183044,1606.465088,-1150.143066,1106.736328,1501.506226,,,,,,,,,,,,,,,,,,,
94,0.783333,-1018.612,363.527374,1585.410278,-1130.211304,1142.855347,1740.602783,-1286.030029,352.184998,1606.398438,-1150.231567,1106.788574,1501.577026,,,,,,,,,,,,,,,,,,,
95,0.791667,-1018.634338,363.542786,1585.38855,-1130.265015,1142.813354,1740.668823,-1286.044067,352.188324,1606.331055,-1150.322144,1106.840698,1501.646484,,,,,,,,,,,,,,,,,,,
96,0.8,-1018.658142,363.558716,1585.37146,-1130.322754,1142.772827,1740.733398,-1286.058105,352.193024,1606.263428,-1150.415283,1106.892944,1501.714111,,,,,,,,,,,,,,,,,,,
97,0.808333,-1018.683655,363.574982,1585.359741,-1130.384521,1142.734131,1740.796387,-1286.072266,352.199066,1606.195679,-1150.510986,1106.94519,1501.779175,,,,,,,,,,,,,,,,,,,
98,0.816667,-1018.710876,363.591583,1585.353516,-1130.449951,1142.697632,1740.8573,-1286.08667,352.20636,1606.128296,-1150.609741,1106.997314,1501.841187,,,,,,,,,,,,,,,,,,,
99,0.825,-1018.739807,363.608429,1585.353271,-1130.518677,1142.663086,1740.916138,-1286.101318,352.214661,1606.061401,-1150.71167,1107.049316,1501.899536,,,,,,,,,,,,,,,,,,,
100,0.833333,-1018.770691,363.625427,1585.359131,-1130.590332,1142.630859,1740.972656,-1286.115723,352.223938,1605.995239,-1150.816772,1107.100586,1501.953979,,,,,,,,,,,,,,,,,,,
101,0.841667,-1018.803711,363.6427,1585.370972,-1130.664551,1142.60083,1741.026489,-1286.129761,352.233978,1605.929443,-1150.925659,1107.150635,1502.004272,,,,,,,,,,,,,,,,,,,
102,0.85,-1018.839111,363.660095,1585.389038,-1130.740845,1142.572876,1741.077393,-1286.142822,352.24472,1605.864136,-1151.038452,1107.19873,1502.050049,,,,,,,,,,,,,,,,,,,
103,0.858333,-1018.876892,363.677704,1585.41272,-1130.818726,1142.546997,1741.125122,-1286.154785,352.256165,1605.799316,-1151.155029,1107.244019,1502.091431,,,,,,,,,,,,,,,,,,,
104,0.866667,-1018.917175,363.695465,1585.442017,-1130.897583,1142.523315,1741.169312,-1286.165649,352.26828,1605.734985,-1151.276001,1107.286011,1502.128174,,,,,,,,,,,,,,,,,,,
105,0.875,-1018.9599,363.713348,1585.476563,-1130.977051,1142.501709,1741.209717,-1286.175659,352.280975,1605.671997,-1151.401245,1107.323608,1502.160156,,,,,,,,,,,,,,,,,,,
106,0.883333,-1019.004578,363.731293,1585.515747,-1131.056519,1142.482056,1741.246094,-1286.185181,352.294037,1605.611694,-1151.531372,1107.356567,1502.187622,,,,,,,,,,,,,,,,,,,
107,0.891667,-1019.051208,363.749298,1585.559204,-1131.135498,1142.464355,1741.278564,-1286.194702,352.307098,1605.555908,-1151.66626,1107.384277,1502.210693,,,,,,,,,,,,,,,,,,,
108,0.9,-1019.099243,363.767181,1585.606934,-1131.213135,1142.44873,1741.306641,-1286.204712,352.319794,1605.506714,-1151.806274,1107.406616,1502.229492,,,,,,,,,,,,,,,,,,,
109,0.908333,-1019.14856,363.784882,1585.658203,-1131.289185,1142.435059,1741.330566,-1286.215942,352.331604,1605.466187,-1151.95105,1107.423462,1502.244141,,,,,,,,,,,,,,,,,,,
110,0.916667,-1019.198914,363.802185,1585.712891,-1131.362915,1142.423218,1741.350586,-1286.228638,352.342163,1605.436401,-1152.100952,1107.434814,1502.255127,,,,,,,,,,,,,,,,,,,
111,0.925,-1019.249695,363.819031,1585.77063,-1131.433838,1142.41333,1741.366455,-1286.243164,352.351105,1605.419067,-1152.255005,1107.441162,1502.262817,,,,,,,,,,,,,,,,,,,
112,0.933333,-1019.30072,363.835358,1585.831055,-1131.501587,1142.405396,1741.378906,-1286.259766,352.358307,1605.414795,-1152.413208,1107.442871,1502.268066,,,,,,,,,,,,,,,,,,,
113,0.941667,-1019.351624,363.851349,1585.893799,-1131.565796,1142.39917,1741.388306,-1286.278809,352.363647,1605.42334,-1152.574707,1107.439941,1502.271118,,,,,,,,,,,,,,,,,,,
114,0.95,-1019.402039,363.867126,1585.95813,-1131.626099,1142.394897,1741.395264,-1286.300293,352.367188,1605.443848,-1152.738647,1107.43335,1502.273071,,,,,,,,,,,,,,,,,,,
115,0.958333,-1019.451965,363.882996,1586.023438,-1131.682373,1142.392578,1741.400146,-1286.324341,352.369202,1605.474854,-1152.904907,1107.423218,1502.274292,,,,,,,,,,,,,,,,,,,
116,0.966667,-1019.501465,363.899323,1586.088989,-1131.734619,1142.392456,1741.403687,-1286.351074,352.369873,1605.51416,-1153.072388,1107.410034,1502.275513,,,,,,,,,,,,,,,,,,,
117,0.975,-1019.550232,363.916534,1586.153687,-1131.782593,1142.394287,1741.406616,-1286.380371,352.369568,1605.559814,-1153.241211,1107.394531,1502.277222,,,,,,,,,,,,,,,,,,,
118,0.983333,-1019.598267,363.934998,1586.217041,-1131.826782,1142.398193,1741.408936,-1286.412109,352.368713,1605.609497,-1153.410645,1107.377075,1502.280396,,,,,,,,,,,,,,,,,,,
119,0.991667,-1019.645813,363.954956,1586.277832,-1131.866943,1142.404297,1741.411499,-1286.446289,352.367584,1605.661499,-1153.581055,1107.358032,1502.285278,,,,,,,,,,,,,,,,,,,
120,1,-1019.692871,363.976501,1586.335815,-1131.903442,1142.412598,1741.414185,-1286.482544,352.366516,1605.713989,-1153.751831,1107.337891,1502.292236,,,,,,,,,,,,,,,,,,,
121,1.008333,-1019.739868,363.999573,1586.390381,-1131.936279,1142.422852,1741.417603,-1286.521118,352.365784,1605.765625,-1153.923096,1107.317261,1502.301514,,,,,,,,,,,,,,,,,,,
122,1.016667,-1019.787048,364.023926,1586.441772,-1131.966187,1142.435059,1741.421997,-1286.561523,352.365723,1605.814941,-1154.094849,1107.296143,1502.313477,,,,,,,,,,,,,,,,,,,
123,1.025,-1019.834656,364.049255,1586.48999,-1131.993164,1142.449463,1741.427856,-1286.603638,352.366455,1605.861084,-1154.266968,1107.274902,1502.327881,,,,,,,,,,,,,,,,,,,
124,1.033333,-1019.882568,364.075134,1586.535889,-1132.017578,1142.46582,1741.435547,-1286.647461,352.368134,1605.903076,-1154.439331,1107.253906,1502.344971,,,,,,,,,,,,,,,,,,,
125,1.041667,-1019.930847,364.100983,1586.5802,-1132.040161,1142.483887,1741.444946,-1286.692749,352.37085,1605.939941,-1154.611938,1107.233032,1502.36438,,,,,,,,,,,,,,,,,,,
126,1.05,-1019.97937,364.126373,1586.623535,-1132.060913,1142.503418,1741.456421,-1286.73938,352.374573,1605.971558,-1154.784668,1107.212891,1502.386108,,,,,,,,,,,,,,,,,,,
127,1.058333,-1020.027771,364.150879,1586.666992,-1132.080444,1142.524048,1741.469604,-1286.787231,352.379333,1605.997437,-1154.957031,1107.193481,1502.409668,,,,,,,,,,,,,,,,,,,
128,1.066667,-1020.07605,364.174133,1586.71106,-1132.098999,1142.545166,1741.484375,-1286.836304,352.384888,1606.0177,-1155.128662,1107.175171,1502.434814,,,,,,,,,,,,,,,,,,,
129,1.075,-1020.123962,364.195648,1586.756592,-1132.117432,1142.566528,1741.50061,-1286.886475,352.391205,1606.032471,-1155.29895,1107.158447,1502.46106,,,,,,,,,,,,,,,,,,,
130,1.083333,-1020.171875,364.215057,1586.804077,-1132.135742,1142.587646,1741.518066,-1286.9375,352.398132,1606.041748,-1155.467163,1107.143311,1502.487915,,,,,,,,,,,,,,,,,,,
131,1.091667,-1020.219788,364.231903,1586.85376,-1132.154663,1142.60791,1741.536255,-1286.98938,352.405548,1606.045898,-1155.632324,1107.129517,1502.514893,,,,,,,,,,,,,,,,,,,
132,1.1,-1020.268066,364.246033,1586.90564,-1132.174561,1142.627075,1741.555176,-1287.041748,352.413574,1606.044434,-1155.794189,1107.117554,1502.541504,,,,,,,,,,,,,,,,,,,
