Format Version,1.22,Take Name,Turn  right  180 CMT 2019-04-17 09.31.11 AM_031,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.44.18.371 上午,Total Frames in Take,1392,Total Exported Frames,1392,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C3B20,C3B20,C3B20,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
72,0.6,1277.035278,1216.274902,1638.683594,1104.531982,401.959991,1534.26062,1413.784546,376.324158,1483.483765,1250.85022,1184.992065,1389.130981,,,,,,,,,,,,,,,,,,,
73,0.608333,1277.010132,1216.273804,1638.736938,1104.513062,401.956787,1534.249878,1413.770752,376.333252,1483.461914,1250.819214,1185.001587,1389.17688,,,,,,,,,,,,,,,,,,,
74,0.616667,1276.980835,1216.271729,1638.789551,1104.494019,401.954346,1534.237061,1413.756958,376.34201,1483.440063,1250.789917,1185.012085,1389.224487,,,,,,,,,,,,,,,,,,,
75,0.625,1276.94751,1216.268677,1638.84082,1104.473877,401.95224,1534.222168,1413.74231,376.349915,1483.420044,1250.762695,1185.023682,1389.274292,,,,,,,,,,,,,,,,,,,
76,0.633333,1276.9104,1216.264526,1638.890259,1104.452393,401.950806,1534.204956,1413.726318,376.356812,1483.402832,1250.737793,1185.036133,1389.325684,,,,,,,,,,,,,,,,,,,
77,0.641667,1276.870361,1216.259155,1638.937744,1104.430054,401.95047,1534.186523,1413.708008,376.362976,1483.389282,1250.715576,1185.049927,1389.379028,,,,,,,,,,,,,,,,,,,
78,0.65,1276.827881,1216.252563,1638.983398,1104.407471,401.950439,1534.16748,1413.687378,376.368652,1483.379883,1250.696411,1185.064575,1389.434326,,,,,,,,,,,,,,,,,,,
79,0.658333,1276.783569,1216.245483,1639.028564,1104.384155,401.949799,1534.148193,1413.664795,376.374084,1483.375,1250.67981,1185.07959,1389.491577,,,,,,,,,,,,,,,,,,,
80,0.666667,1276.737305,1216.238403,1639.074219,1104.36084,401.94809,1534.12854,1413.641113,376.379517,1483.375,1250.66687,1185.094971,1389.550659,,,,,,,,,,,,,,,,,,,
81,0.675,1276.689331,1216.230835,1639.12085,1104.338135,401.945343,1534.109253,1413.616821,376.384827,1483.380127,1250.658203,1185.110596,1389.610352,,,,,,,,,,,,,,,,,,,
82,0.683333,1276.63916,1216.223145,1639.168579,1104.316406,401.942139,1534.090454,1413.592163,376.389465,1483.390137,1250.653687,1185.125488,1389.668945,,,,,,,,,,,,,,,,,,,
83,0.691667,1276.586304,1216.21521,1639.217407,1104.294678,401.939148,1534.072021,1413.567505,376.393524,1483.405273,1250.652588,1185.139404,1389.725586,,,,,,,,,,,,,,,,,,,
84,0.7,1276.530396,1216.206787,1639.266357,1104.272827,401.937103,1534.054077,1413.543457,376.397461,1483.425537,1250.653809,1185.153076,1389.780884,,,,,,,,,,,,,,,,,,,
85,0.708333,1276.471191,1216.197876,1639.315308,1104.251221,401.935699,1534.036255,1413.519775,376.401306,1483.450073,1250.656616,1185.16687,1389.835327,,,,,,,,,,,,,,,,,,,
86,0.716667,1276.408691,1216.189087,1639.36377,1104.230103,401.933868,1534.019531,1413.496216,376.404327,1483.477905,1250.658936,1185.18042,1389.889404,,,,,,,,,,,,,,,,,,,
87,0.725,1276.34375,1216.181274,1639.411865,1104.208618,401.931702,1534.00354,1413.473022,376.406586,1483.508301,1250.659912,1185.193481,1389.943848,,,,,,,,,,,,,,,,,,,
88,0.733333,1276.276367,1216.174805,1639.460449,1104.186768,401.929657,1533.988037,1413.449829,376.409241,1483.540527,1250.658203,1185.204834,1389.999023,,,,,,,,,,,,,,,,,,,
89,0.741667,1276.206665,1216.169434,1639.509644,1104.165161,401.927307,1533.97229,1413.427246,376.412994,1483.573608,1250.652832,1185.213257,1390.054321,,,,,,,,,,,,,,,,,,,
90,0.75,1276.134766,1216.164795,1639.559204,1104.144287,401.924438,1533.956177,1413.405518,376.417877,1483.606934,1250.644165,1185.217773,1390.108765,,,,,,,,,,,,,,,,,,,
91,0.758333,1276.061035,1216.161377,1639.608887,1104.123657,401.921448,1533.940796,1413.384888,376.42395,1483.639404,1250.633545,1185.218628,1390.161377,,,,,,,,,,,,,,,,,,,
92,0.766667,1275.986206,1216.15918,1639.658691,1104.103149,401.918182,1533.926147,1413.365234,376.431,1483.6698,1250.622559,1185.216064,1390.211914,,,,,,,,,,,,,,,,,,,
93,0.775,1275.909912,1216.157837,1639.707764,1104.082642,401.914154,1533.912354,1413.346558,376.438385,1483.697144,1250.612061,1185.21106,1390.260986,,,,,,,,,,,,,,,,,,,
94,0.783333,1275.831909,1216.156738,1639.755249,1104.062622,401.910034,1533.899658,1413.328369,376.445679,1483.722046,1250.602661,1185.204224,1390.308105,,,,,,,,,,,,,,,,,,,
95,0.791667,1275.752808,1216.155396,1639.800293,1104.044067,401.906403,1533.888672,1413.311279,376.452881,1483.745361,1250.594727,1185.196167,1390.353516,,,,,,,,,,,,,,,,,,,
96,0.8,1275.672852,1216.153442,1639.842773,1104.026489,401.902863,1533.879028,1413.295288,376.459381,1483.7677,1250.588135,1185.187134,1390.396851,,,,,,,,,,,,,,,,,,,
97,0.808333,1275.59314,1216.151367,1639.882935,1104.01001,401.899078,1533.871094,1413.280518,376.464142,1483.790283,1250.582886,1185.176758,1390.438354,,,,,,,,,,,,,,,,,,,
98,0.816667,1275.513916,1216.149414,1639.920532,1103.994751,401.894775,1533.866211,1413.26709,376.467041,1483.81311,1250.578369,1185.165039,1390.478638,,,,,,,,,,,,,,,,,,,
99,0.825,1275.435181,1216.147949,1639.955566,1103.980347,401.889587,1533.864746,1413.254639,376.468323,1483.83667,1250.574585,1185.152588,1390.518555,,,,,,,,,,,,,,,,,,,
