Format Version,1.22,Take Name,Turn right 90 ws 2019-04-15 08.05.32 PM_017,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.10.11.072 下午,Total Frames in Take,827,Total Exported Frames,827,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
79,0.658333,1420.595093,315.583374,1501.619751,1293.365723,1207.160278,1642.155273,1119.311035,307.422516,1539.495117,1329.606567,1196.600464,1380.15918,,,,,,,,,,,,,,,,,,,
80,0.666667,1420.601929,315.581879,1501.695068,1293.348145,1207.151611,1642.232056,1119.309082,307.414551,1539.555176,1329.650757,1196.61731,1380.207764,,,,,,,,,,,,,,,,,,,
81,0.675,1420.609009,315.580017,1501.766235,1293.328369,1207.141968,1642.313477,1119.306519,307.405701,1539.617432,1329.695313,1196.634766,1380.262085,,,,,,,,,,,,,,,,,,,
82,0.683333,1420.615845,315.577911,1501.834351,1293.306274,1207.131226,1642.399414,1119.303467,307.39566,1539.681641,1329.73999,1196.652344,1380.322266,,,,,,,,,,,,,,,,,,,
83,0.691667,1420.62207,315.575806,1501.900269,1293.281494,1207.119385,1642.48938,1119.299561,307.384186,1539.748169,1329.784912,1196.669922,1380.387695,,,,,,,,,,,,,,,,,,,
84,0.7,1420.627686,315.57373,1501.965088,1293.253906,1207.106201,1642.583374,1119.294678,307.371155,1539.816895,1329.829224,1196.687378,1380.457764,,,,,,,,,,,,,,,,,,,
85,0.708333,1420.63269,315.571777,1502.029907,1293.223511,1207.092041,1642.681396,1119.289063,307.356323,1539.887939,1329.872559,1196.704346,1380.53186,,,,,,,,,,,,,,,,,,,
86,0.716667,1420.637085,315.57019,1502.095947,1293.189941,1207.077148,1642.783447,1119.282959,307.339508,1539.96106,1329.914307,1196.721191,1380.609253,,,,,,,,,,,,,,,,,,,
87,0.725,1420.640991,315.56897,1502.164185,1293.15332,1207.061523,1642.889404,1119.276733,307.320557,1540.036255,1329.953369,1196.737793,1380.689453,,,,,,,,,,,,,,,,,,,
88,0.733333,1420.644531,315.568512,1502.235352,1293.113525,1207.045654,1642.99939,1119.270752,307.299316,1540.112549,1329.989136,1196.754272,1380.772217,,,,,,,,,,,,,,,,,,,
89,0.741667,1420.647705,315.568878,1502.309937,1293.070435,1207.029907,1643.113647,1119.265137,307.275635,1540.189331,1330.020752,1196.770874,1380.8573,,,,,,,,,,,,,,,,,,,
90,0.75,1420.650391,315.570251,1502.388184,1293.02417,1207.014526,1643.231934,1119.26001,307.249359,1540.265503,1330.047974,1196.787964,1380.945313,,,,,,,,,,,,,,,,,,,
91,0.758333,1420.652344,315.572876,1502.470215,1292.974854,1206.999878,1643.354736,1119.255249,307.220337,1540.339844,1330.07019,1196.805542,1381.036377,,,,,,,,,,,,,,,,,,,
92,0.766667,1420.653198,315.576721,1502.55542,1292.922119,1206.986206,1643.481689,1119.250977,307.18811,1540.410645,1330.087158,1196.824097,1381.131348,,,,,,,,,,,,,,,,,,,
93,0.775,1420.652466,315.581787,1502.643066,1292.866333,1206.973755,1643.613159,1119.24707,307.15213,1540.476807,1330.099121,1196.843628,1381.230591,,,,,,,,,,,,,,,,,,,
94,0.783333,1420.649902,315.58786,1502.732544,1292.807251,1206.962646,1643.748657,1119.243286,307.111481,1540.536987,1330.106079,1196.864502,1381.335205,,,,,,,,,,,,,,,,,,,
95,0.791667,1420.64502,315.594635,1502.822876,1292.744751,1206.953003,1643.88855,1119.239136,307.064941,1540.59021,1330.108276,1196.886597,1381.445801,,,,,,,,,,,,,,,,,,,
96,0.8,1420.637817,315.601868,1502.913086,1292.678833,1206.944946,1644.032837,1119.234497,307.011108,1540.635254,1330.106079,1196.910034,1381.562744,,,,,,,,,,,,,,,,,,,
97,0.808333,1420.628174,315.609192,1503.002686,1292.609375,1206.938477,1644.181396,1119.229126,306.948151,1540.671265,1330.10022,1196.93457,1381.686157,,,,,,,,,,,,,,,,,,,
98,0.816667,1420.616089,315.616425,1503.090942,1292.535889,1206.933472,1644.334106,1119.222778,306.874237,1540.697266,1330.090698,1196.960205,1381.816406,,,,,,,,,,,,,,,,,,,
99,0.825,1420.601563,315.623596,1503.178223,1292.458252,1206.930054,1644.491089,1119.215576,306.787506,1540.712524,1330.078125,1196.98645,1381.952881,,,,,,,,,,,,,,,,,,,
100,0.833333,1420.584839,315.630676,1503.264404,1292.376343,1206.927856,1644.652344,1119.207397,306.686401,1540.716309,1330.062622,1197.013306,1382.095581,,,,,,,,,,,,,,,,,,,
101,0.841667,1420.565308,315.637817,1503.349854,1292.289795,1206.927002,1644.817993,1119.19812,306.569916,1540.708496,1330.0448,1197.040283,1382.243652,,,,,,,,,,,,,,,,,,,
102,0.85,1420.543335,315.645294,1503.435425,1292.198364,1206.927124,1644.988037,1119.1875,306.438538,1540.689819,1330.024292,1197.067261,1382.396606,,,,,,,,,,,,,,,,,,,
103,0.858333,1420.518433,315.653351,1503.521362,1292.102051,1206.928223,1645.16272,1119.175293,306.295227,1540.662476,1330.001221,1197.09375,1382.553833,,,,,,,,,,,,,,,,,,,
104,0.866667,1420.490356,315.662384,1503.608521,1292.000488,1206.930176,1645.342041,1119.161133,306.145721,1540.630859,1329.975342,1197.119507,1382.714722,,,,,,,,,,,,,,,,,,,
105,0.875,1420.459473,315.672699,1503.69751,1291.893555,1206.932739,1645.526001,1119.144409,305.997223,1540.600098,1329.946411,1197.144287,1382.878906,,,,,,,,,,,,,,,,,,,
106,0.883333,1420.425781,315.684631,1503.789429,1291.781494,1206.936035,1645.714722,1119.125,305.857056,1540.575684,1329.913696,1197.167725,1383.046021,,,,,,,,,,,,,,,,,,,
107,0.891667,1420.389282,315.698364,1503.884644,1291.664063,1206.939575,1645.908081,1119.102417,305.732849,1540.563354,1329.876831,1197.189697,1383.216187,,,,,,,,,,,,,,,,,,,
108,0.9,1420.350342,315.713989,1503.983765,1291.541382,1206.943481,1646.106079,1119.076172,305.631409,1540.567993,1329.835327,1197.209717,1383.389038,,,,,,,,,,,,,,,,,,,
109,0.908333,1420.308838,315.731598,1504.086792,1291.413574,1206.94751,1646.308594,1119.046143,305.557098,1540.593018,1329.78894,1197.227539,1383.564941,,,,,,,,,,,,,,,,,,,
110,0.916667,1420.265137,315.751099,1504.193604,1291.280762,1206.951904,1646.515381,1119.012207,305.512329,1540.640381,1329.737183,1197.243164,1383.744019,,,,,,,,,,,,,,,,,,,
111,0.925,1420.219482,315.772369,1504.303223,1291.142944,1206.956299,1646.726685,1118.974487,305.498535,1540.71106,1329.680176,1197.256226,1383.92627,,,,,,,,,,,,,,,,,,,
112,0.933333,1420.171997,315.795258,1504.414795,1291.000366,1206.960693,1646.942627,1118.932739,305.516571,1540.805298,1329.617554,1197.266357,1384.111938,,,,,,,,,,,,,,,,,,,
113,0.941667,1420.122681,315.819611,1504.527466,1290.853394,1206.965332,1647.16333,1118.887085,305.566833,1540.923462,1329.549072,1197.273682,1384.300903,,,,,,,,,,,,,,,,,,,
114,0.95,1420.071777,315.84549,1504.640015,1290.702271,1206.970215,1647.388916,1118.83728,305.648895,1541.064453,1329.474976,1197.27832,1384.493408,,,,,,,,,,,,,,,,,,,
115,0.958333,1420.019531,315.873016,1504.751465,1290.547119,1206.975708,1647.620117,1118.783081,305.760254,1541.226563,1329.394409,1197.280273,1384.689209,,,,,,,,,,,,,,,,,,,
116,0.966667,1419.965698,315.902588,1504.860962,1290.388428,1206.981812,1647.856812,1118.723877,305.894867,1541.405151,1329.307739,1197.279907,1384.888794,,,,,,,,,,,,,,,,,,,
117,0.975,1419.910767,315.934479,1504.967896,1290.226196,1206.98877,1648.099365,1118.658569,306.041748,1541.593018,1329.214355,1197.277344,1385.092041,,,,,,,,,,,,,,,,,,,
118,0.983333,1419.85437,315.968903,1505.071777,1290.060425,1206.99707,1648.348145,1118.58606,306.187469,1541.781372,1329.113892,1197.272949,1385.299316,,,,,,,,,,,,,,,,,,,
119,0.991667,1419.796509,316.006012,1505.171875,1289.890869,1207.00647,1648.602661,1118.505737,306.321228,1541.962891,1329.005737,1197.266968,1385.510742,,,,,,,,,,,,,,,,,,,
120,1,1419.736572,316.045746,1505.268066,1289.717773,1207.017456,1648.862671,1118.417358,306.436981,1542.133301,1328.889893,1197.259521,1385.727173,,,,,,,,,,,,,,,,,,,
121,1.008333,1419.674927,316.088013,1505.360352,1289.541016,1207.029785,1649.12793,1118.322632,306.53186,1542.291626,1328.765869,1197.250854,1385.948608,,,,,,,,,,,,,,,,,,,
122,1.016667,1419.610962,316.132599,1505.448608,1289.360474,1207.043701,1649.398193,1118.223877,306.604492,1542.438354,1328.633667,1197.241211,1386.176147,,,,,,,,,,,,,,,,,,,
123,1.025,1419.545166,316.179138,1505.533325,1289.176514,1207.058838,1649.67334,1118.123779,306.654449,1542.574707,1328.493286,1197.230591,1386.410034,,,,,,,,,,,,,,,,,,,
124,1.033333,1419.477173,316.227081,1505.615234,1288.989258,1207.074951,1649.953125,1118.02417,306.681702,1542.702026,1328.344849,1197.219482,1386.650757,,,,,,,,,,,,,,,,,,,
125,1.041667,1419.407104,316.275909,1505.69458,1288.799316,1207.092163,1650.237793,1117.926147,306.686646,1542.820923,1328.188354,1197.207886,1386.898804,,,,,,,,,,,,,,,,,,,
126,1.05,1419.334717,316.325104,1505.772461,1288.607178,1207.109985,1650.527466,1117.82959,306.669708,1542.931152,1328.02417,1197.196411,1387.153687,,,,,,,,,,,,,,,,,,,
127,1.058333,1419.259766,316.374329,1505.848999,1288.413208,1207.128174,1650.822144,1117.733887,306.631317,1543.032227,1327.852295,1197.185059,1387.415405,,,,,,,,,,,,,,,,,,,
128,1.066667,1419.182007,316.42337,1505.924805,1288.218262,1207.146484,1651.122437,1117.637695,306.571381,1543.122803,1327.672974,1197.174072,1387.682617,,,,,,,,,,,,,,,,,,,
129,1.075,1419.101563,316.47226,1506.000244,1288.022949,1207.165161,1651.428101,1117.540283,306.489227,1543.202148,1327.48645,1197.163818,1387.954712,,,,,,,,,,,,,,,,,,,
130,1.083333,1419.018188,316.521149,1506.075562,1287.828247,1207.183594,1651.739258,1117.441284,306.383575,1543.269531,1327.292969,1197.154541,1388.230835,,,,,,,,,,,,,,,,,,,
131,1.091667,1418.932251,316.57016,1506.151001,1287.634888,1207.202148,1652.055664,1117.34082,306.253235,1543.324219,1327.092529,1197.146118,1388.51001,,,,,,,,,,,,,,,,,,,
132,1.1,1418.843872,316.619598,1506.226318,1287.443481,1207.220581,1652.376953,1117.239258,306.097839,1543.366211,1326.885376,1197.138794,1388.792236,,,,,,,,,,,,,,,,,,,
133,1.108333,1418.75354,316.669708,1506.301392,1287.254883,1207.238647,1652.702881,1117.136475,305.919373,1543.395752,1326.671387,1197.131836,1389.077759,,,,,,,,,,,,,,,,,,,
134,1.116667,1418.661621,316.720734,1506.37561,1287.06958,1207.256348,1653.032959,1117.032349,305.723907,1543.415039,1326.450928,1197.12561,1389.366577,,,,,,,,,,,,,,,,,,,
135,1.125,1418.568604,316.772797,1506.448608,1286.887695,1207.273438,1653.366821,1116.926025,305.522491,1543.428467,1326.224854,1197.119385,1389.65918,,,,,,,,,,,,,,,,,,,
136,1.133333,1418.474854,316.825958,1506.519653,1286.709229,1207.289795,1653.704102,1116.817749,305.328461,1543.441528,1325.99353,1197.113525,1389.955078,,,,,,,,,,,,,,,,,,,
137,1.141667,1418.380737,316.880188,1506.588257,1286.534668,1207.305542,1654.044312,1116.707764,305.1521,1543.458618,1325.757935,1197.107666,1390.254272,,,,,,,,,,,,,,,,,,,
138,1.15,1418.286377,316.935394,1506.654053,1286.364136,1207.320435,1654.387329,1116.597656,304.998138,1543.481567,1325.518799,1197.101807,1390.556396,,,,,,,,,,,,,,,,,,,
