Format Version,1.22,Take Name,Turn right 180 ws 2019-04-15 08.05.32 PM_024,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.11.53.932 下午,Total Frames in Take,696,Total Exported Frames,696,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C90F0,C90F0,C90F0,C9110,C9110,C9110,C9120,C9120,C9120,C9160,C9160,C9160,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,1398.505615,326.465637,1470.088867,1254.364136,1210.66687,1661.201294,1105.077637,307.916016,1523.760254,1265.232666,1206.333252,1396.258911,,,,,,,,,,,,,,,,,,,
1,0.008333,1398.781372,326.394867,1470.637207,1254.875122,1210.731079,1661.519043,1105.207031,307.980804,1523.769897,1266.046753,1206.188232,1396.454468,,,,,,,,,,,,,,,,,,,
2,0.016667,1399.049438,326.321991,1471.176636,1255.383789,1210.793823,1661.834473,1105.335693,308.043945,1523.780884,1266.859497,1206.047729,1396.649658,,,,,,,,,,,,,,,,,,,
3,0.025,1399.304077,326.249084,1471.698608,1255.890625,1210.852905,1662.14624,1105.461182,308.102478,1523.794067,1267.667969,1205.912354,1396.846924,,,,,,,,,,,,,,,,,,,
4,0.033333,1399.541504,326.180389,1472.194336,1256.397095,1210.905029,1662.452637,1105.582275,308.154022,1523.810913,1268.469238,1205.781006,1397.051147,,,,,,,,,,,,,,,,,,,
5,0.041667,1399.759277,326.116913,1472.65625,1256.902344,1210.94873,1662.751587,1105.700195,308.196869,1523.834839,1269.264038,1205.65332,1397.267334,,,,,,,,,,,,,,,,,,,
6,0.05,1399.958374,326.056549,1473.084351,1257.402466,1210.982666,1663.040771,1105.81604,308.22937,1523.869507,1270.054443,1205.528564,1397.498901,,,,,,,,,,,,,,,,,,,
7,0.058333,1400.143433,325.997498,1473.485474,1257.892334,1211.005005,1663.318848,1105.928955,308.251007,1523.915771,1270.841187,1205.405884,1397.746704,,,,,,,,,,,,,,,,,,,
8,0.066667,1400.320068,325.938538,1473.86792,1258.370361,1211.014648,1663.587036,1106.039307,308.26236,1523.975586,1271.627197,1205.284912,1398.009766,,,,,,,,,,,,,,,,,,,
9,0.075,1400.493652,325.878174,1474.23645,1258.836182,1211.011719,1663.8479,1106.149902,308.263245,1524.054077,1272.414917,1205.165283,1398.28418,,,,,,,,,,,,,,,,,,,
10,0.083333,1400.667847,325.815125,1474.592773,1259.286743,1210.995605,1664.103149,1106.262451,308.252319,1524.153809,1273.202881,1205.045288,1398.564453,,,,,,,,,,,,,,,,,,,
11,0.091667,1400.844116,325.748627,1474.936646,1259.718262,1210.96582,1664.352417,1106.37561,308.230438,1524.274902,1273.989258,1204.925781,1398.845947,,,,,,,,,,,,,,,,,,,
12,0.1,1401.022095,325.679596,1475.265137,1260.128784,1210.924561,1664.595703,1106.488281,308.200195,1524.416748,1274.774292,1204.807983,1399.124512,,,,,,,,,,,,,,,,,,,
13,0.108333,1401.200928,325.611542,1475.575195,1260.516479,1210.872803,1664.832764,1106.60144,308.161407,1524.577148,1275.559204,1204.692505,1399.39624,,,,,,,,,,,,,,,,,,,
14,0.116667,1401.379272,325.54892,1475.86499,1260.879395,1210.810913,1665.060913,1106.716553,308.112335,1524.751099,1276.343262,1204.577759,1399.657593,,,,,,,,,,,,,,,,,,,
15,0.125,1401.555786,325.492371,1476.135864,1261.216553,1210.73938,1665.279297,1106.833496,308.054962,1524.934082,1277.127319,1204.464355,1399.907471,,,,,,,,,,,,,,,,,,,
16,0.133333,1401.729492,325.438934,1476.388672,1261.528442,1210.65918,1665.489258,1106.952026,307.992279,1525.122925,1277.911377,1204.352661,1400.145386,,,,,,,,,,,,,,,,,,,
17,0.141667,1401.897583,325.3862,1476.62146,1261.816772,1210.572021,1665.693359,1107.07312,307.9245,1525.313232,1278.694824,1204.241333,1400.37146,,,,,,,,,,,,,,,,,,,
18,0.15,1402.058228,325.333344,1476.831421,1262.083618,1210.480225,1665.891968,1107.196533,307.852966,1525.500732,1279.47583,1204.129639,1400.586182,,,,,,,,,,,,,,,,,,,
19,0.158333,1402.211182,325.280518,1477.017822,1262.333252,1210.38562,1666.085938,1107.322388,307.781647,1525.683105,1280.255249,1204.019531,1400.790527,,,,,,,,,,,,,,,,,,,
20,0.166667,1402.357788,325.227661,1477.182861,1262.570068,1210.290039,1666.276123,1107.450439,307.712402,1525.857544,1281.035156,1203.912231,1400.984375,,,,,,,,,,,,,,,,,,,
21,0.175,1402.499268,325.174744,1477.328491,1262.797363,1210.194458,1666.462036,1107.581055,307.644928,1526.02124,1281.81604,1203.808472,1401.167114,,,,,,,,,,,,,,,,,,,
22,0.183333,1402.63623,325.121796,1477.457153,1263.0177,1210.100342,1666.642944,1107.713013,307.582153,1526.171143,1282.596924,1203.707642,1401.339478,,,,,,,,,,,,,,,,,,,
23,0.191667,1402.769043,325.06778,1477.570923,1263.233032,1210.008423,1666.818115,1107.843994,307.529144,1526.302368,1283.377197,1203.609619,1401.502441,,,,,,,,,,,,,,,,,,,
24,0.2,1402.898682,325.011871,1477.672607,1263.445801,1209.919067,1666.987427,1107.973267,307.487823,1526.410522,1284.154297,1203.512085,1401.656006,,,,,,,,,,,,,,,,,,,
25,0.208333,1403.023682,324.954376,1477.765869,1263.656982,1209.833252,1667.148682,1108.101318,307.45871,1526.494507,1284.927246,1203.413818,1401.800415,,,,,,,,,,,,,,,,,,,
26,0.216667,1403.141724,324.896454,1477.852539,1263.865723,1209.752319,1667.299438,1108.227173,307.445496,1526.552856,1285.695435,1203.315796,1401.936279,,,,,,,,,,,,,,,,,,,
27,0.225,1403.251343,324.838226,1477.933838,1264.071533,1209.677734,1667.437378,1108.339722,307.443695,1526.581543,1286.456909,1203.218262,1402.063965,,,,,,,,,,,,,,,,,,,
28,0.233333,1403.352905,324.779816,1478.011841,1264.275513,1209.608032,1667.562134,1108.431519,307.443756,1526.578735,1287.209839,1203.119507,1402.184326,,,,,,,,,,,,,,,,,,,
29,0.241667,1403.44812,324.723145,1478.088379,1264.47876,1209.541748,1667.673462,1108.512939,307.451294,1526.549927,1287.954346,1203.020264,1402.298462,,,,,,,,,,,,,,,,,,,
30,0.25,1403.537231,324.669983,1478.164063,1264.682495,1209.478882,1667.771729,1108.586182,307.464966,1526.501709,1288.691406,1202.921143,1402.406006,,,,,,,,,,,,,,,,,,,
31,0.258333,1403.621582,324.620605,1478.238403,1264.887085,1209.418701,1667.857178,1108.645264,307.472534,1526.439575,1289.421753,1202.820435,1402.504517,,,,,,,,,,,,,,,,,,,
32,0.266667,1403.703003,324.574219,1478.311157,1265.093384,1209.359863,1667.93042,1108.698975,307.477753,1526.371338,1290.145264,1202.71521,1402.592285,,,,,,,,,,,,,,,,,,,
33,0.275,1403.783203,324.529968,1478.382935,1265.302002,1209.302002,1667.99231,1108.75415,307.487762,1526.305542,1290.860718,1202.605957,1402.668823,,,,,,,,,,,,,,,,,,,
34,0.283333,1403.863403,324.487701,1478.454102,1265.513062,1209.245361,1668.043579,1108.809814,307.503113,1526.246216,1291.566406,1202.493042,1402.734741,,,,,,,,,,,,,,,,,,,
35,0.291667,1403.945068,324.446289,1478.523926,1265.72583,1209.190308,1668.085449,1108.866577,307.521118,1526.195435,1292.259644,1202.374756,1402.791016,,,,,,,,,,,,,,,,,,,
36,0.3,1404.029785,324.404114,1478.592651,1265.939087,1209.136108,1668.119995,1108.927612,307.537598,1526.15686,1292.937988,1202.250977,1402.838989,,,,,,,,,,,,,,,,,,,
37,0.308333,1404.118286,324.360901,1478.6604,1266.151855,1209.082886,1668.149536,1108.992676,307.552551,1526.133179,1293.599731,1202.122803,1402.880615,,,,,,,,,,,,,,,,,,,
38,0.316667,1404.209595,324.317291,1478.72644,1266.363892,1209.031128,1668.175171,1109.059814,307.567291,1526.124268,1294.244385,1201.989136,1402.919067,,,,,,,,,,,,,,,,,,,
39,0.325,1404.301758,324.274231,1478.788086,1266.575195,1208.980591,1668.197144,1109.129272,307.579987,1526.13147,1294.872559,1201.849121,1402.956665,,,,,,,,,,,,,,,,,,,
40,0.333333,1404.392578,324.231873,1478.84314,1266.786865,1208.929688,1668.215576,1109.203003,307.589325,1526.157104,1295.483887,1201.702881,1402.994629,,,,,,,,,,,,,,,,,,,
41,0.341667,1404.481201,324.189301,1478.889893,1266.999756,1208.878052,1668.230957,1109.279663,307.59668,1526.200806,1296.078369,1201.550781,1403.033813,,,,,,,,,,,,,,,,,,,
42,0.35,1404.566772,324.146912,1478.926025,1267.215576,1208.827026,1668.242554,1109.356201,307.604645,1526.259399,1296.655518,1201.392334,1403.074707,,,,,,,,,,,,,,,,,,,
43,0.358333,1404.648315,324.106598,1478.949463,1267.435425,1208.777954,1668.249512,1109.431763,307.614929,1526.331665,1297.215942,1201.22876,1403.116943,,,,,,,,,,,,,,,,,,,
44,0.366667,1404.72583,324.069214,1478.960083,1267.659302,1208.730713,1668.251465,1109.505249,307.627838,1526.414551,1297.759766,1201.062256,1403.160034,,,,,,,,,,,,,,,,,,,
45,0.375,1404.798706,324.033844,1478.959351,1267.887573,1208.687622,1668.249146,1109.57312,307.643372,1526.501587,1298.286377,1200.892578,1403.202881,,,,,,,,,,,,,,,,,,,
46,0.383333,1404.866577,323.999786,1478.947876,1268.120483,1208.651001,1668.243042,1109.633789,307.662567,1526.584839,1298.795044,1200.71936,1403.245972,,,,,,,,,,,,,,,,,,,
47,0.391667,1404.928101,323.967072,1478.925537,1268.359009,1208.620239,1668.232788,1109.689819,307.685944,1526.659546,1299.283813,1200.544312,1403.288818,,,,,,,,,,,,,,,,,,,
48,0.4,1404.983276,323.935425,1478.892456,1268.60437,1208.594482,1668.216797,1109.742554,307.711761,1526.721802,1299.750732,1200.368652,1403.331055,,,,,,,,,,,,,,,,,,,
49,0.408333,1405.034302,323.903595,1478.849609,1268.856567,1208.57251,1668.193726,1109.791382,307.739166,1526.769287,1300.194214,1200.191528,1403.372437,,,,,,,,,,,,,,,,,,,
50,0.416667,1405.083618,323.870544,1478.799438,1269.113159,1208.55249,1668.163086,1109.83728,307.768372,1526.803589,1300.615234,1200.013184,1403.413696,,,,,,,,,,,,,,,,,,,
51,0.425,1405.132813,323.8367,1478.744019,1269.371216,1208.532837,1668.126221,1109.884399,307.79718,1526.829956,1301.013794,1199.834229,1403.455078,,,,,,,,,,,,,,,,,,,
52,0.433333,1405.183105,323.803101,1478.685059,1269.628174,1208.51355,1668.083984,1109.933838,307.823395,1526.852295,1301.389771,1199.654541,1403.495239,,,,,,,,,,,,,,,,,,,
53,0.441667,1405.23584,323.76886,1478.625,1269.883301,1208.494995,1668.037354,1109.983521,307.848267,1526.872314,1301.74292,1199.474976,1403.532837,,,,,,,,,,,,,,,,,,,
54,0.45,1405.291626,323.733337,1478.567139,1270.137207,1208.477661,1667.987549,1110.032837,307.872681,1526.893555,1302.074219,1199.296021,1403.568237,,,,,,,,,,,,,,,,,,,
55,0.458333,1405.349487,323.697906,1478.515137,1270.389771,1208.460083,1667.935303,1110.083374,307.893646,1526.9198,1302.38208,1199.117432,1403.602173,,,,,,,,,,,,,,,,,,,
56,0.466667,1405.407959,323.663879,1478.471558,1270.641968,1208.442993,1667.880615,1110.135376,307.909821,1526.952271,1302.66333,1198.939087,1403.634033,,,,,,,,,,,,,,,,,,,
57,0.475,1405.46582,323.630859,1478.436523,1270.894653,1208.42688,1667.82373,1110.188599,307.923981,1526.989502,1302.917603,1198.761841,1403.664063,,,,,,,,,,,,,,,,,,,
58,0.483333,1405.522095,323.598297,1478.409424,1271.148682,1208.410278,1667.763794,1110.243042,307.936554,1527.031006,1303.145752,1198.586182,1403.693115,,,,,,,,,,,,,,,,,,,
59,0.491667,1405.574463,323.5672,1478.388794,1271.403442,1208.392212,1667.700439,1110.299683,307.945374,1527.077148,1303.348145,1198.412476,1403.721313,,,,,,,,,,,,,,,,,,,
60,0.5,1405.621826,323.5383,1478.373413,1271.657349,1208.373657,1667.633179,1110.359009,307.950958,1527.126709,1303.524414,1198.240479,1403.748657,,,,,,,,,,,,,,,,,,,
61,0.508333,1405.664795,323.510834,1478.363281,1271.909668,1208.355469,1667.562866,1110.420532,307.9552,1527.178711,1303.67395,1198.071777,1403.775146,,,,,,,,,,,,,,,,,,,
62,0.516667,1405.704102,323.484192,1478.359619,1272.160645,1208.338501,1667.491333,1110.486084,307.95694,1527.234131,1303.797974,1197.906738,1403.80127,,,,,,,,,,,,,,,,,,,
63,0.525,1405.740356,323.458801,1478.362793,1272.410767,1208.32312,1667.420532,1110.557129,307.952881,1527.294678,1303.897705,1197.745239,1403.828735,,,,,,,,,,,,,,,,,,,
64,0.533333,1405.773315,323.434814,1478.370483,1272.6604,1208.30957,1667.35144,1110.632813,307.943085,1527.361572,1303.976074,1197.588257,1403.858765,,,,,,,,,,,,,,,,,,,
65,0.541667,1405.803589,323.410431,1478.379272,1272.910645,1208.296509,1667.28479,1110.711304,307.928833,1527.437378,1304.035156,1197.436523,1403.893555,,,,,,,,,,,,,,,,,,,
66,0.55,1405.83252,323.384705,1478.387695,1273.162476,1208.282349,1667.221436,1110.793701,307.907776,1527.525024,1304.075806,1197.289673,1403.933838,,,,,,,,,,,,,,,,,,,
67,0.558333,1405.860962,323.358368,1478.394653,1273.416504,1208.266724,1667.161987,1110.879883,307.878021,1527.625854,1304.0979,1197.147583,1403.979736,,,,,,,,,,,,,,,,,,,
68,0.566667,1405.888794,323.331635,1478.397339,1273.671875,1208.251587,1667.106689,1110.968628,307.842255,1527.73877,1304.101807,1197.010864,1404.031738,,,,,,,,,,,,,,,,,,,
69,0.575,1405.915649,323.30423,1478.394043,1273.927856,1208.236694,1667.055786,1111.058228,307.802582,1527.86377,1304.088379,1196.880127,1404.0896,,,,,,,,,,,,,,,,,,,
70,0.583333,1405.942017,323.276184,1478.384277,1274.184937,1208.220093,1667.009766,1111.147583,307.757751,1528,1304.057739,1196.754761,1404.151978,,,,,,,,,,,,,,,,,,,
71,0.591667,1405.967896,323.248474,1478.367554,1274.443115,1208.200562,1666.968628,1111.235596,307.708588,1528.146851,1304.01062,1196.635864,1404.21875,,,,,,,,,,,,,,,,,,,
72,0.6,1405.992798,323.222595,1478.343506,1274.699341,1208.178711,1666.931641,1111.31958,307.657623,1528.301147,1303.946899,1196.523071,1404.289551,,,,,,,,,,,,,,,,,,,
73,0.608333,1406.015503,323.198822,1478.312378,1274.950684,1208.155396,1666.898193,1111.397949,307.603882,1528.456909,1303.865234,1196.415649,1404.363525,,,,,,,,,,,,,,,,,,,
74,0.616667,1406.036011,323.176514,1478.275391,1275.196533,1208.130005,1666.869141,1111.471436,307.543701,1528.609375,1303.765625,1196.313721,1404.440308,,,,,,,,,,,,,,,,,,,
75,0.625,1406.054932,323.156158,1478.233765,1275.436523,1208.102905,1666.844849,1111.539673,307.474701,1528.753906,1303.650146,1196.21875,1404.519775,,,,,,,,,,,,,,,,,,,
76,0.633333,1406.072632,323.13916,1478.188477,1275.668945,1208.074829,1666.823975,1111.601685,307.393707,1528.883179,1303.520508,1196.130249,1404.602051,,,,,,,,,,,,,,,,,,,
77,0.641667,1406.088257,323.125732,1478.140015,1275.893677,1208.045288,1666.805542,1111.657593,307.292908,1528.990967,1303.378662,1196.047607,1404.687012,,,,,,,,,,,,,,,,,,,
78,0.65,1406.101929,323.115326,1478.089233,1276.112671,1208.013794,1666.789429,1111.70874,307.162445,1529.07373,1303.225952,1195.970459,1404.776123,,,,,,,,,,,,,,,,,,,
