Format Version,1.22,Take Name,Turn left 90 RHG  2019-04-15 07.37.09 PM_004,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.38.32.427 下午,Total Frames in Take,822,Total Exported Frames,822,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C8370,C8370,C8370,C8380,C8380,C8380,C83F0,C83F0,C83F0,C8440,C8440,C8440,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
111,0.925,-1014.533997,350.201294,1258.386353,-1306.759766,334.494324,1309.585449,-1150.673462,1295.74646,1442.852295,-1150.751343,1291.316284,1204.039063,,,,,,,,,,,,,,,,,,,
112,0.933333,-1014.491089,350.191345,1258.423584,-1306.723022,334.515106,1309.562134,-1150.516235,1295.730103,1442.952759,-1150.596191,1291.301147,1204.14856,,,,,,,,,,,,,,,,,,,
113,0.941667,-1014.447937,350.182098,1258.463379,-1306.687744,334.5354,1309.536987,-1150.365479,1295.713501,1443.053833,-1150.438965,1291.286865,1204.257813,,,,,,,,,,,,,,,,,,,
114,0.95,-1014.404541,350.173645,1258.506104,-1306.653687,334.555511,1309.510498,-1150.221313,1295.697021,1443.155518,-1150.280151,1291.273682,1204.366211,,,,,,,,,,,,,,,,,,,
115,0.958333,-1014.361267,350.166138,1258.551514,-1306.620972,334.575714,1309.48291,-1150.083862,1295.680298,1443.257446,-1150.120239,1291.262329,1204.473145,,,,,,,,,,,,,,,,,,,
116,0.966667,-1014.318481,350.159607,1258.599731,-1306.589355,334.596161,1309.454224,-1149.953369,1295.663574,1443.359619,-1149.959839,1291.253174,1204.578247,,,,,,,,,,,,,,,,,,,
117,0.975,-1014.276367,350.153992,1258.650757,-1306.559082,334.616882,1309.424561,-1149.829468,1295.646851,1443.462036,-1149.799438,1291.245972,1204.681641,,,,,,,,,,,,,,,,,,,
118,0.983333,-1014.235046,350.149139,1258.704468,-1306.529907,334.637848,1309.394043,-1149.712036,1295.630493,1443.564697,-1149.639648,1291.240601,1204.783081,,,,,,,,,,,,,,,,,,,
119,0.991667,-1014.194458,350.144745,1258.760132,-1306.501709,334.658875,1309.363159,-1149.600952,1295.614014,1443.667603,-1149.480347,1291.236816,1204.883179,,,,,,,,,,,,,,,,,,,
120,1,-1014.154907,350.140656,1258.817261,-1306.474731,334.679626,1309.332642,-1149.495483,1295.59729,1443.770996,-1149.322144,1291.233887,1204.9823,,,,,,,,,,,,,,,,,,,
121,1.008333,-1014.115906,350.136475,1258.87561,-1306.448486,334.699768,1309.303223,-1149.395386,1295.580444,1443.875,-1149.165161,1291.231689,1205.080688,,,,,,,,,,,,,,,,,,,
122,1.016667,-1014.077454,350.131897,1258.934204,-1306.42334,334.719055,1309.275757,-1149.299927,1295.562988,1443.979492,-1149.009277,1291.229614,1205.179321,,,,,,,,,,,,,,,,,,,
123,1.025,-1014.039307,350.126526,1258.992554,-1306.398926,334.737305,1309.251465,-1149.208862,1295.544678,1444.084473,-1148.854492,1291.227295,1205.278564,,,,,,,,,,,,,,,,,,,
124,1.033333,-1014.001038,350.120026,1259.050171,-1306.375488,334.754456,1309.231201,-1149.121582,1295.525269,1444.189941,-1148.700806,1291.224731,1205.378662,,,,,,,,,,,,,,,,,,,
125,1.041667,-1013.962769,350.112213,1259.106567,-1306.353027,334.770477,1309.215576,-1149.037476,1295.504761,1444.295532,-1148.548096,1291.221558,1205.480103,,,,,,,,,,,,,,,,,,,
126,1.05,-1013.924133,350.102844,1259.161743,-1306.331543,334.785431,1309.205444,-1148.956299,1295.483032,1444.401123,-1148.396362,1291.217651,1205.583252,,,,,,,,,,,,,,,,,,,
127,1.058333,-1013.884888,350.09198,1259.215698,-1306.311157,334.799286,1309.201294,-1148.877441,1295.459961,1444.50647,-1148.245361,1291.213257,1205.687744,,,,,,,,,,,,,,,,,,,
128,1.066667,-1013.844971,350.079834,1259.268677,-1306.291992,334.812042,1309.203491,-1148.800903,1295.436035,1444.61145,-1148.094849,1291.208374,1205.793701,,,,,,,,,,,,,,,,,,,
129,1.075,-1013.804077,350.066711,1259.321045,-1306.273682,334.8237,1309.212158,-1148.726074,1295.411377,1444.715576,-1147.945313,1291.203247,1205.901001,,,,,,,,,,,,,,,,,,,
130,1.083333,-1013.762451,350.05307,1259.373901,-1306.256592,334.834137,1309.227539,-1148.653076,1295.386353,1444.819092,-1147.796143,1291.197876,1206.009399,,,,,,,,,,,,,,,,,,,
131,1.091667,-1013.720398,350.039459,1259.427734,-1306.240479,334.843323,1309.249146,-1148.581787,1295.361206,1444.921753,-1147.647461,1291.192749,1206.118652,,,,,,,,,,,,,,,,,,,
132,1.1,-1013.678406,350.026276,1259.483521,-1306.224976,334.851227,1309.276489,-1148.512329,1295.336548,1445.023926,-1147.49939,1291.187988,1206.229004,,,,,,,,,,,,,,,,,,,
133,1.108333,-1013.637085,350.014038,1259.54187,-1306.210205,334.857971,1309.308838,-1148.445068,1295.312988,1445.125854,-1147.351807,1291.183716,1206.34021,,,,,,,,,,,,,,,,,,,
134,1.116667,-1013.597107,350.002991,1259.602539,-1306.195679,334.863678,1309.345703,-1148.380371,1295.290771,1445.227539,-1147.204834,1291.17981,1206.452759,,,,,,,,,,,,,,,,,,,
135,1.125,-1013.559326,349.9935,1259.665161,-1306.181519,334.868713,1309.385864,-1148.318604,1295.270508,1445.329346,-1147.058838,1291.17627,1206.566895,,,,,,,,,,,,,,,,,,,
136,1.133333,-1013.523926,349.985565,1259.729248,-1306.167725,334.873291,1309.428589,-1148.260254,1295.252197,1445.431396,-1146.914185,1291.172974,1206.682983,,,,,,,,,,,,,,,,,,,
137,1.141667,-1013.491638,349.979187,1259.794189,-1306.154419,334.877777,1309.472778,-1148.205566,1295.23584,1445.533691,-1146.771729,1291.1698,1206.801392,,,,,,,,,,,,,,,,,,,
138,1.15,-1013.462646,349.974243,1259.859131,-1306.141602,334.882416,1309.517334,-1148.155029,1295.221069,1445.635864,-1146.632324,1291.166382,1206.921997,,,,,,,,,,,,,,,,,,,
139,1.158333,-1013.437012,349.970581,1259.923462,-1306.129761,334.887268,1309.561646,-1148.108521,1295.207764,1445.737793,-1146.49646,1291.16272,1207.045044,,,,,,,,,,,,,,,,,,,
140,1.166667,-1013.414734,349.967896,1259.986572,-1306.119263,334.892426,1309.604736,-1148.066406,1295.195068,1445.839111,-1146.364868,1291.158691,1207.170288,,,,,,,,,,,,,,,,,,,
141,1.175,-1013.395569,349.966034,1260.047852,-1306.110352,334.897858,1309.64624,-1148.028687,1295.182739,1445.939697,-1146.237915,1291.154053,1207.297241,,,,,,,,,,,,,,,,,,,
142,1.183333,-1013.379333,349.964691,1260.106934,-1306.103516,334.903442,1309.685425,-1147.995605,1295.17041,1446.039185,-1146.116089,1291.148804,1207.425415,,,,,,,,,,,,,,,,,,,
143,1.191667,-1013.365601,349.963745,1260.163696,-1306.098633,334.909088,1309.722168,-1147.967041,1295.157959,1446.138184,-1145.999878,1291.142944,1207.554443,,,,,,,,,,,,,,,,,,,
144,1.2,-1013.354065,349.963257,1260.217773,-1306.095703,334.91452,1309.755981,-1147.942749,1295.145142,1446.236572,-1145.889526,1291.136963,1207.683472,,,,,,,,,,,,,,,,,,,
145,1.208333,-1013.344666,349.963165,1260.269165,-1306.094849,334.919464,1309.787109,-1147.922852,1295.132324,1446.334839,-1145.785156,1291.130981,1207.811768,,,,,,,,,,,,,,,,,,,
146,1.216667,-1013.337036,349.963715,1260.317627,-1306.095703,334.923615,1309.815918,-1147.907227,1295.119507,1446.433228,-1145.687378,1291.125732,1207.938965,,,,,,,,,,,,,,,,,,,
147,1.225,-1013.331177,349.965118,1260.363525,-1306.098267,334.92688,1309.842896,-1147.895752,1295.107422,1446.53186,-1145.595947,1291.121582,1208.064331,,,,,,,,,,,,,,,,,,,
148,1.233333,-1013.327576,349.967682,1260.407227,-1306.101807,334.929047,1309.868896,-1147.888672,1295.096436,1446.630859,-1145.511108,1291.118896,1208.187744,,,,,,,,,,,,,,,,,,,
149,1.241667,-1013.32666,349.971558,1260.449097,-1306.106445,334.930176,1309.894409,-1147.88562,1295.086914,1446.730225,-1145.433594,1291.118408,1208.308594,,,,,,,,,,,,,,,,,,,
150,1.25,-1013.328918,349.976898,1260.489868,-1306.111816,334.930328,1309.920044,-1147.887207,1295.079102,1446.8302,-1145.363403,1291.120605,1208.426758,,,,,,,,,,,,,,,,,,,
151,1.258333,-1013.335083,349.983856,1260.530151,-1306.117798,334.929718,1309.946167,-1147.893311,1295.073242,1446.930176,-1145.30127,1291.125977,1208.541748,,,,,,,,,,,,,,,,,,,
152,1.266667,-1013.345703,349.992371,1260.570435,-1306.124268,334.928375,1309.9729,-1147.904297,1295.069336,1447.030518,-1145.247314,1291.134766,1208.654053,,,,,,,,,,,,,,,,,,,
153,1.275,-1013.360962,350.00235,1260.611328,-1306.130981,334.926422,1310.000366,-1147.920166,1295.067139,1447.130859,-1145.201782,1291.146362,1208.763306,,,,,,,,,,,,,,,,,,,
154,1.283333,-1013.380981,350.01358,1260.653198,-1306.138428,334.923706,1310.028809,-1147.940918,1295.06665,1447.230835,-1145.164551,1291.160889,1208.869873,,,,,,,,,,,,,,,,,,,
155,1.291667,-1013.405823,350.025818,1260.696411,-1306.146118,334.920044,1310.058472,-1147.966431,1295.066895,1447.330322,-1145.135864,1291.177612,1208.973511,,,,,,,,,,,,,,,,,,,
156,1.3,-1013.43512,350.038727,1260.740967,-1306.154785,334.9151,1310.0896,-1147.996704,1295.067627,1447.429199,-1145.115356,1291.195801,1209.074219,,,,,,,,,,,,,,,,,,,
157,1.308333,-1013.468628,350.052124,1260.787109,-1306.164063,334.9086,1310.122559,-1148.031494,1295.068237,1447.526855,-1145.103027,1291.2146,1209.172241,,,,,,,,,,,,,,,,,,,
158,1.316667,-1013.505798,350.065674,1260.834839,-1306.174194,334.900238,1310.157837,-1148.070679,1295.067993,1447.623291,-1145.098145,1291.23291,1209.267578,,,,,,,,,,,,,,,,,,,
159,1.325,-1013.546326,350.079315,1260.883911,-1306.185425,334.88974,1310.196289,-1148.114136,1295.066528,1447.717896,-1145.100342,1291.250244,1209.360718,,,,,,,,,,,,,,,,,,,
160,1.333333,-1013.590088,350.092987,1260.934082,-1306.19751,334.877045,1310.238159,-1148.161377,1295.063232,1447.810547,-1145.109253,1291.265503,1209.45166,,,,,,,,,,,,,,,,,,,
161,1.341667,-1013.636475,350.106598,1260.985474,-1306.210693,334.862122,1310.284424,-1148.21228,1295.058228,1447.900879,-1145.124268,1291.278442,1209.540894,,,,,,,,,,,,,,,,,,,
162,1.35,-1013.685486,350.120331,1261.037842,-1306.224609,334.845032,1310.335571,-1148.266602,1295.051514,1447.988525,-1145.144897,1291.288574,1209.628418,,,,,,,,,,,,,,,,,,,
163,1.358333,-1013.736694,350.134247,1261.09082,-1306.239258,334.825928,1310.3927,-1148.323975,1295.042847,1448.072998,-1145.170044,1291.295776,1209.715088,,,,,,,,,,,,,,,,,,,
164,1.366667,-1013.789917,350.148438,1261.144775,-1306.254395,334.805023,1310.456665,-1148.384033,1295.032959,1448.154419,-1145.199219,1291.299683,1209.801147,,,,,,,,,,,,,,,,,,,
165,1.375,-1013.844971,350.163025,1261.198975,-1306.269775,334.782532,1310.528442,-1148.446899,1295.022095,1448.232422,-1145.231323,1291.300537,1209.887085,,,,,,,,,,,,,,,,,,,
166,1.383333,-1013.901489,350.17807,1261.253418,-1306.285156,334.758789,1310.608521,-1148.511963,1295.010864,1448.306885,-1145.265991,1291.298218,1209.972656,,,,,,,,,,,,,,,,,,,
167,1.391667,-1013.959045,350.193665,1261.307983,-1306.300537,334.734009,1310.697754,-1148.579102,1294.999634,1448.37793,-1145.302368,1291.293213,1210.057861,,,,,,,,,,,,,,,,,,,
168,1.4,-1014.017212,350.2099,1261.362183,-1306.315796,334.708557,1310.796509,-1148.648071,1294.988892,1448.445801,-1145.340576,1291.286133,1210.142212,,,,,,,,,,,,,,,,,,,
169,1.408333,-1014.075378,350.226685,1261.415894,-1306.330688,334.682678,1310.905273,-1148.718384,1294.979004,1448.510498,-1145.380127,1291.277588,1210.22522,,,,,,,,,,,,,,,,,,,
170,1.416667,-1014.133118,350.243866,1261.468628,-1306.345215,334.656464,1311.02356,-1148.789673,1294.970215,1448.572388,-1145.421387,1291.267822,1210.306152,,,,,,,,,,,,,,,,,,,
171,1.425,-1014.189697,350.261261,1261.52002,-1306.359497,334.629944,1311.151733,-1148.861816,1294.962769,1448.631592,-1145.464478,1291.25769,1210.384644,,,,,,,,,,,,,,,,,,,
172,1.433333,-1014.244324,350.278687,1261.56958,-1306.373413,334.603027,1311.288696,-1148.934204,1294.956909,1448.688477,-1145.509521,1291.247437,1210.460083,,,,,,,,,,,,,,,,,,,
173,1.441667,-1014.296509,350.295776,1261.616455,-1306.386841,334.57547,1311.433716,-1149.006958,1294.952393,1448.743286,-1145.556519,1291.237183,1210.532349,,,,,,,,,,,,,,,,,,,
174,1.45,-1014.345398,350.312378,1261.659546,-1306.399902,334.546997,1311.585327,-1149.079712,1294.949097,1448.796387,-1145.605957,1291.226929,1210.600952,,,,,,,,,,,,,,,,,,,
175,1.458333,-1014.39032,350.328217,1261.69751,-1306.41272,334.517334,1311.74231,-1149.152344,1294.946289,1448.847778,-1145.657959,1291.216797,1210.666016,,,,,,,,,,,,,,,,,,,
176,1.466667,-1014.430908,350.343109,1261.728882,-1306.424805,334.486267,1311.903076,-1149.225098,1294.943604,1448.897827,-1145.713135,1291.206299,1210.727295,,,,,,,,,,,,,,,,,,,
177,1.475,-1014.466431,350.35675,1261.751831,-1306.436646,334.453583,1312.066406,-1149.298096,1294.940308,1448.946655,-1145.771362,1291.195435,1210.785034,,,,,,,,,,,,,,,,,,,
178,1.483333,-1014.496582,350.368988,1261.764771,-1306.447998,334.41922,1312.231445,-1149.371338,1294.935669,1448.994507,-1145.833374,1291.183594,1210.839355,,,,,,,,,,,,,,,,,,,
179,1.491667,-1014.520752,350.379486,1261.765747,-1306.458862,334.38324,1312.397217,-1149.445313,1294.929443,1449.041382,-1145.899292,1291.170776,1210.890625,,,,,,,,,,,,,,,,,,,
180,1.5,-1014.538757,350.388062,1261.75293,-1306.46936,334.345764,1312.563721,-1149.520142,1294.920654,1449.087524,-1145.969482,1291.156616,1210.939087,,,,,,,,,,,,,,,,,,,
181,1.508333,-1014.550232,350.39447,1261.725342,-1306.479736,334.306854,1312.731445,-1149.596313,1294.90918,1449.133301,-1146.044312,1291.141113,1210.985352,,,,,,,,,,,,,,,,,,,
182,1.516667,-1014.554871,350.398682,1261.681396,-1306.490234,334.266479,1312.901123,-1149.674316,1294.894775,1449.179077,-1146.123413,1291.124268,1211.029663,,,,,,,,,,,,,,,,,,,
183,1.525,-1014.552734,350.400787,1261.620483,-1306.500732,334.224487,1313.074463,-1149.754639,1294.877075,1449.22522,-1146.207031,1291.105957,1211.072632,,,,,,,,,,,,,,,,,,,
184,1.533333,-1014.544006,350.400879,1261.54248,-1306.511719,334.180878,1313.253784,-1149.837646,1294.855713,1449.272339,-1146.295044,1291.086304,1211.115234,,,,,,,,,,,,,,,,,,,
185,1.541667,-1014.52948,350.399078,1261.447754,-1306.523071,334.135773,1313.442017,-1149.924072,1294.830688,1449.321167,-1146.387451,1291.065308,1211.157959,,,,,,,,,,,,,,,,,,,
186,1.55,-1014.509888,350.395386,1261.337646,-1306.53479,334.088715,1313.641846,-1150.014404,1294.801758,1449.371948,-1146.484375,1291.043335,1211.201416,,,,,,,,,,,,,,,,,,,
187,1.558333,-1014.486328,350.389618,1261.213623,-1306.546875,334.038422,1313.856079,-1150.109497,1294.768921,1449.425293,-1146.586182,1291.020142,1211.246338,,,,,,,,,,,,,,,,,,,
188,1.566667,-1014.460083,350.381531,1261.077637,-1306.559814,333.983368,1314.087646,-1150.210327,1294.732056,1449.482178,-1146.693726,1290.996094,1211.293579,,,,,,,,,,,,,,,,,,,
189,1.575,-1014.43219,350.370789,1260.932129,-1306.573608,333.922333,1314.338867,-1150.317627,1294.691284,1449.543091,-1146.807373,1290.971069,1211.343872,,,,,,,,,,,,,,,,,,,
190,1.583333,-1014.403442,350.357056,1260.779907,-1306.588257,333.854553,1314.613159,-1150.432495,1294.646729,1449.608887,-1146.928589,1290.944824,1211.39856,,,,,,,,,,,,,,,,,,,
191,1.591667,-1014.37439,350.340088,1260.624268,-1306.60376,333.779144,1314.91333,-1150.555786,1294.598511,1449.68042,-1147.057495,1290.917358,1211.45874,,,,,,,,,,,,,,,,,,,
192,1.6,-1014.345276,350.319763,1260.470093,-1306.620117,333.695129,1315.242432,-1150.688232,1294.546631,1449.758545,-1147.19519,1290.888306,1211.525269,,,,,,,,,,,,,,,,,,,
193,1.608333,-1014.316528,350.296204,1260.322266,-1306.637695,333.601532,1315.603027,-1150.830933,1294.491455,1449.843506,-1147.342407,1290.857788,1211.599609,,,,,,,,,,,,,,,,,,,
194,1.616667,-1014.288635,350.269958,1260.186279,-1306.656616,333.497314,1315.996826,-1150.984741,1294.43335,1449.936279,-1147.499878,1290.825806,1211.682617,,,,,,,,,,,,,,,,,,,
195,1.625,-1014.262939,350.242188,1260.067749,-1306.677368,333.381897,1316.424316,-1151.150757,1294.372681,1450.036743,-1147.669067,1290.792603,1211.77478,,,,,,,,,,,,,,,,,,,
196,1.633333,-1014.240723,350.214447,1259.971436,-1306.700073,333.255219,1316.884888,-1151.329834,1294.310059,1450.145386,-1147.851074,1290.758667,1211.876953,,,,,,,,,,,,,,,,,,,
197,1.641667,-1014.223816,350.188721,1259.900879,-1306.725342,333.117981,1317.37561,-1151.523315,1294.246094,1450.262085,-1148.047852,1290.724731,1211.989014,,,,,,,,,,,,,,,,,,,
198,1.65,-1014.21405,350.167236,1259.859375,-1306.753174,332.97168,1317.892822,-1151.732544,1294.181763,1450.386841,-1148.261475,1290.692017,1212.110962,,,,,,,,,,,,,,,,,,,
199,1.658333,-1014.213074,350.1521,1259.848877,-1306.784058,332.818481,1318.430298,-1151.95874,1294.117676,1450.519653,-1148.493896,1290.661499,1212.242432,,,,,,,,,,,,,,,,,,,
200,1.666667,-1014.222168,350.145172,1259.871582,-1306.817993,332.660522,1318.981079,-1152.202759,1294.054688,1450.6604,-1148.747314,1290.634033,1212.382813,,,,,,,,,,,,,,,,,,,
201,1.675,-1014.241699,350.147858,1259.92981,-1306.854858,332.499756,1319.536865,-1152.46582,1293.993774,1450.808716,-1149.02356,1290.610718,1212.531006,,,,,,,,,,,,,,,,,,,
202,1.683333,-1014.27124,350.160919,1260.026733,-1306.894409,332.337524,1320.0896,-1152.748535,1293.935059,1450.964844,-1149.323486,1290.591309,1212.686523,,,,,,,,,,,,,,,,,,,
203,1.691667,-1014.309753,350.184601,1260.16687,-1306.936279,332.174652,1320.631104,-1153.052124,1293.878906,1451.12854,-1149.647705,1290.575439,1212.849243,,,,,,,,,,,,,,,,,,,
204,1.7,-1014.355408,350.218353,1260.356201,-1306.97998,332.011871,1321.154541,-1153.376831,1293.825317,1451.300049,-1149.99585,1290.561157,1213.019531,,,,,,,,,,,,,,,,,,,
205,1.708333,-1014.406555,350.26123,1260.601929,-1307.025513,331.85025,1321.655151,-1153.723633,1293.774048,1451.479614,-1150.367798,1290.546997,1213.197632,,,,,,,,,,,,,,,,,,,
206,1.716667,-1014.461548,350.311737,1260.912231,-1307.072754,331.69104,1322.130127,-1154.092896,1293.724976,1451.667603,-1150.763672,1290.531494,1213.383301,,,,,,,,,,,,,,,,,,,
207,1.725,-1014.519348,350.368011,1261.295776,-1307.121948,331.535004,1322.578857,-1154.485352,1293.678223,1451.86377,-1151.183838,1290.513672,1213.576538,,,,,,,,,,,,,,,,,,,
208,1.733333,-1014.579529,350.428253,1261.761963,-1307.173706,331.381958,1323.003052,-1154.901123,1293.633423,1452.068481,-1151.62854,1290.492554,1213.777344,,,,,,,,,,,,,,,,,,,
209,1.741667,-1014.641418,350.491058,1262.319214,-1307.228271,331.231262,1323.40564,-1155.34021,1293.591309,1452.281372,-1152.09729,1290.467896,1213.985962,,,,,,,,,,,,,,,,,,,
210,1.75,-1014.703857,350.555664,1262.974854,-1307.286621,331.082336,1323.791504,-1155.80249,1293.551758,1452.501953,-1152.589966,1290.438843,1214.203003,,,,,,,,,,,,,,,,,,,
211,1.758333,-1014.765381,350.62204,1263.735474,-1307.348999,330.934418,1324.165649,-1156.287842,1293.515503,1452.729858,-1153.105469,1290.405762,1214.429199,,,,,,,,,,,,,,,,,,,
212,1.766667,-1014.825195,350.690704,1264.606323,-1307.415894,330.787262,1324.534058,-1156.79541,1293.482422,1452.964966,-1153.643311,1290.368896,1214.665527,,,,,,,,,,,,,,,,,,,
213,1.775,-1014.88269,350.762573,1265.591919,-1307.487549,330.641144,1324.901367,-1157.324951,1293.453491,1453.207642,-1154.202515,1290.329102,1214.912354,,,,,,,,,,,,,,,,,,,
214,1.783333,-1014.937622,350.838715,1266.695679,-1307.564331,330.495941,1325.271606,-1157.875977,1293.428833,1453.458008,-1154.781982,1290.287476,1215.170654,,,,,,,,,,,,,,,,,,,
215,1.791667,-1014.989624,350.920105,1267.921387,-1307.646973,330.351013,1325.646973,-1158.44812,1293.408936,1453.717163,-1155.380981,1290.244995,1215.440674,,,,,,,,,,,,,,,,,,,
216,1.8,-1015.037781,351.007477,1269.272583,-1307.735962,330.205933,1326.028931,-1159.040771,1293.394043,1453.985962,-1155.998291,1290.202271,1215.7229,,,,,,,,,,,,,,,,,,,
217,1.808333,-1015.081055,351.10141,1270.75415,-1307.831665,330.060211,1326.417725,-1159.65332,1293.383789,1454.265503,-1156.63269,1290.160034,1216.018188,,,,,,,,,,,,,,,,,,,
218,1.816667,-1015.117737,351.202148,1272.370972,-1307.93457,329.912659,1326.8125,-1160.284546,1293.377319,1454.556763,-1157.283447,1290.11853,1216.327393,,,,,,,,,,,,,,,,,,,
219,1.825,-1015.146362,351.310089,1274.128906,-1308.04541,329.761597,1327.21228,-1160.932983,1293.373169,1454.860718,-1157.949829,1290.077881,1216.651611,,,,,,,,,,,,,,,,,,,
220,1.833333,-1015.164856,351.425629,1276.033569,-1308.164551,329.605682,1327.616089,-1161.597412,1293.370239,1455.178345,-1158.631348,1290.038086,1216.991577,,,,,,,,,,,,,,,,,,,
221,1.841667,-1015.171265,351.549591,1278.089966,-1308.292969,329.444,1328.022705,-1162.275757,1293.366821,1455.511597,-1159.327881,1289.998901,1217.348755,,,,,,,,,,,,,,,,,,,
222,1.85,-1015.163208,351.683502,1280.302002,-1308.430908,329.276093,1328.430908,-1162.966675,1293.361084,1455.86145,-1160.039429,1289.959717,1217.724365,,,,,,,,,,,,,,,,,,,
223,1.858333,-1015.138733,351.829926,1282.671997,-1308.578979,329.10202,1328.838867,-1163.668335,1293.351563,1456.229736,-1160.766479,1289.920532,1218.118896,,,,,,,,,,,,,,,,,,,
224,1.866667,-1015.096313,351.99292,1285.200073,-1308.737671,328.92218,1329.244751,-1164.378662,1293.336304,1456.617188,-1161.509033,1289.880981,1218.533325,,,,,,,,,,,,,,,,,,,
225,1.875,-1015.034912,352.177887,1287.884644,-1308.907471,328.737183,1329.645874,-1165.095825,1293.313843,1457.025146,-1162.267822,1289.840454,1218.967896,,,,,,,,,,,,,,,,,,,
226,1.883333,-1014.953979,352.391846,1290.721924,-1309.088867,328.547668,1330.039429,-1165.818115,1293.282715,1457.453857,-1163.043335,1289.79895,1219.422607,,,,,,,,,,,,,,,,,,,
227,1.891667,-1014.853943,352.642761,1293.708008,-1309.281738,328.353973,1330.422119,-1166.543579,1293.241455,1457.903198,-1163.836182,1289.75647,1219.896973,,,,,,,,,,,,,,,,,,,
228,1.9,-1014.735596,352.939453,1296.838867,-1309.485718,328.156372,1330.790894,-1167.270996,1293.189209,1458.372559,-1164.646362,1289.712646,1220.390869,,,,,,,,,,,,,,,,,,,
229,1.908333,-1014.600769,353.291168,1300.111328,-1309.700073,327.9552,1331.1427,-1167.999146,1293.125,1458.862061,-1165.473633,1289.667603,1220.904663,,,,,,,,,,,,,,,,,,,
230,1.916667,-1014.451599,353.707489,1303.524292,-1309.924072,327.751282,1331.474854,-1168.726929,1293.049194,1459.371582,-1166.317139,1289.621094,1221.438599,,,,,,,,,,,,,,,,,,,
231,1.925,-1014.290955,354.198059,1307.078979,-1310.156006,327.546326,1331.785156,-1169.453735,1292.962036,1459.901245,-1167.175903,1289.573364,1221.993164,,,,,,,,,,,,,,,,,,,
232,1.933333,-1014.121887,354.772095,1310.779785,-1310.394043,327.342834,1332.071045,-1170.178833,1292.864746,1460.451416,-1168.048218,1289.524048,1222.569336,,,,,,,,,,,,,,,,,,,
233,1.941667,-1013.948181,355.437775,1314.633545,-1310.636597,327.14328,1332.329956,-1170.901855,1292.758057,1461.023071,-1168.932495,1289.473267,1223.167725,,,,,,,,,,,,,,,,,,,
234,1.95,-1013.77356,356.202515,1318.648926,-1310.882813,326.948853,1332.559326,-1171.621948,1292.643188,1461.61731,-1169.82605,1289.421021,1223.789917,,,,,,,,,,,,,,,,,,,
235,1.958333,-1013.601929,357.073029,1322.834961,-1311.132568,326.759277,1332.75647,-1172.338135,1292.520752,1462.235596,-1170.726318,1289.366699,1224.43689,,,,,,,,,,,,,,,,,,,
236,1.966667,-1013.436768,358.055847,1327.200439,-1311.386108,326.573425,1332.9198,-1173.049438,1292.391235,1462.879395,-1171.630615,1289.310913,1225.109985,,,,,,,,,,,,,,,,,,,
237,1.975,-1013.282043,359.157043,1331.751709,-1311.643799,326.389801,1333.047852,-1173.75415,1292.254272,1463.549927,-1172.535767,1289.253784,1225.810181,,,,,,,,,,,,,,,,,,,
238,1.983333,-1013.141602,360.382294,1336.493286,-1311.905518,326.207336,1333.140259,-1174.450439,1292.109741,1464.248779,-1173.438477,1289.195923,1226.53894,,,,,,,,,,,,,,,,,,,
239,1.991667,-1013.019226,361.736816,1341.426392,-1312.170532,326.026184,1333.197876,-1175.136719,1291.95752,1464.977051,-1174.335205,1289.138306,1227.297485,,,,,,,,,,,,,,,,,,,
240,2,-1012.918091,363.225281,1346.54895,-1312.437378,325.846802,1333.222168,-1175.810791,1291.797729,1465.736206,-1175.223145,1289.08252,1228.087646,,,,,,,,,,,,,,,,,,,
241,2.008333,-1012.841125,364.851746,1351.855713,-1312.704834,325.669739,1333.215454,-1176.470703,1291.630859,1466.528198,-1176.099731,1289.030029,1228.910767,,,,,,,,,,,,,,,,,,,
242,2.016667,-1012.790894,366.618866,1357.338867,-1312.970703,325.495636,1333.180542,-1177.11438,1291.457275,1467.354736,-1176.962891,1288.98291,1229.768677,,,,,,,,,,,,,,,,,,,
243,2.025,-1012.769592,368.527374,1362.987915,-1313.233032,325.325714,1333.12146,-1177.739502,1291.277588,1468.218506,-1177.810913,1288.942383,1230.663452,,,,,,,,,,,,,,,,,,,
244,2.033333,-1012.778015,370.574921,1368.790649,-1313.489014,325.161896,1333.042847,-1178.344116,1291.091797,1469.121704,-1178.642334,1288.909668,1231.597656,,,,,,,,,,,,,,,,,,,
245,2.041667,-1012.816528,372.755432,1374.73291,-1313.735596,325.006622,1332.950439,-1178.926025,1290.900879,1470.066895,-1179.455444,1288.885498,1232.57373,,,,,,,,,,,,,,,,,,,
