Format Version,1.22,Take Name,Turn right 90 ws 2019-04-15 08.05.32 PM_019,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.10.36.865 下午,Total Frames in Take,861,Total Exported Frames,861,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C90F0,C90F0,C90F0,C9110,C9110,C9110,C9120,C9120,C9120,C9160,C9160,C9160,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,1405.278564,323.355499,1469.052856,1262.308472,1203.841553,1641.930786,1108.102295,302.879364,1508.548096,1278.520996,1200.650269,1380.371826,,,,,,,,,,,,,,,,,,,
1,0.008333,1405.339966,323.396759,1468.989136,1262.588013,1203.858154,1642.320313,1108.190796,303.022644,1508.679932,1278.802612,1200.518677,1380.728516,,,,,,,,,,,,,,,,,,,
2,0.016667,1405.396362,323.438202,1468.912598,1262.866333,1203.878052,1642.711792,1108.280151,303.173096,1508.821899,1279.08728,1200.385986,1381.084595,,,,,,,,,,,,,,,,,,,
3,0.025,1405.444824,323.479431,1468.814941,1263.141724,1203.9021,1643.105591,1108.370483,303.33963,1508.983398,1279.376099,1200.25,1381.439453,,,,,,,,,,,,,,,,,,,
4,0.033333,1405.484253,323.520355,1468.692261,1263.409912,1203.929443,1643.499756,1108.46167,303.533173,1509.175415,1279.668579,1200.108765,1381.79248,,,,,,,,,,,,,,,,,,,
5,0.041667,1405.51416,323.56192,1468.544556,1263.665649,1203.957764,1643.891235,1108.554199,303.767273,1509.4104,1279.96582,1199.962036,1382.144653,,,,,,,,,,,,,,,,,,,
6,0.05,1405.535278,323.604248,1468.373779,1263.905884,1203.986328,1644.279419,1108.652954,304.008698,1509.668701,1280.268311,1199.808716,1382.497681,,,,,,,,,,,,,,,,,,,
7,0.058333,1405.549805,323.646973,1468.182739,1264.130981,1204.015747,1644.66626,1108.747437,304.173004,1509.890259,1280.574463,1199.647339,1382.851929,,,,,,,,,,,,,,,,,,,
8,0.066667,1405.560425,323.689575,1467.974121,1264.342163,1204.047729,1645.055298,1108.80957,304.216949,1510.038086,1280.882935,1199.477417,1383.208496,,,,,,,,,,,,,,,,,,,
9,0.075,1405.56897,323.730896,1467.751709,1264.541138,1204.083496,1645.448242,1108.841797,304.191467,1510.147705,1281.192871,1199.299561,1383.567993,,,,,,,,,,,,,,,,,,,
10,0.083333,1405.576294,323.769196,1467.520386,1264.729858,1204.122803,1645.845703,1108.858765,304.144073,1510.252686,1281.503906,1199.114502,1383.930176,,,,,,,,,,,,,,,,,,,
11,0.091667,1405.583984,323.804321,1467.287109,1264.909302,1204.163452,1646.246704,1108.858398,304.067261,1510.343018,1281.814697,1198.922485,1384.293945,,,,,,,,,,,,,,,,,,,
12,0.1,1405.59375,323.838593,1467.059937,1265.077881,1204.202515,1646.648315,1108.853027,304.004913,1510.44519,1282.123413,1198.72522,1384.657959,,,,,,,,,,,,,,,,,,,
13,0.108333,1405.606567,323.874878,1466.845459,1265.234253,1204.238403,1647.046875,1108.855469,304.003967,1510.587036,1282.42981,1198.524536,1385.021973,,,,,,,,,,,,,,,,,,,
14,0.116667,1405.621338,323.914093,1466.648438,1265.379028,1204.270264,1647.44104,1108.86377,304.062805,1510.764771,1282.732788,1198.322144,1385.383911,,,,,,,,,,,,,,,,,,,
15,0.125,1405.636963,323.954468,1466.471802,1265.513428,1204.298584,1647.83313,1108.875122,304.185059,1510.980957,1283.031006,1198.119629,1385.743286,,,,,,,,,,,,,,,,,,,
16,0.133333,1405.651733,323.993469,1466.317993,1265.638184,1204.324585,1648.225952,1108.88562,304.381592,1511.244385,1283.324829,1197.919556,1386.100708,,,,,,,,,,,,,,,,,,,
17,0.141667,1405.664307,324.029358,1466.189575,1265.75293,1204.348511,1648.620117,1108.894287,304.621399,1511.536987,1283.614502,1197.723145,1386.45813,,,,,,,,,,,,,,,,,,,
18,0.15,1405.675171,324.061829,1466.088379,1265.856934,1204.370361,1649.015381,1108.904785,304.828888,1511.811035,1283.898804,1197.530762,1386.817871,,,,,,,,,,,,,,,,,,,
19,0.158333,1405.68457,324.091919,1466.015991,1265.951904,1204.389526,1649.411255,1108.919434,304.97525,1512.047974,1284.175171,1197.344116,1387.181885,,,,,,,,,,,,,,,,,,,
20,0.166667,1405.692993,324.120575,1465.9729,1266.039429,1204.40564,1649.807251,1108.937866,305.073883,1512.255981,1284.442627,1197.164917,1387.55188,,,,,,,,,,,,,,,,,,,
21,0.175,1405.700684,324.148529,1465.960205,1266.119873,1204.419556,1650.203491,1108.961548,305.132599,1512.439697,1284.700928,1196.994141,1387.927856,,,,,,,,,,,,,,,,,,,
22,0.183333,1405.707642,324.176392,1465.977783,1266.192749,1204.432861,1650.601685,1108.990967,305.156525,1512.60144,1284.949829,1196.832397,1388.308716,,,,,,,,,,,,,,,,,,,
23,0.191667,1405.713989,324.204254,1466.026245,1266.257568,1204.445923,1651.001709,1109.02356,305.148529,1512.740723,1285.190063,1196.68042,1388.693115,,,,,,,,,,,,,,,,,,,
24,0.2,1405.719727,324.231323,1466.104858,1266.312866,1204.457764,1651.401245,1109.056763,305.107025,1512.853638,1285.422485,1196.537842,1389.0802,,,,,,,,,,,,,,,,,,,
25,0.208333,1405.724731,324.257416,1466.213013,1266.357178,1204.467407,1651.797607,1109.089233,305.026917,1512.933838,1285.646606,1196.404419,1389.470215,,,,,,,,,,,,,,,,,,,
26,0.216667,1405.72876,324.283844,1466.348999,1266.390015,1204.474731,1652.189453,1109.120972,304.900665,1512.974121,1285.861572,1196.28125,1389.864014,,,,,,,,,,,,,,,,,,,
27,0.225,1405.732178,324.312195,1466.510376,1266.411377,1204.479858,1652.575562,1109.154053,304.714111,1512.963623,1286.065186,1196.168213,1390.261353,,,,,,,,,,,,,,,,,,,
28,0.233333,1405.734985,324.344147,1466.695801,1266.422852,1204.483643,1652.954834,1109.1875,304.492676,1512.9198,1286.255493,1196.064697,1390.662354,,,,,,,,,,,,,,,,,,,
29,0.241667,1405.736694,324.381287,1466.902588,1266.425781,1204.487305,1653.328369,1109.214844,304.306763,1512.890015,1286.433472,1195.96936,1391.066284,,,,,,,,,,,,,,,,,,,
30,0.25,1405.735718,324.423767,1467.124634,1266.421875,1204.49292,1653.700439,1109.233154,304.183685,1512.889404,1286.599609,1195.880859,1391.472168,,,,,,,,,,,,,,,,,,,
31,0.258333,1405.730469,324.469299,1467.353271,1266.412842,1204.501099,1654.074219,1109.243896,304.108551,1512.90332,1286.753784,1195.798096,1391.878784,,,,,,,,,,,,,,,,,,,
32,0.266667,1405.719482,324.514954,1467.580566,1266.398193,1204.511841,1654.449341,1109.249146,304.070068,1512.920776,1286.898315,1195.720337,1392.285156,,,,,,,,,,,,,,,,,,,
33,0.275,1405.703247,324.559784,1467.802368,1266.378662,1204.523926,1654.823608,1109.250854,304.05957,1512.933716,1287.036743,1195.647461,1392.691406,,,,,,,,,,,,,,,,,,,
34,0.283333,1405.68335,324.604034,1468.018555,1266.354736,1204.536621,1655.19458,1109.249878,304.070709,1512.937622,1287.170898,1195.579102,1393.096802,,,,,,,,,,,,,,,,,,,
35,0.291667,1405.661743,324.647888,1468.229736,1266.325806,1204.551025,1655.559448,1109.245483,304.099335,1512.93103,1287.299927,1195.515015,1393.5,,,,,,,,,,,,,,,,,,,
36,0.3,1405.640015,324.691559,1468.436646,1266.291748,1204.567139,1655.915894,1109.239014,304.14151,1512.91333,1287.424927,1195.455688,1393.900757,,,,,,,,,,,,,,,,,,,
37,0.308333,1405.620483,324.734375,1468.63916,1266.252686,1204.585449,1656.263062,1109.231323,304.193787,1512.885376,1287.547974,1195.401123,1394.300171,,,,,,,,,,,,,,,,,,,
38,0.316667,1405.60498,324.775421,1468.837036,1266.208862,1204.606079,1656.602051,1109.222534,304.25415,1512.849976,1287.668213,1195.349487,1394.697998,,,,,,,,,,,,,,,,,,,
39,0.325,1405.59436,324.815216,1469.029419,1266.160645,1204.629272,1656.934326,1109.211792,304.320984,1512.809937,1287.783691,1195.299194,1395.093262,,,,,,,,,,,,,,,,,,,
40,0.333333,1405.588989,324.855499,1469.2146,1266.1073,1204.655396,1657.262207,1109.199585,304.393097,1512.7677,1287.894165,1195.249512,1395.485962,,,,,,,,,,,,,,,,,,,
41,0.341667,1405.588135,324.898041,1469.390747,1266.04834,1204.684326,1657.586548,1109.186279,304.46991,1512.724365,1288.00061,1195.200806,1395.876343,,,,,,,,,,,,,,,,,,,
42,0.35,1405.59082,324.943634,1469.554565,1265.982788,1204.71582,1657.906128,1109.171387,304.551544,1512.681152,1288.103394,1195.152588,1396.262817,,,,,,,,,,,,,,,,,,,
43,0.358333,1405.595215,324.991058,1469.701782,1265.911987,1204.75,1658.219238,1109.155273,304.637604,1512.636963,1288.203247,1195.105591,1396.643921,,,,,,,,,,,,,,,,,,,
44,0.366667,1405.599121,325.038605,1469.828491,1265.836426,1204.787354,1658.524414,1109.138916,304.727539,1512.590454,1288.303101,1195.060303,1397.018433,,,,,,,,,,,,,,,,,,,
45,0.375,1405.601563,325.084717,1469.933105,1265.75769,1204.827393,1658.821411,1109.122803,304.820374,1512.539185,1288.405151,1195.01709,1397.385986,,,,,,,,,,,,,,,,,,,
46,0.383333,1405.601074,325.128021,1470.015747,1265.67749,1204.869751,1659.110352,1109.106934,304.914398,1512.482056,1288.511108,1194.975708,1397.747314,,,,,,,,,,,,,,,,,,,
47,0.391667,1405.597168,325.168457,1470.077637,1265.597534,1204.913818,1659.390747,1109.091187,305.007874,1512.419067,1288.622559,1194.937012,1398.103027,,,,,,,,,,,,,,,,,,,
48,0.4,1405.589478,325.206665,1470.120605,1265.518799,1204.959961,1659.663696,1109.074829,305.098969,1512.351318,1288.738525,1194.901367,1398.452515,,,,,,,,,,,,,,,,,,,
49,0.408333,1405.578369,325.243225,1470.14624,1265.441406,1205.009155,1659.930176,1109.057251,305.186615,1512.279663,1288.856689,1194.867065,1398.795166,,,,,,,,,,,,,,,,,,,
50,0.416667,1405.565063,325.278595,1470.156372,1265.365234,1205.061279,1660.191895,1109.039429,305.27066,1512.204468,1288.976196,1194.832397,1399.129517,,,,,,,,,,,,,,,,,,,
51,0.425,1405.55127,325.312439,1470.152954,1265.289429,1205.116333,1660.449707,1109.021729,305.351532,1512.125854,1289.096191,1194.797485,1399.453857,,,,,,,,,,,,,,,,,,,
52,0.433333,1405.538818,325.343201,1470.139282,1265.214233,1205.17395,1660.704956,1109.003906,305.430084,1512.043213,1289.215332,1194.762085,1399.765381,,,,,,,,,,,,,,,,,,,
53,0.441667,1405.528931,325.369232,1470.119751,1265.140625,1205.233398,1660.957642,1108.985962,305.506744,1511.956177,1289.334106,1194.726685,1400.061279,,,,,,,,,,,,,,,,,,,
54,0.45,1405.521606,325.38974,1470.098999,1265.068604,1205.293213,1661.206421,1108.968872,305.581512,1511.86377,1289.453369,1194.691895,1400.340698,,,,,,,,,,,,,,,,,,,
55,0.458333,1405.51709,325.404358,1470.080322,1264.998169,1205.351563,1661.449097,1108.952271,305.654419,1511.764893,1289.572876,1194.658203,1400.604248,,,,,,,,,,,,,,,,,,,
56,0.466667,1405.514771,325.413422,1470.066406,1264.929199,1205.406616,1661.683716,1108.935669,305.725189,1511.660278,1289.691406,1194.625854,1400.854248,,,,,,,,,,,,,,,,,,,
57,0.475,1405.514038,325.417786,1470.059082,1264.862183,1205.457031,1661.908447,1108.919678,305.793335,1511.550293,1289.80896,1194.596802,1401.093628,,,,,,,,,,,,,,,,,,,
58,0.483333,1405.514648,325.418579,1470.059082,1264.798584,1205.501709,1662.123657,1108.904541,305.858337,1511.43457,1289.924805,1194.571655,1401.324463,,,,,,,,,,,,,,,,,,,
59,0.491667,1405.516602,325.417023,1470.067261,1264.740112,1205.540771,1662.329956,1108.88916,305.920074,1511.313721,1290.03833,1194.549072,1401.547729,,,,,,,,,,,,,,,,,,,
60,0.5,1405.52063,325.413635,1470.085571,1264.686523,1205.574341,1662.52771,1108.872803,305.978302,1511.188232,1290.148438,1194.527954,1401.762451,,,,,,,,,,,,,,,,,,,
61,0.508333,1405.5271,325.408905,1470.115723,1264.637451,1205.602539,1662.718018,1108.854614,306.032623,1511.060181,1290.25415,1194.508667,1401.968262,,,,,,,,,,,,,,,,,,,
62,0.516667,1405.535522,325.402832,1470.158325,1264.593384,1205.625122,1662.9021,1108.834839,306.082428,1510.933105,1290.353638,1194.491455,1402.164063,,,,,,,,,,,,,,,,,,,
63,0.525,1405.546143,325.395416,1470.212891,1264.553711,1205.641846,1663.080078,1108.813599,306.12674,1510.80896,1290.446533,1194.476685,1402.348999,,,,,,,,,,,,,,,,,,,
64,0.533333,1405.559326,325.387634,1470.279297,1264.517334,1205.6521,1663.251221,1108.79126,306.165009,1510.689331,1290.533691,1194.464233,1402.522949,,,,,,,,,,,,,,,,,,,
65,0.541667,1405.574585,325.380096,1470.355591,1264.483154,1205.65564,1663.415405,1108.768311,306.197174,1510.576538,1290.615479,1194.453613,1402.687622,,,,,,,,,,,,,,,,,,,
66,0.55,1405.59082,325.372345,1470.440063,1264.450806,1205.652588,1663.573242,1108.746094,306.222595,1510.471924,1290.690918,1194.444702,1402.844727,,,,,,,,,,,,,,,,,,,
67,0.558333,1405.606934,325.364075,1470.53064,1264.419678,1205.643555,1663.725464,1108.726196,306.240417,1510.377563,1290.76062,1194.437256,1402.99585,,,,,,,,,,,,,,,,,,,
68,0.566667,1405.622314,325.355377,1470.625244,1264.388794,1205.629517,1663.871826,1108.708374,306.25177,1510.295288,1290.825806,1194.432495,1403.141846,,,,,,,,,,,,,,,,,,,
69,0.575,1405.636597,325.346222,1470.722046,1264.358032,1205.611816,1664.012695,1108.692017,306.257507,1510.226563,1290.885864,1194.430542,1403.283203,,,,,,,,,,,,,,,,,,,
70,0.583333,1405.649658,325.337158,1470.819092,1264.326782,1205.59082,1664.147461,1108.677246,306.257324,1510.173584,1290.940186,1194.431152,1403.4198,,,,,,,,,,,,,,,,,,,
71,0.591667,1405.661743,325.328491,1470.915771,1264.294189,1205.56665,1664.276001,1108.664063,306.252045,1510.138306,1290.989624,1194.434692,1403.551025,,,,,,,,,,,,,,,,,,,
72,0.6,1405.672241,325.319763,1471.011353,1264.259399,1205.540161,1664.398071,1108.651978,306.24295,1510.121948,1291.035522,1194.441406,1403.675903,,,,,,,,,,,,,,,,,,,
73,0.608333,1405.681519,325.310822,1471.105469,1264.2229,1205.511597,1664.51355,1108.640869,306.230988,1510.124146,1291.078369,1194.451172,1403.793213,,,,,,,,,,,,,,,,,,,
74,0.616667,1405.689819,325.301514,1471.19812,1264.18457,1205.481201,1664.621948,1108.631104,306.217316,1510.143188,1291.11792,1194.463623,1403.902344,,,,,,,,,,,,,,,,,,,
75,0.625,1405.696777,325.291901,1471.289063,1264.145752,1205.450195,1664.722656,1108.62207,306.203217,1510.176758,1291.154419,1194.478638,1404.003052,,,,,,,,,,,,,,,,,,,
76,0.633333,1405.701904,325.281708,1471.377686,1264.10791,1205.419312,1664.815552,1108.613647,306.189728,1510.22229,1291.187622,1194.494873,1404.094849,,,,,,,,,,,,,,,,,,,
77,0.641667,1405.704834,325.270813,1471.463745,1264.072632,1205.388916,1664.900391,1108.605225,306.176514,1510.277344,1291.217773,1194.511475,1404.177124,,,,,,,,,,,,,,,,,,,
78,0.65,1405.7052,325.259766,1471.547119,1264.039795,1205.359009,1664.977417,1108.596802,306.162781,1510.339355,1291.243896,1194.527954,1404.248901,,,,,,,,,,,,,,,,,,,
