Format Version,1.22,Take Name,Turn right 90  LJL  2019-04-16 08.04.11 PM_001,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 08.04.32.764 下午,Total Frames in Take,921,Total Exported Frames,921,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3700,C3700,C3700,C3800,C3800,C3800,C3820,C3820,C3820,C38C0,C38C0,C38C0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
55,0.458333,1264.361328,1207.904785,1711.793091,1414.141479,315.962708,1535.880249,1095.682861,339.300537,1565.113403,1275.573853,1195.678101,1462.016846,,,,,,,,,,,,,,,,,,,
56,0.466667,1264.307129,1207.906494,1711.729126,1414.059204,315.980896,1535.794312,1095.636353,339.241943,1565.036865,1275.265503,1195.750854,1461.952515,,,,,,,,,,,,,,,,,,,
57,0.475,1264.24646,1207.90686,1711.66333,1413.973022,316.006226,1535.713135,1095.591431,339.174622,1564.957275,1274.947144,1195.818604,1461.884399,,,,,,,,,,,,,,,,,,,
58,0.483333,1264.178833,1207.907227,1711.596802,1413.882446,316.037659,1535.637207,1095.550171,339.096466,1564.875,1274.620361,1195.88208,1461.812988,,,,,,,,,,,,,,,,,,,
59,0.491667,1264.103394,1207.908569,1711.530273,1413.787598,316.074005,1535.568359,1095.515869,339.004089,1564.790039,1274.285278,1195.940796,1461.738525,,,,,,,,,,,,,,,,,,,
60,0.5,1264.019165,1207.911377,1711.4646,1413.687988,316.114807,1535.507202,1095.49353,338.89325,1564.702515,1273.942139,1195.995239,1461.661865,,,,,,,,,,,,,,,,,,,
61,0.508333,1263.925293,1207.916626,1711.400146,1413.582642,316.159119,1535.454468,1095.48999,338.758636,1564.612183,1273.593018,1196.045044,1461.583862,,,,,,,,,,,,,,,,,,,
62,0.516667,1263.821655,1207.924561,1711.336792,1413.470825,316.205811,1535.411011,1095.487915,338.607544,1564.516846,1273.241211,1196.0896,1461.504883,,,,,,,,,,,,,,,,,,,
63,0.525,1263.707886,1207.935425,1711.27478,1413.351074,316.253052,1535.377319,1095.44458,338.45929,1564.412598,1272.887451,1196.128052,1461.425415,,,,,,,,,,,,,,,,,,,
64,0.533333,1263.584106,1207.949341,1711.214478,1413.222778,316.299561,1535.352783,1095.338013,338.318878,1564.2948,1272.531738,1196.159424,1461.345215,,,,,,,,,,,,,,,,,,,
65,0.541667,1263.450439,1207.967041,1711.15625,1413.086426,316.344299,1535.337524,1095.166748,338.178833,1564.15918,1272.173584,1196.182129,1461.265259,,,,,,,,,,,,,,,,,,,
66,0.55,1263.306519,1207.988403,1711.099731,1412.942993,316.386627,1535.331543,1094.922363,338.032227,1563.999512,1271.812622,1196.195068,1461.18689,,,,,,,,,,,,,,,,,,,
67,0.558333,1263.152466,1208.012817,1711.043945,1412.793457,316.426056,1535.334717,1094.655518,337.892273,1563.839722,1271.44873,1196.198486,1461.111572,,,,,,,,,,,,,,,,,,,
68,0.566667,1262.988647,1208.039307,1710.987915,1412.639526,316.462097,1535.346069,1094.483398,337.794159,1563.735474,1271.083008,1196.19165,1461.040527,,,,,,,,,,,,,,,,,,,
69,0.575,1262.815796,1208.066406,1710.931152,1412.484009,316.494629,1535.365112,1094.467651,337.756012,1563.715576,1270.717407,1196.171997,1460.975098,,,,,,,,,,,,,,,,,,,
70,0.583333,1262.634888,1208.093262,1710.874268,1412.329224,316.524353,1535.391602,1094.550171,337.759033,1563.750488,1270.354248,1196.13501,1460.914551,,,,,,,,,,,,,,,,,,,
71,0.591667,1262.446533,1208.119019,1710.817993,1412.176514,316.552246,1535.424805,1094.61377,337.767029,1563.781616,1269.996094,1196.07605,1460.857666,,,,,,,,,,,,,,,,,,,
72,0.6,1262.251221,1208.143677,1710.76416,1412.027222,316.57901,1535.464111,1094.608276,337.7659,1563.783813,1269.646851,1195.98938,1460.802368,,,,,,,,,,,,,,,,,,,
73,0.608333,1262.048218,1208.167847,1710.714966,1411.881714,316.605042,1535.508789,1094.546265,337.761597,1563.763062,1269.312988,1195.867798,1460.747192,,,,,,,,,,,,,,,,,,,
74,0.616667,1261.83667,1208.191772,1710.671631,1411.739868,316.631165,1535.557739,1094.436646,337.757965,1563.724365,1269.002075,1195.702271,1460.690186,,,,,,,,,,,,,,,,,,,
75,0.625,1261.617065,1208.214844,1710.635376,1411.601196,316.657806,1535.609863,1094.285156,337.758179,1563.672729,1268.724243,1195.480347,1460.627808,,,,,,,,,,,,,,,,,,,
76,0.633333,1261.390259,1208.235962,1710.606201,1411.465088,316.684845,1535.663452,1094.093384,337.767303,1563.611206,1268.470703,1195.222168,1460.560791,,,,,,,,,,,,,,,,,,,
77,0.641667,1261.157349,1208.254517,1710.583374,1411.331909,316.712738,1535.717896,1093.858643,337.791656,1563.541382,1268.211792,1194.983887,1460.494263,,,,,,,,,,,,,,,,,,,
78,0.65,1260.92041,1208.269897,1710.56604,1411.201904,316.742584,1535.771606,1093.598511,337.824341,1563.46582,1267.936279,1194.784302,1460.430908,,,,,,,,,,,,,,,,,,,
79,0.658333,1260.681763,1208.282593,1710.552856,1411.07605,316.774872,1535.823486,1093.353271,337.845825,1563.386475,1267.650024,1194.609375,1460.369385,,,,,,,,,,,,,,,,,,,
80,0.666667,1260.443359,1208.292969,1710.541626,1410.9552,316.809418,1535.872314,1093.138062,337.84903,1563.30603,1267.356934,1194.448975,1460.307617,,,,,,,,,,,,,,,,,,,
81,0.675,1260.207031,1208.302612,1710.530884,1410.840332,316.845581,1535.917969,1092.945313,337.83786,1563.227539,1267.064819,1194.30481,1460.247314,,,,,,,,,,,,,,,,,,,
82,0.683333,1259.973511,1208.3125,1710.519531,1410.732056,316.882843,1535.960327,1092.767822,337.815186,1563.154663,1266.786987,1194.190674,1460.194336,,,,,,,,,,,,,,,,,,,
83,0.691667,1259.741943,1208.323853,1710.506592,1410.630493,316.92038,1535.998535,1092.598145,337.783478,1563.090698,1266.53125,1194.111816,1460.152954,,,,,,,,,,,,,,,,,,,
84,0.7,1259.510864,1208.33667,1710.490845,1410.535156,316.95752,1536.032593,1092.429199,337.743988,1563.039917,1266.301147,1194.067627,1460.125854,,,,,,,,,,,,,,,,,,,
85,0.708333,1259.279297,1208.352173,1710.472046,1410.445679,316.99408,1536.0625,1092.263306,337.698975,1563.001465,1266.098755,1194.059814,1460.11438,,,,,,,,,,,,,,,,,,,
86,0.716667,1259.046509,1208.370483,1710.449829,1410.361816,317.029388,1536.088501,1092.113403,337.652924,1562.96875,1265.924316,1194.092896,1460.120483,,,,,,,,,,,,,,,,,,,
87,0.725,1258.812744,1208.391357,1710.423584,1410.283325,317.06308,1536.111084,1091.982666,337.608307,1562.939697,1265.742676,1194.203979,1460.148682,,,,,,,,,,,,,,,,,,,
88,0.733333,1258.578003,1208.413696,1710.39209,1410.209595,317.095032,1536.131714,1091.866577,337.564514,1562.91687,1265.46936,1194.472534,1460.208496,,,,,,,,,,,,,,,,,,,
89,0.741667,1258.341431,1208.435791,1710.35437,1410.140137,317.124817,1536.151855,1091.761597,337.520508,1562.901855,1265.100098,1194.862305,1460.287842,,,,,,,,,,,,,,,,,,,
90,0.75,1258.103027,1208.455688,1710.309326,1410.074829,317.152435,1536.172485,1091.666382,337.47641,1562.89502,1264.734253,1195.203857,1460.350586,,,,,,,,,,,,,,,,,,,
91,0.758333,1257.863525,1208.472656,1710.256348,1410.012939,317.177704,1536.19458,1091.5802,337.432831,1562.896729,1264.417969,1195.428711,1460.383301,,,,,,,,,,,,,,,,,,,
