Format Version,1.22,Take Name,walk straight lateral CMT 2019-04-17 09.31.11 AM_010,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.36.22.907 上午,Total Frames in Take,1041,Total Exported Frames,1041,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C39B0,C39B0,C39B0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
29,0.241667,-121.202156,1214.299438,139.954147,-178.91481,395.788513,-31.065987,77.070816,370.879822,134.970428,19.01932,1178.664795,-74.059715,,,,,,,,,,,,,,,,,,,
30,0.25,-121.257362,1214.264771,140.150513,-178.880905,395.800323,-31.112827,76.977631,370.868347,135.046753,18.803684,1178.688843,-74.027016,,,,,,,,,,,,,,,,,,,
31,0.258333,-121.31234,1214.231079,140.343018,-178.847076,395.812592,-31.160234,76.884956,370.857849,135.125732,18.595518,1178.712524,-73.988594,,,,,,,,,,,,,,,,,,,
32,0.266667,-121.367348,1214.200317,140.530716,-178.814529,395.824982,-31.205997,76.794563,370.848724,135.206085,18.395607,1178.736084,-73.94371,,,,,,,,,,,,,,,,,,,
33,0.275,-121.422363,1214.173218,140.713135,-178.784241,395.837128,-31.248257,76.708,370.841248,135.286697,18.204525,1178.759888,-73.892509,,,,,,,,,,,,,,,,,,,
34,0.283333,-121.477249,1214.150391,140.890091,-178.756912,395.848907,-31.285498,76.626465,370.835663,135.366669,18.022795,1178.783569,-73.835556,,,,,,,,,,,,,,,,,,,
35,0.291667,-121.531807,1214.13208,141.061493,-178.733109,395.86026,-31.316582,76.550758,370.832031,135.445313,17.850946,1178.806396,-73.77346,,,,,,,,,,,,,,,,,,,
36,0.3,-121.585869,1214.118408,141.227325,-178.713242,395.871277,-31.340794,76.481247,370.830231,135.522263,17.689533,1178.827759,-73.706688,,,,,,,,,,,,,,,,,,,
37,0.308333,-121.639175,1214.109009,141.387375,-178.69754,395.881958,-31.357862,76.417831,370.830017,135.597473,17.539072,1178.846924,-73.635475,,,,,,,,,,,,,,,,,,,
38,0.316667,-121.691505,1214.104004,141.541306,-178.686035,395.89212,-31.36795,76.360031,370.830994,135.671127,17.399996,1178.862793,-73.559837,,,,,,,,,,,,,,,,,,,
39,0.325,-121.742714,1214.103149,141.688629,-178.67865,395.901642,-31.371508,76.307053,370.832672,135.743637,17.272562,1178.874756,-73.479637,,,,,,,,,,,,,,,,,,,
40,0.333333,-121.792801,1214.105713,141.828857,-178.675262,395.910339,-31.369083,76.257866,370.834656,135.815521,17.156792,1178.881958,-73.394638,,,,,,,,,,,,,,,,,,,
41,0.341667,-121.841904,1214.111694,141.961655,-178.675827,395.918091,-31.361134,76.211311,370.836456,135.887344,17.052505,1178.884033,-73.30455,,,,,,,,,,,,,,,,,,,
42,0.35,-121.890175,1214.120605,142.086899,-178.680252,395.924805,-31.34787,76.166321,370.83786,135.959564,16.959398,1178.880615,-73.209038,,,,,,,,,,,,,,,,,,,
43,0.358333,-121.937843,1214.132324,142.204712,-178.688507,395.930359,-31.32926,76.122047,370.838684,136.032547,16.877119,1178.871582,-73.107826,,,,,,,,,,,,,,,,,,,
44,0.366667,-121.98513,1214.146362,142.315445,-178.700485,395.93457,-31.305075,76.077888,370.838806,136.106506,16.805325,1178.857422,-73.00071,,,,,,,,,,,,,,,,,,,
45,0.375,-122.032227,1214.162598,142.419601,-178.715988,395.937317,-31.275064,76.033478,370.838348,136.181549,16.743736,1178.838501,-72.887543,,,,,,,,,,,,,,,,,,,
46,0.383333,-122.079262,1214.18042,142.518021,-178.73468,395.938477,-31.239094,75.988678,370.83725,136.257736,16.692142,1178.815552,-72.768173,,,,,,,,,,,,,,,,,,,
47,0.391667,-122.126328,1214.199463,142.611633,-178.756149,395.938202,-31.197306,75.943535,370.835602,136.335114,16.650434,1178.789673,-72.64241,,,,,,,,,,,,,,,,,,,
48,0.4,-122.173653,1214.219238,142.701416,-178.779892,395.936707,-31.150106,75.898224,370.833435,136.413651,16.618614,1178.761597,-72.509987,,,,,,,,,,,,,,,,,,,
49,0.408333,-122.221748,1214.23999,142.788086,-178.805237,395.934326,-31.098148,75.85305,370.830719,136.49324,16.596752,1178.73291,-72.370514,,,,,,,,,,,,,,,,,,,
50,0.416667,-122.271164,1214.261719,142.872269,-178.831543,395.931458,-31.042278,75.808456,370.827515,136.573624,16.584873,1178.704346,-72.223488,,,,,,,,,,,,,,,,,,,
51,0.425,-122.322342,1214.284302,142.954681,-178.858124,395.928375,-30.983446,75.765007,370.823914,136.654419,16.582859,1178.67749,-72.06826,,,,,,,,,,,,,,,,,,,
52,0.433333,-122.375648,1214.307129,143.035934,-178.884293,395.925354,-30.92259,75.723328,370.819946,136.735016,16.590384,1178.653076,-71.904114,,,,,,,,,,,,,,,,,,,
53,0.441667,-122.431496,1214.32959,143.116547,-178.909561,395.922607,-30.860563,75.684029,370.815796,136.814789,16.606974,1178.632324,-71.730255,,,,,,,,,,,,,,,,,,,
54,0.45,-122.490326,1214.351196,143.196823,-178.933456,395.920319,-30.798157,75.647682,370.811584,136.893143,16.632063,1178.616089,-71.545845,,,,,,,,,,,,,,,,,,,
55,0.458333,-122.55246,1214.371216,143.276901,-178.955673,395.918732,-30.736116,75.614738,370.807617,136.969574,16.665022,1178.604858,-71.350128,,,,,,,,,,,,,,,,,,,
56,0.466667,-122.618034,1214.388916,143.35675,-178.975937,395.917938,-30.675133,75.58551,370.804047,137.043777,16.705168,1178.599121,-71.142471,,,,,,,,,,,,,,,,,,,
57,0.475,-122.687065,1214.403809,143.436172,-178.994064,395.91806,-30.615774,75.560242,370.801086,137.115646,16.751816,1178.598633,-70.922615,,,,,,,,,,,,,,,,,,,
58,0.483333,-122.75956,1214.415039,143.514725,-179.009796,395.919159,-30.558416,75.539124,370.798767,137.185226,16.804188,1178.602783,-70.690918,,,,,,,,,,,,,,,,,,,
59,0.491667,-122.835297,1214.422974,143.591995,-179.023026,395.921112,-30.503242,75.522377,370.797058,137.252762,16.861225,1178.610352,-70.448769,,,,,,,,,,,,,,,,,,,
60,0.5,-122.913712,1214.426392,143.667923,-179.033737,395.923889,-30.450314,75.510269,370.795898,137.318588,16.921476,1178.618774,-70.198914,,,,,,,,,,,,,,,,,,,
61,0.508333,-122.994217,1214.424927,143.742477,-179.042068,395.927429,-30.399633,75.503166,370.795074,137.383179,16.983454,1178.625366,-69.94474,,,,,,,,,,,,,,,,,,,
62,0.516667,-123.076477,1214.418579,143.815628,-179.048233,395.931763,-30.351162,75.50148,370.794281,137.446976,17.046188,1178.628174,-69.689079,,,,,,,,,,,,,,,,,,,
63,0.525,-123.160637,1214.408081,143.887207,-179.05246,395.936646,-30.304794,75.505608,370.793121,137.51033,17.109421,1178.626465,-69.433701,,,,,,,,,,,,,,,,,,,
64,0.533333,-123.246979,1214.394775,143.956924,-179.054932,395.941803,-30.260361,75.515846,370.79129,137.57341,17.173306,1178.620239,-69.179527,,,,,,,,,,,,,,,,,,,
65,0.541667,-123.33548,1214.379761,144.024475,-179.055908,395.947021,-30.217613,75.532288,370.788544,137.6362,17.238092,1178.610107,-68.927055,,,,,,,,,,,,,,,,,,,
66,0.55,-123.425621,1214.363403,144.089554,-179.055771,395.952026,-30.176241,75.554855,370.78476,137.698425,17.303961,1178.59668,-68.676704,,,,,,,,,,,,,,,,,,,
67,0.558333,-123.516434,1214.345459,144.151886,-179.054977,395.956635,-30.135843,75.583298,370.779968,137.759521,17.370998,1178.581299,-68.428841,,,,,,,,,,,,,,,,,,,
68,0.566667,-123.606743,1214.325684,144.211182,-179.054123,395.960754,-30.095949,75.617264,370.774231,137.818604,17.439268,1178.564331,-68.183739,,,,,,,,,,,,,,,,,,,
69,0.575,-123.695313,1214.303467,144.267319,-179.053772,395.964478,-30.056013,75.656357,370.767792,137.874451,17.508911,1178.546875,-67.941452,,,,,,,,,,,,,,,,,,,
70,0.583333,-123.780991,1214.278687,144.320267,-179.054337,395.967834,-30.015442,75.700142,370.760895,137.925751,17.580221,1178.530151,-67.701775,,,,,,,,,,,,,,,,,,,
71,0.591667,-123.862755,1214.251465,144.370255,-179.056168,395.971039,-29.973635,75.748215,370.753693,137.971146,17.653637,1178.514771,-67.464348,,,,,,,,,,,,,,,,,,,
72,0.6,-123.939819,1214.221924,144.41774,-179.059418,395.974091,-29.93004,75.800179,370.746521,138.009583,17.72963,1178.501831,-67.228783,,,,,,,,,,,,,,,,,,,
73,0.608333,-124.011589,1214.190186,144.463348,-179.064117,395.977295,-29.88422,75.855659,370.739502,138.040359,17.808552,1178.49231,-66.994804,,,,,,,,,,,,,,,,,,,
74,0.616667,-124.077751,1214.157104,144.507904,-179.070251,395.980713,-29.835922,75.914207,370.732788,138.063385,17.890484,1178.486572,-66.762276,,,,,,,,,,,,,,,,,,,
75,0.625,-124.138176,1214.122925,144.552231,-179.077682,395.984528,-29.785151,75.975243,370.726593,138.079041,17.975172,1178.484985,-66.531281,,,,,,,,,,,,,,,,,,,
76,0.633333,-124.192902,1214.088257,144.597244,-179.086288,395.988861,-29.732153,76.038055,370.720886,138.088287,18.062098,1178.487305,-66.301956,,,,,,,,,,,,,,,,,,,
77,0.641667,-124.242027,1214.053467,144.643829,-179.095901,395.993744,-29.677387,76.101868,370.715729,138.092438,18.150696,1178.493042,-66.074501,,,,,,,,,,,,,,,,,,,
78,0.65,-124.285736,1214.019409,144.692886,-179.106232,395.999176,-29.621449,76.165947,370.71109,138.092987,18.240538,1178.501709,-65.849007,,,,,,,,,,,,,,,,,,,
79,0.658333,-124.324211,1213.986328,144.745163,-179.117035,396.005127,-29.565031,76.229652,370.706848,138.091385,18.331375,1178.512695,-65.625427,,,,,,,,,,,,,,,,,,,
80,0.666667,-124.357704,1213.954834,144.801315,-179.128006,396.011627,-29.508911,76.292534,370.703003,138.088806,18.423061,1178.525269,-65.403526,,,,,,,,,,,,,,,,,,,
81,0.675,-124.386536,1213.925537,144.861908,-179.138779,396.018646,-29.45388,76.354279,370.699524,138.086075,18.515434,1178.53894,-65.182961,,,,,,,,,,,,,,,,,,,
82,0.683333,-124.411026,1213.89856,144.927261,-179.149002,396.026215,-29.400681,76.414658,370.696411,138.083603,18.608192,1178.552979,-64.963509,,,,,,,,,,,,,,,,,,,
83,0.691667,-124.431602,1213.874756,144.997574,-179.158264,396.034363,-29.349968,76.473595,370.693726,138.081329,18.700771,1178.567017,-64.745201,,,,,,,,,,,,,,,,,,,
84,0.7,-124.448769,1213.854126,145.072723,-179.166214,396.042999,-29.302315,76.531044,370.691467,138.078918,18.792257,1178.580688,-64.528381,,,,,,,,,,,,,,,,,,,
85,0.708333,-124.463104,1213.837036,145.15242,-179.172501,396.052094,-29.258154,76.586998,370.689697,138.075836,18.88146,1178.59314,-64.313652,,,,,,,,,,,,,,,,,,,
86,0.716667,-124.475273,1213.82373,145.236099,-179.176971,396.061615,-29.217747,76.641426,370.688385,138.071564,18.967192,1178.604248,-64.101654,,,,,,,,,,,,,,,,,,,
87,0.725,-124.486053,1213.813843,145.323151,-179.179581,396.071594,-29.181122,76.694206,370.6875,138.065659,19.048557,1178.614136,-63.892834,,,,,,,,,,,,,,,,,,,
88,0.733333,-124.496292,1213.807495,145.412903,-179.180389,396.081879,-29.148081,76.745178,370.687012,138.057831,19.125147,1178.622803,-63.687279,,,,,,,,,,,,,,,,,,,
89,0.741667,-124.506889,1213.803589,145.504745,-179.179443,396.092346,-29.118271,76.79409,370.686981,138.047928,19.197004,1178.631226,-63.484669,,,,,,,,,,,,,,,,,,,
90,0.75,-124.518929,1213.80188,145.598038,-179.176895,396.102905,-29.09129,76.840652,370.687408,138.03595,19.264467,1178.639526,-63.284382,,,,,,,,,,,,,,,,,,,
91,0.758333,-124.533707,1213.802002,145.6922,-179.172852,396.113403,-29.066772,76.884521,370.688385,138.022049,19.327963,1178.64856,-63.085674,,,,,,,,,,,,,,,,,,,
92,0.766667,-124.552498,1213.803833,145.786758,-179.167542,396.123688,-29.044451,76.925285,370.690033,138.006393,19.3878,1178.659058,-62.887794,,,,,,,,,,,,,,,,,,,
93,0.775,-124.576401,1213.806885,145.881454,-179.161072,396.133698,-29.024197,76.962532,370.692383,137.989182,19.444078,1178.671021,-62.690018,,,,,,,,,,,,,,,,,,,
94,0.783333,-124.606316,1213.810425,145.976151,-179.153549,396.143341,-29.006069,76.995926,370.695496,137.970612,19.496675,1178.684814,-62.491692,,,,,,,,,,,,,,,,,,,
95,0.791667,-124.642952,1213.813843,146.070816,-179.144958,396.152618,-28.990309,77.025253,370.699463,137.950897,19.545275,1178.700317,-62.292229,,,,,,,,,,,,,,,,,,,
96,0.8,-124.686859,1213.81665,146.165359,-179.135208,396.161438,-28.97724,77.050476,370.704315,137.930298,19.589426,1178.717529,-62.091179,,,,,,,,,,,,,,,,,,,
97,0.808333,-124.73867,1213.818237,146.259613,-179.124115,396.169922,-28.967176,77.071655,370.710114,137.909119,19.628674,1178.735962,-61.888153,,,,,,,,,,,,,,,,,,,
98,0.816667,-124.79911,1213.818848,146.353348,-179.111511,396.178192,-28.960335,77.088829,370.716705,137.887772,19.662695,1178.755371,-61.682816,,,,,,,,,,,,,,,,,,,
99,0.825,-124.86882,1213.81897,146.446381,-179.097214,396.186432,-28.956758,77.101959,370.723907,137.866898,19.691412,1178.775879,-61.474854,,,,,,,,,,,,,,,,,,,
100,0.833333,-124.94828,1213.818848,146.538528,-179.081085,396.194885,-28.956306,77.110886,370.731415,137.847321,19.715057,1178.797119,-61.263996,,,,,,,,,,,,,,,,,,,
