Format Version,1.22,Take Name,Turn  left  90 CMT 2019-04-17 09.31.11 AM_018,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.39.46.013 上午,Total Frames in Take,1074,Total Exported Frames,1074,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C3B20,C3B20,C3B20,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
70,0.583333,-1134.239258,1213.160889,1713.561157,-1294.044067,398.436066,1588.449097,-999.629944,372.126312,1546.577393,-1145.054077,1185.167725,1460.087158,,,,,,,,,,,,,,,,,,,
71,0.591667,-1134.298706,1213.147095,1713.166626,-1294.085205,398.401337,1588.270996,-999.754089,372.111938,1546.532837,-1145.20105,1185.224854,1459.694946,,,,,,,,,,,,,,,,,,,
72,0.6,-1134.36084,1213.142334,1712.769043,-1294.128296,398.367889,1588.090698,-999.881226,372.100372,1546.470947,-1145.342529,1185.277832,1459.301147,,,,,,,,,,,,,,,,,,,
73,0.608333,-1134.426636,1213.146606,1712.368774,-1294.173584,398.335266,1587.906494,-1000.013,372.088257,1546.395508,-1145.477539,1185.325562,1458.905762,,,,,,,,,,,,,,,,,,,
74,0.616667,-1134.496826,1213.158936,1711.966553,-1294.221436,398.303345,1587.717163,-1000.150574,372.07251,1546.310547,-1145.60498,1185.367188,1458.509521,,,,,,,,,,,,,,,,,,,
75,0.625,-1134.572266,1213.178833,1711.562988,-1294.271484,398.272156,1587.521729,-1000.294556,372.050873,1546.219482,-1145.724487,1185.402466,1458.112549,,,,,,,,,,,,,,,,,,,
76,0.633333,-1134.65332,1213.205078,1711.158936,-1294.32312,398.242126,1587.31897,-1000.445374,372.021667,1546.124512,-1145.836548,1185.430908,1457.715088,,,,,,,,,,,,,,,,,,,
77,0.641667,-1134.739746,1213.236572,1710.755493,-1294.37561,398.214355,1587.108887,-1000.601746,371.984314,1546.026611,-1145.94165,1185.452026,1457.317017,,,,,,,,,,,,,,,,,,,
78,0.65,-1134.831421,1213.272461,1710.352783,-1294.427979,398.190857,1586.890747,-1000.761658,371.939545,1545.925903,-1146.040283,1185.465576,1456.918945,,,,,,,,,,,,,,,,,,,
79,0.658333,-1134.92749,1213.311646,1709.951538,-1294.479248,398.173859,1586.664795,-1000.919922,371.890106,1545.822144,-1146.132935,1185.470947,1456.521484,,,,,,,,,,,,,,,,,,,
80,0.666667,-1135.027344,1213.353271,1709.552124,-1294.528687,398.164948,1586.43103,-1001.068604,371.840942,1545.715332,-1146.219849,1185.468018,1456.125488,,,,,,,,,,,,,,,,,,,
81,0.675,-1135.129883,1213.396729,1709.154907,-1294.57605,398.164093,1586.189087,-1001.197937,371.798279,1545.605957,-1146.301514,1185.456421,1455.732056,,,,,,,,,,,,,,,,,,,
82,0.683333,-1135.234619,1213.441406,1708.760376,-1294.621582,398.169891,1585.938477,-1001.299744,371.767151,1545.494751,-1146.378296,1185.436768,1455.341797,,,,,,,,,,,,,,,,,,,
83,0.691667,-1135.340332,1213.48645,1708.369019,-1294.666016,398.180267,1585.679443,-1001.369568,371.750671,1545.382568,-1146.450928,1185.409668,1454.9552,,,,,,,,,,,,,,,,,,,
84,0.7,-1135.446045,1213.53125,1707.981323,-1294.709961,398.193451,1585.412598,-1001.405823,371.749939,1545.270508,-1146.519897,1185.376709,1454.572144,,,,,,,,,,,,,,,,,,,
85,0.708333,-1135.551025,1213.575073,1707.598145,-1294.75354,398.208344,1585.140747,-1001.40918,371.764862,1545.159546,-1146.585938,1185.339355,1454.192749,,,,,,,,,,,,,,,,,,,
86,0.716667,-1135.654053,1213.61731,1707.219727,-1294.796875,398.224365,1584.866943,-1001.382446,371.794189,1545.050781,-1146.649292,1185.299072,1453.816895,,,,,,,,,,,,,,,,,,,
87,0.725,-1135.754761,1213.657471,1706.846802,-1294.839478,398.240845,1584.596313,-1001.331238,371.835114,1544.944092,-1146.709717,1185.257202,1453.444824,,,,,,,,,,,,,,,,,,,
