Format Version,1.22,Take Name,Turn left 180 ZY 2019-04-17 10.19.24 AM_004,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.20.52.570 上午,Total Frames in Take,1263,Total Exported Frames,1263,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-1017.743347,366.62381,1603.893677,-1136.75,1151.308716,1736.341797,-1276.18689,355.433624,1595.898071,-1148.493286,1108.687866,1497.159302,,,,,,,,,,,,,,,,,,,
17,0.141667,-1017.706848,366.619781,1603.93396,-1136.747437,1151.309937,1736.34082,-1276.155762,355.433105,1595.94812,-1148.474609,1108.660767,1497.171387,,,,,,,,,,,,,,,,,,,
18,0.15,-1017.674438,366.614777,1603.972778,-1136.746338,1151.310913,1736.338989,-1276.125977,355.431274,1595.998901,-1148.459229,1108.63501,1497.182495,,,,,,,,,,,,,,,,,,,
19,0.158333,-1017.645508,366.609283,1604.009399,-1136.746582,1151.311401,1736.336548,-1276.098267,355.427948,1596.050171,-1148.447144,1108.610229,1497.192749,,,,,,,,,,,,,,,,,,,
20,0.166667,-1017.619629,366.603638,1604.043335,-1136.747925,1151.311279,1736.333618,-1276.072144,355.422974,1596.101563,-1148.438599,1108.586914,1497.202026,,,,,,,,,,,,,,,,,,,
21,0.175,-1017.596375,366.598206,1604.07373,-1136.750732,1151.310791,1736.330322,-1276.047852,355.41626,1596.152954,-1148.433594,1108.564575,1497.210327,,,,,,,,,,,,,,,,,,,
22,0.183333,-1017.575745,366.593201,1604.10022,-1136.754639,1151.309814,1736.326416,-1276.025146,355.407867,1596.204102,-1148.432129,1108.543457,1497.217773,,,,,,,,,,,,,,,,,,,
23,0.191667,-1017.557495,366.588745,1604.122437,-1136.759888,1151.308716,1736.322388,-1276.00415,355.398163,1596.254761,-1148.434448,1108.52356,1497.224243,,,,,,,,,,,,,,,,,,,
24,0.2,-1017.541504,366.584991,1604.140015,-1136.766357,1151.307373,1736.318237,-1275.984863,355.387726,1596.305054,-1148.440308,1108.504639,1497.229614,,,,,,,,,,,,,,,,,,,
25,0.208333,-1017.527832,366.581909,1604.153198,-1136.77417,1151.30603,1736.314087,-1275.966919,355.377563,1596.354858,-1148.450195,1108.486938,1497.234131,,,,,,,,,,,,,,,,,,,
26,0.216667,-1017.516479,366.579529,1604.161987,-1136.783447,1151.304688,1736.310059,-1275.950073,355.368347,1596.404053,-1148.463867,1108.470337,1497.237427,,,,,,,,,,,,,,,,,,,
27,0.225,-1017.507324,366.577789,1604.166992,-1136.794189,1151.303589,1736.30603,-1275.934937,355.360046,1596.452271,-1148.481445,1108.454712,1497.239868,,,,,,,,,,,,,,,,,,,
28,0.233333,-1017.500549,366.576691,1604.168335,-1136.806274,1151.302612,1736.302002,-1275.921509,355.352539,1596.499023,-1148.503052,1108.440186,1497.241211,,,,,,,,,,,,,,,,,,,
29,0.241667,-1017.496094,366.57608,1604.166626,-1136.81958,1151.301514,1736.297729,-1275.909912,355.346161,1596.543823,-1148.528564,1108.426758,1497.241577,,,,,,,,,,,,,,,,,,,
30,0.25,-1017.494568,366.575836,1604.162354,-1136.834351,1151.300537,1736.293335,-1275.900391,355.341217,1596.586548,-1148.558105,1108.414429,1497.241211,,,,,,,,,,,,,,,,,,,
31,0.258333,-1017.495728,366.575836,1604.155884,-1136.85022,1151.299316,1736.288574,-1275.892822,355.337463,1596.627075,-1148.591675,1108.403198,1497.239868,,,,,,,,,,,,,,,,,,,
32,0.266667,-1017.500061,366.575836,1604.147827,-1136.86731,1151.297974,1736.283203,-1275.887573,355.334595,1596.665283,-1148.629395,1108.393066,1497.237549,,,,,,,,,,,,,,,,,,,
33,0.275,-1017.507446,366.575623,1604.138672,-1136.885498,1151.296143,1736.277222,-1275.884521,355.332794,1596.701294,-1148.671143,1108.384155,1497.234253,,,,,,,,,,,,,,,,,,,
34,0.283333,-1017.518188,366.575165,1604.128662,-1136.904907,1151.293701,1736.27063,-1275.883423,355.332062,1596.735229,-1148.717163,1108.376343,1497.229736,,,,,,,,,,,,,,,,,,,
35,0.291667,-1017.532227,366.57428,1604.118652,-1136.925415,1151.290649,1736.263184,-1275.884399,355.331787,1596.767212,-1148.767334,1108.369995,1497.224121,,,,,,,,,,,,,,,,,,,
36,0.3,-1017.549744,366.573029,1604.108887,-1136.947266,1151.287109,1736.254639,-1275.887695,355.331055,1596.797119,-1148.821777,1108.36499,1497.217163,,,,,,,,,,,,,,,,,,,
37,0.308333,-1017.570251,366.571533,1604.099487,-1136.970581,1151.282837,1736.245239,-1275.893311,355.329529,1596.824707,-1148.880493,1108.36145,1497.20874,,,,,,,,,,,,,,,,,,,
38,0.316667,-1017.593384,366.570129,1604.090576,-1136.995728,1151.278198,1736.234741,-1275.901123,355.327087,1596.850098,-1148.943481,1108.359619,1497.19873,,,,,,,,,,,,,,,,,,,
39,0.325,-1017.617798,366.569275,1604.081299,-1137.022705,1151.273193,1736.223267,-1275.910889,355.324402,1596.873657,-1149.010376,1108.359253,1497.187012,,,,,,,,,,,,,,,,,,,
40,0.333333,-1017.642517,366.56955,1604.070923,-1137.052002,1151.268311,1736.210571,-1275.922363,355.322174,1596.89563,-1149.081421,1108.360352,1497.173828,,,,,,,,,,,,,,,,,,,
41,0.341667,-1017.666321,366.571411,1604.058838,-1137.083618,1151.26355,1736.196777,-1275.935425,355.320892,1596.91626,-1149.15625,1108.362671,1497.15918,,,,,,,,,,,,,,,,,,,
42,0.35,-1017.68866,366.575256,1604.0448,-1137.11792,1151.259155,1736.182007,-1275.949951,355.32016,1596.935547,-1149.234497,1108.366089,1497.143311,,,,,,,,,,,,,,,,,,,
43,0.358333,-1017.709045,366.581207,1604.02832,-1137.154907,1151.255493,1736.166138,-1275.966309,355.319153,1596.953003,-1149.31604,1108.370483,1497.126221,,,,,,,,,,,,,,,,,,,
44,0.366667,-1017.727478,366.589203,1604.009888,-1137.195068,1151.252686,1736.14917,-1275.984497,355.317261,1596.968262,-1149.400879,1108.37561,1497.108398,,,,,,,,,,,,,,,,,,,
45,0.375,-1017.744202,366.599304,1603.98938,-1137.238525,1151.251221,1736.13147,-1276.004761,355.314301,1596.981201,-1149.488525,1108.38147,1497.089722,,,,,,,,,,,,,,,,,,,
46,0.383333,-1017.759216,366.611267,1603.967041,-1137.2854,1151.250854,1736.112549,-1276.027222,355.310211,1596.991333,-1149.579102,1108.387817,1497.070435,,,,,,,,,,,,,,,,,,,
47,0.391667,-1017.773499,366.624817,1603.943481,-1137.335938,1151.252197,1736.092896,-1276.05188,355.304962,1596.998535,-1149.672119,1108.394531,1497.050537,,,,,,,,,,,,,,,,,,,
48,0.4,-1017.787842,366.639587,1603.918945,-1137.390381,1151.254883,1736.072388,-1276.078857,355.298676,1597.002686,-1149.767578,1108.401489,1497.030029,,,,,,,,,,,,,,,,,,,
49,0.408333,-1017.803101,366.65509,1603.894043,-1137.44873,1151.259155,1736.050903,-1276.108276,355.291504,1597.003418,-1149.865356,1108.408691,1497.008789,,,,,,,,,,,,,,,,,,,
50,0.416667,-1017.820496,366.670715,1603.869019,-1137.511597,1151.264893,1736.028442,-1276.140137,355.28363,1597.000732,-1149.96521,1108.416138,1496.986694,,,,,,,,,,,,,,,,,,,
51,0.425,-1017.841431,366.685791,1603.844849,-1137.578857,1151.272095,1736.005005,-1276.174561,355.275116,1596.993896,-1150.066895,1108.423462,1496.963867,,,,,,,,,,,,,,,,,,,
52,0.433333,-1017.867798,366.699463,1603.822388,-1137.650635,1151.280273,1735.980225,-1276.21167,355.266266,1596.98291,-1150.169922,1108.430908,1496.940186,,,,,,,,,,,,,,,,,,,
53,0.441667,-1017.900574,366.711182,1603.80188,-1137.726929,1151.289673,1735.95459,-1276.251343,355.257263,1596.967285,-1150.274658,1108.437866,1496.915527,,,,,,,,,,,,,,,,,,,
54,0.45,-1017.940857,366.720428,1603.783691,-1137.807739,1151.300049,1735.927856,-1276.293823,355.248352,1596.947021,-1150.380493,1108.444702,1496.890137,,,,,,,,,,,,,,,,,,,
55,0.458333,-1017.989502,366.726715,1603.767822,-1137.892944,1151.311401,1735.900146,-1276.339233,355.239777,1596.921631,-1150.487305,1108.450928,1496.86438,,,,,,,,,,,,,,,,,,,
56,0.466667,-1018.047424,366.729553,1603.754639,-1137.982666,1151.323608,1735.871948,-1276.387451,355.23175,1596.890869,-1150.594971,1108.456543,1496.838257,,,,,,,,,,,,,,,,,,,
57,0.475,-1018.115784,366.728302,1603.744141,-1138.076294,1151.33667,1735.843262,-1276.438721,355.224548,1596.854492,-1150.703125,1108.461548,1496.81189,,,,,,,,,,,,,,,,,,,
58,0.483333,-1018.195862,366.722229,1603.736816,-1138.173706,1151.350708,1735.814941,-1276.492798,355.218353,1596.812256,-1150.811279,1108.46582,1496.785645,,,,,,,,,,,,,,,,,,,
59,0.491667,-1018.289307,366.710419,1603.733398,-1138.274414,1151.365845,1735.786987,-1276.549805,355.213379,1596.763672,-1150.919434,1108.46936,1496.759644,,,,,,,,,,,,,,,,,,,
60,0.5,-1018.398071,366.691986,1603.734009,-1138.378174,1151.38208,1735.760254,-1276.609619,355.209839,1596.708374,-1151.026855,1108.472412,1496.734131,,,,,,,,,,,,,,,,,,,
61,0.508333,-1018.523926,366.665741,1603.73938,-1138.484497,1151.39978,1735.734619,-1276.671997,355.207794,1596.646484,-1151.132935,1108.475098,1496.709229,,,,,,,,,,,,,,,,,,,
62,0.516667,-1018.668884,366.630859,1603.75,-1138.593506,1151.418579,1735.710571,-1276.736694,355.207428,1596.577271,-1151.237427,1108.477417,1496.685181,,,,,,,,,,,,,,,,,,,
63,0.525,-1018.833984,366.586517,1603.766357,-1138.7052,1151.438599,1735.688232,-1276.803345,355.208679,1596.500854,-1151.3396,1108.479858,1496.661621,,,,,,,,,,,,,,,,,,,
64,0.533333,-1019.018982,366.532684,1603.788574,-1138.819458,1151.459961,1735.667236,-1276.87146,355.211365,1596.41748,-1151.439087,1108.482422,1496.638916,,,,,,,,,,,,,,,,,,,
65,0.541667,-1019.221069,366.470764,1603.817017,-1138.936157,1151.4823,1735.647705,-1276.94043,355.215363,1596.327026,-1151.535156,1108.485474,1496.616699,,,,,,,,,,,,,,,,,,,
66,0.55,-1019.433838,366.403595,1603.85083,-1139.05542,1151.505981,1735.629272,-1277.009766,355.220245,1596.230225,-1151.627808,1108.489136,1496.594971,,,,,,,,,,,,,,,,,,,
67,0.558333,-1019.649963,366.3349,1603.889648,-1139.177246,1151.530518,1735.612183,-1277.078735,355.225616,1596.127808,-1151.716431,1108.493408,1496.573608,,,,,,,,,,,,,,,,,,,
68,0.566667,-1019.862183,366.26828,1603.933105,-1139.301636,1151.555786,1735.596069,-1277.146851,355.231049,1596.020508,-1151.801147,1108.498413,1496.552124,,,,,,,,,,,,,,,,,,,
69,0.575,-1020.062683,366.207245,1603.980103,-1139.429077,1151.581909,1735.581177,-1277.213501,355.236145,1595.909058,-1151.88147,1108.504272,1496.53064,,,,,,,,,,,,,,,,,,,
70,0.583333,-1020.245544,366.154724,1604.030029,-1139.55957,1151.608398,1735.567383,-1277.278198,355.240662,1595.794189,-1151.95752,1108.510742,1496.508911,,,,,,,,,,,,,,,,,,,
71,0.591667,-1020.407898,366.11203,1604.082642,-1139.693848,1151.635132,1735.554565,-1277.34082,355.244507,1595.676758,-1152.029053,1108.5177,1496.487183,,,,,,,,,,,,,,,,,,,
72,0.6,-1020.549316,366.079041,1604.137451,-1139.832153,1151.661987,1735.542725,-1277.401001,355.247589,1595.557373,-1152.096069,1108.524658,1496.46521,,,,,,,,,,,,,,,,,,,
73,0.608333,-1020.671265,366.054993,1604.194214,-1139.974609,1151.688599,1735.532104,-1277.458618,355.25,1595.436646,-1152.158325,1108.53186,1496.442993,,,,,,,,,,,,,,,,,,,
74,0.616667,-1020.775818,366.038574,1604.252808,-1140.121582,1151.714478,1735.522217,-1277.513916,355.251892,1595.315186,-1152.215698,1108.538574,1496.420898,,,,,,,,,,,,,,,,,,,
75,0.625,-1020.865295,366.02832,1604.312744,-1140.272949,1151.73938,1735.513184,-1277.566772,355.253448,1595.193359,-1152.268066,1108.544678,1496.39856,,,,,,,,,,,,,,,,,,,
76,0.633333,-1020.942444,366.022919,1604.373901,-1140.428467,1151.763062,1735.504883,-1277.617798,355.254944,1595.071777,-1152.314941,1108.549805,1496.376221,,,,,,,,,,,,,,,,,,,
77,0.641667,-1021.009216,366.021179,1604.436035,-1140.587769,1151.785522,1735.496948,-1277.666992,355.2565,1594.950806,-1152.356445,1108.553589,1496.354126,,,,,,,,,,,,,,,,,,,
78,0.65,-1021.067627,366.022156,1604.498779,-1140.750244,1151.806396,1735.489502,-1277.714966,355.258301,1594.830933,-1152.392578,1108.555908,1496.332031,,,,,,,,,,,,,,,,,,,
79,0.658333,-1021.119263,366.025146,1604.561768,-1140.915527,1151.825806,1735.4823,-1277.761719,355.26059,1594.712646,-1152.423706,1108.556763,1496.310059,,,,,,,,,,,,,,,,,,,
80,0.666667,-1021.165833,366.02951,1604.625366,-1141.082642,1151.843872,1735.475708,-1277.807495,355.263428,1594.596069,-1152.449829,1108.555908,1496.288574,,,,,,,,,,,,,,,,,,,
81,0.675,-1021.208496,366.034729,1604.689331,-1141.251587,1151.860962,1735.469482,-1277.852539,355.26709,1594.481323,-1152.471436,1108.553467,1496.267456,,,,,,,,,,,,,,,,,,,
82,0.683333,-1021.248718,366.040344,1604.753784,-1141.421631,1151.877197,1735.463989,-1277.896973,355.271545,1594.368774,-1152.48877,1108.549438,1496.246826,,,,,,,,,,,,,,,,,,,
83,0.691667,-1021.287292,366.046021,1604.818604,-1141.592773,1151.892944,1735.459351,-1277.941162,355.276825,1594.258789,-1152.502441,1108.543945,1496.226929,,,,,,,,,,,,,,,,,,,
84,0.7,-1021.325134,366.051422,1604.884155,-1141.764404,1151.908325,1735.455688,-1277.984985,355.282745,1594.151245,-1152.512329,1108.537109,1496.207886,,,,,,,,,,,,,,,,,,,
85,0.708333,-1021.362671,366.056366,1604.950195,-1141.936401,1151.923828,1735.453003,-1278.028564,355.289154,1594.046631,-1152.518921,1108.529053,1496.189941,,,,,,,,,,,,,,,,,,,
86,0.716667,-1021.400452,366.060547,1605.016968,-1142.108521,1151.939453,1735.451538,-1278.071899,355.295868,1593.944824,-1152.522217,1108.520386,1496.173218,,,,,,,,,,,,,,,,,,,
87,0.725,-1021.438965,366.063782,1605.084473,-1142.28064,1151.955444,1735.451294,-1278.114624,355.302704,1593.846069,-1152.522705,1108.511108,1496.157959,,,,,,,,,,,,,,,,,,,
88,0.733333,-1021.478394,366.065796,1605.152588,-1142.452271,1151.972046,1735.452148,-1278.156616,355.309509,1593.750366,-1152.520386,1108.501587,1496.144287,,,,,,,,,,,,,,,,,,,
89,0.741667,-1021.518799,366.066528,1605.22168,-1142.623047,1151.989258,1735.454346,-1278.197754,355.316315,1593.657715,-1152.515869,1108.492065,1496.13208,,,,,,,,,,,,,,,,,,,
90,0.75,-1021.560181,366.065948,1605.29187,-1142.792358,1152.00708,1735.457642,-1278.237671,355.32309,1593.568237,-1152.509399,1108.482544,1496.121704,,,,,,,,,,,,,,,,,,,
91,0.758333,-1021.602051,366.06424,1605.363281,-1142.959595,1152.025635,1735.46228,-1278.276123,355.329803,1593.481934,-1152.501465,1108.473511,1496.113159,,,,,,,,,,,,,,,,,,,
92,0.766667,-1021.643738,366.061676,1605.435791,-1143.124146,1152.044678,1735.46814,-1278.312866,355.336517,1593.398926,-1152.492432,1108.4646,1496.106323,,,,,,,,,,,,,,,,,,,
93,0.775,-1021.684875,366.058533,1605.51001,-1143.285156,1152.064331,1735.475464,-1278.348022,355.343231,1593.319824,-1152.482544,1108.456055,1496.101318,,,,,,,,,,,,,,,,,,,
94,0.783333,-1021.724731,366.055054,1605.585327,-1143.442261,1152.084229,1735.483887,-1278.381104,355.349854,1593.244507,-1152.472168,1108.44751,1496.098145,,,,,,,,,,,,,,,,,,,
95,0.791667,-1021.762634,366.051453,1605.661865,-1143.594727,1152.104248,1735.493774,-1278.412231,355.356445,1593.173828,-1152.461792,1108.438965,1496.097046,,,,,,,,,,,,,,,,,,,
96,0.8,-1021.798157,366.047943,1605.739136,-1143.742432,1152.124268,1735.505371,-1278.441284,355.362823,1593.10791,-1152.45166,1108.430298,1496.098389,,,,,,,,,,,,,,,,,,,
97,0.808333,-1021.830811,366.044678,1605.816528,-1143.884644,1152.144043,1735.518433,-1278.46814,355.368927,1593.046997,-1152.442139,1108.421387,1496.102051,,,,,,,,,,,,,,,,,,,
98,0.816667,-1021.860474,366.041779,1605.893433,-1144.02124,1152.16333,1735.533203,-1278.492798,355.374603,1592.991089,-1152.43335,1108.412109,1496.108276,,,,,,,,,,,,,,,,,,,
99,0.825,-1021.887451,366.039368,1605.969238,-1144.1521,1152.182007,1735.549805,-1278.515503,355.379852,1592.94043,-1152.426025,1108.402588,1496.116943,,,,,,,,,,,,,,,,,,,
100,0.833333,-1021.911865,366.037415,1606.043213,-1144.276733,1152.199829,1735.568237,-1278.536011,355.384705,1592.894775,-1152.420044,1108.393066,1496.128296,,,,,,,,,,,,,,,,,,,
101,0.841667,-1021.934143,366.03595,1606.11499,-1144.395386,1152.216919,1735.588745,-1278.554688,355.38916,1592.854126,-1152.416016,1108.383301,1496.14209,,,,,,,,,,,,,,,,,,,
102,0.85,-1021.954529,366.034882,1606.183716,-1144.507813,1152.233032,1735.611328,-1278.571899,355.393188,1592.818726,-1152.414063,1108.373657,1496.158325,,,,,,,,,,,,,,,,,,,
103,0.858333,-1021.973511,366.034332,1606.249268,-1144.613892,1152.248291,1735.635986,-1278.587402,355.396851,1592.78833,-1152.414551,1108.364258,1496.177002,,,,,,,,,,,,,,,,,,,
104,0.866667,-1021.99115,366.03421,1606.310669,-1144.713501,1152.262451,1735.663086,-1278.601685,355.399963,1592.763062,-1152.417603,1108.355347,1496.197998,,,,,,,,,,,,,,,,,,,
105,0.875,-1022.007813,366.034515,1606.368042,-1144.806641,1152.275513,1735.692627,-1278.614746,355.402618,1592.74292,-1152.42334,1108.347168,1496.221313,,,,,,,,,,,,,,,,,,,
106,0.883333,-1022.02356,366.035095,1606.420898,-1144.893066,1152.28772,1735.724609,-1278.626709,355.404816,1592.727783,-1152.431885,1108.339844,1496.24707,,,,,,,,,,,,,,,,,,,
107,0.891667,-1022.038574,366.03595,1606.46875,-1144.972412,1152.298828,1735.759033,-1278.637573,355.406738,1592.717407,-1152.442993,1108.333374,1496.275391,,,,,,,,,,,,,,,,,,,
108,0.9,-1022.052551,366.037048,1606.511719,-1145.0448,1152.308594,1735.796021,-1278.647339,355.408417,1592.711548,-1152.457031,1108.327881,1496.306274,,,,,,,,,,,,,,,,,,,
109,0.908333,-1022.06543,366.038422,1606.549561,-1145.109741,1152.317017,1735.835327,-1278.655762,355.409973,1592.709961,-1152.473389,1108.323486,1496.339966,,,,,,,,,,,,,,,,,,,
110,0.916667,-1022.076843,366.040039,1606.583008,-1145.167236,1152.324341,1735.877197,-1278.662842,355.411438,1592.71228,-1152.492554,1108.320313,1496.376099,,,,,,,,,,,,,,,,,,,
111,0.925,-1022.087097,366.04187,1606.611938,-1145.217163,1152.3302,1735.921387,-1278.668335,355.412872,1592.718384,-1152.51416,1108.318604,1496.415283,,,,,,,,,,,,,,,,,,,
112,0.933333,-1022.096008,366.043732,1606.637329,-1145.259521,1152.334595,1735.968262,-1278.672119,355.414337,1592.727783,-1152.53833,1108.318115,1496.457275,,,,,,,,,,,,,,,,,,,
113,0.941667,-1022.103638,366.045532,1606.659424,-1145.294312,1152.337769,1736.017822,-1278.674194,355.415833,1592.740479,-1152.564941,1108.319214,1496.502197,,,,,,,,,,,,,,,,,,,
114,0.95,-1022.110107,366.047302,1606.678833,-1145.321899,1152.339844,1736.070068,-1278.674805,355.417236,1592.756348,-1152.59375,1108.321655,1496.549927,,,,,,,,,,,,,,,,,,,
115,0.958333,-1022.115356,366.04895,1606.696045,-1145.342285,1152.340698,1736.125122,-1278.67395,355.418488,1592.775513,-1152.624634,1108.325439,1496.600586,,,,,,,,,,,,,,,,,,,
116,0.966667,-1022.119385,366.050537,1606.711548,-1145.355469,1152.340454,1736.183105,-1278.671631,355.419556,1592.797363,-1152.657349,1108.330811,1496.654053,,,,,,,,,,,,,,,,,,,
117,0.975,-1022.122498,366.051971,1606.725708,-1145.362061,1152.339111,1736.244141,-1278.668091,355.42038,1592.822021,-1152.691895,1108.337524,1496.710205,,,,,,,,,,,,,,,,,,,
118,0.983333,-1022.124756,366.053223,1606.73877,-1145.361938,1152.336792,1736.307861,-1278.663208,355.421051,1592.849243,-1152.727661,1108.345459,1496.768555,,,,,,,,,,,,,,,,,,,
119,0.991667,-1022.126099,366.054443,1606.751221,-1145.355469,1152.333496,1736.37439,-1278.657349,355.421509,1592.878784,-1152.764282,1108.354858,1496.828979,,,,,,,,,,,,,,,,,,,
120,1,-1022.126221,366.055817,1606.763184,-1145.343262,1152.329346,1736.443604,-1278.650391,355.421906,1592.910645,-1152.80188,1108.365356,1496.891479,,,,,,,,,,,,,,,,,,,
121,1.008333,-1022.125,366.057556,1606.774658,-1145.325684,1152.324219,1736.515503,-1278.6427,355.42218,1592.944458,-1152.8396,1108.377441,1496.955444,,,,,,,,,,,,,,,,,,,
122,1.016667,-1022.122375,366.059662,1606.786133,-1145.303101,1152.317993,1736.589966,-1278.633789,355.422333,1592.97998,-1152.877441,1108.390869,1497.020752,,,,,,,,,,,,,,,,,,,
123,1.025,-1022.118591,366.062012,1606.797607,-1145.276123,1152.310669,1736.666382,-1278.624146,355.422455,1593.016968,-1152.914673,1108.40564,1497.08728,,,,,,,,,,,,,,,,,,,
124,1.033333,-1022.113708,366.064484,1606.80896,-1145.245239,1152.30249,1736.745117,-1278.613647,355.422638,1593.054932,-1152.951294,1108.421753,1497.154663,,,,,,,,,,,,,,,,,,,
125,1.041667,-1022.107971,366.066925,1606.820557,-1145.210693,1152.293213,1736.825562,-1278.602417,355.422943,1593.093506,-1152.987183,1108.439331,1497.223267,,,,,,,,,,,,,,,,,,,
126,1.05,-1022.101257,366.069336,1606.832031,-1145.173462,1152.282837,1736.907715,-1278.590332,355.423492,1593.132202,-1153.022217,1108.458252,1497.292725,,,,,,,,,,,,,,,,,,,
127,1.058333,-1022.093628,366.071716,1606.843018,-1145.133667,1152.27124,1736.991089,-1278.577271,355.424316,1593.17041,-1153.056396,1108.478516,1497.363403,,,,,,,,,,,,,,,,,,,
128,1.066667,-1022.085327,366.074127,1606.853394,-1145.091553,1152.258667,1737.075439,-1278.563721,355.425659,1593.207642,-1153.089722,1108.500122,1497.435059,,,,,,,,,,,,,,,,,,,
129,1.075,-1022.075989,366.076538,1606.862549,-1145.047485,1152.244751,1737.160522,-1278.549316,355.427521,1593.243042,-1153.122437,1108.522949,1497.508057,,,,,,,,,,,,,,,,,,,
130,1.083333,-1022.066101,366.07901,1606.869995,-1145.001465,1152.229858,1737.246094,-1278.534058,355.430115,1593.276245,-1153.154297,1108.546509,1497.582031,,,,,,,,,,,,,,,,,,,
131,1.091667,-1022.055359,366.081543,1606.875366,-1144.953857,1152.213867,1737.331665,-1278.518188,355.433563,1593.306885,-1153.185181,1108.570801,1497.657349,,,,,,,,,,,,,,,,,,,
132,1.1,-1022.043945,366.084137,1606.878174,-1144.904541,1152.196533,1737.416992,-1278.501587,355.437714,1593.334961,-1153.21521,1108.595337,1497.733765,,,,,,,,,,,,,,,,,,,
