Format Version,1.22,Take Name,Walk straight lateral  right ZY  2019-04-17 10.03.35 AM_001,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.04.03.273 上午,Total Frames in Take,889,Total Exported Frames,889,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,Trunk Front,Trunk Front,Trunk Front,,,,,,,,,,,,,,,,,,,
,,C3EF0,C3EF0,C3EF0,C3F40,C3F40,C3F40,C41A0,C41A0,C41A0,C41E0,C41E0,C41E0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,-163.08902,355.751343,11.736718,19.509083,362.685486,201.519333,8.268595,1097.477173,44.434757,-156.296921,1145.953247,217.745209,,,,,,,,,,,,,,,,,,,
1,0.008333,-162.856232,355.79599,11.670169,19.909546,362.722412,201.373184,8.427106,1097.400757,44.561794,-156.048599,1145.914917,217.881958,,,,,,,,,,,,,,,,,,,
2,0.016667,-162.624023,355.841156,11.604304,20.311607,362.759827,201.227859,8.587256,1097.323486,44.687756,-155.79892,1145.877563,218.016998,,,,,,,,,,,,,,,,,,,
3,0.025,-162.39325,355.887268,11.539968,20.716137,362.797974,201.084412,8.750567,1097.244629,44.811569,-155.546448,1145.842163,218.148926,,,,,,,,,,,,,,,,,,,
4,0.033333,-162.165298,355.93457,11.478249,21.122921,362.83667,200.944229,8.918379,1097.163208,44.932232,-155.289536,1145.809814,218.276886,,,,,,,,,,,,,,,,,,,
5,0.041667,-161.941971,355.983154,11.420557,21.53072,362.875183,200.80896,9.091858,1097.078613,45.048912,-155.026321,1145.781128,218.400513,,,,,,,,,,,,,,,,,,,
6,0.05,-161.725464,356.03299,11.368674,21.937607,362.912476,200.680176,9.27208,1096.990112,45.161011,-154.754654,1145.757324,218.519852,,,,,,,,,,,,,,,,,,,
7,0.058333,-161.518066,356.083801,11.324702,22.341421,362.947388,200.559296,9.460114,1096.897461,45.268177,-154.472382,1145.739014,218.635223,,,,,,,,,,,,,,,,,,,
8,0.066667,-161.322021,356.135162,11.290917,22.740242,362.978882,200.447174,9.656999,1096.800537,45.370197,-154.177521,1145.72644,218.746979,,,,,,,,,,,,,,,,,,,
9,0.075,-161.139206,356.186584,11.269576,23.132689,363.006409,200.34436,9.863693,1096.699951,45.466923,-153.868317,1145.720337,218.85553,,,,,,,,,,,,,,,,,,,
10,0.083333,-160.970947,356.237579,11.262685,23.517879,363.029816,200.25119,10.081157,1096.596069,45.558235,-153.543472,1145.720581,218.961227,,,,,,,,,,,,,,,,,,,
11,0.091667,-160.817932,356.287537,11.271786,23.895046,363.049255,200.168137,10.31039,1096.489746,45.644058,-153.202057,1145.727051,219.064346,,,,,,,,,,,,,,,,,,,
12,0.1,-160.680435,356.335938,11.297819,24.26317,363.065186,200.095886,10.552324,1096.381836,45.724277,-152.843506,1145.739136,219.164963,,,,,,,,,,,,,,,,,,,
13,0.108333,-160.558411,356.382294,11.341169,24.620777,363.077667,200.035446,10.807646,1096.272949,45.798698,-152.467682,1145.756104,219.263107,,,,,,,,,,,,,,,,,,,
14,0.116667,-160.452164,356.425995,11.401822,24.96604,363.086609,199.987762,11.076694,1096.16333,45.867004,-152.074905,1145.777344,219.358612,,,,,,,,,,,,,,,,,,,
15,0.125,-160.362213,356.466583,11.479521,25.297153,363.091492,199.953552,11.359574,1096.052979,45.928837,-151.665955,1145.802124,219.451248,,,,,,,,,,,,,,,,,,,
16,0.133333,-160.289459,356.503357,11.573896,25.612833,363.091553,199.933136,11.656269,1095.94165,45.983887,-151.241867,1145.82959,219.540802,,,,,,,,,,,,,,,,,,,
17,0.141667,-160.235062,356.535675,11.684599,25.912565,363.08606,199.926315,11.966678,1095.828735,46.032032,-150.803741,1145.858887,219.627121,,,,,,,,,,,,,,,,,,,
18,0.15,-160.200089,356.562714,11.811361,26.196659,363.074524,199.932404,12.290681,1095.714111,46.073433,-150.3526,1145.888794,219.710068,,,,,,,,,,,,,,,,,,,
19,0.158333,-160.18544,356.583618,11.953938,26.466095,363.056641,199.950287,12.628264,1095.596802,46.108604,-149.889313,1145.918457,219.78949,,,,,,,,,,,,,,,,,,,
20,0.166667,-160.19162,356.597534,12.111957,26.722336,363.032379,199.978668,12.979487,1095.476563,46.138351,-149.414688,1145.946777,219.865097,,,,,,,,,,,,,,,,,,,
21,0.175,-160.218735,356.603516,12.284818,26.967123,363.001892,200.016098,13.344285,1095.352539,46.163624,-148.929337,1145.972778,219.936462,,,,,,,,,,,,,,,,,,,
22,0.183333,-160.266556,356.600555,12.471724,27.202345,362.965302,200.06105,13.722338,1095.224365,46.185425,-148.43396,1145.995361,220.002991,,,,,,,,,,,,,,,,,,,
23,0.191667,-160.334702,356.587708,12.67177,27.42993,362.922913,200.111969,14.113038,1095.09082,46.204773,-147.929291,1146.01416,220.064072,,,,,,,,,,,,,,,,,,,
24,0.2,-160.422867,356.563995,12.884071,27.651733,362.875061,200.167297,14.515537,1094.951172,46.222614,-147.416229,1146.028198,220.119202,,,,,,,,,,,,,,,,,,,
25,0.208333,-160.530807,356.528717,13.107851,27.869423,362.822327,200.225647,14.928833,1094.804443,46.23988,-146.895645,1146.036377,220.168076,,,,,,,,,,,,,,,,,,,
26,0.216667,-160.658554,356.481384,13.342488,28.084427,362.76532,200.285843,15.351851,1094.650024,46.257416,-146.368561,1146.038452,220.210709,,,,,,,,,,,,,,,,,,,
27,0.225,-160.806122,356.421875,13.587532,28.297945,362.704834,200.346909,15.783517,1094.487793,46.276043,-145.836243,1146.033813,220.247482,,,,,,,,,,,,,,,,,,,
28,0.233333,-160.973465,356.350616,13.842655,28.511019,362.641876,200.40802,16.222828,1094.317871,46.296604,-145.300186,1146.022949,220.278946,,,,,,,,,,,,,,,,,,,
29,0.241667,-161.160172,356.268463,14.107605,28.724583,362.577362,200.468521,16.668945,1094.141357,46.319965,-144.7621,1146.00647,220.305801,,,,,,,,,,,,,,,,,,,
30,0.25,-161.365433,356.176666,14.382125,28.939449,362.51236,200.527618,17.121326,1093.958862,46.347015,-144.223785,1145.985962,220.32843,,,,,,,,,,,,,,,,,,,
31,0.258333,-161.587997,356.076813,14.665898,29.156258,362.447968,200.584579,17.579723,1093.771484,46.378574,-143.686874,1145.962891,220.347031,,,,,,,,,,,,,,,,,,,
32,0.266667,-161.82605,355.97049,14.958511,29.375416,362.385315,200.638672,18.043961,1093.580566,46.415321,-143.152725,1145.939453,220.361618,,,,,,,,,,,,,,,,,,,
33,0.275,-162.077393,355.859344,15.259461,29.597048,362.325165,200.689316,18.513657,1093.387451,46.457722,-142.622101,1145.91748,220.37236,,,,,,,,,,,,,,,,,,,
34,0.283333,-162.339569,355.744659,15.568172,29.820959,362.268097,200.736298,18.988214,1093.193604,46.506092,-142.0952,1145.897827,220.379654,,,,,,,,,,,,,,,,,,,
35,0.291667,-162.609924,355.627411,15.88404,30.046633,362.214233,200.779755,19.46702,1093.000244,46.560623,-141.572067,1145.881226,220.384064,,,,,,,,,,,,,,,,,,,
36,0.3,-162.885956,355.508362,16.206614,30.273214,362.163239,200.820297,19.949463,1092.80835,46.621361,-141.053238,1145.867676,220.386032,,,,,,,,,,,,,,,,,,,
37,0.308333,-163.16568,355.387878,16.535877,30.499535,362.114532,200.859009,20.43474,1092.618896,46.688164,-140.539749,1145.858032,220.385925,,,,,,,,,,,,,,,,,,,
38,0.316667,-163.447739,355.266144,16.872427,30.72423,362.0672,200.897324,20.921791,1092.432983,46.760712,-140.033005,1145.852905,220.383881,,,,,,,,,,,,,,,,,,,
39,0.325,-163.731415,355.143372,17.217356,30.945938,362.020508,200.936722,21.409336,1092.251465,46.838501,-139.534393,1145.852417,220.37999,,,,,,,,,,,,,,,,,,,
40,0.333333,-164.01619,355.019653,17.571913,31.163471,361.973816,200.978622,21.896057,1092.074829,46.920845,-139.045151,1145.856934,220.374283,,,,,,,,,,,,,,,,,,,
41,0.341667,-164.301147,354.895355,17.936954,31.37594,361.926788,201.024033,22.380762,1091.903809,47.006962,-138.566147,1145.866333,220.366882,,,,,,,,,,,,,,,,,,,
42,0.35,-164.584442,354.770935,18.312321,31.582863,361.879486,201.07338,22.862431,1091.738525,47.096157,-138.097977,1145.880127,220.35791,,,,,,,,,,,,,,,,,,,
43,0.358333,-164.8629,354.647247,18.696419,31.784233,361.832245,201.126511,23.340057,1091.579956,47.18787,-137.641006,1145.897827,220.347565,,,,,,,,,,,,,,,,,,,
44,0.366667,-165.13208,354.525452,19.086233,31.980537,361.785583,201.182602,23.812546,1091.428223,47.281647,-137.195648,1145.919067,220.335983,,,,,,,,,,,,,,,,,,,
45,0.375,-165.386826,354.407013,19.477793,32.172665,361.740265,201.240326,24.278753,1091.284424,47.377094,-136.762299,1145.943359,220.32338,,,,,,,,,,,,,,,,,,,
46,0.383333,-165.622192,354.293488,19.866949,32.361877,361.696991,201.29808,24.737627,1091.148804,47.47385,-136.34166,1145.970459,220.309952,,,,,,,,,,,,,,,,,,,
47,0.391667,-165.834442,354.186096,20.250126,32.549679,361.656525,201.354034,25.188211,1091.022095,47.571594,-135.934662,1145.999878,220.296173,,,,,,,,,,,,,,,,,,,
48,0.4,-166.021774,354.085388,20.624842,32.737743,361.619324,201.406509,25.629507,1090.905151,47.670006,-135.542267,1146.031982,220.282715,,,,,,,,,,,,,,,,,,,
49,0.408333,-166.184845,353.990967,20.990011,32.927738,361.585663,201.453857,26.060368,1090.798706,47.768772,-135.165268,1146.06665,220.270462,,,,,,,,,,,,,,,,,,,
50,0.416667,-166.326752,353.901917,21.345997,33.121178,361.555573,201.494858,26.47957,1090.703857,47.867638,-134.804245,1146.104858,220.2603,,,,,,,,,,,,,,,,,,,
51,0.425,-166.452759,353.816956,21.694298,33.31918,361.528656,201.528778,26.886002,1090.620972,47.966389,-134.459442,1146.146851,220.253098,,,,,,,,,,,,,,,,,,,
52,0.433333,-166.56958,353.734955,22.03685,33.522308,361.504547,201.555405,27.278708,1090.550781,48.064842,-134.130707,1146.193481,220.24971,,,,,,,,,,,,,,,,,,,
53,0.441667,-166.68425,353.65509,22.375257,33.730511,361.482727,201.575043,27.656839,1090.493286,48.162781,-133.81749,1146.244141,220.251129,,,,,,,,,,,,,,,,,,,
54,0.45,-166.803284,353.577087,22.710228,33.943199,361.462708,201.588318,28.019548,1090.448486,48.259918,-133.518982,1146.298096,220.25827,,,,,,,,,,,,,,,,,,,
55,0.458333,-166.931778,353.500977,23.041355,34.159424,361.444031,201.595978,28.366024,1090.416016,48.355976,-133.23439,1146.354736,220.271912,,,,,,,,,,,,,,,,,,,
56,0.466667,-167.073105,353.42688,23.367136,34.378071,361.426331,201.598602,28.6957,1090.39563,48.450806,-132.962982,1146.41394,220.292572,,,,,,,,,,,,,,,,,,,
57,0.475,-167.228806,353.355133,23.685175,34.597942,361.409363,201.596497,29.008366,1090.387085,48.544483,-132.704132,1146.475586,220.320541,,,,,,,,,,,,,,,,,,,
58,0.483333,-167.398621,353.286194,23.992439,34.817825,361.393036,201.589661,29.304113,1090.390259,48.637207,-132.457458,1146.539429,220.355865,,,,,,,,,,,,,,,,,,,
59,0.491667,-167.580566,353.220673,24.285536,35.036514,361.377228,201.57782,29.583155,1090.404663,48.729202,-132.222855,1146.605591,220.398453,,,,,,,,,,,,,,,,,,,
60,0.5,-167.771088,353.159302,24.560879,35.252884,361.361847,201.560608,29.84569,1090.430054,48.820614,-132.000504,1146.67334,220.447998,,,,,,,,,,,,,,,,,,,
61,0.508333,-167.965256,353.102753,24.814812,35.465935,361.346802,201.537521,30.091831,1090.465942,48.911491,-131.790878,1146.741943,220.504044,,,,,,,,,,,,,,,,,,,
62,0.516667,-168.157166,353.051392,25.043741,35.674812,361.332031,201.508209,30.321568,1090.511963,49.001755,-131.594543,1146.810425,220.565903,,,,,,,,,,,,,,,,,,,
63,0.525,-168.340363,353.005463,25.244364,35.878796,361.317505,201.472595,30.534836,1090.567139,49.091244,-131.412079,1146.877197,220.632767,,,,,,,,,,,,,,,,,,,
64,0.533333,-168.508484,352.964966,25.413971,36.07724,361.303284,201.43103,30.731554,1090.630493,49.179718,-131.244064,1146.94104,220.70369,,,,,,,,,,,,,,,,,,,
65,0.541667,-168.655838,352.929932,25.550739,36.269531,361.289368,201.384338,30.911657,1090.701172,49.26693,-131.091019,1147.000854,220.77771,,,,,,,,,,,,,,,,,,,
66,0.55,-168.777863,352.900116,25.653952,36.455059,361.275848,201.333694,31.075195,1090.777832,49.352669,-130.953369,1147.05542,220.853867,,,,,,,,,,,,,,,,,,,
67,0.558333,-168.871445,352.875397,25.72402,36.633221,361.262634,201.280594,31.222389,1090.859497,49.436775,-130.831467,1147.104004,220.931335,,,,,,,,,,,,,,,,,,,
68,0.566667,-168.93512,352.855316,25.762323,36.803551,361.249756,201.226456,31.353712,1090.944946,49.519173,-130.725601,1147.146362,221.009384,,,,,,,,,,,,,,,,,,,
69,0.575,-168.968979,352.839447,25.770962,36.965736,361.237152,201.172546,31.469818,1091.033691,49.599854,-130.636032,1147.182129,221.087311,,,,,,,,,,,,,,,,,,,
70,0.583333,-168.974518,352.827179,25.752491,37.119591,361.224731,201.119751,31.571451,1091.124878,49.67886,-130.563019,1147.211426,221.164444,,,,,,,,,,,,,,,,,,,
71,0.591667,-168.954361,352.818054,25.709717,37.264954,361.212402,201.068665,31.659412,1091.218018,49.756287,-130.506668,1147.234619,221.240097,,,,,,,,,,,,,,,,,,,
72,0.6,-168.911926,352.811737,25.645571,37.401592,361.200073,201.019669,31.734478,1091.312744,49.832207,-130.46701,1147.252319,221.313644,,,,,,,,,,,,,,,,,,,
73,0.608333,-168.85112,352.808075,25.563,37.529102,361.187592,200.973007,31.797293,1091.408813,49.90667,-130.443893,1147.265137,221.384415,,,,,,,,,,,,,,,,,,,
74,0.616667,-168.775909,352.807159,25.464855,37.646923,361.174927,200.928787,31.848356,1091.505981,49.979759,-130.437119,1147.273804,221.451828,,,,,,,,,,,,,,,,,,,
75,0.625,-168.690048,352.809052,25.353765,37.75444,361.16214,200.887146,31.888102,1091.604004,50.051617,-130.44632,1147.278931,221.51532,,,,,,,,,,,,,,,,,,,
76,0.633333,-168.596741,352.813904,25.232033,37.851067,361.149231,200.848129,31.916979,1091.702637,50.122528,-130.47113,1147.281128,221.574356,,,,,,,,,,,,,,,,,,,
77,0.641667,-168.498566,352.821808,25.101543,37.936291,361.136383,200.811874,31.93552,1091.801758,50.19289,-130.5112,1147.281006,221.628586,,,,,,,,,,,,,,,,,,,
78,0.65,-168.397263,352.832672,24.963724,38.009739,361.123749,200.77861,31.944309,1091.901367,50.263176,-130.566162,1147.279297,221.67778,,,,,,,,,,,,,,,,,,,
79,0.658333,-168.293884,352.846375,24.819475,38.071205,361.111389,200.748657,31.943924,1092.001465,50.333916,-130.635712,1147.276001,221.721878,,,,,,,,,,,,,,,,,,,
80,0.666667,-168.18866,352.862854,24.669142,38.120663,361.099548,200.722397,31.934895,1092.101563,50.405647,-130.719543,1147.271606,221.760971,,,,,,,,,,,,,,,,,,,
81,0.675,-168.0811,352.882111,24.512459,38.158302,361.088135,200.700104,31.917728,1092.201538,50.478931,-130.817337,1147.266602,221.795319,,,,,,,,,,,,,,,,,,,
82,0.683333,-167.970139,352.904205,24.348595,38.184563,361.077362,200.681808,31.892956,1092.30127,50.55434,-130.928772,1147.260986,221.825241,,,,,,,,,,,,,,,,,,,
83,0.691667,-167.854309,352.929321,24.176317,38.200169,361.067474,200.667191,31.861059,1092.400391,50.632401,-131.053543,1147.254883,221.851181,,,,,,,,,,,,,,,,,,,
84,0.7,-167.732147,352.957825,23.994167,38.206066,361.058807,200.655701,31.82238,1092.498901,50.713493,-131.191437,1147.248535,221.873566,,,,,,,,,,,,,,,,,,,
85,0.708333,-167.602264,352.989899,23.800638,38.203213,361.051666,200.646606,31.777046,1092.596191,50.797764,-131.342239,1147.241699,221.8927,,,,,,,,,,,,,,,,,,,
86,0.716667,-167.463608,353.025757,23.594316,38.192398,361.046417,200.639297,31.725039,1092.692139,50.885139,-131.505753,1147.234375,221.908813,,,,,,,,,,,,,,,,,,,
