Format Version,1.22,Take Name,Turn left 90 RHG 2019-04-15 07.37.09 PM_002,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.38.07.955 下午,Total Frames in Take,719,Total Exported Frames,719,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
17,0.141667,-1016.608459,349.520386,1267.114624,-1317.684814,336.891235,1312.847656,-1151.188232,1289.930298,1461.451294,-1155.21875,1294.686279,1224.498779,,,,,,,,,,,,,,,,,,,
18,0.15,-1016.626831,349.521057,1267.081055,-1317.65686,336.910095,1312.841919,-1150.996826,1289.980469,1461.282471,-1155.269775,1294.610718,1224.332764,,,,,,,,,,,,,,,,,,,
19,0.158333,-1016.646362,349.523743,1267.052002,-1317.628906,336.928192,1312.841187,-1150.814209,1290.03418,1461.111328,-1155.324097,1294.528564,1224.164063,,,,,,,,,,,,,,,,,,,
20,0.166667,-1016.667114,349.528229,1267.026855,-1317.600708,336.945221,1312.846191,-1150.640991,1290.091064,1460.938232,-1155.381226,1294.440552,1223.992554,,,,,,,,,,,,,,,,,,,
21,0.175,-1016.688599,349.534332,1267.005493,-1317.572388,336.960999,1312.857666,-1150.477783,1290.150757,1460.763306,-1155.440308,1294.34668,1223.818848,,,,,,,,,,,,,,,,,,,
22,0.183333,-1016.710388,349.541748,1266.987793,-1317.544067,336.975189,1312.876343,-1150.324829,1290.212769,1460.58728,-1155.500732,1294.247803,1223.642944,,,,,,,,,,,,,,,,,,,
23,0.191667,-1016.732117,349.550293,1266.974487,-1317.516235,336.987549,1312.902832,-1150.182495,1290.276733,1460.409912,-1155.561646,1294.144043,1223.46521,,,,,,,,,,,,,,,,,,,
24,0.2,-1016.75293,349.559692,1266.966064,-1317.488647,336.997925,1312.937744,-1150.050659,1290.342041,1460.231567,-1155.622559,1294.036133,1223.286011,,,,,,,,,,,,,,,,,,,
25,0.208333,-1016.7724,349.569733,1266.963623,-1317.461792,337.006134,1312.981079,-1149.929443,1290.408569,1460.052246,-1155.682861,1293.924683,1223.105469,,,,,,,,,,,,,,,,,,,
26,0.216667,-1016.789673,349.580231,1266.967896,-1317.435913,337.012207,1313.033081,-1149.818604,1290.475952,1459.872192,-1155.741699,1293.810547,1222.92395,,,,,,,,,,,,,,,,,,,
27,0.225,-1016.804443,349.591034,1266.97998,-1317.410767,337.016296,1313.093628,-1149.718018,1290.543823,1459.691528,-1155.798706,1293.693848,1222.741943,,,,,,,,,,,,,,,,,,,
28,0.233333,-1016.816406,349.602081,1267.000244,-1317.386475,337.018738,1313.162476,-1149.627319,1290.611938,1459.510254,-1155.853271,1293.575684,1222.559448,,,,,,,,,,,,,,,,,,,
29,0.241667,-1016.825317,349.613251,1267.029419,-1317.363037,337.019928,1313.239014,-1149.546265,1290.680542,1459.328613,-1155.905151,1293.456421,1222.376831,,,,,,,,,,,,,,,,,,,
30,0.25,-1016.831543,349.624512,1267.067749,-1317.34021,337.020416,1313.322388,-1149.474365,1290.749146,1459.147095,-1155.953735,1293.33667,1222.19458,,,,,,,,,,,,,,,,,,,
31,0.258333,-1016.834839,349.635773,1267.115479,-1317.317871,337.02066,1313.412354,-1149.411255,1290.817749,1458.965942,-1155.998901,1293.216797,1222.012817,,,,,,,,,,,,,,,,,,,
32,0.266667,-1016.835693,349.646942,1267.172241,-1317.295776,337.020844,1313.507813,-1149.356201,1290.88623,1458.785522,-1156.040405,1293.097168,1221.832397,,,,,,,,,,,,,,,,,,,
33,0.275,-1016.834167,349.65799,1267.237793,-1317.274048,337.020905,1313.60791,-1149.309326,1290.954468,1458.606445,-1156.078369,1292.978271,1221.653198,,,,,,,,,,,,,,,,,,,
34,0.283333,-1016.830322,349.668732,1267.311646,-1317.252808,337.020569,1313.712158,-1149.269653,1291.021973,1458.429199,-1156.112549,1292.860352,1221.476074,,,,,,,,,,,,,,,,,,,
35,0.291667,-1016.824219,349.679016,1267.393188,-1317.232056,337.019531,1313.81958,-1149.236938,1291.088501,1458.254395,-1156.143555,1292.743896,1221.30127,,,,,,,,,,,,,,,,,,,
36,0.3,-1016.81604,349.68869,1267.481812,-1317.212036,337.017456,1313.92981,-1149.210693,1291.153809,1458.08252,-1156.171509,1292.629395,1221.129395,,,,,,,,,,,,,,,,,,,
37,0.308333,-1016.805298,349.697571,1267.576294,-1317.192871,337.013947,1314.042603,-1149.190308,1291.217529,1457.914429,-1156.196899,1292.517212,1220.96106,,,,,,,,,,,,,,,,,,,
38,0.316667,-1016.792053,349.705444,1267.676392,-1317.175293,337.008545,1314.157837,-1149.175415,1291.279541,1457.75061,-1156.220093,1292.407837,1220.796997,,,,,,,,,,,,,,,,,,,
39,0.325,-1016.776306,349.712189,1267.780762,-1317.159546,337.000641,1314.275391,-1149.165283,1291.339478,1457.591797,-1156.241455,1292.302002,1220.637695,,,,,,,,,,,,,,,,,,,
40,0.333333,-1016.757751,349.717651,1267.889038,-1317.14624,336.989655,1314.39502,-1149.159668,1291.397339,1457.438599,-1156.260986,1292.199951,1220.483887,,,,,,,,,,,,,,,,,,,
41,0.341667,-1016.736633,349.72168,1268.000244,-1317.135742,336.975006,1314.517212,-1149.157959,1291.452637,1457.291626,-1156.279053,1292.102295,1220.336304,,,,,,,,,,,,,,,,,,,
42,0.35,-1016.713135,349.724243,1268.113892,-1317.12854,336.956451,1314.641968,-1149.159668,1291.505615,1457.151367,-1156.295898,1292.009644,1220.195557,,,,,,,,,,,,,,,,,,,
43,0.358333,-1016.687622,349.725281,1268.22937,-1317.125,336.933746,1314.769043,-1149.164307,1291.555908,1457.018555,-1156.311401,1291.921997,1220.06189,,,,,,,,,,,,,,,,,,,
44,0.366667,-1016.660706,349.724854,1268.345947,-1317.125,336.907013,1314.89856,-1149.171509,1291.60376,1456.893311,-1156.325684,1291.840088,1219.936035,,,,,,,,,,,,,,,,,,,
45,0.375,-1016.633057,349.723053,1268.463257,-1317.128784,336.876526,1315.030396,-1149.180664,1291.64917,1456.776001,-1156.338867,1291.764404,1219.817871,,,,,,,,,,,,,,,,,,,
46,0.383333,-1016.605591,349.71991,1268.580322,-1317.136108,336.842743,1315.163574,-1149.19165,1291.692261,1456.66687,-1156.350952,1291.695313,1219.707764,,,,,,,,,,,,,,,,,,,
47,0.391667,-1016.579041,349.715607,1268.696777,-1317.146606,336.806305,1315.297485,-1149.203613,1291.733276,1456.566162,-1156.362427,1291.633545,1219.605469,,,,,,,,,,,,,,,,,,,
48,0.4,-1016.55426,349.710266,1268.811523,-1317.15979,336.767914,1315.430786,-1149.216675,1291.772217,1456.474121,-1156.373291,1291.57959,1219.510986,,,,,,,,,,,,,,,,,,,
49,0.408333,-1016.531921,349.70401,1268.924194,-1317.174805,336.728302,1315.56189,-1149.230347,1291.809692,1456.390503,-1156.383789,1291.533569,1219.424316,,,,,,,,,,,,,,,,,,,
50,0.416667,-1016.51239,349.69696,1269.033936,-1317.19104,336.688354,1315.689209,-1149.244263,1291.845581,1456.315796,-1156.394043,1291.49585,1219.345337,,,,,,,,,,,,,,,,,,,
51,0.425,-1016.496155,349.689301,1269.139648,-1317.207397,336.648712,1315.810547,-1149.258423,1291.880249,1456.249878,-1156.404541,1291.466187,1219.274048,,,,,,,,,,,,,,,,,,,
52,0.433333,-1016.483276,349.681152,1269.240967,-1317.223267,336.610046,1315.924316,-1149.272339,1291.913696,1456.192627,-1156.415161,1291.444946,1219.210205,,,,,,,,,,,,,,,,,,,
53,0.441667,-1016.473755,349.672516,1269.336914,-1317.237793,336.572998,1316.028687,-1149.286133,1291.946411,1456.144043,-1156.42627,1291.431519,1219.153809,,,,,,,,,,,,,,,,,,,
54,0.45,-1016.467346,349.663544,1269.427124,-1317.250366,336.537964,1316.122192,-1149.299683,1291.978027,1456.104004,-1156.438232,1291.425781,1219.104858,,,,,,,,,,,,,,,,,,,
55,0.458333,-1016.463501,349.654236,1269.510986,-1317.260132,336.505341,1316.203735,-1149.312866,1292.008667,1456.072388,-1156.450928,1291.427002,1219.063354,,,,,,,,,,,,,,,,,,,
56,0.466667,-1016.462097,349.644623,1269.587769,-1317.266968,336.475494,1316.272705,-1149.325806,1292.038208,1456.048706,-1156.464844,1291.43457,1219.029297,,,,,,,,,,,,,,,,,,,
57,0.475,-1016.462097,349.634735,1269.65686,-1317.270142,336.448578,1316.328613,-1149.338501,1292.066528,1456.032715,-1156.479858,1291.447754,1219.002319,,,,,,,,,,,,,,,,,,,
58,0.483333,-1016.463135,349.624603,1269.71814,-1317.269897,336.424927,1316.371582,-1149.351074,1292.093628,1456.024292,-1156.49646,1291.46582,1218.982788,,,,,,,,,,,,,,,,,,,
59,0.491667,-1016.4646,349.614258,1269.770752,-1317.265991,336.404724,1316.401855,-1149.364014,1292.119141,1456.022827,-1156.514404,1291.488159,1218.970215,,,,,,,,,,,,,,,,,,,
60,0.5,-1016.465637,349.603699,1269.814331,-1317.258301,336.388123,1316.419678,-1149.377441,1292.142944,1456.027954,-1156.53418,1291.513794,1218.9646,,,,,,,,,,,,,,,,,,,
61,0.508333,-1016.466125,349.593048,1269.848511,-1317.246826,336.375336,1316.425781,-1149.391724,1292.165161,1456.039307,-1156.555664,1291.541992,1218.965454,,,,,,,,,,,,,,,,,,,
62,0.516667,-1016.465515,349.582306,1269.872925,-1317.231201,336.366455,1316.420654,-1149.407349,1292.185425,1456.056152,-1156.578735,1291.572266,1218.972534,,,,,,,,,,,,,,,,,,,
63,0.525,-1016.463867,349.571655,1269.887207,-1317.211548,336.361481,1316.404663,-1149.424927,1292.203857,1456.078125,-1156.603516,1291.603394,1218.985596,,,,,,,,,,,,,,,,,,,
64,0.533333,-1016.461121,349.561157,1269.891479,-1317.187378,336.360291,1316.378418,-1149.444824,1292.220459,1456.104858,-1156.629395,1291.635254,1219.003906,,,,,,,,,,,,,,,,,,,
65,0.541667,-1016.457336,349.550964,1269.88562,-1317.158691,336.362762,1316.342407,-1149.467529,1292.234985,1456.135742,-1156.656494,1291.666992,1219.027222,,,,,,,,,,,,,,,,,,,
66,0.55,-1016.452759,349.541199,1269.869873,-1317.125,336.36853,1316.296997,-1149.493774,1292.247925,1456.170288,-1156.684204,1291.69812,1219.054932,,,,,,,,,,,,,,,,,,,
67,0.558333,-1016.447876,349.531952,1269.844482,-1317.086182,336.377228,1316.24292,-1149.52417,1292.259155,1456.208496,-1156.711792,1291.728149,1219.086426,,,,,,,,,,,,,,,,,,,
68,0.566667,-1016.442749,349.523315,1269.809937,-1317.042358,336.388458,1316.18042,-1149.559204,1292.268677,1456.249756,-1156.739258,1291.756592,1219.121094,,,,,,,,,,,,,,,,,,,
69,0.575,-1016.437988,349.51532,1269.766968,-1316.993652,336.401672,1316.110352,-1149.599731,1292.276978,1456.293701,-1156.765625,1291.783325,1219.158569,,,,,,,,,,,,,,,,,,,
70,0.583333,-1016.433472,349.508057,1269.716187,-1316.940796,336.416412,1316.033325,-1149.646118,1292.284058,1456.340332,-1156.790527,1291.807983,1219.19812,,,,,,,,,,,,,,,,,,,
71,0.591667,-1016.429688,349.501495,1269.658691,-1316.884399,336.432251,1315.950073,-1149.699219,1292.290161,1456.38916,-1156.813599,1291.830566,1219.23938,,,,,,,,,,,,,,,,,,,
72,0.6,-1016.426575,349.495728,1269.595581,-1316.825562,336.448669,1315.861206,-1149.759644,1292.295654,1456.440063,-1156.834717,1291.851074,1219.281738,,,,,,,,,,,,,,,,,,,
73,0.608333,-1016.424316,349.490723,1269.528198,-1316.765259,336.465363,1315.767944,-1149.827759,1292.300781,1456.49292,-1156.853271,1291.869385,1219.324951,,,,,,,,,,,,,,,,,,,
74,0.616667,-1016.422974,349.486572,1269.457764,-1316.705078,336.481995,1315.670898,-1149.904053,1292.305786,1456.547241,-1156.869263,1291.885986,1219.36853,,,,,,,,,,,,,,,,,,,
75,0.625,-1016.422852,349.483215,1269.386108,-1316.645996,336.498352,1315.570923,-1149.988892,1292.310791,1456.602783,-1156.882935,1291.901001,1219.412476,,,,,,,,,,,,,,,,,,,
76,0.633333,-1016.424194,349.480804,1269.314575,-1316.589355,336.514221,1315.468994,-1150.08252,1292.316162,1456.659424,-1156.893799,1291.914673,1219.456177,,,,,,,,,,,,,,,,,,,
77,0.641667,-1016.427063,349.479401,1269.244629,-1316.536133,336.529541,1315.365845,-1150.184814,1292.322021,1456.716797,-1156.902466,1291.927368,1219.5,,,,,,,,,,,,,,,,,,,
78,0.65,-1016.431946,349.479065,1269.177734,-1316.487305,336.544189,1315.261841,-1150.295898,1292.328369,1456.774536,-1156.908936,1291.939331,1219.543457,,,,,,,,,,,,,,,,,,,
79,0.658333,-1016.439331,349.47995,1269.115356,-1316.443359,336.558075,1315.157715,-1150.415527,1292.335083,1456.832642,-1156.913452,1291.950928,1219.58667,,,,,,,,,,,,,,,,,,,
80,0.666667,-1016.449341,349.482117,1269.05835,-1316.404541,336.571167,1315.053467,-1150.543091,1292.342163,1456.890625,-1156.91626,1291.962402,1219.629883,,,,,,,,,,,,,,,,,,,
81,0.675,-1016.462463,349.485626,1269.007446,-1316.371216,336.583344,1314.949341,-1150.678345,1292.349487,1456.948364,-1156.917847,1291.973877,1219.672729,,,,,,,,,,,,,,,,,,,
82,0.683333,-1016.479004,349.49057,1268.963501,-1316.34314,336.594635,1314.845337,-1150.820435,1292.356812,1457.005737,-1156.918335,1291.985474,1219.71521,,,,,,,,,,,,,,,,,,,
83,0.691667,-1016.499146,349.49704,1268.926392,-1316.320313,336.605011,1314.741211,-1150.968872,1292.364014,1457.0625,-1156.918213,1291.997681,1219.757446,,,,,,,,,,,,,,,,,,,
84,0.7,-1016.52301,349.505096,1268.896606,-1316.302002,336.614532,1314.636719,-1151.122803,1292.370605,1457.118286,-1156.917847,1292.010132,1219.799194,,,,,,,,,,,,,,,,,,,
85,0.708333,-1016.550903,349.514709,1268.873901,-1316.288086,336.623199,1314.531616,-1151.28125,1292.376343,1457.173096,-1156.917725,1292.023193,1219.840454,,,,,,,,,,,,,,,,,,,
86,0.716667,-1016.582703,349.526001,1268.858032,-1316.27771,336.631073,1314.425293,-1151.443481,1292.381226,1457.226807,-1156.918335,1292.036499,1219.881226,,,,,,,,,,,,,,,,,,,
87,0.725,-1016.618469,349.538879,1268.848877,-1316.27063,336.638275,1314.317871,-1151.608887,1292.384644,1457.278931,-1156.919678,1292.050171,1219.921509,,,,,,,,,,,,,,,,,,,
88,0.733333,-1016.658081,349.553436,1268.846069,-1316.265869,336.644897,1314.208618,-1151.776611,1292.386353,1457.329834,-1156.922485,1292.063721,1219.961182,,,,,,,,,,,,,,,,,,,
89,0.741667,-1016.701477,349.569519,1268.848877,-1316.263184,336.651093,1314.097656,-1151.946167,1292.386475,1457.379395,-1156.926636,1292.077026,1220.000488,,,,,,,,,,,,,,,,,,,
90,0.75,-1016.748535,349.587128,1268.8573,-1316.262207,336.657104,1313.984619,-1152.116943,1292.384521,1457.42749,-1156.932251,1292.089844,1220.039429,,,,,,,,,,,,,,,,,,,
91,0.758333,-1016.79895,349.60614,1268.870728,-1316.262817,336.663147,1313.869385,-1152.28833,1292.380371,1457.474365,-1156.939331,1292.101807,1220.078491,,,,,,,,,,,,,,,,,,,
92,0.766667,-1016.8526,349.626404,1268.888672,-1316.264771,336.669403,1313.751831,-1152.460083,1292.373779,1457.520264,-1156.947876,1292.112671,1220.117432,,,,,,,,,,,,,,,,,,,
93,0.775,-1016.909119,349.647827,1268.911011,-1316.268066,336.675995,1313.631958,-1152.631958,1292.364868,1457.565552,-1156.95752,1292.122314,1220.15686,,,,,,,,,,,,,,,,,,,
94,0.783333,-1016.968262,349.670258,1268.93689,-1316.273193,336.682922,1313.509888,-1152.803833,1292.353516,1457.610352,-1156.968384,1292.130493,1220.197144,,,,,,,,,,,,,,,,,,,
95,0.791667,-1017.029297,349.693604,1268.966064,-1316.280151,336.690002,1313.385742,-1152.975098,1292.339844,1457.655396,-1156.97998,1292.137207,1220.238525,,,,,,,,,,,,,,,,,,,
96,0.8,-1017.09198,349.717651,1268.998169,-1316.289307,336.697205,1313.259888,-1153.145752,1292.323853,1457.70105,-1156.992432,1292.142212,1220.281372,,,,,,,,,,,,,,,,,,,
97,0.808333,-1017.155884,349.742279,1269.032593,-1316.300903,336.704254,1313.13269,-1153.315552,1292.305786,1457.747925,-1157.005249,1292.145508,1220.32605,,,,,,,,,,,,,,,,,,,
98,0.816667,-1017.220398,349.767456,1269.069092,-1316.315063,336.711151,1313.004883,-1153.484375,1292.286011,1457.796631,-1157.018433,1292.147339,1220.373047,,,,,,,,,,,,,,,,,,,
99,0.825,-1017.285095,349.79303,1269.107056,-1316.331909,336.717712,1312.876953,-1153.651733,1292.264648,1457.847534,-1157.031616,1292.147583,1220.422607,,,,,,,,,,,,,,,,,,,
100,0.833333,-1017.349487,349.818848,1269.146729,-1316.35144,336.723907,1312.749756,-1153.817627,1292.241943,1457.901245,-1157.045044,1292.146729,1220.474976,,,,,,,,,,,,,,,,,,,
101,0.841667,-1017.413269,349.84494,1269.187378,-1316.373779,336.729523,1312.624268,-1153.981689,1292.218262,1457.958496,-1157.058228,1292.144409,1220.530762,,,,,,,,,,,,,,,,,,,
102,0.85,-1017.475952,349.871216,1269.229004,-1316.398926,336.734528,1312.500854,-1154.143799,1292.193604,1458.019531,-1157.071289,1292.141479,1220.589844,,,,,,,,,,,,,,,,,,,
103,0.858333,-1017.537476,349.897614,1269.271973,-1316.42688,336.738678,1312.380615,-1154.303711,1292.168457,1458.084595,-1157.083984,1292.137573,1220.652954,,,,,,,,,,,,,,,,,,,
104,0.866667,-1017.597534,349.924164,1269.315918,-1316.457642,336.741791,1312.26416,-1154.460815,1292.142822,1458.154175,-1157.096436,1292.133423,1220.720093,,,,,,,,,,,,,,,,,,,
105,0.875,-1017.656067,349.950928,1269.36145,-1316.491211,336.743652,1312.1521,-1154.615112,1292.117065,1458.228516,-1157.108398,1292.12915,1220.791626,,,,,,,,,,,,,,,,,,,
106,0.883333,-1017.712952,349.977905,1269.408936,-1316.527832,336.743958,1312.045288,-1154.766357,1292.091309,1458.307739,-1157.119995,1292.125,1220.867798,,,,,,,,,,,,,,,,,,,
107,0.891667,-1017.768127,350.005219,1269.458862,-1316.567627,336.742401,1311.944214,-1154.914185,1292.065552,1458.391846,-1157.131226,1292.12146,1220.949097,,,,,,,,,,,,,,,,,,,
108,0.9,-1017.821411,350.032898,1269.511841,-1316.611206,336.738617,1311.849487,-1155.058105,1292.040039,1458.481445,-1157.141846,1292.118286,1221.035522,,,,,,,,,,,,,,,,,,,
109,0.908333,-1017.872559,350.061157,1269.568726,-1316.658691,336.73233,1311.761353,-1155.198364,1292.014893,1458.576294,-1157.151978,1292.116211,1221.127686,,,,,,,,,,,,,,,,,,,
110,0.916667,-1017.92157,350.089996,1269.630371,-1316.710571,336.723236,1311.68042,-1155.334106,1291.990234,1458.676636,-1157.161377,1292.11499,1221.225708,,,,,,,,,,,,,,,,,,,
111,0.925,-1017.967834,350.119629,1269.697998,-1316.767456,336.711029,1311.606689,-1155.46521,1291.966064,1458.782349,-1157.170166,1292.11499,1221.3302,,,,,,,,,,,,,,,,,,,
112,0.933333,-1018.010864,350.150024,1269.772827,-1316.829712,336.695526,1311.540283,-1155.591309,1291.942627,1458.893677,-1157.178345,1292.116333,1221.441162,,,,,,,,,,,,,,,,,,,
113,0.941667,-1018.050415,350.181305,1269.856445,-1316.897705,336.676697,1311.480835,-1155.711426,1291.919556,1459.010742,-1157.186035,1292.118896,1221.559082,,,,,,,,,,,,,,,,,,,
114,0.95,-1018.085938,350.213501,1269.950317,-1316.97168,336.65448,1311.428345,-1155.825317,1291.897339,1459.133545,-1157.193115,1292.123169,1221.68396,,,,,,,,,,,,,,,,,,,
115,0.958333,-1018.116699,350.246521,1270.056152,-1317.051636,336.629028,1311.381836,-1155.932129,1291.875488,1459.262085,-1157.199463,1292.12915,1221.816162,,,,,,,,,,,,,,,,,,,
116,0.966667,-1018.142578,350.280334,1270.175781,-1317.137329,336.600525,1311.341064,-1156.031006,1291.85437,1459.396606,-1157.205444,1292.137207,1221.955688,,,,,,,,,,,,,,,,,,,
117,0.975,-1018.163208,350.31485,1270.311523,-1317.228516,336.569153,1311.305054,-1156.120972,1291.833618,1459.536987,-1157.210938,1292.147705,1222.102661,,,,,,,,,,,,,,,,,,,
118,0.983333,-1018.178345,350.349945,1270.465332,-1317.324585,336.535248,1311.273315,-1156.201416,1291.813354,1459.683716,-1157.216187,1292.161133,1222.256836,,,,,,,,,,,,,,,,,,,
119,0.991667,-1018.187988,350.385437,1270.639648,-1317.424805,336.498993,1311.245117,-1156.271118,1291.793457,1459.836914,-1157.221069,1292.177734,1222.418213,,,,,,,,,,,,,,,,,,,
120,1,-1018.192627,350.421173,1270.836914,-1317.527832,336.460754,1311.219727,-1156.329224,1291.773682,1459.996948,-1157.225464,1292.19812,1222.586914,,,,,,,,,,,,,,,,,,,
121,1.008333,-1018.192505,350.456909,1271.059692,-1317.632813,336.420807,1311.196533,-1156.374878,1291.754028,1460.16394,-1157.229248,1292.222656,1222.762817,,,,,,,,,,,,,,,,,,,
122,1.016667,-1018.188477,350.492401,1271.310547,-1317.738525,336.379425,1311.175293,-1156.407471,1291.734253,1460.338501,-1157.232056,1292.251953,1222.946289,,,,,,,,,,,,,,,,,,,
123,1.025,-1018.181091,350.527222,1271.592529,-1317.843506,336.337067,1311.155518,-1156.425903,1291.714355,1460.520996,-1157.233276,1292.286255,1223.137329,,,,,,,,,,,,,,,,,,,
124,1.033333,-1018.171204,350.561127,1271.908081,-1317.946533,336.294037,1311.136963,-1156.429565,1291.694092,1460.71167,-1157.231934,1292.325806,1223.336548,,,,,,,,,,,,,,,,,,,
125,1.041667,-1018.159058,350.593658,1272.260132,-1318.046143,336.25058,1311.119263,-1156.417358,1291.67334,1460.911499,-1157.227173,1292.371094,1223.544556,,,,,,,,,,,,,,,,,,,
126,1.05,-1018.144592,350.624512,1272.651611,-1318.140869,336.20697,1311.102173,-1156.38855,1291.652222,1461.120605,-1157.217529,1292.421997,1223.761963,,,,,,,,,,,,,,,,,,,
127,1.058333,-1018.127441,350.65332,1273.084839,-1318.22937,336.163391,1311.085083,-1156.342285,1291.630615,1461.339844,-1157.201782,1292.479004,1223.989258,,,,,,,,,,,,,,,,,,,
128,1.066667,-1018.106689,350.679626,1273.562744,-1318.310303,336.120026,1311.067871,-1156.277344,1291.608276,1461.569702,-1157.178467,1292.541992,1224.227295,,,,,,,,,,,,,,,,,,,
129,1.075,-1018.081421,350.70285,1274.087891,-1318.382324,336.07724,1311.049805,-1156.192505,1291.585449,1461.810669,-1157.146362,1292.611084,1224.476563,,,,,,,,,,,,,,,,,,,
130,1.083333,-1018.050415,350.722137,1274.662598,-1318.444092,336.03537,1311.030396,-1156.086792,1291.561768,1462.063721,-1157.103394,1292.686523,1224.737793,,,,,,,,,,,,,,,,,,,
131,1.091667,-1018.012268,350.736481,1275.288574,-1318.494629,335.994965,1311.008911,-1155.958618,1291.536987,1462.328979,-1157.048584,1292.767822,1225.011597,,,,,,,,,,,,,,,,,,,
132,1.1,-1017.965698,350.744659,1275.967651,-1318.533203,335.956512,1310.984741,-1155.806763,1291.511108,1462.607422,-1156.97998,1292.855103,1225.298462,,,,,,,,,,,,,,,,,,,
