Format Version,1.22,Take Name,Walk straight lateral  right ZY  2019-04-17 10.03.35 AM_004,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.04.51.532 上午,Total Frames in Take,920,Total Exported Frames,920,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,Trunk Front,Trunk Front,Trunk Front,,,,,,,,,,,,,,,,,,,
,,C3EF0,C3EF0,C3EF0,C3F40,C3F40,C3F40,C41A0,C41A0,C41A0,C41E0,C41E0,C41E0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,-159.234818,351.774323,-4.168152,35.230488,364.850586,184.92131,23.476719,1100.29834,25.975822,-146.163437,1148.615967,195.244659,,,,,,,,,,,,,,,,,,,
1,0.008333,-159.371521,351.766724,-4.053512,35.026947,364.829437,185.027374,23.089291,1100.136108,25.823202,-146.32637,1148.613281,195.168121,,,,,,,,,,,,,,,,,,,
2,0.016667,-159.507431,351.759216,-3.94014,34.825676,364.808228,185.132278,22.698793,1099.974731,25.671001,-146.490784,1148.611572,195.094238,,,,,,,,,,,,,,,,,,,
3,0.025,-159.641785,351.751892,-3.829235,34.628662,364.787048,185.235138,22.30249,1099.815063,25.519699,-146.658112,1148.611328,195.025406,,,,,,,,,,,,,,,,,,,
4,0.033333,-159.773972,351.744843,-3.721853,34.437355,364.766022,185.335449,21.898102,1099.657715,25.369776,-146.82962,1148.613281,194.963531,,,,,,,,,,,,,,,,,,,
5,0.041667,-159.903534,351.73822,-3.61892,34.252384,364.745667,185.43309,21.483809,1099.503052,25.221655,-147.006485,1148.618042,194.91008,,,,,,,,,,,,,,,,,,,
6,0.05,-160.030136,351.732208,-3.521366,34.073257,364.726715,185.528442,21.058224,1099.351563,25.075638,-147.189758,1148.625977,194.866058,,,,,,,,,,,,,,,,,,,
7,0.058333,-160.153473,351.726929,-3.430247,33.898045,364.710541,185.622421,20.620386,1099.203491,24.931921,-147.380386,1148.637451,194.832138,,,,,,,,,,,,,,,,,,,
8,0.066667,-160.273254,351.722443,-3.346775,33.723286,364.699371,185.716553,20.169769,1099.05896,24.790586,-147.579132,1148.652222,194.808578,,,,,,,,,,,,,,,,,,,
9,0.075,-160.38913,351.718903,-3.272301,33.54491,364.695526,185.812531,19.706257,1098.918213,24.651644,-147.786453,1148.670166,194.795425,,,,,,,,,,,,,,,,,,,
10,0.083333,-160.500656,351.716492,-3.208294,33.359821,364.700378,185.911499,19.23008,1098.781494,24.515022,-148.002411,1148.69104,194.792557,,,,,,,,,,,,,,,,,,,
11,0.091667,-160.6073,351.715454,-3.156259,33.167019,364.713593,186.013474,18.741703,1098.649048,24.380585,-148.22673,1148.714355,194.799683,,,,,,,,,,,,,,,,,,,
12,0.1,-160.708389,351.716034,-3.117621,32.967682,364.73288,186.117447,18.241711,1098.52124,24.248123,-148.458725,1148.73938,194.816467,,,,,,,,,,,,,,,,,,,
13,0.108333,-160.803177,351.718658,-3.093609,32.764221,364.755249,186.221848,17.730791,1098.398071,24.117378,-148.697556,1148.765747,194.842514,,,,,,,,,,,,,,,,,,,
14,0.116667,-160.8909,351.723846,-3.085176,32.558777,364.778015,186.325378,17.209864,1098.279785,23.988094,-148.942123,1148.793335,194.877411,,,,,,,,,,,,,,,,,,,
15,0.125,-160.970734,351.732147,-3.092953,32.352455,364.799591,186.427277,16.680113,1098.16687,23.860037,-149.191193,1148.821533,194.920731,,,,,,,,,,,,,,,,,,,
16,0.133333,-161.042084,351.743988,-3.11716,32.145557,364.819214,186.52739,16.142899,1098.059082,23.733017,-149.443466,1148.849976,194.972031,,,,,,,,,,,,,,,,,,,
17,0.141667,-161.104584,351.759735,-3.157468,31.937998,364.836639,186.6259,15.5997,1097.957153,23.606895,-149.697739,1148.87854,195.030746,,,,,,,,,,,,,,,,,,,
18,0.15,-161.15831,351.779419,-3.212852,31.729586,364.85199,186.723297,15.052159,1097.861206,23.481686,-149.952911,1148.907349,195.096298,,,,,,,,,,,,,,,,,,,
19,0.158333,-161.203827,351.802887,-3.281492,31.520132,364.865387,186.820328,14.50219,1097.771484,23.357618,-150.208069,1148.935913,195.167953,,,,,,,,,,,,,,,,,,,
20,0.166667,-161.242264,351.829681,-3.36078,31.30953,364.876984,186.917938,13.952023,1097.688599,23.235167,-150.46225,1148.964478,195.244812,,,,,,,,,,,,,,,,,,,
21,0.175,-161.275177,351.85907,-3.447466,31.097771,364.88678,187.01709,13.404188,1097.612671,23.114948,-150.714615,1148.993408,195.325897,,,,,,,,,,,,,,,,,,,
22,0.183333,-161.304443,351.890167,-3.537965,30.884954,364.894745,187.118805,12.861391,1097.543823,22.99761,-150.964417,1149.022705,195.409958,,,,,,,,,,,,,,,,,,,
23,0.191667,-161.33194,351.922028,-3.628725,30.671368,364.900696,187.223938,12.326308,1097.481812,22.883759,-151.211044,1149.052734,195.495651,,,,,,,,,,,,,,,,,,,
24,0.2,-161.359482,351.953674,-3.716617,30.457506,364.904602,187.333099,11.80137,1097.426147,22.773901,-151.454178,1149.083984,195.581573,,,,,,,,,,,,,,,,,,,
25,0.208333,-161.38858,351.984344,-3.79926,30.243992,364.906494,187.446396,11.288656,1097.376343,22.668455,-151.693466,1149.116455,195.666336,,,,,,,,,,,,,,,,,,,
26,0.216667,-161.42038,352.013489,-3.875183,30.031382,364.906525,187.563553,10.789909,1097.331299,22.567774,-151.928299,1149.149292,195.748795,,,,,,,,,,,,,,,,,,,
27,0.225,-161.455612,352.040894,-3.943799,29.819899,364.905365,187.683899,10.306602,1097.290283,22.472178,-152.158142,1149.181396,195.827972,,,,,,,,,,,,,,,,,,,
28,0.233333,-161.494766,352.066528,-4.005257,29.609089,364.904205,187.806732,9.839992,1097.252686,22.381968,-152.382645,1149.211792,195.903259,,,,,,,,,,,,,,,,,,,
29,0.241667,-161.537933,352.090546,-4.06024,29.397749,364.904968,187.931458,9.39106,1097.218018,22.297396,-152.601639,1149.23938,195.974258,,,,,,,,,,,,,,,,,,,
30,0.25,-161.584961,352.11319,-4.109756,29.184923,364.909363,188.057327,8.960418,1097.185791,22.218613,-152.814957,1149.263916,196.04097,,,,,,,,,,,,,,,,,,,
31,0.258333,-161.635437,352.134674,-4.154892,28.971447,364.917542,188.1828,8.548331,1097.155273,22.145645,-153.022446,1149.284668,196.103668,,,,,,,,,,,,,,,,,,,
32,0.266667,-161.688873,352.155182,-4.196658,28.759979,364.928162,188.305664,8.154905,1097.126221,22.078426,-153.223953,1149.301636,196.162857,,,,,,,,,,,,,,,,,,,
33,0.275,-161.744568,352.174866,-4.235943,28.553509,364.939575,188.424042,7.780235,1097.098511,22.016859,-153.419312,1149.314453,196.219391,,,,,,,,,,,,,,,,,,,
34,0.283333,-161.801651,352.193817,-4.273572,28.354292,364.950714,188.536926,7.424526,1097.071899,21.960915,-153.608307,1149.323242,196.27417,,,,,,,,,,,,,,,,,,,
35,0.291667,-161.859146,352.212128,-4.310359,28.163788,364.961182,188.644302,7.088162,1097.046509,21.910681,-153.790634,1149.327881,196.328278,,,,,,,,,,,,,,,,,,,
36,0.3,-161.915955,352.230225,-4.34713,27.98283,364.970795,188.746735,6.771629,1097.022705,21.866354,-153.965942,1149.328613,196.382828,,,,,,,,,,,,,,,,,,,
37,0.308333,-161.970993,352.248688,-4.384704,27.811777,364.979584,188.8452,6.475349,1097.00061,21.828194,-154.133789,1149.325806,196.438889,,,,,,,,,,,,,,,,,,,
38,0.316667,-162.023193,352.26828,-4.423812,27.650583,364.98764,188.940903,6.199596,1096.980713,21.796518,-154.293747,1149.319824,196.497635,,,,,,,,,,,,,,,,,,,
39,0.325,-162.071716,352.289856,-4.464953,27.498917,364.995026,189.034943,5.944407,1096.963379,21.771698,-154.44545,1149.310913,196.56012,,,,,,,,,,,,,,,,,,,
40,0.333333,-162.115936,352.314362,-4.508197,27.356197,365.001801,189.128357,5.709446,1096.949341,21.754118,-154.588608,1149.299683,196.627396,,,,,,,,,,,,,,,,,,,
41,0.341667,-162.155533,352.34259,-4.55303,27.221745,365.007874,189.221909,5.493941,1096.938721,21.744154,-154.722992,1149.286865,196.700455,,,,,,,,,,,,,,,,,,,
42,0.35,-162.190521,352.375244,-4.598322,27.094893,365.013214,189.316116,5.296741,1096.932007,21.742146,-154.84848,1149.272705,196.780197,,,,,,,,,,,,,,,,,,,
43,0.358333,-162.221008,352.412842,-4.642536,26.975098,365.017548,189.411194,5.116427,1096.929321,21.748402,-154.965118,1149.25769,196.867294,,,,,,,,,,,,,,,,,,,
44,0.366667,-162.247223,352.455353,-4.684105,26.86202,365.020752,189.506958,4.951374,1096.930786,21.763212,-155.07309,1149.24231,196.962204,,,,,,,,,,,,,,,,,,,
45,0.375,-162.269867,352.501862,-4.721933,26.755571,365.022766,189.602951,4.799809,1096.936157,21.786882,-155.172791,1149.226807,197.065247,,,,,,,,,,,,,,,,,,,
46,0.383333,-162.290375,352.550385,-4.755731,26.655943,365.023804,189.698425,4.659904,1096.945313,21.819725,-155.264801,1149.211304,197.176575,,,,,,,,,,,,,,,,,,,
47,0.391667,-162.310638,352.598297,-4.785708,26.563597,365.024048,189.792343,4.529901,1096.958008,21.862095,-155.349777,1149.196167,197.296219,,,,,,,,,,,,,,,,,,,
48,0.4,-162.332138,352.643585,-4.811798,26.479179,365.024139,189.883621,4.408153,1096.974243,21.914347,-155.428497,1149.181519,197.424149,,,,,,,,,,,,,,,,,,,
49,0.408333,-162.355392,352.684998,-4.833303,26.403387,365.024628,189.971039,4.293098,1096.99353,21.976772,-155.501755,1149.167114,197.560211,,,,,,,,,,,,,,,,,,,
50,0.416667,-162.380539,352.72229,-4.849154,26.336851,365.026093,190.053604,4.18327,1097.015991,22.049608,-155.570328,1149.152954,197.704224,,,,,,,,,,,,,,,,,,,
51,0.425,-162.407455,352.755432,-4.858182,26.280045,365.029144,190.130524,4.077385,1097.041504,22.133072,-155.63504,1149.138916,197.855957,,,,,,,,,,,,,,,,,,,
52,0.433333,-162.436188,352.784454,-4.859241,26.233263,365.03421,190.201523,3.974361,1097.070068,22.227375,-155.696762,1149.124634,198.015137,,,,,,,,,,,,,,,,,,,
53,0.441667,-162.466843,352.809296,-4.851287,26.19655,365.041565,190.266876,3.873226,1097.102051,22.332687,-155.756424,1149.109863,198.181625,,,,,,,,,,,,,,,,,,,
54,0.45,-162.499802,352.829865,-4.833484,26.169691,365.050964,190.327316,3.77303,1097.137329,22.449095,-155.814941,1149.094116,198.355225,,,,,,,,,,,,,,,,,,,
55,0.458333,-162.535553,352.846069,-4.805326,26.152208,365.062225,190.383713,3.672803,1097.175903,22.576593,-155.873291,1149.077026,198.535828,,,,,,,,,,,,,,,,,,,
56,0.466667,-162.574615,352.857666,-4.766759,26.143408,365.074768,190.436996,3.571618,1097.217529,22.715103,-155.932465,1149.058472,198.723267,,,,,,,,,,,,,,,,,,,
57,0.475,-162.617416,352.864594,-4.718253,26.142456,365.087921,190.487793,3.468693,1097.262085,22.864506,-155.993439,1149.038086,198.917297,,,,,,,,,,,,,,,,,,,
58,0.483333,-162.664307,352.866577,-4.660791,26.148539,365.101074,190.536453,3.363431,1097.308716,23.02466,-156.057098,1149.015625,199.117554,,,,,,,,,,,,,,,,,,,
59,0.491667,-162.715546,352.863434,-4.595741,26.161013,365.113678,190.583008,3.255384,1097.3573,23.195385,-156.124329,1148.990845,199.323563,,,,,,,,,,,,,,,,,,,
60,0.5,-162.77121,352.854828,-4.524647,26.179495,365.125275,190.62709,3.14425,1097.407104,23.37648,-156.195892,1148.963623,199.534897,,,,,,,,,,,,,,,,,,,
61,0.508333,-162.831421,352.840485,-4.449024,26.203859,365.135651,190.66803,3.029938,1097.457764,23.567801,-156.272507,1148.933838,199.751144,,,,,,,,,,,,,,,,,,,
62,0.516667,-162.89624,352.820068,-4.37019,26.234131,365.144836,190.705048,2.912612,1097.509033,23.769356,-156.354797,1148.901611,199.972,,,,,,,,,,,,,,,,,,,
63,0.525,-162.965729,352.793335,-4.289119,26.270336,365.153107,190.737305,2.792581,1097.561279,23.981279,-156.44339,1148.866455,200.197311,,,,,,,,,,,,,,,,,,,
64,0.533333,-163.039764,352.760193,-4.206366,26.312359,365.160645,190.764053,2.670109,1097.614258,24.203707,-156.538696,1148.828491,200.427048,,,,,,,,,,,,,,,,,,,
65,0.541667,-163.117661,352.721039,-4.122008,26.359838,365.167816,190.784607,2.545317,1097.668579,24.436663,-156.641022,1148.787476,200.661148,,,,,,,,,,,,,,,,,,,
66,0.55,-163.197937,352.677032,-4.035495,26.412069,365.175232,190.798294,2.418228,1097.724121,24.679966,-156.750443,1148.743408,200.899582,,,,,,,,,,,,,,,,,,,
67,0.558333,-163.277847,352.63031,-3.945594,26.468031,365.183594,190.804443,2.288914,1097.78125,24.933254,-156.866791,1148.696167,201.142044,,,,,,,,,,,,,,,,,,,
68,0.566667,-163.354111,352.583771,-3.85095,26.526711,365.193848,190.802261,2.157686,1097.840454,25.196014,-156.989578,1148.645996,201.388077,,,,,,,,,,,,,,,,,,,
69,0.575,-163.423874,352.539886,-3.751019,26.587351,365.206787,190.791153,2.025234,1097.902222,25.467548,-157.117935,1148.593018,201.637054,,,,,,,,,,,,,,,,,,,
70,0.583333,-163.485474,352.500275,-3.646448,26.649515,365.222992,190.770721,1.892572,1097.967407,25.746874,-157.250717,1148.537598,201.888321,,,,,,,,,,,,,,,,,,,
71,0.591667,-163.538116,352.465942,-3.538764,26.713184,365.242645,190.740891,1.760762,1098.036987,26.032604,-157.386673,1148.480225,202.141281,,,,,,,,,,,,,,,,,,,
72,0.6,-163.581757,352.4375,-3.42994,26.778618,365.26532,190.701965,1.630643,1098.111938,26.32296,-157.524536,1148.420898,202.395401,,,,,,,,,,,,,,,,,,,
73,0.608333,-163.616898,352.415283,-3.322082,26.846048,365.290283,190.654602,1.502766,1098.192749,26.615959,-157.663239,1148.360352,202.650223,,,,,,,,,,,,,,,,,,,
74,0.616667,-163.644287,352.399628,-3.217206,26.91555,365.316498,190.599762,1.377424,1098.279541,26.909567,-157.801941,1148.29895,202.905426,,,,,,,,,,,,,,,,,,,
75,0.625,-163.664841,352.390381,-3.117091,26.986897,365.342957,190.538544,1.254557,1098.372559,27.201662,-157.940048,1148.237427,203.160858,,,,,,,,,,,,,,,,,,,
76,0.633333,-163.679443,352.387421,-3.023173,27.059435,365.368835,190.472076,1.133672,1098.471313,27.489998,-158.077042,1148.176392,203.416412,,,,,,,,,,,,,,,,,,,
77,0.641667,-163.688889,352.390289,-2.93643,27.132183,365.393707,190.401703,1.014062,1098.575073,27.772417,-158.212555,1148.116211,203.671997,,,,,,,,,,,,,,,,,,,
78,0.65,-163.693726,352.398346,-2.857317,27.204002,365.417206,190.328857,0.895238,1098.683838,28.047176,-158.346237,1148.057495,203.927383,,,,,,,,,,,,,,,,,,,
79,0.658333,-163.694427,352.410645,-2.785879,27.273741,365.43924,190.255203,0.777156,1098.797241,28.313066,-158.477829,1148.000122,204.182037,,,,,,,,,,,,,,,,,,,
80,0.666667,-163.691101,352.426178,-2.722003,27.340353,365.459564,190.182541,0.660104,1098.915161,28.569328,-158.607224,1147.944336,204.435272,,,,,,,,,,,,,,,,,,,
81,0.675,-163.683655,352.444,-2.665621,27.402971,365.477966,190.11261,0.544444,1099.037598,28.815548,-158.734497,1147.889893,204.686203,,,,,,,,,,,,,,,,,,,
82,0.683333,-163.671783,352.463165,-2.616783,27.460941,365.494385,190.047012,0.430566,1099.164063,29.051687,-158.859818,1147.835938,204.934052,,,,,,,,,,,,,,,,,,,
83,0.691667,-163.65509,352.482941,-2.57572,27.513906,365.508575,189.987045,0.318962,1099.293579,29.278084,-158.983414,1147.782227,205.177917,,,,,,,,,,,,,,,,,,,
84,0.7,-163.633102,352.502808,-2.542842,27.561829,365.520508,189.933472,0.210108,1099.425537,29.495298,-159.10556,1147.728027,205.417038,,,,,,,,,,,,,,,,,,,
85,0.708333,-163.605438,352.522247,-2.51863,27.604975,365.530029,189.88652,0.104222,1099.558716,29.703873,-159.226624,1147.672852,205.650467,,,,,,,,,,,,,,,,,,,
