Format Version,1.22,Take Name,walk straight forwar RHG 2019-04-15 07.33.32 PM_003,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.36.30.074 下午,Total Frames in Take,899,Total Exported Frames,899,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C8370,C8370,C8370,C8380,C8380,C8380,C83F0,C83F0,C83F0,C8410,C8410,C8410,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
130,1.083333,151.310654,348.12796,-200.392792,-162.47316,332.131531,-167.221802,-0.287795,1290.845459,-21.40168,12.292972,1285.812256,-258.093933,,,,,,,,,,,,,,,,,,,
131,1.091667,151.301346,348.132782,-200.388763,-162.486206,332.12912,-167.213516,-0.311314,1290.860474,-21.398914,12.294911,1285.813477,-258.101563,,,,,,,,,,,,,,,,,,,
132,1.1,151.29039,348.136963,-200.388947,-162.500015,332.126648,-167.205582,-0.337027,1290.875244,-21.395653,12.297465,1285.815918,-258.108978,,,,,,,,,,,,,,,,,,,
133,1.108333,151.277664,348.140442,-200.393387,-162.514526,332.123993,-167.198105,-0.364782,1290.889526,-21.39176,12.300282,1285.819946,-258.11615,,,,,,,,,,,,,,,,,,,
134,1.116667,151.263046,348.14328,-200.402069,-162.529648,332.121063,-167.191086,-0.394526,1290.903442,-21.387135,12.30293,1285.825317,-258.122986,,,,,,,,,,,,,,,,,,,
135,1.125,151.246429,348.145477,-200.414856,-162.545288,332.117737,-167.184418,-0.426363,1290.916992,-21.381735,12.304905,1285.832275,-258.129486,,,,,,,,,,,,,,,,,,,
136,1.133333,151.227859,348.147186,-200.431519,-162.56134,332.113861,-167.177856,-0.460549,1290.930298,-21.375618,12.305676,1285.840576,-258.135773,,,,,,,,,,,,,,,,,,,
137,1.141667,151.207458,348.14856,-200.451843,-162.577789,332.109497,-167.171158,-0.497428,1290.943359,-21.368982,12.304767,1285.850464,-258.142059,,,,,,,,,,,,,,,,,,,
138,1.15,151.185455,348.149811,-200.475464,-162.594696,332.104706,-167.164185,-0.537392,1290.956543,-21.36215,12.301811,1285.861328,-258.14856,,,,,,,,,,,,,,,,,,,
139,1.158333,151.162125,348.151306,-200.502014,-162.612122,332.099548,-167.156799,-0.58086,1290.969482,-21.355511,12.29656,1285.873779,-258.155487,,,,,,,,,,,,,,,,,,,
140,1.166667,151.137802,348.153229,-200.530991,-162.630142,332.094177,-167.149017,-0.628188,1290.982788,-21.349422,12.288865,1285.887451,-258.163025,,,,,,,,,,,,,,,,,,,
141,1.175,151.112885,348.155945,-200.56189,-162.648804,332.088684,-167.140945,-0.679588,1290.99646,-21.344126,12.278662,1285.90271,-258.171295,,,,,,,,,,,,,,,,,,,
142,1.183333,151.087753,348.159607,-200.594208,-162.668045,332.083038,-167.132721,-0.735139,1291.010498,-21.339735,12.26597,1285.919678,-258.180359,,,,,,,,,,,,,,,,,,,
143,1.191667,151.062668,348.164307,-200.627426,-162.687836,332.077362,-167.124466,-0.794804,1291.02478,-21.336262,12.250878,1285.938599,-258.190216,,,,,,,,,,,,,,,,,,,
144,1.2,151.037766,348.169952,-200.661148,-162.708054,332.071625,-167.116364,-0.858412,1291.039551,-21.333597,12.233506,1285.959717,-258.200867,,,,,,,,,,,,,,,,,,,
145,1.208333,151.013031,348.176422,-200.695099,-162.728577,332.065918,-167.108597,-0.925658,1291.054321,-21.331532,12.213976,1285.983276,-258.21225,,,,,,,,,,,,,,,,,,,
146,1.216667,150.988358,348.183533,-200.729019,-162.749329,332.06015,-167.101364,-0.996106,1291.069214,-21.329777,12.192398,1286.009521,-258.224335,,,,,,,,,,,,,,,,,,,
147,1.225,150.963608,348.191101,-200.762726,-162.770203,332.054321,-167.094879,-1.069207,1291.08374,-21.327999,12.168869,1286.038574,-258.237,,,,,,,,,,,,,,,,,,,
148,1.233333,150.938629,348.198944,-200.796112,-162.791107,332.04837,-167.08931,-1.14438,1291.097534,-21.325844,12.143497,1286.07019,-258.250092,,,,,,,,,,,,,,,,,,,
149,1.241667,150.913223,348.206848,-200.829163,-162.811981,332.042206,-167.084763,-1.221113,1291.110352,-21.322992,12.116452,1286.104614,-258.263397,,,,,,,,,,,,,,,,,,,
150,1.25,150.887283,348.214569,-200.861908,-162.832733,332.035828,-167.081329,-1.299029,1291.12207,-21.319208,12.087966,1286.141235,-258.276703,,,,,,,,,,,,,,,,,,,
151,1.258333,150.860779,348.221954,-200.894302,-162.853378,332.029236,-167.078903,-1.377905,1291.132202,-21.314356,12.058284,1286.179932,-258.289825,,,,,,,,,,,,,,,,,,,
152,1.266667,150.833954,348.229034,-200.926285,-162.87384,332.022308,-167.077393,-1.457706,1291.140625,-21.308416,12.027617,1286.220093,-258.302673,,,,,,,,,,,,,,,,,,,
153,1.275,150.807022,348.235748,-200.957779,-162.894119,332.015045,-167.076691,-1.538595,1291.147217,-21.301464,11.996197,1286.26123,-258.315369,,,,,,,,,,,,,,,,,,,
154,1.283333,150.780319,348.242157,-200.988663,-162.914154,332.007355,-167.076721,-1.620901,1291.151855,-21.293631,11.964332,1286.302979,-258.327972,,,,,,,,,,,,,,,,,,,
155,1.291667,150.754105,348.248169,-201.018875,-162.933929,331.999268,-167.077515,-1.705054,1291.154541,-21.285084,11.932441,1286.344849,-258.34082,,,,,,,,,,,,,,,,,,,
156,1.3,150.728561,348.253632,-201.048355,-162.953369,331.990753,-167.079163,-1.791482,1291.155029,-21.276003,11.901013,1286.386841,-258.354126,,,,,,,,,,,,,,,,,,,
157,1.308333,150.703827,348.258484,-201.077179,-162.972443,331.981903,-167.081894,-1.880499,1291.153442,-21.26656,11.870545,1286.428467,-258.368286,,,,,,,,,,,,,,,,,,,
158,1.316667,150.680038,348.262604,-201.105347,-162.991074,331.972626,-167.085983,-1.97228,1291.149658,-21.256891,11.84146,1286.469482,-258.383423,,,,,,,,,,,,,,,,,,,
159,1.325,150.657227,348.265961,-201.132797,-163.009201,331.962952,-167.091858,-2.066881,1291.144043,-21.247124,11.814034,1286.509399,-258.39975,,,,,,,,,,,,,,,,,,,
160,1.333333,150.635498,348.268555,-201.159531,-163.02681,331.952881,-167.09996,-2.164259,1291.136353,-21.23737,11.788333,1286.548096,-258.417297,,,,,,,,,,,,,,,,,,,
161,1.341667,150.614914,348.270538,-201.185425,-163.043961,331.942413,-167.110748,-2.264304,1291.127197,-21.22772,11.764174,1286.585327,-258.435913,,,,,,,,,,,,,,,,,,,
162,1.35,150.595551,348.272034,-201.210342,-163.06073,331.931641,-167.124527,-2.366905,1291.116577,-21.218294,11.741134,1286.620728,-258.455292,,,,,,,,,,,,,,,,,,,
163,1.358333,150.577438,348.273254,-201.234207,-163.077209,331.920776,-167.141434,-2.471946,1291.104614,-21.20923,11.718578,1286.654175,-258.475067,,,,,,,,,,,,,,,,,,,
164,1.366667,150.560593,348.274384,-201.256882,-163.093491,331.909851,-167.161392,-2.579239,1291.091553,-21.200661,11.695736,1286.686035,-258.49469,,,,,,,,,,,,,,,,,,,
165,1.375,150.544968,348.275574,-201.27829,-163.109772,331.898926,-167.184113,-2.688506,1291.077515,-21.192684,11.671767,1286.716064,-258.513672,,,,,,,,,,,,,,,,,,,
166,1.383333,150.530548,348.276978,-201.298233,-163.126205,331.888062,-167.209213,-2.799437,1291.062744,-21.185358,11.645858,1286.744873,-258.531555,,,,,,,,,,,,,,,,,,,
167,1.391667,150.517365,348.278687,-201.316574,-163.143005,331.877289,-167.236191,-2.911783,1291.047607,-21.17869,11.617284,1286.772461,-258.548065,,,,,,,,,,,,,,,,,,,
168,1.4,150.505371,348.280823,-201.333115,-163.1604,331.86673,-167.264633,-3.025387,1291.032349,-21.172636,11.58548,1286.799438,-258.562866,,,,,,,,,,,,,,,,,,,
169,1.408333,150.494522,348.283417,-201.347687,-163.178558,331.856445,-167.294128,-3.1401,1291.017578,-21.167044,11.550078,1286.825806,-258.575958,,,,,,,,,,,,,,,,,,,
170,1.416667,150.48468,348.286377,-201.360199,-163.197708,331.846436,-167.32431,-3.255688,1291.003174,-21.161654,11.510901,1286.852051,-258.587189,,,,,,,,,,,,,,,,,,,
171,1.425,150.475662,348.289825,-201.370514,-163.217987,331.836792,-167.354813,-3.371839,1290.98999,-21.156096,11.46793,1286.878052,-258.596649,,,,,,,,,,,,,,,,,,,
172,1.433333,150.467239,348.29364,-201.378555,-163.239532,331.827423,-167.38533,-3.488257,1290.977905,-21.149944,11.42128,1286.904541,-258.60434,,,,,,,,,,,,,,,,,,,
173,1.441667,150.459213,348.297729,-201.38443,-163.262436,331.818359,-167.415573,-3.604731,1290.967285,-21.142788,11.371123,1286.931152,-258.610321,,,,,,,,,,,,,,,,,,,
174,1.45,150.45134,348.301941,-201.388351,-163.286865,331.809509,-167.445282,-3.721158,1290.958008,-21.1343,11.317597,1286.958252,-258.614563,,,,,,,,,,,,,,,,,,,
175,1.458333,150.443497,348.306213,-201.390518,-163.312897,331.800812,-167.474304,-3.837537,1290.950317,-21.124273,11.260748,1286.985596,-258.617157,,,,,,,,,,,,,,,,,,,
176,1.466667,150.435654,348.310516,-201.391235,-163.340683,331.792084,-167.502502,-3.95392,1290.943848,-21.11264,11.200524,1287.013306,-258.618073,,,,,,,,,,,,,,,,,,,
177,1.475,150.427902,348.314819,-201.390717,-163.370224,331.783173,-167.529739,-4.070387,1290.938354,-21.099447,11.136809,1287.041138,-258.617279,,,,,,,,,,,,,,,,,,,
178,1.483333,150.420319,348.319031,-201.389175,-163.401474,331.773804,-167.555832,-4.187008,1290.933716,-21.084831,11.069479,1287.068848,-258.614716,,,,,,,,,,,,,,,,,,,
179,1.491667,150.41301,348.323059,-201.386749,-163.43425,331.763763,-167.580643,-4.303814,1290.929443,-21.068996,10.998474,1287.096558,-258.610291,,,,,,,,,,,,,,,,,,,
180,1.5,150.406189,348.326904,-201.383347,-163.468338,331.752838,-167.60405,-4.420823,1290.925049,-21.052177,10.923882,1287.123657,-258.603882,,,,,,,,,,,,,,,,,,,
181,1.508333,150.400116,348.330597,-201.378815,-163.503525,331.740875,-167.625961,-4.538085,1290.920532,-21.034634,10.846001,1287.150391,-258.595459,,,,,,,,,,,,,,,,,,,
182,1.516667,150.395111,348.33432,-201.372787,-163.539719,331.727844,-167.646362,-4.655696,1290.915649,-21.016573,10.765374,1287.176636,-258.585114,,,,,,,,,,,,,,,,,,,
183,1.525,150.391434,348.338135,-201.364868,-163.576889,331.713745,-167.665237,-4.773804,1290.910645,-20.998138,10.682786,1287.202881,-258.572906,,,,,,,,,,,,,,,,,,,
184,1.533333,150.389267,348.342194,-201.354599,-163.615082,331.69873,-167.682632,-4.89259,1290.905884,-20.979397,10.59915,1287.228882,-258.559052,,,,,,,,,,,,,,,,,,,
185,1.541667,150.388901,348.346649,-201.341309,-163.654449,331.683044,-167.698608,-5.012213,1290.901489,-20.96035,10.515383,1287.255615,-258.543701,,,,,,,,,,,,,,,,,,,
186,1.55,150.390594,348.351746,-201.324249,-163.695221,331.66687,-167.713318,-5.132743,1290.898193,-20.940948,10.432306,1287.283447,-258.52713,,,,,,,,,,,,,,,,,,,
187,1.558333,150.394791,348.357758,-201.302505,-163.737686,331.650299,-167.727051,-5.254121,1290.896362,-20.921068,10.350622,1287.312744,-258.50946,,,,,,,,,,,,,,,,,,,
188,1.566667,150.401947,348.36499,-201.274918,-163.782181,331.633362,-167.740219,-5.376157,1290.896606,-20.90048,10.270919,1287.343994,-258.490845,,,,,,,,,,,,,,,,,,,
189,1.575,150.412567,348.373566,-201.240311,-163.829147,331.615936,-167.753342,-5.498528,1290.89917,-20.878893,10.193727,1287.37793,-258.471344,,,,,,,,,,,,,,,,,,,
190,1.583333,150.427032,348.383636,-201.197449,-163.879013,331.597839,-167.766815,-5.620807,1290.904297,-20.855999,10.119534,1287.414673,-258.450958,,,,,,,,,,,,,,,,,,,
191,1.591667,150.445755,348.395294,-201.145111,-163.932053,331.578888,-167.780899,-5.742501,1290.911987,-20.831511,10.048761,1287.454834,-258.429565,,,,,,,,,,,,,,,,,,,
192,1.6,150.469177,348.408447,-201.082169,-163.988251,331.55896,-167.795609,-5.863083,1290.922363,-20.805151,9.981753,1287.498535,-258.406952,,,,,,,,,,,,,,,,,,,
193,1.608333,150.497742,348.423004,-201.007645,-164.046906,331.538086,-167.810822,-5.981991,1290.935303,-20.776653,9.918816,1287.545898,-258.382996,,,,,,,,,,,,,,,,,,,
194,1.616667,150.531738,348.438568,-200.920914,-164.106689,331.516388,-167.826645,-6.098619,1290.950317,-20.745768,9.860281,1287.597412,-258.357391,,,,,,,,,,,,,,,,,,,
195,1.625,150.571243,348.454742,-200.821823,-164.165756,331.493988,-167.843552,-6.212322,1290.967163,-20.712248,9.806576,1287.652832,-258.329956,,,,,,,,,,,,,,,,,,,
196,1.633333,150.615952,348.470978,-200.710785,-164.221954,331.47113,-167.862564,-6.322419,1290.984863,-20.675858,9.75826,1287.712158,-258.300323,,,,,,,,,,,,,,,,,,,
197,1.641667,150.665207,348.486816,-200.588837,-164.27327,331.448059,-167.884918,-6.428182,1291.003052,-20.636309,9.716042,1287.775635,-258.26825,,,,,,,,,,,,,,,,,,,
198,1.65,150.718231,348.501801,-200.457474,-164.317932,331.424835,-167.911789,-6.528821,1291.02124,-20.593231,9.680748,1287.842773,-258.233246,,,,,,,,,,,,,,,,,,,
199,1.658333,150.773987,348.515442,-200.318573,-164.354645,331.401581,-167.943909,-6.623506,1291.03833,-20.546165,9.653232,1287.913452,-258.195007,,,,,,,,,,,,,,,,,,,
200,1.666667,150.831467,348.527313,-200.174271,-164.382675,331.378204,-167.981415,-6.711413,1291.053711,-20.494581,9.634277,1287.987671,-258.153046,,,,,,,,,,,,,,,,,,,
201,1.675,150.889786,348.536957,-200.026611,-164.401794,331.354736,-168.023697,-6.791752,1291.067139,-20.437883,9.624547,1288.065308,-258.106873,,,,,,,,,,,,,,,,,,,
202,1.683333,150.948441,348.544037,-199.877472,-164.412201,331.331207,-168.069382,-6.863763,1291.078003,-20.375372,9.624557,1288.145996,-258.055969,,,,,,,,,,,,,,,,,,,
203,1.691667,151.007202,348.548279,-199.728531,-164.414383,331.307709,-168.116547,-6.926692,1291.085693,-20.306259,9.634662,1288.229736,-257.999756,,,,,,,,,,,,,,,,,,,
204,1.7,151.066238,348.549561,-199.581345,-164.408951,331.284485,-168.162689,-6.979799,1291.090576,-20.229691,9.655056,1288.316162,-257.937653,,,,,,,,,,,,,,,,,,,
205,1.708333,151.126007,348.547791,-199.437241,-164.396683,331.261688,-168.204834,-7.02234,1291.092285,-20.144789,9.685807,1288.405029,-257.868805,,,,,,,,,,,,,,,,,,,
206,1.716667,151.187271,348.542908,-199.297424,-164.378281,331.239349,-168.239578,-7.053503,1291.090576,-20.050684,9.726912,1288.496216,-257.792297,,,,,,,,,,,,,,,,,,,
207,1.725,151.2509,348.535004,-199.162933,-164.354477,331.217346,-168.263245,-7.072366,1291.085693,-19.946526,9.778371,1288.5896,-257.707214,,,,,,,,,,,,,,,,,,,
208,1.733333,151.317719,348.52417,-199.034698,-164.325897,331.195343,-168.271942,-7.07792,1291.077393,-19.831551,9.840222,1288.684692,-257.612549,,,,,,,,,,,,,,,,,,,
209,1.741667,151.388275,348.510468,-198.913773,-164.293137,331.172943,-168.26181,-7.069146,1291.065063,-19.705122,9.91257,1288.781616,-257.507507,,,,,,,,,,,,,,,,,,,
210,1.75,151.462875,348.493927,-198.80101,-164.256821,331.149597,-168.229019,-7.045095,1291.048828,-19.566734,9.995567,1288.880127,-257.391357,,,,,,,,,,,,,,,,,,,
211,1.758333,151.541489,348.474548,-198.69725,-164.217651,331.125061,-168.169983,-7.004936,1291.02832,-19.416044,10.089335,1288.980225,-257.263489,,,,,,,,,,,,,,,,,,,
212,1.766667,151.623917,348.452362,-198.603012,-164.176468,331.09906,-168.081528,-6.947989,1291.003052,-19.252872,10.193819,1289.082275,-257.12323,,,,,,,,,,,,,,,,,,,
213,1.775,151.709671,348.427307,-198.518387,-164.134338,331.071655,-167.960922,-6.87376,1290.973389,-19.077204,10.30864,1289.186646,-256.970093,,,,,,,,,,,,,,,,,,,
214,1.783333,151.798111,348.399445,-198.442902,-164.092438,331.042786,-167.806,-6.781895,1290.939209,-18.889109,10.432963,1289.293701,-256.803589,,,,,,,,,,,,,,,,,,,
215,1.791667,151.888443,348.368835,-198.375656,-164.051987,331.012543,-167.615204,-6.672098,1290.901001,-18.688587,10.565459,1289.403687,-256.623352,,,,,,,,,,,,,,,,,,,
216,1.8,151.979782,348.335632,-198.315231,-164.014023,330.980743,-167.38765,-6.544058,1290.858887,-18.47541,10.704404,1289.51709,-256.428955,,,,,,,,,,,,,,,,,,,
217,1.808333,152.071198,348.300018,-198.26001,-163.97937,330.947083,-167.123123,-6.397398,1290.813599,-18.249022,10.847887,1289.634033,-256.219818,,,,,,,,,,,,,,,,,,,
218,1.816667,152.161591,348.262268,-198.20816,-163.948257,330.911041,-166.821991,-6.231633,1290.765259,-18.008562,10.994002,1289.754761,-255.995117,,,,,,,,,,,,,,,,,,,
219,1.825,152.25,348.222656,-198.157837,-163.920395,330.872131,-166.48526,-6.046181,1290.714478,-17.752954,11.140959,1289.879272,-255.753998,,,,,,,,,,,,,,,,,,,
220,1.833333,152.335602,348.181519,-198.107132,-163.894684,330.829834,-166.114746,-5.84042,1290.661621,-17.481056,11.287124,1290.008301,-255.495346,,,,,,,,,,,,,,,,,,,
221,1.841667,152.41777,348.139282,-198.054184,-163.869553,330.783813,-165.713379,-5.613734,1290.606812,-17.191732,11.431005,1290.141846,-255.218262,,,,,,,,,,,,,,,,,,,
222,1.85,152.496262,348.096375,-197.997101,-163.84317,330.733978,-165.285446,-5.365566,1290.550537,-16.883926,11.571249,1290.280273,-254.922211,,,,,,,,,,,,,,,,,,,
223,1.858333,152.571228,348.053162,-197.934036,-163.813782,330.680511,-164.836517,-5.095502,1290.493164,-16.556767,11.706698,1290.423462,-254.607025,,,,,,,,,,,,,,,,,,,
224,1.866667,152.643188,348.009888,-197.863281,-163.780075,330.623962,-164.373169,-4.803348,1290.434326,-16.209656,11.836479,1290.571289,-254.272644,,,,,,,,,,,,,,,,,,,
225,1.875,152.712891,347.966797,-197.783157,-163.741302,330.565247,-163.902603,-4.489175,1290.374146,-15.84232,11.960062,1290.723022,-253.919281,,,,,,,,,,,,,,,,,,,
226,1.883333,152.781296,347.92395,-197.692108,-163.697281,330.505585,-163.431946,-4.153322,1290.312378,-15.454818,12.077243,1290.877808,-253.547134,,,,,,,,,,,,,,,,,,,
227,1.891667,152.849518,347.881226,-197.588547,-163.648254,330.446289,-162.967834,-3.796301,1290.248657,-15.047534,12.188067,1291.03479,-253.15654,,,,,,,,,,,,,,,,,,,
228,1.9,152.918823,347.838257,-197.470901,-163.594559,330.388947,-162.515976,-3.41868,1290.182007,-14.62122,12.292761,1291.193237,-252.747772,,,,,,,,,,,,,,,,,,,
229,1.908333,152.990433,347.794586,-197.337631,-163.536453,330.334839,-162.081131,-3.021052,1290.112061,-14.17691,12.391724,1291.352417,-252.321091,,,,,,,,,,,,,,,,,,,
230,1.916667,153.065613,347.749695,-197.187363,-163.473831,330.285095,-161.666901,-2.604031,1290.03772,-13.715721,12.485608,1291.511841,-251.876648,,,,,,,,,,,,,,,,,,,
231,1.925,153.145309,347.703156,-197.018982,-163.406189,330.240601,-161.27565,-2.168183,1289.959229,-13.238613,12.575434,1291.671021,-251.41481,,,,,,,,,,,,,,,,,,,
232,1.933333,153.230377,347.654724,-196.83168,-163.332916,330.201904,-160.90863,-1.713933,1289.875977,-12.74627,12.662671,1291.829346,-250.93573,,,,,,,,,,,,,,,,,,,
233,1.941667,153.321472,347.604492,-196.624908,-163.253357,330.169312,-160.566025,-1.241541,1289.788696,-12.239055,12.749247,1291.985962,-250.43985,,,,,,,,,,,,,,,,,,,
234,1.95,153.419083,347.552643,-196.398483,-163.167053,330.142914,-160.247269,-0.751168,1289.697754,-11.717061,12.837486,1292.140747,-249.927399,,,,,,,,,,,,,,,,,,,
235,1.958333,153.523392,347.49939,-196.152557,-163.073807,330.12265,-159.951157,-0.243019,1289.603638,-11.180274,12.930064,1292.293335,-249.398636,,,,,,,,,,,,,,,,,,,
236,1.966667,153.634415,347.444885,-195.887482,-162.973724,330.108337,-159.675934,0.282555,1289.506958,-10.62873,13.029919,1292.443726,-248.853699,,,,,,,,,,,,,,,,,,,
237,1.975,153.751999,347.38913,-195.603745,-162.867294,330.099854,-159.419617,0.825062,1289.407837,-10.062576,13.140092,1292.592407,-248.292816,,,,,,,,,,,,,,,,,,,
238,1.983333,153.875793,347.332031,-195.301895,-162.755219,330.097015,-159.180038,1.383873,1289.306763,-9.482049,13.263556,1292.739258,-247.716461,,,,,,,,,,,,,,,,,,,
239,1.991667,154.005341,347.273254,-194.982391,-162.638367,330.099579,-158.955185,1.958205,1289.203735,-8.887484,13.403121,1292.884521,-247.125153,,,,,,,,,,,,,,,,,,,
240,2,154.140015,347.212311,-194.645645,-162.517548,330.107239,-158.74324,2.547144,1289.098877,-8.279298,13.561424,1293.027588,-246.519424,,,,,,,,,,,,,,,,,,,
241,2.008333,154.27919,347.14856,-194.291977,-162.393463,330.119446,-158.542664,3.149757,1288.991943,-7.657907,13.740942,1293.168823,-245.899673,,,,,,,,,,,,,,,,,,,
242,2.016667,154.422104,347.081299,-193.921875,-162.266678,330.135773,-158.352036,3.765251,1288.882935,-7.023552,13.943954,1293.307373,-245.266144,,,,,,,,,,,,,,,,,,,
243,2.025,154.568008,347.009583,-193.536179,-162.137604,330.155518,-158.170166,4.393102,1288.771606,-6.376171,14.172459,1293.443604,-244.618958,,,,,,,,,,,,,,,,,,,
244,2.033333,154.716171,346.932678,-193.136002,-162.006607,330.178162,-157.995987,5.033106,1288.658203,-5.715383,14.428148,1293.576904,-243.958099,,,,,,,,,,,,,,,,,,,
245,2.041667,154.866287,346.850128,-192.722549,-161.874069,330.203339,-157.828598,5.685382,1288.543091,-5.0406,14.712449,1293.707275,-243.283386,,,,,,,,,,,,,,,,,,,
246,2.05,155.018494,346.761841,-192.296707,-161.740326,330.230743,-157.667343,6.350284,1288.42627,-4.351174,15.026577,1293.834473,-242.594574,,,,,,,,,,,,,,,,,,,
247,2.058333,155.173218,346.668182,-191.859268,-161.605743,330.260376,-157.511627,7.028225,1288.307983,-3.646484,15.371495,1293.958862,-241.89122,,,,,,,,,,,,,,,,,,,
248,2.066667,155.330963,346.56955,-191.411011,-161.470581,330.292419,-157.361023,7.719554,1288.188477,-2.925924,15.747795,1294.080444,-241.172989,,,,,,,,,,,,,,,,,,,
249,2.075,155.492188,346.466431,-190.952698,-161.335052,330.327148,-157.215088,8.424578,1288.067749,-2.188866,16.155577,1294.199219,-240.439484,,,,,,,,,,,,,,,,,,,
250,2.083333,155.657471,346.359589,-190.484802,-161.199203,330.364777,-157.07309,9.143651,1287.946045,-1.43467,16.594431,1294.314453,-239.690277,,,,,,,,,,,,,,,,,,,
251,2.091667,155.827515,346.249634,-190.007431,-161.062775,330.405396,-156.934052,9.877301,1287.823608,-0.662687,17.063501,1294.425903,-238.924698,,,,,,,,,,,,,,,,,,,
252,2.1,156.003159,346.136963,-189.520462,-160.925247,330.448975,-156.796494,10.626328,1287.700684,0.127768,17.56159,1294.532593,-238.141876,,,,,,,,,,,,,,,,,,,
253,2.108333,156.185272,346.021515,-189.023743,-160.785858,330.495331,-156.658554,11.391792,1287.577271,0.937436,18.087282,1294.633667,-237.340866,,,,,,,,,,,,,,,,,,,
254,2.116667,156.374969,345.902863,-188.516953,-160.643555,330.544128,-156.518005,12.174804,1287.453369,1.767022,18.639118,1294.728027,-236.52063,,,,,,,,,,,,,,,,,,,
255,2.125,156.573654,345.780579,-187.999466,-160.497269,330.594971,-156.372391,12.976319,1287.328735,2.61712,19.215811,1294.814697,-235.680161,,,,,,,,,,,,,,,,,,,
256,2.133333,156.782883,345.654236,-187.470612,-160.345917,330.647369,-156.218903,13.797071,1287.202759,3.488185,19.816362,1294.893188,-234.818542,,,,,,,,,,,,,,,,,,,
257,2.141667,157.003937,345.523529,-186.930069,-160.188522,330.700928,-156.054184,14.637477,1287.074829,4.380599,20.439983,1294.962769,-233.934906,,,,,,,,,,,,,,,,,,,
258,2.15,157.237869,345.388153,-186.378006,-160.024323,330.755188,-155.874054,15.497423,1286.944336,5.29473,21.085995,1295.023071,-233.02858,,,,,,,,,,,,,,,,,,,
259,2.158333,157.485428,345.247986,-185.814941,-159.852814,330.809875,-155.67337,16.375879,1286.810425,6.230947,21.753868,1295.073853,-232.098862,,,,,,,,,,,,,,,,,,,
260,2.166667,157.746964,345.102844,-185.242004,-159.673828,330.864594,-155.445831,17.270716,1286.671753,7.189674,22.443222,1295.115234,-231.145172,,,,,,,,,,,,,,,,,,,
261,2.175,158.022369,344.952271,-184.660873,-159.487396,330.919159,-155.184036,18.179342,1286.527222,8.171474,23.15369,1295.147217,-230.166946,,,,,,,,,,,,,,,,,,,
262,2.183333,158.311356,344.795288,-184.073624,-159.293762,330.972961,-154.879593,19.099823,1286.375854,9.177073,23.88476,1295.170044,-229.163757,,,,,,,,,,,,,,,,,,,
263,2.191667,158.613953,344.631073,-183.482178,-159.093292,331.025543,-154.523102,20.03138,1286.217651,10.207291,24.635773,1295.184204,-228.135101,,,,,,,,,,,,,,,,,,,
264,2.2,158.930649,344.458862,-182.888168,-158.886398,331.076202,-154.104156,20.974094,1286.052368,11.262993,25.405945,1295.190186,-227.08046,,,,,,,,,,,,,,,,,,,
265,2.208333,159.262451,344.278168,-182.293182,-158.673553,331.124237,-153.611191,21.928429,1285.880249,12.345014,26.194363,1295.188477,-225.99913,,,,,,,,,,,,,,,,,,,
266,2.216667,159.610886,344.088989,-181.698563,-158.455276,331.168884,-153.031494,22.894985,1285.70105,13.45414,27.000013,1295.179199,-224.890305,,,,,,,,,,,,,,,,,,,
267,2.225,159.977585,343.891785,-181.105576,-158.232193,331.209259,-152.351044,23.874428,1285.514893,14.591159,27.821918,1295.163086,-223.753174,,,,,,,,,,,,,,,,,,,
268,2.233333,160.363586,343.687103,-180.51561,-158.005081,331.244293,-151.554611,24.867399,1285.321777,15.756924,28.659193,1295.140137,-222.586884,,,,,,,,,,,,,,,,,,,
269,2.241667,160.768814,343.475311,-179.930664,-157.77475,331.272675,-150.625916,25.874308,1285.12146,16.952333,29.511015,1295.110718,-221.390686,,,,,,,,,,,,,,,,,,,
270,2.25,161.191849,343.256592,-179.353165,-157.541931,331.293152,-149.547394,26.895061,1284.91333,18.178267,30.376606,1295.074707,-220.163803,,,,,,,,,,,,,,,,,,,
271,2.258333,161.630234,343.031036,-178.786194,-157.307236,331.30481,-148.300659,27.928822,1284.696533,19.435486,31.255297,1295.031982,-218.905533,,,,,,,,,,,,,,,,,,,
272,2.266667,162.080688,342.798676,-178.233337,-157.071167,331.307465,-146.866791,28.973881,1284.470215,20.724646,32.146492,1294.982422,-217.615067,,,,,,,,,,,,,,,,,,,
273,2.275,162.539795,342.559662,-177.698486,-156.834229,331.302032,-145.226959,30.027714,1284.232056,22.046383,33.049625,1294.925293,-216.291443,,,,,,,,,,,,,,,,,,,
274,2.283333,163.00441,342.314514,-177.185318,-156.596771,331.290405,-143.3629,31.087105,1283.980225,23.40148,33.964188,1294.859619,-214.933533,,,,,,,,,,,,,,,,,,,
