Format Version,1.22,Take Name,Walk straight forward  ws 2019-04-15 07.56.11 PM_002,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.01.50.445 下午,Total Frames in Take,904,Total Exported Frames,904,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C8FC0,C8FC0,C8FC0,C9000,C9000,C9000,C9010,C9010,C9010,C9020,C9020,C9020,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
30,0.25,151.143036,322.881805,83.454689,-141.704865,300.32193,76.071106,-4.847127,1208.031616,249.551193,25.986452,1192.279663,-11.112961,,,,,,,,,,,,,,,,,,,
31,0.258333,151.20575,322.850952,83.504105,-141.633469,300.329468,76.220039,-4.738175,1207.967163,249.704956,26.205608,1192.219604,-10.839566,,,,,,,,,,,,,,,,,,,
32,0.266667,151.267685,322.822723,83.549011,-141.563583,300.339905,76.356026,-4.632288,1207.902344,249.860306,26.420135,1192.165894,-10.566959,,,,,,,,,,,,,,,,,,,
33,0.275,151.328705,322.79715,83.589226,-141.495667,300.353851,76.478081,-4.530058,1207.836548,250.01741,26.630718,1192.118286,-10.295617,,,,,,,,,,,,,,,,,,,
34,0.283333,151.388748,322.774017,83.624702,-141.430069,300.371582,76.586075,-4.431706,1207.769531,250.176285,26.838284,1192.076904,-10.025877,,,,,,,,,,,,,,,,,,,
35,0.291667,151.447861,322.753143,83.655663,-141.366882,300.393066,76.680534,-4.337266,1207.700684,250.337036,27.043707,1192.041626,-9.758059,,,,,,,,,,,,,,,,,,,
36,0.3,151.506134,322.734161,83.682648,-141.305923,300.417816,76.762489,-4.24674,1207.630127,250.499817,27.247509,1192.012573,-9.49261,,,,,,,,,,,,,,,,,,,
37,0.308333,151.563721,322.716797,83.706512,-141.246948,300.44516,76.833427,-4.160197,1207.557251,250.664764,27.449743,1191.989624,-9.230156,,,,,,,,,,,,,,,,,,,
38,0.316667,151.620743,322.700897,83.728294,-141.189789,300.474426,76.895256,-4.07774,1207.481567,250.832077,27.650179,1191.972778,-8.971414,,,,,,,,,,,,,,,,,,,
39,0.325,151.677307,322.686127,83.749016,-141.134384,300.505066,76.950127,-3.999387,1207.403076,251.00177,27.848598,1191.961792,-8.717009,,,,,,,,,,,,,,,,,,,
40,0.333333,151.733429,322.672333,83.769623,-141.080795,300.536438,77.000061,-3.924944,1207.321411,251.173645,28.045004,1191.956421,-8.467322,,,,,,,,,,,,,,,,,,,
41,0.341667,151.788971,322.659271,83.790833,-141.029037,300.567719,77.0467,-3.853815,1207.236816,251.347183,28.239637,1191.956055,-8.222467,,,,,,,,,,,,,,,,,,,
42,0.35,151.843674,322.646973,83.813309,-140.979141,300.598175,77.091034,-3.784833,1207.150024,251.521378,28.432823,1191.960449,-7.982415,,,,,,,,,,,,,,,,,,,
43,0.358333,151.897354,322.635468,83.837662,-140.930984,300.626678,77.133018,-3.716511,1207.061768,251.695007,28.624771,1191.969238,-7.7471,,,,,,,,,,,,,,,,,,,
44,0.366667,151.949829,322.624786,83.864372,-140.884338,300.651703,77.17173,-3.647607,1206.972778,251.867142,28.815468,1191.982544,-7.516473,,,,,,,,,,,,,,,,,,,
45,0.375,152.000961,322.615051,83.893875,-140.839081,300.672852,77.206612,-3.577429,1206.884033,252.037354,29.004705,1192,-7.290528,,,,,,,,,,,,,,,,,,,
46,0.383333,152.05072,322.606293,83.926567,-140.795319,300.691437,77.238663,-3.505719,1206.795532,252.20549,29.192184,1192.022095,-7.069293,,,,,,,,,,,,,,,,,,,
47,0.391667,152.099152,322.598572,83.962807,-140.753143,300.709473,77.269669,-3.432469,1206.70813,252.371704,29.377666,1192.048462,-6.852732,,,,,,,,,,,,,,,,,,,
48,0.4,152.146317,322.591675,84.002899,-140.712509,300.728485,77.301109,-3.357813,1206.621826,252.536179,29.561085,1192.079102,-6.640654,,,,,,,,,,,,,,,,,,,
49,0.408333,152.192169,322.585327,84.047081,-140.673096,300.749146,77.334175,-3.281937,1206.536865,252.699249,29.742548,1192.113403,-6.432688,,,,,,,,,,,,,,,,,,,
50,0.416667,152.236679,322.579132,84.095551,-140.634506,300.771729,77.369942,-3.205002,1206.453613,252.861267,29.922234,1192.151367,-6.228358,,,,,,,,,,,,,,,,,,,
51,0.425,152.279739,322.572723,84.148491,-140.596146,300.79599,77.409447,-3.127124,1206.371704,253.022552,30.100258,1192.192139,-6.027205,,,,,,,,,,,,,,,,,,,
52,0.433333,152.321304,322.565765,84.206039,-140.557526,300.821442,77.45385,-3.04841,1206.29126,253.183578,30.276598,1192.235596,-5.828881,,,,,,,,,,,,,,,,,,,
53,0.441667,152.361343,322.557861,84.268242,-140.518356,300.847656,77.504471,-2.969013,1206.212524,253.34462,30.451086,1192.281128,-5.633148,,,,,,,,,,,,,,,,,,,
54,0.45,152.399857,322.548981,84.334984,-140.47847,300.874115,77.562553,-2.889173,1206.135132,253.50618,30.623383,1192.328491,-5.439783,,,,,,,,,,,,,,,,,,,
55,0.458333,152.436752,322.539093,84.405899,-140.437775,300.900116,77.628929,-2.8092,1206.059448,253.66861,30.793005,1192.377197,-5.248491,,,,,,,,,,,,,,,,,,,
56,0.466667,152.471893,322.528137,84.480354,-140.396133,300.924622,77.703789,-2.729422,1205.985474,253.832336,30.959461,1192.427124,-5.058854,,,,,,,,,,,,,,,,,,,
57,0.475,152.505173,322.516235,84.557526,-140.353302,300.946014,77.786545,-2.650161,1205.913208,253.997681,31.122381,1192.478149,-4.870305,,,,,,,,,,,,,,,,,,,
58,0.483333,152.53653,322.50351,84.636482,-140.308945,300.962219,77.875893,-2.571726,1205.842896,254.164963,31.281612,1192.530273,-4.682185,,,,,,,,,,,,,,,,,,,
