Format Version,1.22,Take Name,Turn left 90 ws 2019-04-15 08.05.32 PM_004,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.06.31.770 下午,Total Frames in Take,760,Total Exported Frames,760,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C90F0,C90F0,C90F0,C9110,C9110,C9110,C9120,C9120,C9120,C9160,C9160,C9160,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
0,0,-997.130981,317.607635,1470.039307,-1106.591309,1203.633423,1652.677979,-1285.720093,305.287262,1536.089722,-1096.494263,1192.614746,1390.982666,,,,,,,,,,,,,,,,,,,
1,0.008333,-997.229248,317.660645,1470.146729,-1106.883789,1203.624512,1653.010132,-1285.813843,305.196747,1536.216553,-1096.836426,1192.581909,1391.307861,,,,,,,,,,,,,,,,,,,
2,0.016667,-997.327576,317.713501,1470.25415,-1107.176147,1203.61438,1653.34436,-1285.908569,305.10733,1536.340332,-1097.178589,1192.551758,1391.63501,,,,,,,,,,,,,,,,,,,
3,0.025,-997.425903,317.766174,1470.361328,-1107.46875,1203.602173,1653.683105,-1286.005127,305.02005,1536.45813,-1097.520752,1192.526733,1391.966431,,,,,,,,,,,,,,,,,,,
4,0.033333,-997.524475,317.818848,1470.468262,-1107.76123,1203.587036,1654.028198,-1286.104492,304.935913,1536.567261,-1097.863281,1192.509155,1392.304199,,,,,,,,,,,,,,,,,,,
5,0.041667,-997.623291,317.871643,1470.574951,-1108.053467,1203.567993,1654.381592,-1286.207031,304.85556,1536.665039,-1098.205933,1192.501099,1392.649902,,,,,,,,,,,,,,,,,,,
6,0.05,-997.722351,317.924561,1470.681641,-1108.345093,1203.544189,1654.745361,-1286.313477,304.779755,1536.749512,-1098.54834,1192.503906,1393.005371,,,,,,,,,,,,,,,,,,,
7,0.058333,-997.821655,317.977722,1470.788452,-1108.635986,1203.514648,1655.120972,-1286.424194,304.709137,1536.818604,-1098.889648,1192.519043,1393.372314,,,,,,,,,,,,,,,,,,,
8,0.066667,-997.921265,318.031189,1470.895264,-1108.925781,1203.478882,1655.509888,-1286.539307,304.643921,1536.871826,-1099.229004,1192.547729,1393.751709,,,,,,,,,,,,,,,,,,,
9,0.075,-998.021179,318.085052,1471.001831,-1109.2146,1203.436646,1655.913086,-1286.65918,304.58432,1536.908569,-1099.565918,1192.590698,1394.144775,,,,,,,,,,,,,,,,,,,
10,0.083333,-998.121338,318.139343,1471.107666,-1109.502075,1203.387207,1656.331543,-1286.783813,304.530182,1536.929932,-1099.89917,1192.648804,1394.552124,,,,,,,,,,,,,,,,,,,
11,0.091667,-998.221558,318.194305,1471.212158,-1109.788208,1203.331055,1656.765503,-1286.913574,304.481323,1536.93689,-1100.228271,1192.72229,1394.973755,,,,,,,,,,,,,,,,,,,
12,0.1,-998.321777,318.250031,1471.314331,-1110.072876,1203.268188,1657.21521,-1287.048584,304.437622,1536.930664,-1100.552734,1192.81189,1395.409668,,,,,,,,,,,,,,,,,,,
13,0.108333,-998.421936,318.306732,1471.413208,-1110.356445,1203.198975,1657.680664,-1287.189453,304.398956,1536.91272,-1100.871338,1192.917725,1395.859375,,,,,,,,,,,,,,,,,,,
14,0.116667,-998.522095,318.364502,1471.508057,-1110.63916,1203.124023,1658.161987,-1287.33667,304.365479,1536.883911,-1101.183838,1193.039795,1396.322388,,,,,,,,,,,,,,,,,,,
15,0.125,-998.622559,318.423309,1471.597778,-1110.921387,1203.044067,1658.659302,-1287.490601,304.337341,1536.845337,-1101.489258,1193.177856,1396.798584,,,,,,,,,,,,,,,,,,,
16,0.133333,-998.72345,318.483032,1471.682129,-1111.202881,1202.960205,1659.172363,-1287.651611,304.314789,1536.797119,-1101.786865,1193.330933,1397.287964,,,,,,,,,,,,,,,,,,,
17,0.141667,-998.825134,318.543549,1471.760376,-1111.483398,1202.873535,1659.700928,-1287.819946,304.298035,1536.739502,-1102.075562,1193.497559,1397.791016,,,,,,,,,,,,,,,,,,,
18,0.15,-998.927795,318.604858,1471.832642,-1111.762939,1202.785278,1660.244385,-1287.995239,304.287415,1536.672241,-1102.35498,1193.676636,1398.307739,,,,,,,,,,,,,,,,,,,
19,0.158333,-999.031311,318.66687,1471.89917,-1112.04187,1202.696289,1660.802246,-1288.176758,304.28302,1536.595459,-1102.624512,1193.866455,1398.838013,,,,,,,,,,,,,,,,,,,
20,0.166667,-999.135742,318.729706,1471.960083,-1112.319824,1202.607788,1661.374512,-1288.363525,304.284821,1536.509155,-1102.884033,1194.065674,1399.381592,,,,,,,,,,,,,,,,,,,
21,0.175,-999.240845,318.793274,1472.015869,-1112.597412,1202.520264,1661.961182,-1288.554443,304.29248,1536.414307,-1103.133545,1194.273071,1399.937988,,,,,,,,,,,,,,,,,,,
22,0.183333,-999.346436,318.857483,1472.067261,-1112.875244,1202.43457,1662.561646,-1288.748047,304.305573,1536.310791,-1103.372925,1194.486816,1400.506104,,,,,,,,,,,,,,,,,,,
23,0.191667,-999.452148,318.92218,1472.114624,-1113.152954,1202.350952,1663.175171,-1288.94397,304.323883,1536.198486,-1103.602051,1194.705444,1401.085449,,,,,,,,,,,,,,,,,,,
24,0.2,-999.5578,318.987213,1472.158936,-1113.43103,1202.27002,1663.800781,-1289.142334,304.347229,1536.075806,-1103.820557,1194.927368,1401.675049,,,,,,,,,,,,,,,,,,,
25,0.208333,-999.663025,319.052429,1472.200317,-1113.708984,1202.192017,1664.437256,-1289.342407,304.375458,1535.942017,-1104.028076,1195.151001,1402.273926,,,,,,,,,,,,,,,,,,,
26,0.216667,-999.7677,319.117706,1472.239258,-1113.987427,1202.117188,1665.083008,-1289.542969,304.408661,1535.795898,-1104.224731,1195.375,1402.880371,,,,,,,,,,,,,,,,,,,
27,0.225,-999.871643,319.182861,1472.276367,-1114.266235,1202.046021,1665.736938,-1289.741821,304.447113,1535.637085,-1104.410034,1195.598633,1403.492676,,,,,,,,,,,,,,,,,,,
28,0.233333,-999.974792,319.247833,1472.311646,-1114.545654,1201.978516,1666.396851,-1289.936401,304.491486,1535.46582,-1104.583862,1195.820923,1404.109619,,,,,,,,,,,,,,,,,,,
29,0.241667,-1000.076782,319.312469,1472.345581,-1114.825439,1201.915161,1667.061401,-1290.123413,304.54303,1535.282471,-1104.74585,1196.041138,1404.72937,,,,,,,,,,,,,,,,,,,
30,0.25,-1000.17749,319.37674,1472.378174,-1115.105347,1201.856201,1667.729004,-1290.301025,304.602997,1535.087524,-1104.895752,1196.257813,1405.350586,,,,,,,,,,,,,,,,,,,
31,0.258333,-1000.276794,319.440613,1472.409302,-1115.385132,1201.802124,1668.397705,-1290.467041,304.672516,1534.880493,-1105.033447,1196.469849,1405.971802,,,,,,,,,,,,,,,,,,,
32,0.266667,-1000.374329,319.504059,1472.438721,-1115.665039,1201.753052,1669.06604,-1290.620728,304.752075,1534.662598,-1105.159424,1196.676025,1406.591064,,,,,,,,,,,,,,,,,,,
33,0.275,-1000.469788,319.567169,1472.466431,-1115.944946,1201.709473,1669.73291,-1290.761719,304.841339,1534.43396,-1105.27417,1196.875244,1407.206909,,,,,,,,,,,,,,,,,,,
34,0.283333,-1000.563354,319.629944,1472.492188,-1116.225098,1201.672119,1670.396973,-1290.891113,304.938751,1534.193604,-1105.37793,1197.066406,1407.817749,,,,,,,,,,,,,,,,,,,
35,0.291667,-1000.654907,319.692413,1472.515991,-1116.505615,1201.641479,1671.056885,-1291.011597,305.041931,1533.939819,-1105.470581,1197.249023,1408.422485,,,,,,,,,,,,,,,,,,,
36,0.3,-1000.74469,319.754639,1472.537598,-1116.786377,1201.618286,1671.71167,-1291.125732,305.148804,1533.67041,-1105.552124,1197.422485,1409.020142,,,,,,,,,,,,,,,,,,,
37,0.308333,-1000.832825,319.816833,1472.557129,-1117.067871,1201.603271,1672.360474,-1291.236084,305.258026,1533.383667,-1105.622559,1197.58606,1409.609619,,,,,,,,,,,,,,,,,,,
38,0.316667,-1000.919434,319.879272,1472.574707,-1117.349976,1201.596924,1673.002075,-1291.344482,305.368866,1533.078613,-1105.682251,1197.739502,1410.189453,,,,,,,,,,,,,,,,,,,
39,0.325,-1001.005188,319.94223,1472.590332,-1117.633057,1201.599976,1673.635864,-1291.452271,305.480682,1532.755005,-1105.731567,1197.882202,1410.758667,,,,,,,,,,,,,,,,,,,
40,0.333333,-1001.090027,320.005981,1472.604248,-1117.917358,1201.612183,1674.260254,-1291.559326,305.592865,1532.41394,-1105.770996,1198.013794,1411.316284,,,,,,,,,,,,,,,,,,,
41,0.341667,-1001.174438,320.070648,1472.616821,-1118.202759,1201.633667,1674.874146,-1291.665161,305.704681,1532.057373,-1105.800293,1198.134033,1411.861694,,,,,,,,,,,,,,,,,,,
42,0.35,-1001.258484,320.136475,1472.62793,-1118.489624,1201.663818,1675.476807,-1291.769409,305.815613,1531.687378,-1105.82019,1198.243408,1412.393921,,,,,,,,,,,,,,,,,,,
43,0.358333,-1001.342285,320.203583,1472.638062,-1118.77832,1201.702393,1676.067017,-1291.871704,305.925415,1531.305298,-1105.830811,1198.341553,1412.912231,,,,,,,,,,,,,,,,,,,
44,0.366667,-1001.425415,320.271912,1472.647583,-1119.06897,1201.748657,1676.644287,-1291.971924,306.033905,1530.912598,-1105.832642,1198.429199,1413.415649,,,,,,,,,,,,,,,,,,,
45,0.375,-1001.507751,320.341583,1472.656982,-1119.361572,1201.801758,1677.207764,-1292.069336,306.140564,1530.511963,-1105.826294,1198.505981,1413.903442,,,,,,,,,,,,,,,,,,,
46,0.383333,-1001.58905,320.412598,1472.666382,-1119.656128,1201.861084,1677.756714,-1292.162842,306.24469,1530.106201,-1105.811768,1198.571899,1414.37561,,,,,,,,,,,,,,,,,,,
47,0.391667,-1001.668945,320.484863,1472.676147,-1119.952515,1201.926025,1678.290649,-1292.252563,306.345825,1529.697266,-1105.789185,1198.626953,1414.832153,,,,,,,,,,,,,,,,,,,
48,0.4,-1001.747253,320.558319,1472.686279,-1120.250977,1201.995972,1678.809204,-1292.338501,306.443573,1529.286499,-1105.759155,1198.671509,1415.273315,,,,,,,,,,,,,,,,,,,
49,0.408333,-1001.823669,320.63269,1472.697021,-1120.551025,1202.070679,1679.312256,-1292.421753,306.537628,1528.874878,-1105.721802,1198.705444,1415.699097,,,,,,,,,,,,,,,,,,,
50,0.416667,-1001.898071,320.707642,1472.708984,-1120.852539,1202.149902,1679.799805,-1292.503296,306.627808,1528.463501,-1105.677612,1198.729248,1416.109741,,,,,,,,,,,,,,,,,,,
51,0.425,-1001.970398,320.782654,1472.722534,-1121.155518,1202.233032,1680.271606,-1292.584229,306.714294,1528.052979,-1105.626709,1198.743164,1416.505249,,,,,,,,,,,,,,,,,,,
52,0.433333,-1002.040283,320.857239,1472.738892,-1121.459595,1202.319458,1680.727661,-1292.665283,306.797485,1527.64502,-1105.569458,1198.747437,1416.88623,,,,,,,,,,,,,,,,,,,
53,0.441667,-1002.107605,320.930756,1472.759155,-1121.764526,1202.408813,1681.167847,-1292.745728,306.878204,1527.242554,-1105.506348,1198.741821,1417.253662,,,,,,,,,,,,,,,,,,,
54,0.45,-1002.171997,321.002808,1472.78479,-1122.070435,1202.500122,1681.592041,-1292.825562,306.957428,1526.848145,-1105.436768,1198.726685,1417.608765,,,,,,,,,,,,,,,,,,,
55,0.458333,-1002.233398,321.073059,1472.816895,-1122.377197,1202.593262,1681.999878,-1292.905151,307.035828,1526.463745,-1105.361084,1198.702148,1417.952637,,,,,,,,,,,,,,,,,,,
56,0.466667,-1002.291199,321.141205,1472.857178,-1122.685181,1202.687988,1682.391602,-1292.983643,307.114166,1526.091797,-1105.278931,1198.668457,1418.286377,,,,,,,,,,,,,,,,,,,
57,0.475,-1002.345215,321.207153,1472.906372,-1122.994751,1202.784058,1682.767212,-1293.060059,307.192932,1525.735962,-1105.190186,1198.626709,1418.610229,,,,,,,,,,,,,,,,,,,
58,0.483333,-1002.395264,321.270844,1472.965576,-1123.306274,1202.881348,1683.126343,-1293.133789,307.271881,1525.398804,-1105.094971,1198.578003,1418.924194,,,,,,,,,,,,,,,,,,,
59,0.491667,-1002.44104,321.332245,1473.035156,-1123.619873,1202.97937,1683.469238,-1293.204834,307.349731,1525.081665,-1104.993164,1198.523315,1419.228027,,,,,,,,,,,,,,,,,,,
60,0.5,-1002.482422,321.391327,1473.115356,-1123.935913,1203.077759,1683.795776,-1293.274414,307.424774,1524.784546,-1104.88562,1198.463745,1419.521362,,,,,,,,,,,,,,,,,,,
61,0.508333,-1002.519348,321.447845,1473.205322,-1124.254517,1203.176514,1684.106323,-1293.343872,307.495056,1524.507446,-1104.772217,1198.400635,1419.803833,,,,,,,,,,,,,,,,,,,
62,0.516667,-1002.551941,321.501617,1473.304443,-1124.575806,1203.27478,1684.401123,-1293.414307,307.558807,1524.249634,-1104.65332,1198.334473,1420.075684,,,,,,,,,,,,,,,,,,,
63,0.525,-1002.580139,321.552216,1473.411621,-1124.900391,1203.372437,1684.68103,-1293.486572,307.614807,1524.012085,-1104.529541,1198.265869,1420.337036,,,,,,,,,,,,,,,,,,,
64,0.533333,-1002.604126,321.599213,1473.526123,-1125.227783,1203.468994,1684.946411,-1293.560181,307.662262,1523.796021,-1104.401245,1198.195435,1420.588257,,,,,,,,,,,,,,,,,,,
65,0.541667,-1002.624146,321.64212,1473.647461,-1125.558105,1203.563843,1685.19812,-1293.634155,307.700684,1523.603149,-1104.269287,1198.123657,1420.82959,,,,,,,,,,,,,,,,,,,
66,0.55,-1002.640503,321.680573,1473.775269,-1125.890625,1203.656006,1685.436401,-1293.706909,307.729828,1523.436646,-1104.134521,1198.05127,1421.060669,,,,,,,,,,,,,,,,,,,
67,0.558333,-1002.653503,321.714417,1473.909058,-1126.224976,1203.744995,1685.661743,-1293.776001,307.749573,1523.29895,-1103.998169,1197.978516,1421.281738,,,,,,,,,,,,,,,,,,,
68,0.566667,-1002.663635,321.743591,1474.047852,-1126.560669,1203.829956,1685.874634,-1293.840088,307.760132,1523.19165,-1103.860962,1197.906128,1421.492188,,,,,,,,,,,,,,,,,,,
69,0.575,-1002.671692,321.768311,1474.190918,-1126.896973,1203.910645,1686.074829,-1293.897705,307.761963,1523.114746,-1103.723999,1197.834717,1421.691895,,,,,,,,,,,,,,,,,,,
70,0.583333,-1002.678284,321.789124,1474.33667,-1127.233276,1203.986206,1686.262451,-1293.94873,307.756073,1523.067139,-1103.588135,1197.764771,1421.880127,,,,,,,,,,,,,,,,,,,
71,0.591667,-1002.684265,321.806702,1474.483154,-1127.568604,1204.057007,1686.437622,-1293.993164,307.743683,1523.046265,-1103.454102,1197.696899,1422.056519,,,,,,,,,,,,,,,,,,,
72,0.6,-1002.690186,321.821869,1474.62854,-1127.902466,1204.122925,1686.600464,-1294.030762,307.726349,1523.049316,-1103.322754,1197.631592,1422.221069,,,,,,,,,,,,,,,,,,,
73,0.608333,-1002.696899,321.835449,1474.770752,-1128.234253,1204.184448,1686.751465,-1294.061646,307.706055,1523.073364,-1103.19458,1197.569336,1422.373291,,,,,,,,,,,,,,,,,,,
74,0.616667,-1002.704712,321.848206,1474.907715,-1128.562988,1204.241699,1686.891479,-1294.085938,307.684418,1523.114746,-1103.070557,1197.51062,1422.513306,,,,,,,,,,,,,,,,,,,
75,0.625,-1002.714172,321.860596,1475.038086,-1128.888306,1204.295532,1687.021118,-1294.104492,307.662506,1523.170532,-1102.950684,1197.455566,1422.640991,,,,,,,,,,,,,,,,,,,
