Format Version,1.22,Take Name,Turn right 90 ZY 2019-04-17 10.19.24 AM_005,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 10.21.21.298 上午,Total Frames in Take,1009,Total Exported Frames,1009,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
17,0.141667,1375.304077,368.730469,1643.32605,1216.692505,1137.736694,1781.257935,1116.063232,360.56424,1588.281372,1245.596802,1102.415649,1543.343262,,,,,,,,,,,,,,,,,,,
18,0.15,1375.185791,368.807861,1643.832153,1216.433105,1137.815918,1781.904663,1116.018433,360.620056,1588.701904,1245.296997,1102.536621,1544.134399,,,,,,,,,,,,,,,,,,,
19,0.158333,1375.055054,368.90155,1644.399536,1216.202637,1137.966675,1782.499756,1115.981567,360.67392,1589.117188,1245.026123,1102.669922,1544.857544,,,,,,,,,,,,,,,,,,,
20,0.166667,1374.906616,369.003784,1645.021484,1215.995972,1138.17627,1783.037842,1115.949585,360.726959,1589.520752,1244.779175,1102.817505,1545.513672,,,,,,,,,,,,,,,,,,,
21,0.175,1374.741211,369.102051,1645.685913,1215.799194,1138.413818,1783.497314,1115.899658,360.823853,1589.938965,1244.55542,1102.980347,1546.101196,,,,,,,,,,,,,,,,,,,
22,0.183333,1374.564331,369.189972,1646.380981,1215.606567,1138.665649,1783.874268,1115.808228,361.009033,1590.395874,1244.356079,1103.15979,1546.622559,,,,,,,,,,,,,,,,,,,
23,0.191667,1374.378052,369.268799,1647.096924,1215.420288,1138.934448,1784.181152,1115.687134,361.24118,1590.851563,1244.181885,1103.357056,1547.083252,,,,,,,,,,,,,,,,,,,
24,0.2,1374.179565,369.338318,1647.823608,1215.240723,1139.219849,1784.429688,1115.554565,361.477081,1591.267212,1244.034424,1103.571777,1547.488403,,,,,,,,,,,,,,,,,,,
25,0.208333,1373.970825,369.401031,1648.550903,1215.068115,1139.519409,1784.630981,1115.406494,361.707733,1591.63855,1243.913818,1103.801758,1547.843506,,,,,,,,,,,,,,,,,,,
26,0.216667,1373.760864,369.463623,1649.267822,1214.90271,1139.82959,1784.795044,1115.225464,361.919861,1591.966187,1243.820435,1104.046021,1548.152588,,,,,,,,,,,,,,,,,,,
27,0.225,1373.554199,369.526489,1649.962646,1214.74292,1140.146484,1784.930298,1114.996338,362.108887,1592.249756,1243.75415,1104.302856,1548.419922,,,,,,,,,,,,,,,,,,,
28,0.233333,1373.349487,369.585999,1650.624878,1214.585693,1140.466064,1785.043579,1114.711426,362.273132,1592.484009,1243.711914,1104.570068,1548.650879,,,,,,,,,,,,,,,,,,,
29,0.241667,1373.148071,369.644958,1651.24585,1214.427979,1140.782471,1785.138428,1114.357788,362.407471,1592.658936,1243.689941,1104.844727,1548.849365,,,,,,,,,,,,,,,,,,,
30,0.25,1372.956787,369.709412,1651.817627,1214.266846,1141.087524,1785.217163,1113.946777,362.47644,1592.793091,1243.68335,1105.122314,1549.019409,,,,,,,,,,,,,,,,,,,
31,0.258333,1372.780396,369.77887,1652.329956,1214.10144,1141.372437,1785.281616,1113.546387,362.463623,1592.925415,1243.688843,1105.39502,1549.164185,,,,,,,,,,,,,,,,,,,
32,0.266667,1372.619507,369.848511,1652.770142,1213.931885,1141.629761,1785.331909,1113.22168,362.430389,1593.055298,1243.704712,1105.651733,1549.28479,,,,,,,,,,,,,,,,,,,
33,0.275,1372.473511,369.915741,1653.128174,1213.759155,1141.854004,1785.367798,1112.979492,362.416412,1593.163208,1243.731079,1105.881592,1549.381348,,,,,,,,,,,,,,,,,,,
34,0.283333,1372.342896,369.981079,1653.397705,1213.582642,1142.042236,1785.38855,1112.805298,362.413361,1593.243164,1243.768677,1106.075439,1549.452271,,,,,,,,,,,,,,,,,,,
35,0.291667,1372.230103,370.046661,1653.57605,1213.401611,1142.192383,1785.392456,1112.691528,362.416718,1593.28894,1243.817871,1106.228394,1549.495728,,,,,,,,,,,,,,,,,,,
36,0.3,1372.137207,370.114014,1653.661987,1213.216553,1142.302734,1785.377563,1112.637573,362.424713,1593.295776,1243.877319,1106.337524,1549.509277,,,,,,,,,,,,,,,,,,,
37,0.308333,1372.064941,370.181244,1653.656738,1213.028809,1142.372314,1785.343384,1112.647095,362.43811,1593.261475,1243.943726,1106.401855,1549.491821,,,,,,,,,,,,,,,,,,,
38,0.316667,1372.011963,370.243408,1653.563232,1212.838867,1142.401001,1785.288574,1112.729248,362.460449,1593.186523,1244.013306,1106.420288,1549.442017,,,,,,,,,,,,,,,,,,,
39,0.325,1371.976196,370.294678,1653.38562,1212.647095,1142.389404,1785.210815,1112.899048,362.49881,1593.074097,1244.08313,1106.393188,1549.358032,,,,,,,,,,,,,,,,,,,
40,0.333333,1371.953735,370.329132,1653.12854,1212.45459,1142.338867,1785.107666,1113.111816,362.541565,1592.912598,1244.14978,1106.320679,1549.236816,,,,,,,,,,,,,,,,,,,
41,0.341667,1371.941772,370.3414,1652.797241,1212.262451,1142.250366,1784.97644,1113.258179,362.557129,1592.671997,1244.209717,1106.202637,1549.075439,,,,,,,,,,,,,,,,,,,
42,0.35,1371.939697,370.331055,1652.399048,1212.071533,1142.124878,1784.814697,1113.286621,362.536407,1592.335815,1244.259277,1106.03894,1548.871338,,,,,,,,,,,,,,,,,,,
43,0.358333,1371.950195,370.301514,1651.943726,1211.882446,1141.964478,1784.619141,1113.199585,362.490631,1591.900146,1244.294678,1105.831299,1548.622559,,,,,,,,,,,,,,,,,,,
44,0.366667,1371.974731,370.253662,1651.438477,1211.696289,1141.771973,1784.385742,1113.023926,362.398956,1591.391113,1244.312988,1105.581543,1548.32666,,,,,,,,,,,,,,,,,,,
45,0.375,1372.012329,370.183899,1650.887695,1211.514404,1141.553589,1784.111328,1112.813232,362.205231,1590.868774,1244.312012,1105.292358,1547.981201,,,,,,,,,,,,,,,,,,,
46,0.383333,1372.060669,370.085876,1650.295898,1211.338867,1141.316406,1783.792603,1112.61377,361.927368,1590.357788,1244.29248,1104.968384,1547.583618,,,,,,,,,,,,,,,,,,,
47,0.391667,1372.116821,369.952759,1649.668457,1211.171265,1141.06604,1783.425415,1112.467285,361.660065,1589.846436,1244.255737,1104.61731,1547.131226,,,,,,,,,,,,,,,,,,,
48,0.4,1372.163208,369.777252,1649.004272,1211.014404,1140.806274,1783.00647,1112.38855,361.445129,1589.333008,1244.201294,1104.248169,1546.622925,,,,,,,,,,,,,,,,,,,
49,0.408333,1372.170898,369.583282,1648.312012,1210.872559,1140.541748,1782.533569,1112.368896,361.27478,1588.823608,1244.125366,1103.866821,1546.057983,,,,,,,,,,,,,,,,,,,
50,0.416667,1372.168213,369.465302,1647.6521,1210.748169,1140.277222,1782.005249,1112.40686,361.145935,1588.325073,1244.025146,1103.474243,1545.434692,,,,,,,,,,,,,,,,,,,
51,0.425,1372.207153,369.470764,1647.068481,1210.639282,1140.014526,1781.417603,1112.508179,361.059418,1587.846191,1243.900879,1103.071899,1544.752197,,,,,,,,,,,,,,,,,,,
52,0.433333,1372.272217,369.525726,1646.520508,1210.540283,1139.752197,1780.76416,1112.687744,361.018768,1587.397339,1243.753906,1102.665894,1544.012085,,,,,,,,,,,,,,,,,,,
53,0.441667,1372.333008,369.573425,1645.973755,1210.446655,1139.486572,1780.037231,1112.898193,361.0112,1586.969727,1243.585693,1102.264282,1543.215454,,,,,,,,,,,,,,,,,,,
54,0.45,1372.381104,369.607971,1645.429688,1210.354248,1139.213379,1779.232422,1113.026978,361.003296,1586.533325,1243.398315,1101.871948,1542.36145,,,,,,,,,,,,,,,,,,,
55,0.458333,1372.42749,369.666382,1644.918945,1210.268921,1138.946045,1778.360718,1113.025879,360.976959,1586.079346,1243.195313,1101.486206,1541.450439,,,,,,,,,,,,,,,,,,,
56,0.466667,1372.489502,369.782257,1644.469238,1210.208496,1138.715454,1777.449707,1112.904907,360.931366,1585.618042,1242.979614,1101.102539,1540.485962,,,,,,,,,,,,,,,,,,,
57,0.475,1372.555176,369.901855,1644.050903,1210.178711,1138.533569,1776.51001,1112.696289,360.833893,1585.184814,1242.753662,1100.722046,1539.475342,,,,,,,,,,,,,,,,,,,
58,0.483333,1372.612061,369.984497,1643.641846,1210.172485,1138.3927,1775.535889,1112.48938,360.671234,1584.829956,1242.520996,1100.350464,1538.428101,,,,,,,,,,,,,,,,,,,
59,0.491667,1372.661743,370.039551,1643.250732,1210.182495,1138.285522,1774.525269,1112.367676,360.510468,1584.561646,1242.285767,1099.993896,1537.353882,,,,,,,,,,,,,,,,,,,
60,0.5,1372.703613,370.072449,1642.882568,1210.204956,1138.209351,1773.480835,1112.357788,360.396545,1584.369873,1242.051636,1099.651855,1536.259033,,,,,,,,,,,,,,,,,,,
61,0.508333,1372.738647,370.088165,1642.540527,1210.237183,1138.164673,1772.409058,1112.466431,360.3255,1584.257935,1241.823853,1099.319824,1535.149048,,,,,,,,,,,,,,,,,,,
62,0.516667,1372.769653,370.093048,1642.227173,1210.276611,1138.150513,1771.319092,1112.652344,360.286469,1584.208252,1241.606323,1098.999268,1534.030396,,,,,,,,,,,,,,,,,,,
63,0.525,1372.801514,370.092194,1641.942627,1210.319824,1138.165039,1770.220459,1112.823364,360.257965,1584.17981,1241.39856,1098.697266,1532.911011,,,,,,,,,,,,,,,,,,,
64,0.533333,1372.838135,370.087891,1641.682983,1210.36145,1138.206665,1769.121948,1112.943604,360.229614,1584.153198,1241.199219,1098.419922,1531.801514,,,,,,,,,,,,,,,,,,,
65,0.541667,1372.880615,370.079529,1641.444458,1210.396362,1138.275146,1768.036011,1113.028687,360.202393,1584.131958,1241.00647,1098.169312,1530.712036,,,,,,,,,,,,,,,,,,,
66,0.55,1372.930298,370.064392,1641.221069,1210.422363,1138.370605,1766.975098,1113.089844,360.177338,1584.117432,1240.81897,1097.944092,1529.64917,,,,,,,,,,,,,,,,,,,
67,0.558333,1372.955078,370.057159,1641.057495,1210.436279,1138.494995,1765.949097,1113.135132,360.155975,1584.108154,1240.636475,1097.743774,1528.617554,,,,,,,,,,,,,,,,,,,
68,0.566667,1372.920654,370.074432,1641.00293,1210.431763,1138.648682,1764.966797,1113.170898,360.139923,1584.102173,1240.457153,1097.570435,1527.62207,,,,,,,,,,,,,,,,,,,
69,0.575,1372.862671,370.102081,1640.999756,1210.405151,1138.828125,1764.032593,1113.199707,360.131622,1584.097412,1240.279053,1097.427368,1526.667114,,,,,,,,,,,,,,,,,,,
70,0.583333,1372.815552,370.127594,1640.993408,1210.358643,1139.030762,1763.14978,1113.221069,360.133331,1584.091431,1240.102173,1097.314575,1525.756348,,,,,,,,,,,,,,,,,,,
71,0.591667,1372.775269,370.154358,1640.985962,1210.298462,1139.25647,1762.322998,1113.235474,360.14563,1584.083374,1239.926147,1097.230103,1524.893433,,,,,,,,,,,,,,,,,,,
72,0.6,1372.73877,370.184357,1640.978149,1210.229492,1139.504028,1761.553345,1113.244873,360.16864,1584.071167,1239.753052,1097.172119,1524.081543,,,,,,,,,,,,,,,,,,,
73,0.608333,1372.703613,370.219299,1640.96936,1210.153931,1139.769531,1760.834717,1113.250122,360.202789,1584.052246,1239.586182,1097.139038,1523.321289,,,,,,,,,,,,,,,,,,,
74,0.616667,1372.669067,370.260803,1640.959106,1210.075562,1140.047607,1760.159546,1113.25061,360.24823,1584.025269,1239.429077,1097.128052,1522.611084,,,,,,,,,,,,,,,,,,,
75,0.625,1372.633911,370.309631,1640.946777,1210.001343,1140.332764,1759.521729,1113.248657,360.30368,1583.989746,1239.284302,1097.136719,1521.949707,,,,,,,,,,,,,,,,,,,
76,0.633333,1372.598145,370.365906,1640.931396,1209.937012,1140.621338,1758.918945,1113.248779,360.367645,1583.945313,1239.150391,1097.16333,1521.335815,,,,,,,,,,,,,,,,,,,
77,0.641667,1372.561646,370.430267,1640.912842,1209.886719,1140.911499,1758.3479,1113.253296,360.439331,1583.890991,1239.026245,1097.205566,1520.772217,,,,,,,,,,,,,,,,,,,
78,0.65,1372.52478,370.503235,1640.891235,1209.853394,1141.201904,1757.803711,1113.262573,360.516907,1583.827271,1238.911987,1097.261475,1520.261597,,,,,,,,,,,,,,,,,,,
79,0.658333,1372.487549,370.584686,1640.866089,1209.836426,1141.489624,1757.284302,1113.27771,360.5979,1583.75354,1238.80603,1097.329468,1519.803589,,,,,,,,,,,,,,,,,,,
80,0.666667,1372.450928,370.674316,1640.837036,1209.833496,1141.771606,1756.791504,1113.301392,360.680054,1583.668823,1238.705688,1097.407959,1519.394775,,,,,,,,,,,,,,,,,,,
81,0.675,1372.415649,370.771393,1640.803589,1209.842407,1142.0448,1756.328979,1113.335205,360.761169,1583.570557,1238.612061,1097.494629,1519.032349,,,,,,,,,,,,,,,,,,,
82,0.683333,1372.382202,370.874329,1640.764893,1209.860596,1142.308594,1755.899048,1113.380615,360.838654,1583.457153,1238.52832,1097.588257,1518.714844,,,,,,,,,,,,,,,,,,,
83,0.691667,1372.350586,370.982178,1640.720337,1209.883789,1142.563354,1755.505005,1113.430786,360.900482,1583.328857,1238.457153,1097.68811,1518.438721,,,,,,,,,,,,,,,,,,,
84,0.7,1372.320923,371.093292,1640.670532,1209.90979,1142.810059,1755.151367,1113.47168,360.924194,1583.18689,1238.399658,1097.792969,1518.199585,,,,,,,,,,,,,,,,,,,
85,0.708333,1372.292603,371.20462,1640.616699,1209.938721,1143.050293,1754.841431,1113.501099,360.890381,1583.027954,1238.356323,1097.901733,1517.993408,,,,,,,,,,,,,,,,,,,
86,0.716667,1372.265747,371.313141,1640.560303,1209.971069,1143.285767,1754.574829,1113.516724,360.834198,1582.875244,1238.328003,1098.012573,1517.817261,,,,,,,,,,,,,,,,,,,
87,0.725,1372.240234,371.416687,1640.50293,1210.004028,1143.515991,1754.348511,1113.515259,360.790497,1582.74939,1238.315918,1098.123291,1517.667969,,,,,,,,,,,,,,,,,,,
88,0.733333,1372.216431,371.513336,1640.444946,1210.033325,1143.738525,1754.157959,1113.50354,360.744781,1582.640381,1238.321533,1098.232788,1517.541992,,,,,,,,,,,,,,,,,,,
89,0.741667,1372.19519,371.602173,1640.385864,1210.055298,1143.949707,1753.998047,1113.478149,360.734833,1582.571655,1238.345337,1098.34021,1517.436035,,,,,,,,,,,,,,,,,,,
90,0.75,1372.17749,371.683563,1640.324707,1210.066772,1144.14502,1753.863037,1113.434814,360.802856,1582.568604,1238.388184,1098.445313,1517.347412,,,,,,,,,,,,,,,,,,,
91,0.758333,1372.163452,371.758087,1640.260498,1210.064941,1144.321411,1753.747803,1113.386719,360.896881,1582.598633,1238.449829,1098.546753,1517.273804,,,,,,,,,,,,,,,,,,,
92,0.766667,1372.153076,371.824677,1640.192871,1210.047852,1144.478027,1753.647095,1113.35498,360.916962,1582.599243,1238.530273,1098.642456,1517.211182,,,,,,,,,,,,,,,,,,,
93,0.775,1372.146118,371.881592,1640.12207,1210.01416,1144.613892,1753.555908,1113.341187,360.859558,1582.568237,1238.628418,1098.730225,1517.156128,,,,,,,,,,,,,,,,,,,
94,0.783333,1372.14209,371.92691,1640.048828,1209.962646,1144.727905,1753.470093,1113.337524,360.766602,1582.530884,1238.741577,1098.806763,1517.105713,,,,,,,,,,,,,,,,,,,
95,0.791667,1372.140747,371.95871,1639.97522,1209.893311,1144.820557,1753.386108,1113.345459,360.627289,1582.477173,1238.866577,1098.868774,1517.056763,,,,,,,,,,,,,,,,,,,
96,0.8,1372.142456,371.976563,1639.903198,1209.807861,1144.89209,1753.30188,1113.358398,360.478424,1582.427368,1238.999146,1098.91333,1517.006958,,,,,,,,,,,,,,,,,,,
97,0.808333,1372.148193,371.980652,1639.834839,1209.70874,1144.941895,1753.21582,1113.370361,360.355957,1582.401855,1239.133301,1098.937866,1516.954102,,,,,,,,,,,,,,,,,,,
98,0.816667,1372.158325,371.9711,1639.771118,1209.598755,1144.968872,1753.127686,1113.384521,360.249084,1582.391968,1239.262939,1098.940308,1516.896973,,,,,,,,,,,,,,,,,,,
99,0.825,1372.173218,371.948334,1639.711548,1209.481567,1144.971436,1753.037476,1113.40271,360.151917,1582.388916,1239.382568,1098.920044,1516.835938,,,,,,,,,,,,,,,,,,,
100,0.833333,1372.192261,371.912994,1639.655151,1209.361572,1144.948853,1752.945923,1113.42627,360.060913,1582.385498,1239.487427,1098.87793,1516.771851,,,,,,,,,,,,,,,,,,,
101,0.841667,1372.215576,371.866058,1639.601074,1209.243896,1144.900635,1752.855103,1113.456177,359.973602,1582.376221,1239.573853,1098.816284,1516.705566,,,,,,,,,,,,,,,,,,,
102,0.85,1372.243042,371.809113,1639.54834,1209.134399,1144.827271,1752.768311,1113.49353,359.889069,1582.355835,1239.639771,1098.738525,1516.638794,,,,,,,,,,,,,,,,,,,
103,0.858333,1372.274902,371.744629,1639.495605,1209.038574,1144.729614,1752.689819,1113.53894,359.807159,1582.31958,1239.684814,1098.648804,1516.574219,,,,,,,,,,,,,,,,,,,
104,0.866667,1372.310913,371.674622,1639.441772,1208.958862,1144.609253,1752.62439,1113.592529,359.728668,1582.264526,1239.709351,1098.550049,1516.515137,,,,,,,,,,,,,,,,,,,
105,0.875,1372.35083,371.600891,1639.385864,1208.89563,1144.467651,1752.576416,1113.653564,359.65451,1582.189453,1239.714844,1098.445435,1516.46582,,,,,,,,,,,,,,,,,,,
106,0.883333,1372.395264,371.524933,1639.326538,1208.849365,1144.307861,1752.551514,1113.72168,359.583649,1582.09436,1239.703735,1098.338013,1516.431152,,,,,,,,,,,,,,,,,,,
107,0.891667,1372.444702,371.447571,1639.262451,1208.81958,1144.132568,1752.555176,1113.796875,359.513245,1581.981689,1239.679443,1098.231201,1516.414917,,,,,,,,,,,,,,,,,,,
108,0.9,1372.499146,371.369385,1639.192505,1208.805054,1143.944702,1752.593018,1113.878906,359.440765,1581.85376,1239.64563,1098.127563,1516.421509,,,,,,,,,,,,,,,,,,,
109,0.908333,1372.559082,371.291473,1639.115723,1208.803101,1143.74646,1752.670654,1113.967407,359.364868,1581.712891,1239.604736,1098.029297,1516.456177,,,,,,,,,,,,,,,,,,,
110,0.916667,1372.624756,371.215118,1639.032471,1208.812012,1143.542725,1752.791992,1114.05957,359.286896,1581.5625,1239.558838,1097.938477,1516.523071,,,,,,,,,,,,,,,,,,,
111,0.925,1372.696411,371.141754,1638.944458,1208.830322,1143.338135,1752.959839,1114.153076,359.20993,1581.406494,1239.509888,1097.85791,1516.627075,,,,,,,,,,,,,,,,,,,
112,0.933333,1372.773682,371.073639,1638.853516,1208.855713,1143.136719,1753.17627,1114.244751,359.137421,1581.248047,1239.458862,1097.789795,1516.772583,,,,,,,,,,,,,,,,,,,
113,0.941667,1372.856201,371.012695,1638.76062,1208.886963,1142.941895,1753.442139,1114.331421,359.07373,1581.090698,1239.40625,1097.735596,1516.963379,,,,,,,,,,,,,,,,,,,
114,0.95,1372.94165,370.959473,1638.666992,1208.924194,1142.75708,1753.758911,1114.410156,359.022583,1580.93811,1239.352783,1097.698242,1517.202148,,,,,,,,,,,,,,,,,,,
115,0.958333,1373.026978,370.913818,1638.574951,1208.966431,1142.584351,1754.126709,1114.478638,358.985962,1580.794678,1239.300415,1097.680664,1517.492554,,,,,,,,,,,,,,,,,,,
116,0.966667,1373.110107,370.875977,1638.487549,1209.010864,1142.424805,1754.544434,1114.535156,358.965454,1580.665649,1239.249634,1097.685425,1517.836914,,,,,,,,,,,,,,,,,,,
117,0.975,1373.188721,370.845703,1638.407959,1209.055054,1142.278076,1755.01062,1114.580811,358.962982,1580.55603,1239.201294,1097.713623,1518.236816,,,,,,,,,,,,,,,,,,,
118,0.983333,1373.261597,370.821808,1638.339355,1209.096802,1142.143311,1755.526733,1114.617432,358.980957,1580.469727,1239.154663,1097.765747,1518.692261,,,,,,,,,,,,,,,,,,,
119,0.991667,1373.327271,370.802368,1638.285889,1209.134644,1142.021606,1756.096802,1114.646729,359.023743,1580.40979,1239.105347,1097.843506,1519.202515,,,,,,,,,,,,,,,,,,,
120,1,1373.384644,370.785767,1638.251953,1209.168335,1141.913818,1756.724487,1114.669312,359.098328,1580.380493,1239.047729,1097.949341,1519.767822,,,,,,,,,,,,,,,,,,,
121,1.008333,1373.433716,370.770844,1638.241943,1209.196533,1141.817749,1757.410645,1114.68457,359.213196,1580.387329,1238.97876,1098.08313,1520.390625,,,,,,,,,,,,,,,,,,,
122,1.016667,1373.474609,370.755859,1638.259766,1209.219849,1141.729614,1758.1521,1114.69043,359.378876,1580.438232,1238.898315,1098.241333,1521.072021,,,,,,,,,,,,,,,,,,,
123,1.025,1373.506836,370.738251,1638.308228,1209.238647,1141.64563,1758.945923,1114.693726,359.557465,1580.512207,1238.808105,1098.419189,1521.807983,,,,,,,,,,,,,,,,,,,
124,1.033333,1373.529907,370.716095,1638.389038,1209.252686,1141.565186,1759.790771,1114.702026,359.712494,1580.587158,1238.71167,1098.612183,1522.594482,,,,,,,,,,,,,,,,,,,
125,1.041667,1373.543457,370.689148,1638.50293,1209.259766,1141.484497,1760.683594,1114.703125,359.910065,1580.700684,1238.612183,1098.816406,1523.428833,,,,,,,,,,,,,,,,,,,
126,1.05,1373.547363,370.657684,1638.649536,1209.258057,1141.398438,1761.619629,1114.692627,360.168121,1580.861816,1238.510742,1099.026733,1524.308228,,,,,,,,,,,,,,,,,,,
127,1.058333,1373.540527,370.62207,1638.827026,1209.251099,1141.30481,1762.597412,1114.685303,360.405762,1581.020752,1238.408325,1099.236938,1525.231812,,,,,,,,,,,,,,,,,,,
128,1.066667,1373.522583,370.582733,1639.033325,1209.242554,1141.202393,1763.617432,1114.687378,360.591766,1581.156616,1238.307739,1099.444092,1526.197876,,,,,,,,,,,,,,,,,,,
129,1.075,1373.495117,370.541016,1639.265747,1209.233398,1141.086304,1764.676392,1114.695313,360.740692,1581.276489,1238.215332,1099.648682,1527.202026,,,,,,,,,,,,,,,,,,,
130,1.083333,1373.460693,370.499756,1639.522095,1209.224121,1140.954224,1765.770996,1114.706299,360.863556,1581.385986,1238.136108,1099.851807,1528.239258,,,,,,,,,,,,,,,,,,,
131,1.091667,1373.421753,370.460449,1639.79834,1209.219971,1140.809204,1766.896973,1114.717407,360.968506,1581.490601,1238.070313,1100.052124,1529.305908,,,,,,,,,,,,,,,,,,,
132,1.1,1373.37854,370.421844,1640.090942,1209.228149,1140.654541,1768.049927,1114.72644,361.061493,1581.595703,1238.018799,1100.244507,1530.397705,,,,,,,,,,,,,,,,,,,
133,1.108333,1373.330933,370.38327,1640.397705,1209.256226,1140.492798,1769.224976,1114.730591,361.14859,1581.705078,1237.982544,1100.422974,1531.508545,,,,,,,,,,,,,,,,,,,
134,1.116667,1373.279785,370.346436,1640.717896,1209.307373,1140.32373,1770.412964,1114.728271,361.234375,1581.821411,1237.961914,1100.584106,1532.630371,,,,,,,,,,,,,,,,,,,
135,1.125,1373.22644,370.314575,1641.053345,1209.382935,1140.148438,1771.602173,1114.718018,361.321991,1581.947876,1237.957153,1100.724487,1533.754761,,,,,,,,,,,,,,,,,,,
136,1.133333,1373.174072,370.287842,1641.404907,1209.485229,1139.972046,1772.783691,1114.697754,361.414673,1582.087769,1237.967041,1100.841187,1534.877319,,,,,,,,,,,,,,,,,,,
137,1.141667,1373.129395,370.26297,1641.771362,1209.619385,1139.801147,1773.950562,1114.666626,361.514313,1582.243042,1237.98999,1100.93457,1535.995239,,,,,,,,,,,,,,,,,,,
138,1.15,1373.097412,370.243134,1642.140259,1209.788818,1139.639771,1775.095825,1114.623535,361.621124,1582.415649,1238.0271,1101.008301,1537.103516,,,,,,,,,,,,,,,,,,,
