Format Version,1.22,Take Name,Turn right 90 RHG 2019-04-15 07.41.59 PM_001,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.42.48.079 下午,Total Frames in Take,787,Total Exported Frames,787,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
12,0.1,1064.911133,337.288391,1236.844604,1281.296997,1307.701416,1209.744751,1178.72937,1291.656006,1424.896973,1388.846069,354.410828,1259.652954,,,,,,,,,,,,,,,,,,,
13,0.108333,1065.125122,337.214294,1236.235107,1282.459106,1307.652832,1210.35083,1177.707886,1291.698608,1424.516724,1388.980835,354.441589,1260.334961,,,,,,,,,,,,,,,,,,,
14,0.116667,1065.348999,337.133362,1235.684814,1283.578979,1307.587158,1210.930298,1176.734863,1291.714478,1424.134399,1389.125366,354.463562,1260.952759,,,,,,,,,,,,,,,,,,,
15,0.125,1065.584717,337.051208,1235.197998,1284.654175,1307.505249,1211.480591,1175.816284,1291.705688,1423.754883,1389.279175,354.476257,1261.502441,,,,,,,,,,,,,,,,,,,
16,0.133333,1065.830444,336.97113,1234.778076,1285.681152,1307.408936,1211.998901,1174.958496,1291.674805,1423.383301,1389.441895,354.479523,1261.97998,,,,,,,,,,,,,,,,,,,
17,0.141667,1066.08313,336.894257,1234.42688,1286.656738,1307.300537,1212.482544,1174.168213,1291.623657,1423.024902,1389.613281,354.473297,1262.381104,,,,,,,,,,,,,,,,,,,
18,0.15,1066.339233,336.820526,1234.144531,1287.576782,1307.183472,1212.928833,1173.452515,1291.554565,1422.684937,1389.793213,354.457428,1262.701904,,,,,,,,,,,,,,,,,,,
19,0.158333,1066.596313,336.749329,1233.930298,1288.436523,1307.061279,1213.335083,1172.817993,1291.469238,1422.369019,1389.981689,354.431824,1262.938354,,,,,,,,,,,,,,,,,,,
20,0.166667,1066.85144,336.680023,1233.782715,1289.230591,1306.937622,1213.697998,1172.270508,1291.369507,1422.082275,1390.179443,354.396667,1263.087769,,,,,,,,,,,,,,,,,,,
21,0.175,1067.102417,336.612335,1233.700073,1289.953491,1306.815796,1214.014893,1171.81665,1291.258179,1421.830444,1390.386475,354.352295,1263.148193,,,,,,,,,,,,,,,,,,,
22,0.183333,1067.347046,336.546326,1233.680542,1290.598633,1306.699097,1214.282837,1171.463623,1291.13855,1421.620117,1390.603516,354.299103,1263.119019,,,,,,,,,,,,,,,,,,,
23,0.191667,1067.58374,336.482574,1233.722168,1291.160278,1306.589966,1214.499023,1171.218628,1291.01416,1421.458008,1390.831055,354.23764,1263.000977,,,,,,,,,,,,,,,,,,,
24,0.2,1067.810913,336.421997,1233.823242,1291.63208,1306.490601,1214.6604,1171.087524,1290.888794,1421.350098,1391.069214,354.168427,1262.796387,,,,,,,,,,,,,,,,,,,
25,0.208333,1068.027954,336.365631,1233.981812,1292.008667,1306.402466,1214.764771,1171.073975,1290.764893,1421.301025,1391.317749,354.091827,1262.508789,,,,,,,,,,,,,,,,,,,
26,0.216667,1068.234741,336.314697,1234.196289,1292.285522,1306.326904,1214.80957,1171.180664,1290.644897,1421.314209,1391.576294,354.00824,1262.143066,,,,,,,,,,,,,,,,,,,
27,0.225,1068.431152,336.270416,1234.4646,1292.459229,1306.264404,1214.793701,1171.407837,1290.530396,1421.392456,1391.843994,353.917847,1261.705444,,,,,,,,,,,,,,,,,,,
28,0.233333,1068.61792,336.23407,1234.785645,1292.527954,1306.215576,1214.716797,1171.755371,1290.423706,1421.537354,1392.120117,353.82077,1261.202759,,,,,,,,,,,,,,,,,,,
29,0.241667,1068.79541,336.206879,1235.157837,1292.491211,1306.180054,1214.5802,1172.221191,1290.327271,1421.750488,1392.40332,353.717285,1260.643188,,,,,,,,,,,,,,,,,,,
30,0.25,1068.963257,336.190247,1235.580078,1292.349609,1306.157837,1214.386841,1172.802368,1290.244141,1422.033447,1392.692749,353.607819,1260.034424,,,,,,,,,,,,,,,,,,,
31,0.258333,1069.121094,336.185486,1236.051392,1292.10498,1306.14856,1214.141846,1173.494141,1290.177368,1422.386841,1392.987427,353.493011,1259.384644,,,,,,,,,,,,,,,,,,,
32,0.266667,1069.267944,336.193909,1236.570923,1291.759155,1306.151611,1213.851929,1174.290039,1290.130005,1422.81189,1393.286255,353.373749,1258.70166,,,,,,,,,,,,,,,,,,,
33,0.275,1069.403198,336.216827,1237.137695,1291.313965,1306.16626,1213.525879,1175.182373,1290.10498,1423.30896,1393.588379,353.251373,1257.993652,,,,,,,,,,,,,,,,,,,
34,0.283333,1069.526245,336.25528,1237.750488,1290.77124,1306.191284,1213.173584,1176.162231,1290.104126,1423.878296,1393.893066,353.127869,1257.268677,,,,,,,,,,,,,,,,,,,
35,0.291667,1069.637573,336.309753,1238.407837,1290.131714,1306.225342,1212.806152,1177.220093,1290.128662,1424.519531,1394.200073,353.006256,1256.535278,,,,,,,,,,,,,,,,,,,
36,0.3,1069.738403,336.379578,1239.107056,1289.395264,1306.266724,1212.434326,1178.346558,1290.178711,1425.231567,1394.508423,352.890015,1255.802124,,,,,,,,,,,,,,,,,,,
37,0.308333,1069.830688,336.462036,1239.843628,1288.561035,1306.313354,1212.069092,1179.532227,1290.252686,1426.013062,1394.817749,352.78186,1255.076538,,,,,,,,,,,,,,,,,,,
38,0.316667,1069.915894,336.552155,1240.611084,1287.627197,1306.36377,1211.720703,1180.768799,1290.348145,1426.861938,1395.126953,352.682739,1254.364136,,,,,,,,,,,,,,,,,,,
39,0.325,1069.995361,336.644653,1241.4021,1286.591675,1306.416992,1211.399048,1182.049316,1290.46106,1427.77478,1395.435181,352.593201,1253.669312,,,,,,,,,,,,,,,,,,,
40,0.333333,1070.069824,336.737152,1242.210571,1285.45166,1306.472656,1211.113159,1183.366821,1290.585938,1428.747803,1395.741089,352.514709,1252.99585,,,,,,,,,,,,,,,,,,,
41,0.341667,1070.13855,336.82901,1243.031006,1284.203491,1306.532715,1210.871704,1184.71521,1290.715576,1429.775635,1396.042603,352.449402,1252.348145,,,,,,,,,,,,,,,,,,,
42,0.35,1070.200928,336.918762,1243.856689,1282.843628,1306.599976,1210.682129,1186.088867,1290.842163,1430.852417,1396.338257,352.398468,1251.729858,,,,,,,,,,,,,,,,,,,
43,0.358333,1070.255859,337.004547,1244.680542,1281.367676,1306.678711,1210.551392,1187.48291,1290.957764,1431.972656,1396.627563,352.360657,1251.142944,,,,,,,,,,,,,,,,,,,
44,0.366667,1070.304077,337.085449,1245.495972,1279.771606,1306.773926,1210.485474,1188.893066,1291.056274,1433.130493,1396.910522,352.333466,1250.589111,,,,,,,,,,,,,,,,,,,
45,0.375,1070.347778,337.162201,1246.298218,1278.052856,1306.890991,1210.488892,1190.314819,1291.132935,1434.319824,1397.187744,352.314362,1250.069702,,,,,,,,,,,,,,,,,,,
46,0.383333,1070.392212,337.236725,1247.082764,1276.212036,1307.035645,1210.564697,1191.742676,1291.185303,1435.53418,1397.459839,352.301819,1249.58606,,,,,,,,,,,,,,,,,,,
47,0.391667,1070.442871,337.311493,1247.846191,1274.254272,1307.212646,1210.7146,1193.169434,1291.21228,1436.765503,1397.728027,352.295227,1249.138672,,,,,,,,,,,,,,,,,,,
48,0.4,1070.501099,337.388306,1248.587158,1272.189209,1307.424561,1210.938843,1194.587036,1291.21521,1438.005615,1397.992798,352.294739,1248.727295,,,,,,,,,,,,,,,,,,,
49,0.408333,1070.561646,337.468475,1249.307495,1270.031494,1307.671875,1211.236084,1195.986328,1291.197021,1439.245972,1398.254395,352.300751,1248.349854,,,,,,,,,,,,,,,,,,,
50,0.416667,1070.617798,337.553223,1250.011597,1267.798584,1307.953003,1211.602783,1197.359131,1291.163696,1440.479004,1398.511597,352.313446,1248.003174,,,,,,,,,,,,,,,,,,,
51,0.425,1070.665283,337.643219,1250.703735,1265.509888,1308.264526,1212.032593,1198.697754,1291.121338,1441.697266,1398.762085,352.332672,1247.682251,,,,,,,,,,,,,,,,,,,
52,0.433333,1070.703857,337.737823,1251.387817,1263.185425,1308.601563,1212.516357,1199.996216,1291.077759,1442.893555,1399.002563,352.357727,1247.381836,,,,,,,,,,,,,,,,,,,
53,0.441667,1070.734619,337.835419,1252.067871,1260.844727,1308.959473,1213.042603,1201.249878,1291.039673,1444.061768,1399.229248,352.387543,1247.096313,,,,,,,,,,,,,,,,,,,
54,0.45,1070.759766,337.933502,1252.747192,1258.506958,1309.332397,1213.599609,1202.45752,1291.01416,1445.197021,1399.438721,352.420929,1246.819702,,,,,,,,,,,,,,,,,,,
55,0.458333,1070.781006,338.028992,1253.427856,1256.189453,1309.715088,1214.175537,1203.621216,1291.006348,1446.295898,1399.627441,352.456757,1246.546509,,,,,,,,,,,,,,,,,,,
56,0.466667,1070.79895,338.11853,1254.111328,1253.906982,1310.102173,1214.759888,1204.746094,1291.018555,1447.35498,1399.793091,352.494141,1246.271362,,,,,,,,,,,,,,,,,,,
57,0.475,1070.81311,338.199097,1254.797363,1251.671021,1310.48877,1215.344116,1205.839844,1291.049805,1448.371216,1399.93396,352.532593,1245.989502,,,,,,,,,,,,,,,,,,,
58,0.483333,1070.821045,338.269348,1255.484253,1249.48999,1310.870117,1215.920288,1206.912842,1291.096069,1449.340576,1400.048584,352.571564,1245.696289,,,,,,,,,,,,,,,,,,,
59,0.491667,1070.819946,338.329529,1256.169434,1247.368286,1311.241455,1216.482666,1207.977539,1291.151611,1450.26001,1400.136353,352.610474,1245.38855,,,,,,,,,,,,,,,,,,,
60,0.5,1070.807129,338.380341,1256.850952,1245.307617,1311.598022,1217.026245,1209.04834,1291.210815,1451.127686,1400.196167,352.648407,1245.063232,,,,,,,,,,,,,,,,,,,
61,0.508333,1070.780151,338.42215,1257.527222,1243.306396,1311.935303,1217.547485,1210.141846,1291.267822,1451.942749,1400.227295,352.684265,1244.718384,,,,,,,,,,,,,,,,,,,
62,0.516667,1070.738159,338.454742,1258.197754,1241.36084,1312.248169,1218.044189,1211.275269,1291.318726,1452.705933,1400.228394,352.717194,1244.352661,,,,,,,,,,,,,,,,,,,
63,0.525,1070.680908,338.477264,1258.862793,1239.46521,1312.531372,1218.514648,1212.466187,1291.359985,1453.418945,1400.197998,352.747192,1243.965332,,,,,,,,,,,,,,,,,,,
64,0.533333,1070.609009,338.488159,1259.522827,1237.612427,1312.779297,1218.958374,1213.731445,1291.388306,1454.083008,1400.134644,352.775208,1243.556519,,,,,,,,,,,,,,,,,,,
65,0.541667,1070.523682,338.485748,1260.177856,1235.794434,1312.986938,1219.375488,1215.084839,1291.39917,1454.697632,1400.037109,352.801697,1243.125488,,,,,,,,,,,,,,,,,,,
66,0.55,1070.426025,338.468811,1260.826782,1234.003174,1313.149658,1219.766235,1216.537354,1291.386597,1455.26062,1399.904785,352.825409,1242.670654,,,,,,,,,,,,,,,,,,,
67,0.558333,1070.316284,338.4375,1261.466919,1232.230713,1313.263672,1220.131592,1218.09668,1291.344971,1455.768311,1399.736694,352.844391,1242.190674,,,,,,,,,,,,,,,,,,,
68,0.566667,1070.194824,338.392975,1262.093262,1230.46875,1313.326416,1220.472534,1219.767334,1291.268311,1456.215698,1399.532959,352.858063,1241.685913,,,,,,,,,,,,,,,,,,,
69,0.575,1070.061035,338.337585,1262.700195,1228.710693,1313.336548,1220.790405,1221.550171,1291.152466,1456.597534,1399.293579,352.867249,1241.157837,,,,,,,,,,,,,,,,,,,
70,0.583333,1069.913818,338.2742,1263.281128,1226.950195,1313.294678,1221.08667,1223.443848,1290.995361,1456.90918,1399.019409,352.872559,1240.609253,,,,,,,,,,,,,,,,,,,
71,0.591667,1069.752441,338.205811,1263.829712,1225.183105,1313.202759,1221.363159,1225.444458,1290.797974,1457.146606,1398.712036,352.873016,1240.042114,,,,,,,,,,,,,,,,,,,
72,0.6,1069.576294,338.134552,1264.340942,1223.406616,1313.064453,1221.621826,1227.545166,1290.562378,1457.306152,1398.373901,352.867218,1239.458862,,,,,,,,,,,,,,,,,,,
73,0.608333,1069.385864,338.061676,1264.81189,1221.619873,1312.884766,1221.864502,1229.736938,1290.291504,1457.383423,1398.007813,352.854675,1238.863403,,,,,,,,,,,,,,,,,,,
74,0.616667,1069.182251,337.987915,1265.241333,1219.822998,1312.669922,1222.092285,1232.008667,1289.989746,1457.375,1397.616455,352.835999,1238.259888,,,,,,,,,,,,,,,,,,,
75,0.625,1068.966797,337.913849,1265.630615,1218.017944,1312.426147,1222.306641,1234.348877,1289.663574,1457.279785,1397.202881,352.812897,1237.653809,,,,,,,,,,,,,,,,,,,
76,0.633333,1068.740967,337.839539,1265.9823,1216.207764,1312.160767,1222.508057,1236.746582,1289.322388,1457.099243,1396.77002,352.787964,1237.051147,,,,,,,,,,,,,,,,,,,
77,0.641667,1068.506714,337.764465,1266.301025,1214.396484,1311.880615,1222.696777,1239.190063,1288.976196,1456.837036,1396.320435,352.765106,1236.457764,,,,,,,,,,,,,,,,,,,
78,0.65,1068.266602,337.687683,1266.592041,1212.589233,1311.592651,1222.872437,1241.667725,1288.634521,1456.497681,1395.856689,352.748749,1235.880859,,,,,,,,,,,,,,,,,,,
79,0.658333,1068.022827,337.608307,1266.860229,1210.792236,1311.303589,1223.033936,1244.166992,1288.304688,1456.085571,1395.381348,352.742035,1235.326294,,,,,,,,,,,,,,,,,,,
80,0.666667,1067.7771,337.526001,1267.109497,1209.012207,1311.019165,1223.179077,1246.673706,1287.991699,1455.604858,1394.896729,352.745087,1234.79895,,,,,,,,,,,,,,,,,,,
81,0.675,1067.530762,337.44043,1267.342896,1207.256592,1310.744751,1223.305298,1249.173706,1287.698364,1455.060669,1394.405396,352.756134,1234.302734,,,,,,,,,,,,,,,,,,,
82,0.683333,1067.285034,337.351166,1267.561768,1205.532959,1310.484863,1223.409546,1251.651733,1287.425659,1454.45813,1393.910034,352.773254,1233.842407,,,,,,,,,,,,,,,,,,,
83,0.691667,1067.040894,337.257599,1267.766846,1203.848511,1310.24292,1223.488403,1254.091675,1287.172607,1453.802612,1393.413452,352.79483,1233.422729,,,,,,,,,,,,,,,,,,,
84,0.7,1066.799072,337.158997,1267.95752,1202.209961,1310.020752,1223.538818,1256.477295,1286.936279,1453.099731,1392.918945,352.819336,1233.049194,,,,,,,,,,,,,,,,,,,
85,0.708333,1066.55957,337.054932,1268.133423,1200.623413,1309.819336,1223.558472,1258.791748,1286.713745,1452.356079,1392.430298,352.845184,1232.726196,,,,,,,,,,,,,,,,,,,
86,0.716667,1066.322021,336.945587,1268.293213,1199.094482,1309.638428,1223.545166,1261.018799,1286.501709,1451.580078,1391.951294,352.871002,1232.457764,,,,,,,,,,,,,,,,,,,
87,0.725,1066.084473,336.83194,1268.436768,1197.628906,1309.477295,1223.498169,1263.141724,1286.298218,1450.780884,1391.485229,352.89566,1232.246582,,,,,,,,,,,,,,,,,,,
88,0.733333,1065.844604,336.715546,1268.563843,1196.231445,1309.335083,1223.417358,1265.144043,1286.100952,1449.968994,1391.034424,352.918365,1232.094116,,,,,,,,,,,,,,,,,,,
89,0.741667,1065.599976,336.597839,1268.675903,1194.907471,1309.210205,1223.303101,1267.010376,1285.908569,1449.155151,1390.599976,352.939056,1232.000366,,,,,,,,,,,,,,,,,,,
90,0.75,1065.347656,336.479767,1268.77478,1193.660889,1309.10144,1223.157227,1268.726318,1285.721191,1448.351563,1390.180786,352.958435,1231.963501,,,,,,,,,,,,,,,,,,,
91,0.758333,1065.086182,336.361908,1268.863037,1192.495605,1309.008301,1222.982056,1270.279419,1285.540039,1447.569824,1389.77417,352.978271,1231.981079,,,,,,,,,,,,,,,,,,,
92,0.766667,1064.814087,336.244965,1268.943115,1191.415161,1308.929932,1222.78125,1271.657837,1285.366577,1446.822632,1389.376221,353.001099,1232.049438,,,,,,,,,,,,,,,,,,,
93,0.775,1064.531006,336.129364,1269.015991,1190.422363,1308.866699,1222.55896,1272.851196,1285.202881,1446.121826,1388.981323,353.0289,1232.163086,,,,,,,,,,,,,,,,,,,
94,0.783333,1064.237183,336.015686,1269.082031,1189.518677,1308.818237,1222.319458,1273.851318,1285.05127,1445.478882,1388.584351,353.061829,1232.314087,,,,,,,,,,,,,,,,,,,
95,0.791667,1063.93335,335.90506,1269.139893,1188.703979,1308.783936,1222.067871,1274.651978,1284.91394,1444.904541,1388.180908,353.098419,1232.492554,,,,,,,,,,,,,,,,,,,
96,0.8,1063.620728,335.799622,1269.186279,1187.975952,1308.762207,1221.809326,1275.250488,1284.793091,1444.407715,1387.7677,353.136292,1232.687134,,,,,,,,,,,,,,,,,,,
97,0.808333,1063.300659,335.701935,1269.216553,1187.331055,1308.751587,1221.550049,1275.647217,1284.690796,1443.995117,1387.343506,353.17453,1232.886841,,,,,,,,,,,,,,,,,,,
98,0.816667,1062.975342,335.614105,1269.225708,1186.764282,1308.750366,1221.296265,1275.846313,1284.608398,1443.671265,1386.908813,353.214935,1233.083008,,,,,,,,,,,,,,,,,,,
99,0.825,1062.646851,335.537567,1269.208984,1186.27002,1308.757813,1221.054688,1275.856323,1284.546997,1443.438354,1386.465332,353.260681,1233.268921,,,,,,,,,,,,,,,,,,,
100,0.833333,1062.316772,335.472839,1269.16272,1185.843262,1308.77356,1220.831665,1275.688477,1284.507202,1443.296631,1386.016724,353.313477,1233.438599,,,,,,,,,,,,,,,,,,,
101,0.841667,1061.985718,335.41983,1269.084961,1185.47937,1308.797974,1220.633301,1275.357544,1284.48877,1443.245117,1385.567627,353.374176,1233.586914,,,,,,,,,,,,,,,,,,,
102,0.85,1061.653809,335.377686,1268.975098,1185.174805,1308.831177,1220.464966,1274.879761,1284.491821,1443.282104,1385.122803,353.443817,1233.711792,,,,,,,,,,,,,,,,,,,
103,0.858333,1061.320313,335.345032,1268.834839,1184.92688,1308.873535,1220.330933,1274.272705,1284.515381,1443.404785,1384.686157,353.522827,1233.813843,,,,,,,,,,,,,,,,,,,
104,0.866667,1060.983765,335.320618,1268.666382,1184.733765,1308.924805,1220.234497,1273.553955,1284.559814,1443.610352,1384.260864,353.609467,1233.895264,,,,,,,,,,,,,,,,,,,
105,0.875,1060.643311,335.30365,1268.4729,1184.594727,1308.984253,1220.177856,1272.740967,1284.62561,1443.895508,1383.848877,353.700867,1233.959717,,,,,,,,,,,,,,,,,,,
106,0.883333,1060.298828,335.29361,1268.258179,1184.508789,1309.051514,1220.161987,1271.850342,1284.715088,1444.256592,1383.451172,353.794342,1234.010864,,,,,,,,,,,,,,,,,,,
107,0.891667,1059.950684,335.289551,1268.026978,1184.474854,1309.125732,1220.186646,1270.897583,1284.831421,1444.689453,1383.068604,353.888275,1234.052734,,,,,,,,,,,,,,,,,,,
108,0.9,1059.601074,335.290344,1267.783936,1184.491455,1309.206665,1220.25,1269.896118,1284.978516,1445.189209,1382.70166,353.981934,1234.090088,,,,,,,,,,,,,,,,,,,
109,0.908333,1059.25293,335.294983,1267.534058,1184.556274,1309.293701,1220.349609,1268.856445,1285.159668,1445.75061,1382.350464,354.075073,1234.127808,,,,,,,,,,,,,,,,,,,
110,0.916667,1058.909424,335.303314,1267.281494,1184.666504,1309.386841,1220.481567,1267.785645,1285.377441,1446.366577,1382.015137,354.167603,1234.171875,,,,,,,,,,,,,,,,,,,
111,0.925,1058.573853,335.316071,1267.028687,1184.81897,1309.485962,1220.641602,1266.68811,1285.63269,1447.030029,1381.696045,354.259705,1234.229126,,,,,,,,,,,,,,,,,,,
112,0.933333,1058.248901,335.334381,1266.776489,1185.01001,1309.590454,1220.825073,1265.56543,1285.925659,1447.733276,1381.394165,354.351654,1234.306885,,,,,,,,,,,,,,,,,,,
113,0.941667,1057.937744,335.359009,1266.524536,1185.235718,1309.699951,1221.027344,1264.417236,1286.255615,1448.468506,1381.110229,354.443878,1234.412842,,,,,,,,,,,,,,,,,,,
114,0.95,1057.642944,335.38974,1266.272583,1185.491821,1309.813354,1221.244141,1263.242065,1286.62085,1449.227783,1380.845215,354.537048,1234.55481,,,,,,,,,,,,,,,,,,,
115,0.958333,1057.367554,335.425812,1266.019165,1185.774048,1309.928955,1221.470581,1262.036987,1287.018921,1450.00354,1380.600342,354.63205,1234.740112,,,,,,,,,,,,,,,,,,,
116,0.966667,1057.114014,335.466003,1265.76355,1186.078369,1310.044189,1221.702637,1260.800049,1287.446045,1450.787842,1380.377197,354.730469,1234.974243,,,,,,,,,,,,,,,,,,,
117,0.975,1056.884399,335.508972,1265.504272,1186.4021,1310.157227,1221.935791,1259.528687,1287.898315,1451.572876,1380.178345,354.834534,1235.259033,,,,,,,,,,,,,,,,,,,
118,0.983333,1056.680298,335.553528,1265.240234,1186.743042,1310.265381,1222.165771,1258.221802,1288.370972,1452.35144,1380.006958,354.946564,1235.593506,,,,,,,,,,,,,,,,,,,
119,0.991667,1056.502441,335.598694,1264.970337,1187.100708,1310.366699,1222.388794,1256.879028,1288.859009,1453.116333,1379.865479,355.067566,1235.974854,,,,,,,,,,,,,,,,,,,
120,1,1056.351074,335.64386,1264.69397,1187.47644,1310.459717,1222.60083,1255.50061,1289.356689,1453.861084,1379.755493,355.195892,1236.39978,,,,,,,,,,,,,,,,,,,
121,1.008333,1056.225342,335.68866,1264.410645,1187.872437,1310.542725,1222.798828,1254.087646,1289.858276,1454.580444,1379.676758,355.327118,1236.86438,,,,,,,,,,,,,,,,,,,
122,1.016667,1056.123779,335.733032,1264.120117,1188.292358,1310.614746,1222.979736,1252.641479,1290.356812,1455.269409,1379.628052,355.455597,1237.364624,,,,,,,,,,,,,,,,,,,
123,1.025,1056.044189,335.777039,1263.822998,1188.740845,1310.675049,1223.141479,1251.16272,1290.844727,1455.924316,1379.607544,355.577637,1237.898315,,,,,,,,,,,,,,,,,,,
124,1.033333,1055.984009,335.820862,1263.519897,1189.223022,1310.722534,1223.281616,1249.651733,1291.314331,1456.541992,1379.612671,355.693451,1238.465942,,,,,,,,,,,,,,,,,,,
125,1.041667,1055.940308,335.864624,1263.211792,1189.744141,1310.756714,1223.399292,1248.109009,1291.759155,1457.12146,1379.640625,355.807098,1239.069824,,,,,,,,,,,,,,,,,,,
126,1.05,1055.910645,335.908539,1262.900024,1190.30896,1310.775879,1223.493408,1246.535767,1292.175049,1457.663208,1379.688354,355.924255,1239.713135,,,,,,,,,,,,,,,,,,,
127,1.058333,1055.8927,335.952728,1262.585449,1190.921509,1310.778442,1223.563477,1244.933716,1292.559448,1458.168823,1379.753784,356.048706,1240.397461,,,,,,,,,,,,,,,,,,,
128,1.066667,1055.885254,335.997528,1262.268433,1191.585205,1310.762329,1223.608765,1243.303711,1292.908936,1458.639526,1379.834839,356.180359,1241.120483,,,,,,,,,,,,,,,,,,,
129,1.075,1055.887451,336.043182,1261.948975,1192.302368,1310.724731,1223.628906,1241.643799,1293.21582,1459.073486,1379.930786,356.315063,1241.876465,,,,,,,,,,,,,,,,,,,
130,1.083333,1055.899292,336.089935,1261.625732,1193.075073,1310.663208,1223.623413,1239.950562,1293.471069,1459.467285,1380.040527,356.446686,1242.657593,,,,,,,,,,,,,,,,,,,
131,1.091667,1055.921143,336.137909,1261.297363,1193.905518,1310.575928,1223.591797,1238.2229,1293.670166,1459.817017,1380.164307,356.569885,1243.4552,,,,,,,,,,,,,,,,,,,
132,1.1,1055.953979,336.187195,1260.961914,1194.796265,1310.461548,1223.533569,1236.466919,1293.819458,1460.121216,1380.30188,356.681366,1244.261719,,,,,,,,,,,,,,,,,,,
133,1.108333,1055.998779,336.23761,1260.617676,1195.749512,1310.319092,1223.447876,1234.690918,1293.931885,1460.379639,1380.453491,356.779327,1245.07019,,,,,,,,,,,,,,,,,,,
134,1.116667,1056.056763,336.289063,1260.263184,1196.768188,1310.14856,1223.334717,1232.902466,1294.018311,1460.591553,1380.619019,356.862762,1245.874634,,,,,,,,,,,,,,,,,,,
135,1.125,1056.12915,336.341248,1259.897217,1197.853882,1309.950562,1223.193848,1231.105103,1294.085938,1460.755615,1380.79895,356.931305,1246.669556,,,,,,,,,,,,,,,,,,,
136,1.133333,1056.216919,336.394043,1259.519287,1199.008057,1309.72583,1223.026123,1229.300049,1294.140503,1460.870483,1380.993896,356.985046,1247.450317,,,,,,,,,,,,,,,,,,,
137,1.141667,1056.321411,336.447052,1259.129028,1200.231812,1309.476563,1222.832397,1227.485596,1294.186768,1460.935059,1381.20459,357.024414,1248.213989,,,,,,,,,,,,,,,,,,,
138,1.15,1056.442749,336.500061,1258.726563,1201.525757,1309.205688,1222.613647,1225.658691,1294.229614,1460.948975,1381.432373,357.05011,1248.958496,,,,,,,,,,,,,,,,,,,
