Format Version,1.22,Take Name,Turn left 90 ws 2019-04-15 08.05.32 PM_005,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.06.45.904 下午,Total Frames in Take,1038,Total Exported Frames,1038,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C90F0,C90F0,C90F0,C9110,C9110,C9110,C9120,C9120,C9120,C9160,C9160,C9160,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
57,0.475,-1017.837646,324.912109,1477.310303,-1159.552246,1202.897339,1700.268188,-1308.727173,304.251038,1526.7771,-1139.280884,1195.700439,1435.345093,,,,,,,,,,,,,,,,,,,
58,0.483333,-1017.841797,324.885406,1477.295044,-1159.51355,1202.901001,1700.197632,-1308.703979,304.25354,1526.757324,-1139.288086,1195.721069,1435.257935,,,,,,,,,,,,,,,,,,,
59,0.491667,-1017.842407,324.860687,1477.280151,-1159.473877,1202.905762,1700.127075,-1308.680786,304.256927,1526.737427,-1139.291992,1195.741821,1435.173096,,,,,,,,,,,,,,,,,,,
60,0.5,-1017.839539,324.837708,1477.266235,-1159.433228,1202.911377,1700.056519,-1308.657349,304.260834,1526.717773,-1139.292847,1195.762695,1435.09021,,,,,,,,,,,,,,,,,,,
61,0.508333,-1017.833252,324.816071,1477.25354,-1159.391357,1202.917236,1699.985962,-1308.634155,304.265076,1526.698975,-1139.290527,1195.783081,1435.009644,,,,,,,,,,,,,,,,,,,
62,0.516667,-1017.823669,324.795319,1477.242676,-1159.348633,1202.923096,1699.915039,-1308.610962,304.269562,1526.68103,-1139.284912,1195.803223,1434.931152,,,,,,,,,,,,,,,,,,,
63,0.525,-1017.811279,324.775085,1477.234009,-1159.304688,1202.928833,1699.844238,-1308.587769,304.274048,1526.664429,-1139.276245,1195.822876,1434.85498,,,,,,,,,,,,,,,,,,,
64,0.533333,-1017.796143,324.755157,1477.227417,-1159.259521,1202.934204,1699.773315,-1308.564697,304.278534,1526.649048,-1139.264282,1195.841919,1434.781128,,,,,,,,,,,,,,,,,,,
65,0.541667,-1017.778748,324.735321,1477.223267,-1159.213013,1202.939331,1699.702759,-1308.541382,304.282928,1526.634888,-1139.248901,1195.860352,1434.709229,,,,,,,,,,,,,,,,,,,
66,0.55,-1017.759338,324.715454,1477.221191,-1159.165283,1202.944092,1699.63269,-1308.518066,304.287292,1526.622192,-1139.230225,1195.878296,1434.63916,,,,,,,,,,,,,,,,,,,
