Format Version,1.22,Take Name,walk straight forward ZY 2019-04-17 09.31.11 AM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.32.42.730 上午,Total Frames in Take,1183,Total Exported Frames,1183,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C3990,C3990,C3990,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
30,0.25,9.118341,1210.123779,278.73526,-134.133438,398.01178,141.27652,162.982758,375.40274,113.273994,16.150461,1184.779663,24.457706,,,,,,,,,,,,,,,,,,,
31,0.258333,10.176735,1210.12085,278.943237,-133.993118,398.001068,141.831146,163.0634,375.45047,112.997063,15.186301,1184.730103,24.572847,,,,,,,,,,,,,,,,,,,
32,0.266667,11.203032,1210.121338,279.136627,-133.858704,397.992859,142.370026,163.13588,375.498749,112.729851,14.202757,1184.654419,24.734787,,,,,,,,,,,,,,,,,,,
33,0.275,12.196507,1210.125366,279.316498,-133.729904,397.986938,142.893539,163.199478,375.545227,112.471558,13.184134,1184.54834,24.949125,,,,,,,,,,,,,,,,,,,
34,0.283333,13.156212,1210.13208,279.484314,-133.606613,397.983032,143.402191,163.254105,375.588562,112.221901,12.126844,1184.411621,25.214552,,,,,,,,,,,,,,,,,,,
35,0.291667,14.081752,1210.141479,279.642059,-133.488907,397.980621,143.896484,163.300049,375.628052,111.980972,11.0425,1184.252686,25.520433,,,,,,,,,,,,,,,,,,,
36,0.3,14.972793,1210.153076,279.791962,-133.376831,397.979187,144.377029,163.337845,375.663544,111.748901,9.953661,1184.085449,25.84985,,,,,,,,,,,,,,,,,,,
37,0.308333,15.828097,1210.165771,279.936005,-133.270264,397.97821,144.844315,163.368103,375.695251,111.525703,8.88292,1183.923096,26.187241,,,,,,,,,,,,,,,,,,,
38,0.316667,16.645664,1210.178467,280.076172,-133.168854,397.977386,145.298813,163.391678,375.72406,111.311203,7.846311,1183.77356,26.522913,,,,,,,,,,,,,,,,,,,
39,0.325,17.423717,1210.19043,280.214752,-133.071915,397.976624,145.740677,163.409729,375.751404,111.105179,6.853937,1183.639893,26.852217,,,,,,,,,,,,,,,,,,,
