Format Version,1.22,Take Name,Turn right 90 RHG 2019-04-15 07.41.59 PM_003,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.43.16.919 下午,Total Frames in Take,739,Total Exported Frames,739,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,Trunk Front,Trunk Front,Trunk Front,LTip,LTip,LTip,,,,,,,,,,,,,,,,,,,
,,C85D0,C85D0,C85D0,C85F0,C85F0,C85F0,C8620,C8620,C8620,C8630,C8630,C8630,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
24,0.2,1088.39978,337.745453,1246.238159,1270.990967,1293.588745,1170.954712,1238.632813,1296.050537,1408.595581,1409.437012,351.738495,1234.639648,,,,,,,,,,,,,,,,,,,
25,0.208333,1088.377686,337.730621,1246.321777,1270.952759,1293.577026,1170.969482,1238.631958,1296.061768,1408.621338,1409.436768,351.735992,1234.656616,,,,,,,,,,,,,,,,,,,
26,0.216667,1088.354614,337.714508,1246.411621,1270.9104,1293.565918,1170.987671,1238.630371,1296.072754,1408.649292,1409.436768,351.73349,1234.674072,,,,,,,,,,,,,,,,,,,
27,0.225,1088.330688,337.697418,1246.507202,1270.86377,1293.55481,1171.009644,1238.627808,1296.083984,1408.680176,1409.43689,351.730988,1234.692261,,,,,,,,,,,,,,,,,,,
28,0.233333,1088.306274,337.679535,1246.607788,1270.812622,1293.544067,1171.0354,1238.623535,1296.095581,1408.714111,1409.4375,351.728546,1234.710938,,,,,,,,,,,,,,,,,,,
29,0.241667,1088.281738,337.661072,1246.712646,1270.756592,1293.533325,1171.064941,1238.617432,1296.108398,1408.751099,1409.438599,351.726257,1234.730225,,,,,,,,,,,,,,,,,,,
30,0.25,1088.25769,337.64212,1246.820557,1270.695435,1293.522827,1171.098755,1238.608887,1296.122437,1408.791504,1409.44043,351.724091,1234.750244,,,,,,,,,,,,,,,,,,,
31,0.258333,1088.234619,337.622925,1246.930054,1270.628784,1293.512451,1171.136841,1238.597656,1296.137817,1408.835449,1409.443237,351.721985,1234.77124,,,,,,,,,,,,,,,,,,,
32,0.266667,1088.213013,337.603363,1247.040039,1270.556519,1293.502441,1171.179565,1238.583496,1296.154663,1408.882813,1409.447144,351.719879,1234.793457,,,,,,,,,,,,,,,,,,,
33,0.275,1088.192871,337.583527,1247.149536,1270.478882,1293.492554,1171.227051,1238.566162,1296.172363,1408.934082,1409.452759,351.717682,1234.817261,,,,,,,,,,,,,,,,,,,
34,0.283333,1088.174561,337.563263,1247.257935,1270.395752,1293.482788,1171.279175,1238.545654,1296.190918,1408.989136,1409.460205,351.71524,1234.842896,,,,,,,,,,,,,,,,,,,
35,0.291667,1088.158203,337.542633,1247.36499,1270.307129,1293.473022,1171.33606,1238.521606,1296.209717,1409.04834,1409.469849,351.712433,1234.870728,,,,,,,,,,,,,,,,,,,
36,0.3,1088.143921,337.521698,1247.470215,1270.213623,1293.463257,1171.397339,1238.494141,1296.228394,1409.11145,1409.481934,351.709137,1234.901123,,,,,,,,,,,,,,,,,,,
37,0.308333,1088.132202,337.500732,1247.573486,1270.115234,1293.453247,1171.463013,1238.463013,1296.246582,1409.178833,1409.49646,351.705231,1234.93396,,,,,,,,,,,,,,,,,,,
38,0.316667,1088.123291,337.480194,1247.674072,1270.012329,1293.442993,1171.532715,1238.428345,1296.264038,1409.25061,1409.513184,351.700684,1234.96936,,,,,,,,,,,,,,,,,,,
39,0.325,1088.117798,337.460419,1247.771484,1269.905396,1293.432739,1171.606567,1238.389893,1296.280884,1409.326782,1409.531982,351.695679,1235.00708,,,,,,,,,,,,,,,,,,,
40,0.333333,1088.115112,337.44162,1247.865112,1269.795044,1293.422363,1171.684448,1238.347778,1296.297119,1409.407593,1409.552002,351.690369,1235.046387,,,,,,,,,,,,,,,,,,,
41,0.341667,1088.114502,337.42395,1247.954102,1269.681396,1293.412354,1171.766479,1238.30188,1296.312988,1409.493042,1409.572632,351.685211,1235.086792,,,,,,,,,,,,,,,,,,,
42,0.35,1088.115967,337.408051,1248.037354,1269.565308,1293.402832,1171.852539,1238.252563,1296.328613,1409.583252,1409.592896,351.680573,1235.127563,,,,,,,,,,,,,,,,,,,
43,0.358333,1088.119629,337.394745,1248.113647,1269.447266,1293.394165,1171.942749,1238.199707,1296.344604,1409.677979,1409.611938,351.677002,1235.167603,,,,,,,,,,,,,,,,,,,
44,0.366667,1088.12561,337.384644,1248.181641,1269.327393,1293.386841,1172.036865,1238.143921,1296.361206,1409.777466,1409.62915,351.674744,1235.206299,,,,,,,,,,,,,,,,,,,
45,0.375,1088.133057,337.377777,1248.240967,1269.206543,1293.380981,1172.135132,1238.085449,1296.378662,1409.881958,1409.643799,351.674072,1235.242798,,,,,,,,,,,,,,,,,,,
46,0.383333,1088.141602,337.373718,1248.291748,1269.084961,1293.376465,1172.237305,1238.024658,1296.396851,1409.991211,1409.655273,351.675079,1235.276978,,,,,,,,,,,,,,,,,,,
47,0.391667,1088.150269,337.371765,1248.334351,1268.962769,1293.373169,1172.343506,1237.962036,1296.415771,1410.105225,1409.663452,351.677856,1235.30835,,,,,,,,,,,,,,,,,,,
48,0.4,1088.158813,337.371246,1248.370117,1268.840454,1293.370972,1172.453491,1237.897827,1296.435059,1410.224121,1409.668335,351.682343,1235.337036,,,,,,,,,,,,,,,,,,,
49,0.408333,1088.16687,337.371521,1248.400391,1268.718018,1293.369629,1172.567505,1237.832031,1296.453979,1410.347168,1409.669922,351.688354,1235.363037,,,,,,,,,,,,,,,,,,,
50,0.416667,1088.17395,337.37207,1248.42627,1268.595703,1293.36853,1172.685303,1237.764648,1296.471558,1410.474365,1409.668213,351.695831,1235.386841,,,,,,,,,,,,,,,,,,,
51,0.425,1088.179565,337.372467,1248.449463,1268.473755,1293.367798,1172.806763,1237.694946,1296.486694,1410.604614,1409.663452,351.704712,1235.408691,,,,,,,,,,,,,,,,,,,
52,0.433333,1088.183228,337.372528,1248.470947,1268.352417,1293.366699,1172.932007,1237.623047,1296.499146,1410.737427,1409.655884,351.714966,1235.429199,,,,,,,,,,,,,,,,,,,
53,0.441667,1088.18457,337.372253,1248.491943,1268.232056,1293.365356,1173.060791,1237.549927,1296.509155,1410.873169,1409.645874,351.726563,1235.448364,,,,,,,,,,,,,,,,,,,
54,0.45,1088.183105,337.371613,1248.512817,1268.113037,1293.363281,1173.193237,1237.476685,1296.518311,1411.012573,1409.633301,351.73941,1235.466919,,,,,,,,,,,,,,,,,,,
55,0.458333,1088.177979,337.370911,1248.534424,1267.995361,1293.360474,1173.329102,1237.404541,1296.527466,1411.155762,1409.618408,351.753357,1235.485107,,,,,,,,,,,,,,,,,,,
56,0.466667,1088.169556,337.370148,1248.557129,1267.87915,1293.357056,1173.46875,1237.334351,1296.53772,1411.303467,1409.601196,351.768188,1235.503418,,,,,,,,,,,,,,,,,,,
57,0.475,1088.157471,337.369568,1248.580933,1267.764404,1293.352783,1173.611694,1237.266357,1296.549805,1411.455811,1409.582153,351.783783,1235.522095,,,,,,,,,,,,,,,,,,,
58,0.483333,1088.141846,337.369171,1248.606201,1267.651611,1293.348511,1173.758057,1237.200684,1296.564453,1411.612915,1409.561157,351.799866,1235.541992,,,,,,,,,,,,,,,,,,,
59,0.491667,1088.123047,337.369049,1248.632935,1267.540649,1293.344238,1173.907593,1237.137939,1296.58252,1411.775024,1409.538574,351.816376,1235.562988,,,,,,,,,,,,,,,,,,,
60,0.5,1088.102417,337.369385,1248.661133,1267.432495,1293.340698,1174.060059,1237.078247,1296.604736,1411.942505,1409.514526,351.833221,1235.585815,,,,,,,,,,,,,,,,,,,
61,0.508333,1088.081299,337.370209,1248.691162,1267.327271,1293.338135,1174.21521,1237.021973,1296.631958,1412.115723,1409.489258,351.850281,1235.610474,,,,,,,,,,,,,,,,,,,
62,0.516667,1088.060181,337.371613,1248.723877,1267.226196,1293.337402,1174.372192,1236.969116,1296.664429,1412.2948,1409.462891,351.867401,1235.637451,,,,,,,,,,,,,,,,,,,
63,0.525,1088.040527,337.373474,1248.759766,1267.129761,1293.338257,1174.530762,1236.920288,1296.702759,1412.479614,1409.435669,351.88443,1235.666504,,,,,,,,,,,,,,,,,,,
64,0.533333,1088.022583,337.37561,1248.799683,1267.038574,1293.341309,1174.690674,1236.875244,1296.746704,1412.670166,1409.407593,351.901123,1235.697998,,,,,,,,,,,,,,,,,,,
65,0.541667,1088.006958,337.377869,1248.843994,1266.952881,1293.346313,1174.851685,1236.833984,1296.796143,1412.865723,1409.379028,351.917267,1235.731689,,,,,,,,,,,,,,,,,,,
66,0.55,1087.994385,337.38028,1248.8927,1266.872803,1293.352905,1175.013916,1236.795288,1296.849731,1413.065796,1409.350098,351.932739,1235.7677,,,,,,,,,,,,,,,,,,,
67,0.558333,1087.985352,337.383057,1248.944946,1266.798096,1293.361328,1175.177612,1236.757446,1296.905396,1413.268677,1409.320923,351.947327,1235.805786,,,,,,,,,,,,,,,,,,,
68,0.566667,1087.980225,337.38623,1249.000366,1266.728394,1293.37085,1175.343018,1236.717529,1296.960449,1413.4729,1409.291992,351.960968,1235.845581,,,,,,,,,,,,,,,,,,,
69,0.575,1087.978516,337.389832,1249.057861,1266.66333,1293.381226,1175.510498,1236.674072,1297.012939,1413.677124,1409.263306,351.97345,1235.886841,,,,,,,,,,,,,,,,,,,
70,0.583333,1087.979492,337.39386,1249.117188,1266.602539,1293.392212,1175.680298,1236.625366,1297.061646,1413.880737,1409.235107,351.984619,1235.929077,,,,,,,,,,,,,,,,,,,
71,0.591667,1087.9823,337.398438,1249.177368,1266.545288,1293.403442,1175.852417,1236.570679,1297.106323,1414.083374,1409.207642,351.994415,1235.97229,,,,,,,,,,,,,,,,,,,
72,0.6,1087.986206,337.403564,1249.238281,1266.491211,1293.414429,1176.0271,1236.51001,1297.146362,1414.285034,1409.180786,352.002747,1236.016357,,,,,,,,,,,,,,,,,,,
73,0.608333,1087.989502,337.409027,1249.300171,1266.439697,1293.425049,1176.204468,1236.442749,1297.181885,1414.486084,1409.154907,352.009491,1236.061035,,,,,,,,,,,,,,,,,,,
74,0.616667,1087.990723,337.414673,1249.363037,1266.390259,1293.435059,1176.384521,1236.368652,1297.213257,1414.686401,1409.129639,352.014648,1236.106689,,,,,,,,,,,,,,,,,,,
75,0.625,1087.989502,337.420349,1249.427246,1266.342163,1293.444336,1176.567871,1236.287476,1297.240234,1414.886719,1409.105347,352.018158,1236.152832,,,,,,,,,,,,,,,,,,,
76,0.633333,1087.985474,337.426025,1249.492188,1266.294922,1293.453003,1176.755005,1236.198853,1297.263428,1415.087402,1409.081421,352.020142,1236.199951,,,,,,,,,,,,,,,,,,,
77,0.641667,1087.979492,337.431702,1249.557617,1266.247803,1293.461182,1176.946289,1236.103027,1297.282837,1415.28894,1409.058472,352.020996,1236.247925,,,,,,,,,,,,,,,,,,,
78,0.65,1087.971802,337.437317,1249.623169,1266.199585,1293.469238,1177.142456,1236.000244,1297.299194,1415.492676,1409.035767,352.021393,1236.297119,,,,,,,,,,,,,,,,,,,
79,0.658333,1087.963013,337.442871,1249.688599,1266.14978,1293.477417,1177.344604,1235.891724,1297.313232,1415.699707,1409.013428,352.022705,1236.348267,,,,,,,,,,,,,,,,,,,
80,0.666667,1087.953857,337.448547,1249.753906,1266.097046,1293.486206,1177.553589,1235.778931,1297.326416,1415.911987,1408.990601,352.027344,1236.402344,,,,,,,,,,,,,,,,,,,
81,0.675,1087.944458,337.454285,1249.819214,1266.040405,1293.495728,1177.770386,1235.664551,1297.341309,1416.132202,1408.967041,352.038757,1236.46167,,,,,,,,,,,,,,,,,,,
82,0.683333,1087.935547,337.460144,1249.884399,1265.978516,1293.506226,1177.996338,1235.551636,1297.360229,1416.363159,1408.941895,352.059845,1236.527588,,,,,,,,,,,,,,,,,,,
83,0.691667,1087.927368,337.466064,1249.949829,1265.9104,1293.517456,1178.232788,1235.441406,1297.384399,1416.607056,1408.915405,352.090363,1236.600098,,,,,,,,,,,,,,,,,,,
84,0.7,1087.919922,337.472107,1250.015625,1265.834351,1293.529419,1178.480713,1235.334106,1297.413696,1416.865112,1408.887939,352.127136,1236.677124,,,,,,,,,,,,,,,,,,,
85,0.708333,1087.913574,337.478424,1250.081909,1265.749268,1293.54126,1178.741455,1235.227661,1297.446167,1417.137207,1408.860352,352.166351,1236.756958,,,,,,,,,,,,,,,,,,,
86,0.716667,1087.907837,337.48526,1250.148193,1265.653564,1293.552124,1179.015625,1235.119141,1297.479126,1417.422119,1408.832886,352.205322,1236.837891,,,,,,,,,,,,,,,,,,,
87,0.725,1087.901978,337.493195,1250.213989,1265.546387,1293.560791,1179.303345,1235.006226,1297.510742,1417.718872,1408.806152,352.242615,1236.919067,,,,,,,,,,,,,,,,,,,
88,0.733333,1087.894409,337.503143,1250.278809,1265.42688,1293.564941,1179.604248,1234.888672,1297.541138,1418.026611,1408.780396,352.277435,1237,,,,,,,,,,,,,,,,,,,
89,0.741667,1087.882813,337.516388,1250.342041,1265.294434,1293.56311,1179.917603,1234.768311,1297.571777,1418.344971,1408.755859,352.309448,1237.080933,,,,,,,,,,,,,,,,,,,
90,0.75,1087.864868,337.533936,1250.402954,1265.149414,1293.554443,1180.241211,1234.647949,1297.605225,1418.674194,1408.732422,352.33847,1237.162109,,,,,,,,,,,,,,,,,,,
91,0.758333,1087.841064,337.555573,1250.461182,1264.992432,1293.538574,1180.57312,1234.53064,1297.643433,1419.013428,1408.710083,352.364319,1237.244019,,,,,,,,,,,,,,,,,,,
92,0.766667,1087.813721,337.579987,1250.516235,1264.825806,1293.516968,1180.90979,1234.418091,1297.68689,1419.360107,1408.688965,352.386719,1237.327026,,,,,,,,,,,,,,,,,,,
93,0.775,1087.786011,337.605743,1250.567505,1264.651978,1293.491943,1181.24707,1234.310547,1297.735107,1419.712158,1408.668701,352.405121,1237.411499,,,,,,,,,,,,,,,,,,,
94,0.783333,1087.759155,337.631714,1250.615234,1264.473877,1293.46582,1181.580811,1234.208008,1297.786377,1420.066284,1408.649292,352.418884,1237.497559,,,,,,,,,,,,,,,,,,,
95,0.791667,1087.734253,337.657043,1250.659546,1264.293945,1293.440918,1181.906494,1234.109985,1297.839355,1420.419556,1408.630859,352.427277,1237.585083,,,,,,,,,,,,,,,,,,,
96,0.8,1087.711182,337.681213,1250.700928,1264.113159,1293.418457,1182.220825,1234.016113,1297.892334,1420.769653,1408.613037,352.429565,1237.673828,,,,,,,,,,,,,,,,,,,
97,0.808333,1087.689941,337.703735,1250.740234,1263.931885,1293.398926,1182.521851,1233.926025,1297.944214,1421.114502,1408.596191,352.425293,1237.763306,,,,,,,,,,,,,,,,,,,
98,0.816667,1087.670288,337.724396,1250.778564,1263.749023,1293.382446,1182.808838,1233.84021,1297.994141,1421.451904,1408.5802,352.41452,1237.852905,,,,,,,,,,,,,,,,,,,
